group,branch,draw,center,kind,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
empirical,boxcar_hanning_full,2,10,rotation,5,True,0.703098894789059,0.2689926263762669,0.9999999997516171,0.8069968702710366,0.768102167017774,0.007707884251094128
empirical,boxcar_hanning_full,2,10,rotation,10,True,0.9099023308672936,0.5379852527525338,0.9999999997516171,0.933615126530988,0.9141677749043566,0.01933140273332317
empirical,boxcar_hanning_full,2,10,warp,5,True,0.6788506861117751,0.2689926263762669,0.9999999997515774,0.772904419688592,0.7340097164353294,0.007432084249642549
empirical,boxcar_hanning_full,2,10,warp,10,True,0.900886322858672,0.5379852527525338,0.9999999997515774,0.9348662972921536,0.9154189456655224,0.019258823785572757
empirical,boxcar_hanning_full,2,10,streaming,5,True,0.6235495280854522,0.2689926263758595,0.9999999956298454,0.7069632070949845,0.6680685038416629,0.006818792141151537
empirical,boxcar_hanning_full,2,10,streaming,10,True,0.8818891635001112,0.537985252751719,0.9999999956298454,0.9054285388775605,0.8859811872508997,0.019175357995659777
empirical,boxcar_hanning_full,2,20,rotation,5,False,0.39633385658672426,0.26899262637627985,1.0000000000000002,0.584989193549504,0.5460944902962432,0.005418018449568518
empirical,boxcar_hanning_full,2,20,rotation,10,True,0.889335034356143,0.5379852527525597,1.0000000000000002,0.9798351374154255,0.9603877857887951,0.01702702114224748
empirical,boxcar_hanning_full,2,20,warp,5,False,0.3950721799139399,0.2689926263762799,1.0000000000000002,0.5815878119377688,0.5426931086845082,0.0054252763443435595
empirical,boxcar_hanning_full,2,20,warp,10,True,0.8777698368740254,0.5379852527525598,1.0000000000000002,0.9730725909436939,0.9536252393170636,0.016961700089272107
empirical,boxcar_hanning_full,2,20,streaming,5,False,0.3365497998896815,0.2689926263762799,1.0000000000000004,0.5007587382107871,0.4618640349575264,0.0047212605511645295
empirical,boxcar_hanning_full,2,20,streaming,10,True,0.8738668632457482,0.5379852527525598,1.0000000000000004,0.9676679945582111,0.9482206429315807,0.01743709219703733
empirical,boxcar_hanning_full,2,30,rotation,5,True,0.8039166370905491,0.2689926263762799,0.9999999999997957,0.9726591958103382,0.9337644925570775,0.012182376379907245
empirical,boxcar_hanning_full,2,30,rotation,10,True,0.9440112610476533,0.5379852527525598,0.9999999999997957,1.0913598902244104,1.0719125385977801,0.02545343697607072
empirical,boxcar_hanning_full,2,30,warp,5,True,0.795320366886195,0.26899262637627985,0.9999999999997958,0.9570228016150142,0.9181280983617535,0.012236810590720055
empirical,boxcar_hanning_full,2,30,warp,10,True,0.9388097911825095,0.5379852527525597,0.9999999999997958,1.087557765443849,1.0681104138172186,0.02531190802795741
empirical,boxcar_hanning_full,2,30,streaming,5,True,0.7378181698584306,0.2689926263762798,0.9999999999933916,0.896758576999744,0.8578638737464833,0.01122796321698928
empirical,boxcar_hanning_full,2,30,streaming,10,True,0.9269627806395918,0.5379852527525596,0.9999999999933916,1.0712910462466771,1.051843694620047,0.025431663291745597
empirical,boxcar_hanning_full,3,10,rotation,5,True,0.5906568183315953,0.2689926263762669,0.9999999997516171,0.5990844590648612,0.5467085705417447,0.006376060559874003
empirical,boxcar_hanning_full,3,10,rotation,10,True,0.8694425264424424,0.5379852527525338,0.9999999997516171,0.8566623306389427,0.8304743863773845,0.01796691851561536
empirical,boxcar_hanning_full,3,10,warp,5,True,0.5851972313931928,0.2689926263762669,0.9999999997515774,0.596708401666248,0.5443325131431315,0.006278078980410942
empirical,boxcar_hanning_full,3,10,warp,10,True,0.8664093724700532,0.5379852527525338,0.9999999997515774,0.8596992850112102,0.8335113407496519,0.0178689369361523
empirical,boxcar_hanning_full,3,10,streaming,5,True,0.4758946752352491,0.2689926263758595,0.9999999956298454,0.49250785001619024,0.44013196149299444,0.005029721079103796
empirical,boxcar_hanning_full,3,10,streaming,10,True,0.8657691765229543,0.537985252751719,0.9999999956298454,0.8459444742322054,0.8197565299706076,0.017596765882088243
empirical,boxcar_hanning_full,3,20,rotation,5,True,0.7639061319357521,0.26899262637627985,1.0000000000000002,0.969981590191085,0.9176057016679711,0.010088473737307757
empirical,boxcar_hanning_full,3,20,rotation,10,True,0.9384518535666238,0.5379852527525597,1.0000000000000002,1.1036421197696442,1.0774541755080873,0.022608342224254434
empirical,boxcar_hanning_full,3,20,warp,5,True,0.75729866979435,0.2689926263762799,1.0000000000000002,0.9688800294134615,0.9165041408903475,0.010066700052982632
empirical,boxcar_hanning_full,3,20,warp,10,True,0.9375689709635437,0.5379852527525598,1.0000000000000002,1.1063420854592578,1.080154141197701,0.022746242224980222
empirical,boxcar_hanning_full,3,20,streaming,5,True,0.6993964075205393,0.2689926263762799,1.0000000000000004,0.8952755497948249,0.8428996612717109,0.009206639522140209
empirical,boxcar_hanning_full,3,20,streaming,10,True,0.9194235957847449,0.5379852527525598,1.0000000000000004,1.0809990005883896,1.0548110563268327,0.023072847489857093
empirical,boxcar_hanning_full,3,30,rotation,5,True,0.6182993988928613,0.2689926263762799,0.9999999999997957,0.7662719226901263,0.7138960341670123,0.009435263207554017
empirical,boxcar_hanning_full,3,30,rotation,10,True,0.9493395537008692,0.5379852527525598,0.9999999999997957,1.0488351902887076,1.0226472460271507,0.027115494879555235
empirical,boxcar_hanning_full,3,30,warp,5,True,0.5995718737272563,0.26899262637627985,0.9999999999997958,0.7616336359803189,0.7092577474572049,0.009482439523591787
empirical,boxcar_hanning_full,3,30,warp,10,True,0.9396036110716433,0.5379852527525597,0.9999999999997958,1.0396551172312203,1.0134671729696632,0.027122752774330277
empirical,boxcar_hanning_full,3,30,streaming,5,True,0.5752585930760473,0.2689926263762798,0.9999999999933916,0.761893912244014,0.7095180237209,0.00954413162917964
empirical,boxcar_hanning_full,3,30,streaming,10,True,0.93359033000502,0.5379852527525596,0.9999999999933916,1.0369219832146337,1.0107340389530768,0.027355005407131608
empirical,boxcar_hanning_full,4,10,rotation,5,True,0.6372312493578393,0.2689926263762669,0.9999999997516171,0.7995145266284583,0.7942245659775581,0.007856671093982479
empirical,boxcar_hanning_full,4,10,rotation,10,True,0.9153743214108174,0.5379852527525338,0.9999999997516171,1.0288862409076918,1.0262412605822417,0.01912818167962201
empirical,boxcar_hanning_full,4,10,warp,5,True,0.6099409062170914,0.2689926263762669,0.9999999997515774,0.7727133101517093,0.7674233495008091,0.007642563198118754
empirical,boxcar_hanning_full,4,10,warp,10,True,0.9054384798072055,0.5379852527525338,0.9999999997515774,1.008947778533435,1.006302798207985,0.01904108694232151
empirical,boxcar_hanning_full,4,10,streaming,5,True,0.5460016676716404,0.2689926263758595,0.9999999956298454,0.7190675678695666,0.7137776072186583,0.007210718459003782
empirical,boxcar_hanning_full,4,10,streaming,10,True,0.8668570223842759,0.537985252751719,0.9999999956298454,0.9789281527654143,0.9762831724399603,0.01861650009798158
empirical,boxcar_hanning_full,4,20,rotation,5,False,0.039524390276859354,0.26899262637627985,1.0000000000000002,0.03509148840955843,0.029801527758658502,0.0003737815809146399
empirical,boxcar_hanning_full,4,20,rotation,10,True,0.825622939635194,0.5379852527525597,1.0000000000000002,0.8445415906819351,0.8418966103564851,0.012051734273956496
empirical,boxcar_hanning_full,4,20,warp,5,False,0.00241249629420341,0.2689926263762799,1.0000000000000002,0.007361281099454505,0.0020713204485545748,0.00011249736901314405
empirical,boxcar_hanning_full,4,20,warp,10,True,0.8151022988583304,0.5379852527525598,1.0000000000000002,0.8319758159111383,0.8293308355856883,0.012229552695945015
empirical,boxcar_hanning_full,4,20,streaming,5,False,0.012582118110133265,0.2689926263762799,1.0000000000000004,0.01990689733583109,0.014616936684931157,0.00021410789586372576
empirical,boxcar_hanning_full,4,20,streaming,10,True,0.8507661389963364,0.5379852527525598,1.0000000000000004,0.8641135682965264,0.8614685879710764,0.01332912375436381
empirical,boxcar_hanning_full,4,30,rotation,5,True,0.8482352657376847,0.2689926263762799,0.9999999999997957,1.1119459424199287,1.1066559817690287,0.012882763225698753
empirical,boxcar_hanning_full,4,30,rotation,10,True,0.9437990165960495,0.5379852527525598,0.9999999999997957,1.0970778894779036,1.0944329091524536,0.024724018551179044
empirical,boxcar_hanning_full,4,30,warp,5,True,0.8465368504571894,0.26899262637627985,0.9999999999997958,1.1232768481012783,1.1179868874503784,0.013020663226424544
empirical,boxcar_hanning_full,4,30,warp,10,True,0.9413519519379937,0.5379852527525597,0.9999999999997958,1.0933734485515867,1.090728468226137,0.02465869749820367
empirical,boxcar_hanning_full,4,30,streaming,5,True,0.8111492286181403,0.2689926263762798,0.9999999999933916,1.0728651490661512,1.0675751884152513,0.01277389480407313
empirical,boxcar_hanning_full,4,30,streaming,10,True,0.9120863750739833,0.5379852527525596,0.9999999999933916,1.06816545903108,1.0655204787056303,0.024404671181077215
empirical,boxcar_hanning_full,5,10,rotation,5,True,0.7372821940496073,0.2689926263762669,0.9999999997516171,0.8632690164580524,0.8607726724107876,0.011097321111038533
empirical,boxcar_hanning_full,5,10,rotation,10,True,0.9339858442027887,0.5379852527525338,0.9999999997516171,0.9874053346981262,0.9861571626744938,0.022847852751830804
empirical,boxcar_hanning_full,5,10,warp,5,True,0.7294950158468575,0.2689926263762669,0.9999999997515774,0.8451080208839743,0.8426116768367095,0.011119094795363656
empirical,boxcar_hanning_full,5,10,warp,10,True,0.9305583394258576,0.5379852527525338,0.9999999997515774,0.9847991262540612,0.9835509542304288,0.023181715911482714
empirical,boxcar_hanning_full,5,10,streaming,5,True,0.6872159628747219,0.2689926263758595,0.9999999956298454,0.7996980433948091,0.7972016993475405,0.010709023740573809
empirical,boxcar_hanning_full,5,10,streaming,10,True,0.9058147131799955,0.537985252751719,0.9999999956298454,0.9611967236491059,0.9599485516254715,0.02329784222788338
empirical,boxcar_hanning_full,5,20,rotation,5,True,0.31963571513888145,0.26899262637627985,1.0000000000000002,0.3463767346882196,0.3438803906409549,0.00299388159470464
empirical,boxcar_hanning_full,5,20,rotation,10,True,0.8879372017368706,0.5379852527525597,1.0000000000000002,0.8356524416711368,0.8344042696475045,0.01525246586974982
empirical,boxcar_hanning_full,5,20,warp,5,True,0.2976625399825916,0.2689926263762799,1.0000000000000002,0.3193567719856881,0.3168604279384234,0.0028414658044287676
empirical,boxcar_hanning_full,5,20,warp,10,True,0.8806401964814272,0.5379852527525598,1.0000000000000002,0.822550289737388,0.8213021177137556,0.015067389552986261
empirical,boxcar_hanning_full,5,20,streaming,5,False,0.1910225109670851,0.2689926263762799,1.0000000000000004,0.20709002887842684,0.20459368483116208,0.0019959210631364265
empirical,boxcar_hanning_full,5,20,streaming,10,True,0.8579531278848114,0.5379852527525598,1.0000000000000004,0.7935440166832272,0.7922958446595947,0.015096421132086427
empirical,boxcar_hanning_full,5,30,rotation,5,True,0.8244559106496592,0.2689926263762799,0.9999999999997957,1.0574115515549272,1.0549152075076624,0.012421886907483616
empirical,boxcar_hanning_full,5,30,rotation,10,True,0.962788681061903,0.5379852527525598,0.9999999999997957,1.103077849863076,1.1018296778394436,0.026469542244576538
empirical,boxcar_hanning_full,5,30,warp,5,True,0.8191766903752585,0.26899262637627985,0.9999999999997958,1.0509559227157999,1.0484595786685351,0.012240439538107576
empirical,boxcar_hanning_full,5,30,warp,10,True,0.960609868770998,0.5379852527525597,0.9999999999997958,1.119587348104863,1.1183391760812307,0.02651308961322679
empirical,boxcar_hanning_full,5,30,streaming,5,True,0.8034641906610365,0.2689926263762798,0.9999999999933916,1.0826739549518738,1.0801776109046088,0.012233181643332536
empirical,boxcar_hanning_full,5,30,streaming,10,True,0.9576879542210206,0.5379852527525596,0.9999999999933916,1.1339692323100223,1.13272106028639,0.027050173826579864
empirical,boxcar_hanning_full,6,10,rotation,5,True,0.7910691799783939,0.2689926263762669,0.9999999997516171,1.0118118641409606,0.9678731844543208,0.012363823749283282
empirical,boxcar_hanning_full,6,10,rotation,10,True,0.928884758240447,0.5379852527525338,0.9999999997516171,1.0690544357912988,1.047085095947979,0.023642592229697855
empirical,boxcar_hanning_full,6,10,warp,5,True,0.7765337187388759,0.2689926263762669,0.9999999997515774,0.9964353207641196,0.9524966410774798,0.012294873748920389
empirical,boxcar_hanning_full,6,10,warp,10,True,0.9251642371521783,0.5379852527525338,0.9999999997515774,1.066250594675124,1.0442812548318041,0.023744202756548434
empirical,boxcar_hanning_full,6,10,streaming,5,True,0.7155117074936003,0.2689926263758595,0.9999999956298454,0.9483513629888624,0.9044126833021561,0.011717871114304584
empirical,boxcar_hanning_full,6,10,streaming,10,True,0.9076956970974126,0.537985252751719,0.9999999956298454,1.0400818138906731,1.01811247404732,0.02385670012556158
empirical,boxcar_hanning_full,6,20,rotation,5,False,0.5656186411395424,0.26899262637627985,1.0000000000000002,0.7971356639624708,0.7531969842758331,0.010531205318585292
empirical,boxcar_hanning_full,6,20,rotation,10,True,0.9132527656403822,0.5379852527525597,1.0000000000000002,1.1220287480546476,1.1000594082113289,0.023239779069683046
empirical,boxcar_hanning_full,6,20,warp,5,False,0.5497124631076467,0.2689926263762799,1.0000000000000002,0.7822445372597984,0.7383058575731608,0.010418707949572148
empirical,boxcar_hanning_full,6,20,warp,10,True,0.9057697913033129,0.5379852527525598,1.0000000000000002,1.129694799981566,1.1077254601382474,0.02329058433310834
empirical,boxcar_hanning_full,6,20,streaming,5,False,0.5732594153702483,0.2689926263762799,1.0000000000000004,0.8193544096644751,0.7754157299778376,0.011750531640792271
empirical,boxcar_hanning_full,6,20,streaming,10,True,0.8736652379462553,0.5379852527525598,1.0000000000000004,1.14918230146959,1.1272129616262714,0.024673213287753754
empirical,boxcar_hanning_full,6,30,rotation,5,True,0.8229408340851936,0.2689926263762799,0.9999999999997957,1.0842362560885952,1.0402975764019577,0.013467023755089598
empirical,boxcar_hanning_full,6,30,rotation,10,True,0.9568795172232799,0.5379852527525598,0.9999999999997957,1.1824991674411094,1.1605298275977907,0.026556636981877036
empirical,boxcar_hanning_full,6,30,warp,5,True,0.8060015510814483,0.26899262637627985,0.9999999999997958,1.0418590288712188,0.9979203491845813,0.012984373752549336
empirical,boxcar_hanning_full,6,30,warp,10,True,0.9524025484365081,0.5379852527525597,0.9999999999997958,1.1647142487599402,1.1427449089166213,0.026266321190875373
empirical,boxcar_hanning_full,6,30,streaming,5,True,0.7577945094353701,0.2689926263762798,0.9999999999933916,0.9695275373584533,0.9255888576718156,0.012432773749646178
empirical,boxcar_hanning_full,6,30,streaming,10,True,0.9357556049464736,0.5379852527525596,0.9999999999933916,1.1553886204647748,1.133419280621456,0.026320755401688187
empirical,boxcar_hanning_full,7,10,rotation,5,True,0.668093084187978,0.2689926263762669,0.9999999997516171,0.6393739281430728,0.6274974215935506,0.006953063194489806
empirical,boxcar_hanning_full,7,10,rotation,10,True,0.8791408721096705,0.5379852527525338,0.9999999997516171,0.8681077008203769,0.8621694475456159,0.01843505272860554
empirical,boxcar_hanning_full,7,10,warp,5,True,0.6425456233771755,0.2689926263762669,0.9999999997515774,0.6309559214013816,0.6190794148518594,0.006626457929612937
empirical,boxcar_hanning_full,7,10,warp,10,True,0.8826838475866269,0.5379852527525338,0.9999999997515774,0.880390697643457,0.874452444368696,0.018877784309883076
empirical,boxcar_hanning_full,7,10,streaming,5,True,0.550637921166523,0.2689926263758595,0.9999999956298454,0.5469712920634787,0.5350947855139385,0.005548660555519266
empirical,boxcar_hanning_full,7,10,streaming,10,True,0.8943043627201176,0.537985252751719,0.9999999956298454,0.8852461774684225,0.8793079241936523,0.019799536946313354
empirical,boxcar_hanning_full,7,20,rotation,5,False,0.08598494749859507,0.26899262637627985,1.0000000000000002,0.09605489173283048,0.08417838518330886,0.0006205500032660527
empirical,boxcar_hanning_full,7,20,rotation,10,True,0.7902923364948179,0.5379852527525597,1.0000000000000002,0.72213966577355,0.7162014124987892,0.011162642164013905
empirical,boxcar_hanning_full,7,20,warp,5,False,0.06816458755829159,0.2689926263762799,1.0000000000000002,0.07743086993175025,0.06555436338222864,0.0005225684238029917
empirical,boxcar_hanning_full,7,20,warp,10,True,0.7765128055509994,0.5379852527525598,1.0000000000000002,0.7006721056057029,0.6947338523309422,0.010999339531575471
empirical,boxcar_hanning_full,7,20,streaming,5,False,0.002266599548380118,0.2689926263762799,1.0000000000000004,0.013698699500106114,0.001822192950584502,0.00016330263243843492
empirical,boxcar_hanning_full,7,20,streaming,10,False,0.7438872857038726,0.5379852527525598,1.0000000000000004,0.688770070578898,0.6828318173041372,0.012037218484406413
empirical,boxcar_hanning_full,7,30,rotation,5,True,0.7864053865021923,0.2689926263762799,0.9999999999997957,0.8496510812346951,0.8377745746851736,0.011848513220255333
empirical,boxcar_hanning_full,7,30,rotation,10,True,0.958456835095517,0.5379852527525598,0.9999999999997957,1.0748881365676273,1.0689498832928666,0.027442100144432106
empirical,boxcar_hanning_full,7,30,warp,5,True,0.7683740665924842,0.26899262637627985,0.9999999999997958,0.8251271587706205,0.8132506522210988,0.011848513220255333
empirical,boxcar_hanning_full,7,30,warp,10,True,0.954910022804526,0.5379852527525597,0.9999999999997958,1.064737347241428,1.0587990939666674,0.027289684354156234
empirical,boxcar_hanning_full,7,30,streaming,5,True,0.7273460579312127,0.2689926263762798,0.9999999999933916,0.7734555247517787,0.761579018202257,0.01150376321844086
empirical,boxcar_hanning_full,7,30,streaming,10,True,0.9529832601708681,0.5379852527525596,0.9999999999933916,1.0793387985185747,1.073400545243814,0.028523526465913298
empirical,boxcar_hanning_full,8,10,rotation,5,True,0.7570478673406833,0.2689926263762669,0.9999999997516171,0.8310929899523403,0.8310929899523403,0.00855705793977399
empirical,boxcar_hanning_full,8,10,rotation,10,True,0.9244855289620603,0.5379852527525338,0.9999999997516171,0.9319292451556211,0.9319292451556211,0.02146522379718539
empirical,boxcar_hanning_full,8,10,warp,5,True,0.7428835822968347,0.2689926263762669,0.9999999997515774,0.8192772909559668,0.8192772909559668,0.008589718466261676
empirical,boxcar_hanning_full,8,10,warp,10,True,0.9218686918562591,0.5379852527525338,0.9999999997515774,0.9284537785498005,0.9284537785498005,0.021606752745298698
empirical,boxcar_hanning_full,8,10,streaming,5,True,0.6866851024082771,0.2689926263758595,0.9999999956298454,0.7648702810562187,0.7648702810562187,0.00800182898948331
empirical,boxcar_hanning_full,8,10,streaming,10,True,0.8965964540100637,0.537985252751719,0.9999999956298454,0.9028673922678293,0.9028673922678293,0.02100071853158273
empirical,boxcar_hanning_full,8,20,rotation,5,False,0.09285667046430894,0.26899262637627985,1.0000000000000002,0.08977927222332992,0.08977927222332992,0.0005624868450657203
empirical,boxcar_hanning_full,8,20,rotation,10,True,0.8382821160014995,0.5379852527525597,1.0000000000000002,0.7783378124976511,0.7783378124976511,0.013699276387890928
empirical,boxcar_hanning_full,8,20,warp,5,False,0.1047843008054925,0.2689926263762799,1.0000000000000002,0.10382403556069741,0.10382403556069741,0.0008346578991297784
empirical,boxcar_hanning_full,8,20,warp,10,True,0.8240839440526028,0.5379852527525598,1.0000000000000002,0.7780478101920842,0.7780478101920842,0.013858950072941842
empirical,boxcar_hanning_full,8,20,streaming,5,False,0.2011838114808335,0.2689926263762799,1.0000000000000004,0.22184972354481544,0.22184972354481544,0.0019451157997111357
empirical,boxcar_hanning_full,8,20,streaming,10,True,0.77163537872285,0.5379852527525598,1.0000000000000004,0.7477143252395779,0.7477143252395779,0.01436337375980723
empirical,boxcar_hanning_full,8,30,rotation,5,True,0.643704009927012,0.2689926263762799,0.9999999999997957,0.7991078511518505,0.7991078511518505,0.008829228993838048
empirical,boxcar_hanning_full,8,30,rotation,10,True,0.9068104728210731,0.5379852527525598,0.9999999999997957,0.9942358549298971,0.9942358549298971,0.021044265900232978
empirical,boxcar_hanning_full,8,30,warp,5,True,0.6499084625213905,0.26899262637627985,0.9999999999997958,0.8119281952910394,0.8119281952910394,0.008992531626276482
empirical,boxcar_hanning_full,8,30,warp,10,True,0.9041959950544884,0.5379852527525597,0.9999999999997958,1.0046394771656122,1.0046394771656122,0.021269260638259267
empirical,boxcar_hanning_full,8,30,streaming,5,True,0.5899173847269881,0.2689926263762798,0.9999999999933916,0.7354086582316496,0.7354086582316496,0.008270371096159848
