case,model,material,pressure_reference_km_s,r_kpc,raw_sigma_HI,pressure,pressure_gradient,inward_force,pressure_support_km2_s2,rotation_squared,speed_km_s,whole_profile_feasible
f4-stars-h0p4,newton,CO_0.5,15.0,2.2062500000000003,2.2240809041147562,528.3149109910538,-722.5536825051563,1806.6142011830198,716.7608242477625,3269.081757112275,57.175884401662515,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.2125,2.2136978884009118,523.8250895489729,-714.2093891356711,1798.2009358655382,713.822912215062,3264.6966583874414,57.13752408345536,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.21875,2.2021887448055617,519.3870455542946,-705.9841776894984,1791.0348617226168,711.2934338363796,3262.5651656106766,57.11886873538968,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.225,2.1922358115255203,515.0000480523715,-697.8738257556074,1785.9717952904193,708.30393981462,3265.483304706563,57.14440746658034,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.23125,2.181827417601663,510.66339179914047,-689.8743291861668,1782.4944968318098,705.5013080221829,3271.689538033793,57.198684757901496,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.2375000000000003,2.168525311722725,506.37639588283145,-681.9819064030684,1779.1519891579253,703.6738318560964,3277.178743884762,57.2466483200961,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.24375,2.150605221749381,502.13840232285617,-674.1930013998227,1775.7621915578204,703.3929479908683,3280.973469316991,57.279782378401116,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.25,2.128792776333333,497.948774653917,-666.5042854750349,1772.6089987021176,704.4530867404686,3283.9171603392956,57.305472341996236,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.25625,2.102479141515315,493.806896503142,-658.9126577383616,1770.2743034009723,707.1041299133618,3287.077267135082,57.33303818161987,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.2625,2.071775045619767,489.71217016777604,-651.4152444342745,1767.5421675711252,711.3836966269926,3287.680457502678,57.33829834850942,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.2687500000000003,2.0385584756265303,485.6640152006631,-644.0093971330682,1763.2833523723386,716.7301488845424,3283.7189568102012,57.30374295637416,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.275,2.003961169975118,481.66186701044103,-636.6926898423694,1757.5302088769324,722.8063552795164,3275.5748699155047,57.232638152679144,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.28125,1.9693546974116887,477.705175483011,-629.4629150958659,1750.8628962130879,729.1537055004469,3265.00227648566,57.140198428826444,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.2875,1.934855618831564,473.7934036304984,-622.3180790791296,1744.5794147862202,735.7409989863612,3254.9844123371176,57.05247069441531,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.29375,1.8980382518796,469.92602627352,-615.2563958551696,1737.2378801102527,743.5278802180411,3241.2615072848516,56.93207801657034,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3000000000000003,1.858576428650593,466.1025287621881,-608.2762807548006,1728.3499916215933,752.7457166514276,3222.459264078237,56.766709117917316,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.30625,1.8154915931891291,462.3224057408597,-601.376342998948,1717.8781020205504,763.9386468350563,3197.917725949838,56.55013462362258,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3125,1.770622118344984,458.58515996121645,-594.5553776217025,1706.5242199214929,776.5119934429188,3169.8252651255334,56.301201276043244,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.31875,1.7268583782168023,454.8903011478319,-587.8123567642535,1695.2853814016873,789.2887566463735,3141.6542214787896,56.050461385066136,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.325,1.6898342629254381,451.2373449199287,-581.1464204107438,1685.113896071715,799.5845847721446,3118.3052235945934,55.84178743194556,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3312500000000003,1.6559112182621822,447.6258117725971,-574.5568666376541,1675.1199282346922,808.8813461598019,3096.241986537325,55.643885437101936,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3375,1.6259221355115718,444.0552261202868,-568.0431414485098,1664.8959055470586,816.6447913682651,3075.0493878479842,55.45312784548753,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.34375,1.5989026543900566,440.52511540494083,-561.604828265501,1654.7740067402453,823.2279261237392,3055.148652173711,55.273399137141105,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.35,1.5721768963322602,437.0350092706953,-555.2416371490784,1643.7912673654757,829.9434054427022,3032.9660728661656,55.072371229738835,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.35625,1.5521039250459019,433.584438806623,-548.9533938156592,1634.3660151741171,833.3665119363022,3017.6084113177117,54.932762640501814,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3625000000000003,1.5428966071686223,430.172935858566,-542.740028522353,1627.4622221580398,831.0494114943151,3013.830088354054,54.89836143596687,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.36875,1.5407738135178235,426.80003241068124,-536.6015648860281,1621.7669218020442,824.9588263196916,3016.6015696989007,54.923597566973896,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.375,1.5416197458259386,423.46526003689866,-530.5381087021427,1616.3173384547367,817.3403406249937,3021.4133382050063,54.96738431292694,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.38125,1.542618486825008,420.16814942209845,-524.5498368265797,1608.568764418381,809.7169258707238,3020.687444400546,54.960780966072036,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3875,1.541702223031979,416.90822995242166,-518.6369861812213,1599.3204427810792,803.1679438539549,3015.209613285872,54.91092435286326,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.3937500000000003,1.5404496816108666,413.6850293737554,-512.7998429412696,1589.3160897139817,796.8547357918486,3007.5706539609955,54.841322503756196,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4000000000000004,1.5390939643445745,410.498073517087,-507.03873195930714,1578.897185164446,790.6554017451125,2998.6978426495584,54.7603674444352,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.40625,1.5377634577797477,407.34688608908203,-501.3540064778732,1567.8287501804116,784.5049718044293,2988.0829583171862,54.66336029112358,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4125,1.535889677540207,404.2309885259295,-495.74603817889556,1554.319328483829,778.6935055270443,2971.101874440193,54.5078148015511,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.41875,1.5345245708670456,401.1498999082087,-490.2152076147148,1539.5993490901594,772.6875515249236,2951.2183740869,54.325117340755924,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4250000000000003,1.5345159920200138,398.1031369342624,-484.7618950616485,1524.1170602275142,766.0706057400057,2929.9132653117167,54.12867322696647,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4312500000000004,1.5372766817267354,395.090213949316,-479.3864718331513,1508.244853857808,758.1643392490674,2908.755961692729,53.93288386219236,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4375,1.5433679217600615,392.1106430273674,-474.08929208559846,1491.7030819649888,748.7473551613052,2887.278907128355,53.73340587686914,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.44375,1.556331494212805,389.1639341026731,-468.87068514561815,1475.3108642725444,736.2202339830907,2869.07069058294,53.563706841320645,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.45,1.5742849377403583,386.2495951474965,-463.73094838373845,1459.5903494349277,721.6869045135585,2854.3094516020146,53.42573772632451,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4562500000000003,1.5946788738947695,383.3671323926296,-458.6703406549027,1445.0843777830494,706.4801839896628,2843.008318939953,53.319867956887826,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4625000000000004,1.6164006729954181,380.5160505870998,-453.68907632221453,1432.0783119205093,691.1710500423804,2835.3217930618744,53.247739792989094,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.46875,1.6380338924308178,377.6958532933716,-448.7873198760615,1420.1192848968708,676.3863074285081,2829.5331771606416,53.19335651339029,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.475,1.659593047722323,374.9060432142953,-443.9651811566232,1409.8786292222903,662.0983528887932,2827.3512544363753,53.17284320436867,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.48125,1.6818087163898805,372.1461225480213,-439.2227111836784,1401.189442534958,648.0055320820786,2828.695772207786,53.185484600666996,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4875000000000003,1.7021791252694336,369.4155933670757,-434.55989859361193,1394.6133518077418,635.0493503910795,2834.051362230678,53.235809022035895,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.4937500000000004,1.7204599034273818,366.71395801781915,-429.976666679639,1389.9638417894917,623.2370254001727,2842.985305062373,53.31965214686207,True
f4-stars-h0p4,newton,CO_0.5,15.0,2.5,1.7359103029592078,364.04071953653784,-425.47287102750033,1386.912846105038,612.7518085211493,2854.530306741445,53.427804622138886,True
f4-stars-h0p4,newton,CO_2,5.0,0.75,7.3214790457058525,198.17666038250147,81.07463929024593,2890.7353960580854,-8.305149695586165,2176.3566967391503,46.65143831372352,True
f4-stars-h0p4,newton,CO_2,5.0,0.7562500000000001,7.2813460064799,198.6848306448872,81.53810001124369,2902.0984364862343,-8.468652372600756,2203.180594965316,46.93805060891766,True
f4-stars-h0p4,newton,CO_2,5.0,0.7625000000000001,7.269575868534277,199.19586132137684,81.98941178965342,2917.1857694871514,-8.599803842781226,2232.9539530767343,47.254142179037956,True
f4-stars-h0p4,newton,CO_2,5.0,0.76875,7.280973685695268,199.70966599680582,82.42522237097751,2935.475445558136,-8.702735709947595,2265.349484482765,47.595687666875506,True
f4-stars-h0p4,newton,CO_2,5.0,0.775,7.312533646447179,200.22613736009572,82.84219808216146,2956.386486366038,-8.779816492860618,2299.9793434265403,47.95809987297808,True
f4-stars-h0p4,newton,CO_2,5.0,0.78125,7.358919769573635,200.7451473345938,83.2370283559822,2978.81103450306,-8.836749202237705,2336.032869907753,48.332523934797294,True
f4-stars-h0p4,newton,CO_2,5.0,0.7875000000000001,7.4445296398717815,201.26654723629983,83.60643013209128,3003.051838887987,-8.844086451935446,2373.747409576225,48.72111872254398,True
f4-stars-h0p4,newton,CO_2,5.0,0.7937500000000001,7.546014472982911,201.79016795923656,83.94715214369772,3026.855688584612,-8.830231144218873,2411.396933958255,49.10597656047841,True
f4-stars-h0p4,newton,CO_2,5.0,0.8,7.645386643452507,202.31582018727852,84.25597909851885,3048.965382188803,-8.816399539000477,2447.9887052900426,49.47715336688281,True
f4-stars-h0p4,newton,CO_2,5.0,0.80625,7.732984286897132,202.84329463180165,84.52973576217366,3068.768065171366,-8.81316926684182,2483.0074218112554,49.829784484896734,True
f4-stars-h0p4,newton,CO_2,5.0,0.8125,7.804544976465813,203.3723622945698,84.76529095166036,3086.002750778098,-8.824575821640245,2516.201810828845,50.161756456775365,True
f4-stars-h0p4,newton,CO_2,5.0,0.8187500000000001,7.883739888205489,203.9027747553182,84.95956144595449,3097.990861915674,-8.823304918766006,2545.3033231122245,50.45099922808491,True
f4-stars-h0p4,newton,CO_2,5.0,0.8250000000000001,7.9586540148087295,204.4342644835351,85.10951582009555,3106.6939795487,-8.822515769743047,2571.845048897421,50.713361640670406,True
f4-stars-h0p4,newton,CO_2,5.0,0.83125,8.019923134222356,204.96654517398335,85.21217820841342,3112.788404927749,-8.832082546214064,2596.3374441424057,50.954268164133275,True
f4-stars-h0p4,newton,CO_2,5.0,0.8375,8.064840558837364,205.4993121055329,85.26463200178922,3116.233367160594,-8.854375828081206,2618.6998208250784,51.17323344117585,True
f4-stars-h0p4,newton,CO_2,5.0,0.84375,8.095370184063075,206.03224252290585,85.264023483056,3117.404593608299,-8.886748620273837,2639.196874477276,51.37311431553742,True
f4-stars-h0p4,newton,CO_2,5.0,0.8500000000000001,8.08462334068085,206.56499604095916,85.2075654038398,3121.143990607459,-8.958541114565321,2661.9309331309055,51.593904030717674,True
f4-stars-h0p4,newton,CO_2,5.0,0.8562500000000001,8.059600278553836,207.09721507114543,85.09254050532381,3124.844629988359,-9.040211088577353,2684.68842551611,51.813979055039866,True
f4-stars-h0p4,newton,CO_2,5.0,0.8625,8.034025953830433,207.62852526980762,84.91630498460164,3126.8005177959085,-9.116265427833186,2705.9817120268044,52.019051433362414,True
f4-stars-h0p4,newton,CO_2,5.0,0.86875,8.009584183621518,208.1585360079719,84.67629190747515,3126.694613931635,-9.184313056481027,2725.5002589095893,52.20632393599064,True
f4-stars-h0p4,newton,CO_2,5.0,0.875,7.985773071165299,208.6868408623026,84.37001456776098,3124.595965241645,-9.244410289261868,2743.265879875701,52.37619573695383,True
f4-stars-h0p4,newton,CO_2,5.0,0.8812500000000001,7.938120379562991,209.21301812688426,83.99506979239904,3124.7467943042584,-9.324708081414435,2763.0078205620425,52.5643207942616,True
f4-stars-h0p4,newton,CO_2,5.0,0.8875000000000001,7.886850838432943,209.7366313454878,83.54914119091778,3124.0634225724843,-9.401707262625566,2782.0079947957056,52.744743764622704,True
f4-stars-h0p4,newton,CO_2,5.0,0.89375,7.843454511328681,210.2572298639664,83.03000234710998,3121.408109549485,-9.461145531034475,2799.219643440887,52.90765203107096,True
f4-stars-h0p4,newton,CO_2,5.0,0.9,7.8132626114018615,210.7743494024117,82.43551995011266,3117.1231043651237,-9.495644987899597,2814.906438916511,53.05569186163263,True
f4-stars-h0p4,newton,CO_2,5.0,0.90625,7.797695205354017,211.28751264668105,81.76365686147174,3111.6438189793134,-9.50259173759853,2829.4298026876013,53.19238481857719,True
f4-stars-h0p4,newton,CO_2,5.0,0.9125000000000001,7.777900292506253,211.79622985888383,81.01247511421231,3110.0943217195017,-9.504349601002462,2847.465418170048,53.36164744617662,True
f4-stars-h0p4,newton,CO_2,5.0,0.9187500000000001,7.766657020755749,212.2999995063877,80.18013883942609,3108.8840828264397,-9.484840435448321,2865.77209153224,53.53290662323727,True
f4-stars-h0p4,newton,CO_2,5.0,0.925,7.774106598535367,212.79830890887666,79.26491711543942,3107.466086266312,-9.431315020248743,2883.8374448165873,53.701372839216944,True
f4-stars-h0p4,newton,CO_2,5.0,0.93125,7.799727715353994,213.29063490296124,78.2651867342309,3106.4537130985213,-9.344487116233214,2902.2295074392314,53.87234455116309,True
f4-stars-h0p4,newton,CO_2,5.0,0.9375,7.840623479848159,213.77644452380488,77.17943487943806,3106.1676652221236,-9.228312057764368,2921.2604982035054,54.048686368898046,True
f4-stars-h0p4,newton,CO_2,5.0,0.9437500000000001,7.910362256902866,214.2551957031966,76.00626171001778,3107.748327735143,-9.067967706059772,2942.005452006101,54.240256747236195,True
f4-stars-h0p4,newton,CO_2,5.0,0.9500000000000001,7.9881826613916385,214.72633798346044,74.74438284341383,3109.775333731186,-8.889026041484238,2963.175593086111,54.43505849253871,True
f4-stars-h0p4,newton,CO_2,5.0,0.95625,8.07561585929869,215.18931324655463,73.39263173193062,3111.1827810266127,-8.690569897879397,2983.759104254578,54.62379613551751,True
f4-stars-h0p4,newton,CO_2,5.0,0.9625,8.177720805718169,215.64355645767256,71.94996192591495,3110.37400555679,-8.468354447277004,3002.203334795687,54.792365661610994,True
f4-stars-h0p4,newton,CO_2,5.0,0.96875,8.296510462551307,216.088496422618,70.41544921730781,3106.3700404838833,-8.22212745191787,3017.5181041706796,54.93194065542087,True
f4-stars-h0p4,newton,CO_2,5.0,0.9750000000000001,8.459018746832431,216.523556558187,68.78829365713835,3097.3440991747293,-7.928648502029204,3027.8391451973907,55.025804357568376,True
f4-stars-h0p4,newton,CO_2,5.0,0.9812500000000001,8.642063170363308,216.94815567474896,67.06782144059495,3086.572737403818,-7.615114410904864,3036.314612988401,55.102764113866385,True
f4-stars-h0p4,newton,CO_2,5.0,0.9875,8.830250213594343,217.36170877017855,65.25348665341649,3075.5975732150255,-7.297394355943108,3044.449997905781,55.17653484866353,True
f4-stars-h0p4,newton,CO_2,5.0,0.99375,9.0176724688018,217.7636278342539,63.34487287350052,3066.262791598131,-6.980622509391863,3054.0792716600345,55.263724735671175,True
f4-stars-h0p4,newton,CO_2,5.0,1.0,9.201848054291524,218.1533226625966,61.3416946218152,3060.1897908696574,-6.666236419020947,3066.8560272886784,55.379202118563235,True
f4-stars-h0p4,newton,CO_2,5.0,1.00625,9.384840296398515,218.53020167919416,59.24379865693141,3056.742219999964,-6.352166953913374,3082.1990258288774,55.51755601455162,True
f4-stars-h0p4,newton,CO_2,5.0,1.0125,9.56514702500323,218.8936727665106,57.0511651077516,3056.7656788351223,-6.039039914452229,3101.0142897350133,55.68675147407158,True
f4-stars-h0p4,newton,CO_2,5.0,1.01875,9.735198812203691,219.2431441021571,54.76390843929823,3060.9691263149134,-5.73082612885089,3124.093123562169,55.89358749948127,True
f4-stars-h0p4,newton,CO_2,5.0,1.0250000000000001,9.892936349544751,219.57802500106487,52.38227824673972,3069.5859502947837,-5.4272900689772445,3151.752889121131,56.140474607195216,True
f4-stars-h0p4,newton,CO_2,5.0,1.03125,10.037745942294968,219.8977267620721,49.9066598731608,3082.423871037776,-5.127270932146161,3183.8768879398526,56.42585301029886,True
f4-stars-h0p4,newton,CO_2,5.0,1.0375,10.167986661758952,220.2016635178099,47.33757484693377,3097.4156186269606,-4.830133588629021,3218.398837914101,56.730933695067115,True
f4-stars-h0p4,newton,CO_2,5.0,1.04375,10.285629984167382,220.48925308674896,44.675681134909496,3113.6785296844027,-4.5335329247055824,3254.435498282801,57.047659884370375,True
f4-stars-h0p4,newton,CO_2,5.0,1.05,10.388310570289676,220.75991782624294,41.92177320801219,3131.5351489026098,-4.2372493169681364,3292.3491556647086,57.37899577079324,True
f4-stars-h0p4,newton,CO_2,5.0,1.0562500000000001,10.475067934650845,221.0130854853886,39.07678191620309,3150.962389369224,-3.9402943404743938,3332.144318111718,57.72472882666248,True
f4-stars-h0p4,newton,CO_2,5.0,1.0625,10.544051774984329,221.2481900565012,36.141774170151145,3171.766159910013,-3.6419239847523097,3373.643468889141,58.083073858820015,True
f4-stars-h0p4,newton,CO_2,5.0,1.06875,10.58432745155012,221.46467262399034,33.117952427329975,3192.947577512689,-3.3440775352736454,3415.80680100196,58.444903978036955,True
f4-stars-h0p4,newton,CO_2,5.0,1.075,10.60574664954105,221.66198220940777,30.006653980636163,3214.2488449016723,-3.04147874686218,3458.35898701616,58.80781399623829,True
f4-stars-h0p4,newton,CO_2,5.0,1.08125,10.61052209682336,221.8395766114277,26.809350047991703,3235.8111449105472,-2.731968274027676,3501.452768708557,59.17307469371992,True
