plateifu,pa_stellar_deg,pa_gas_deg,misalign_deg,grad_stellar,grad_gas,n_spx_stellar,n_spx_gas,ha_channel_label,mangaid,objra,objdec,z,incl_deg,pa_disk_deg,logMstar_nsa,Rd_kpc,dl_TType,dl_P_LTG,SNR_MED_r,t14_grp_sigma_v,xray_name,hi_detected,logMHI_use
9489-12704,156.43839513075014,150.37127938937766,6.067115741372476,4.123646140650561,4.926630366735075,942,942,Ha-6564,1-556819,124.995201982,21.0662200516,0.0141033,76.6711150119477,-23.004100799560547,9.258165041197277,1.7743582630465349,6.948573589324951,0.9979686439037324,6.998847,318.2,,False,
9489-3702,88.87261800948848,7.833393944936306,81.03922406455217,3.9719945498454057,5.333234848957668,522,502,Ha-6564,1-383812,125.315775564,21.4478238204,0.0165305,41.279107141893554,37.9822998046875,9.601388088023803,0.9725464116362644,0.8470557332038879,0.156878113746643,9.295646,318.2,,False,
9489-3703,276.47826755314037,273.9048865125807,2.5733810405596955,0.3844010900016271,2.8632920693238297,467,467,Ha-6564,1-605216,126.121090369,21.0445219725,0.0217955,24.403459424557543,19.018299102783203,9.448384477700609,0.9716767902724144,5.315627098083496,0.9940792322158812,12.142481,150.0,,True,9.397625
9489-9102,293.33004960158195,156.65032402800463,136.67972557357731,1.2526099664442518,2.286200728944895,1323,1301,Ha-6564,1-384185,125.279240729,21.171313725,0.0162427,47.11738263249658,-17.763900756835938,9.604964021795434,2.184151817638537,-1.1216671466827393,0.0225717984139919,3.6967237,318.2,,False,
9491-3701,323.081262494488,351.8926141106876,28.8113516161996,2.695628659843395,6.041045638718995,181,181,Ha-6564,1-382711,119.106581421,17.9740538756,0.0415295,4.823773983213062,-73.9229965209961,9.78439893349413,1.125539391122818,3.3593428134918213,0.8934914767742157,10.049418,100.4,,True,9.77
9492-3704,4.60114244630739,273.5458209012595,91.05532154504789,14.53049149349905,31.25997062506564,109,102,Ha-6564,1-297846,116.919170676,18.478553388,0.0466428,68.3299500869282,-54.43360137939453,10.307309566053997,2.2479140305061573,-0.9222699403762816,0.0317408237606287,22.836304,490.1,J0748.1+1832,False,
9492-6103,165.20517141553734,167.39777815280445,2.1926067372671127,8.815056183327153,9.028105518932396,333,333,Ha-6564,1-297950,116.551788207,18.7103693162,0.0509214,22.17611524625908,-44.31840133666992,10.442354963062623,2.8031635216366406,2.3633854389190674,0.6107909083366394,11.222741,212.9,,False,
9492-6104,22.260981284348738,21.590941490427376,0.6700397939213616,16.62688307207796,18.474380314085145,199,198,Ha-6564,1-556831,116.952039189,18.7831449727,0.0463613,69.99671080122063,-89.00199890136719,10.459617085973877,2.7181960577544566,2.0317704677581787,0.5735961198806763,19.2814,490.1,J0748.1+1832,False,
9493-1902,293.0166065079121,300.4792265511504,7.462620043238303,6.715102180304941,9.312833900585659,395,395,Ha-6564,1-413033,129.961495262,23.1433485715,0.0251976,26.02189211727172,-74.4083023071289,10.341817954130992,1.6177735422667088,0.8412630558013916,0.6307225525379181,17.952332,136.0,,False,
9494-3703,341.55459057368057,185.64376735591654,155.91082321776403,3.8134531819749062,16.16122248409033,602,475,Ha-6564,1-384486,127.31796476,23.8090207885,0.0181699,32.73551211994883,-41.61830139160156,9.477608454740256,1.331184640200309,0.8887104392051697,0.0523072108626365,5.805638,,,False,
9496-12704,203.4296677947445,205.17077132223173,1.7411035274872404,5.8175275991501,5.923155544258538,1784,1784,Ha-6564,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,-51.62739944458008,10.445956680251616,3.235727585767824,4.424662113189697,0.9998587667942048,7.911881,20.8,,True,9.598436
9496-6104,32.928683462047985,35.07627700923832,2.1475935471903327,6.202496445818451,7.3003804781509665,651,651,Ha-6564,1-604956,120.648841079,22.8867906089,0.029486,68.4953634082963,87.93460083007812,9.995623555958266,2.482129966493067,5.309010028839111,0.9935216009616852,9.394066,,,False,
9496-9102,196.55836784994207,201.60994834704334,5.05158049710127,11.679656107779698,10.445189454470453,704,704,Ha-6564,1-298298,120.538363242,21.2527634106,0.0304007,72.9607575766595,-35.94620132446289,10.351378181222517,3.1275340809906185,4.277796745300293,0.994911789894104,11.75251,,,False,
9497-6103,334.2731645759763,350.4220165372144,16.14885196123811,7.312790742196877,34.53093224899873,268,268,Ha-6564,1-298228,118.474514028,20.7827704892,0.141057,62.6624769241167,-86.847900390625,11.378627762896617,16.633225848939365,-0.0069334656000137,0.0231597647070884,7.5664988,,,False,
9500-12702,337.95183120225937,340.03914750887003,2.08731630661066,8.298403487077291,7.9951773826396995,1447,1447,Ha-6564,1-605504,132.598326905,25.9540819815,0.0276496,61.12340046763387,-19.65449905395508,10.560947955831043,4.001562522621937,4.161835670471191,0.9981061816215516,10.702639,,,True,9.85
9501-1901,323.6423475864591,312.15226818380165,11.490079402657443,10.947040179421872,7.874737032678634,216,216,Ha-6564,1-385109,129.466368742,25.3016054748,0.0267801,53.674185164888605,-28.202800750732425,10.046309579802331,1.4104644936935438,1.162289023399353,0.3201551437377929,21.105183,327.7,J0838.1+2506,False,
9501-9101,87.57419501283096,84.84334863262845,2.7308463802025074,6.923463394732864,9.554544022396819,559,558,Ha-6564,1-385101,129.335954022,25.1543943847,0.0269542,75.38452089313598,34.847599029541016,10.009725722659391,2.578506595547193,3.7838551998138423,0.9468473494052888,8.33331,327.7,J0838.1+2506,False,
9502-12701,278.1791372015184,326.06444900941034,47.885311807891924,2.1056667063250787,6.084245822836422,633,622,Ha-6564,1-384507,127.363994711,23.5070618068,0.136683,53.53589793685463,-54.76910018920898,11.357016462599429,17.123391133417098,-1.8028788566589355,0.0280054723843932,3.1122842,385.8,,False,
9502-12703,340.70505192637336,338.57929716860156,2.1257547577718015,5.742360091017906,9.159817354827615,1937,1925,Ha-6564,1-385099,129.545574407,24.8952945876,0.0286559,52.79494423808332,-14.674200057983398,11.004344189219966,5.600530864787187,3.3885958194732666,0.9949226081371308,13.695994,327.7,J0838.1+2506,False,
9502-12704,11.40926324219873,10.594603743684736,0.8146594985139934,6.571364926936293,9.000343427661884,1125,1125,Ha-6564,1-585188,129.35373,24.88009,0.0295472,79.12888581021498,-70.95379638671875,10.416107032320522,3.9220615485328274,2.1097521781921387,0.9609411656856536,6.565445,327.7,J0838.1+2506,False,
9502-1902,314.96175495570117,294.37114596087685,20.590608994824322,2.74651174849826,9.20822382437116,240,238,Ha-6564,1-385076,129.616600206,25.0560982705,0.0278589,63.61915859682612,-27.427499771118164,9.613341228997918,1.281759385830982,1.2052373886108398,0.3234361559152603,5.898722,327.7,J0838.1+2506,False,
9502-6103,63.89888846371382,321.423405878998,102.47548258471585,7.645148314745395,15.604009040993502,831,830,Ha-6564,1-385124,129.40411696,24.9997958761,0.0288966,57.88177546567621,-64.20809936523438,10.787596364570016,4.924230993908969,-1.416926383972168,0.0701340325176715,12.676186,327.7,J0838.1+2506,False,
9503-6102,4.566252692314953,6.928129382277944,2.3618766899629904,6.917979612660562,6.822621711897483,907,907,Ha-6564,1-229862,120.9966842,23.7556666429,0.0293812,25.56716224581052,-51.63809967041016,10.55704046947825,3.000094124185776,-0.3234017193317413,0.0469244979321956,11.667037,,,False,
9504-3701,184.662447507783,189.98340149172805,5.3209539839450315,18.72139149811647,22.87040897595546,153,153,Ha-6564,1-164336,122.298025075,29.3984332792,0.0489643,66.69405022042422,-44.96839904785156,10.451535814738628,1.9700091514114093,0.2427399754524231,0.1976766064763069,17.48354,,,False,
9505-9101,78.21810490292344,30.327099247847016,47.89100565507643,2.9182453127039274,4.14554589428195,858,798,Ha-6564,1-605709,138.58276,29.54567,0.0223189,24.576939488469,31.92690086364746,9.502061849122382,1.3480815482318411,0.7939153909683228,0.118521150201559,2.8062103,305.8,,False,
9506-1902,21.740629918250935,198.27217121787382,176.5315412996229,5.711818760588333,8.941499880690557,193,193,Ha-6564,1-386154,133.575121613,26.5061185067,0.0271732,49.42877118725537,-83.12870025634766,9.922290024036483,1.3700703385421318,1.585161209106445,0.3053610399365425,16.881098,,,False,
9506-3703,25.250297079216487,26.904040943586967,1.6537438643704796,4.4126555686648015,11.007627653909871,281,281,Ha-6564,1-386322,134.213950728,27.2701039678,0.0185614,65.89180694552562,-86.37079620361328,9.928424071283615,1.5976275495120738,1.2629674673080444,0.4077481776475906,22.0223,,,False,
9506-6102,351.72913378338353,349.8022692294209,1.9268645539626164,8.174964951769418,7.969213562453608,670,670,Ha-6564,1-386150,133.759843218,26.6753462682,0.0273674,48.05253095873165,-37.24359893798828,10.017485635817636,1.9000765468699716,5.9984893798828125,0.997666984796524,13.889566,,,True,9.58
9508-6102,126.10846636755264,82.76502934960952,43.34343701794312,0.7911984479789506,12.930799804444751,644,618,Ha-6564,1-298940,127.036813758,26.0949911446,0.0239317,48.02786503064579,22.72780036926269,10.28998824778142,2.2250172516133078,-1.6876628398895264,0.0057842251844704,13.658313,,,False,
9509-3701,30.53379805123595,343.0518898450897,47.48190820614627,4.04694841379769,16.256265561996543,257,251,Ha-6564,1-229940,122.070642314,25.425819657,0.0220896,22.755961611100638,-79.06809997558594,10.122922348814091,1.0298963455634245,-1.1813156604766846,0.008628858719021,21.35928,,,False,
9509-3704,16.40809927792507,59.906904030336705,43.49880475241163,9.22898364259451,6.737338574056093,418,418,Ha-6564,1-230100,122.735620823,25.6847130209,0.0254099,43.97666810136589,-62.00360107421875,10.52120481918397,3.661618265818764,-0.8828412294387817,0.0755902417004108,18.268713,,,False,
9511-3704,151.2970959726458,191.61050076256143,40.31340478991564,11.937187701063584,5.041716573728782,150,150,Ha-6564,1-213820,129.913366045,3.82854760801,0.0266705,67.09537175624651,-58.36600112915039,10.01281399057663,1.0601680619461311,0.0430541932582855,0.0688022822141647,33.41703,,,False,
9511-6101,192.32726926795397,228.0106394802222,35.683370212268244,6.442931258665875,7.905969073874796,412,399,Ha-6564,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,-81.41200256347656,10.534357699768908,2.017430603320709,1.3497995138168335,0.5441526472568512,8.480762,145.5,,False,
9512-3703,0.049277827599063635,10.814586498932492,10.765308671333429,4.064941556041066,6.136952443390182,379,379,Ha-6564,1-53968,140.292939675,1.47274088487,0.0163325,41.14115171803727,77.82579803466797,9.962958523955171,1.3314993117572549,-0.878136157989502,0.011687190271914,17.239876,192.6,J0920.0+0102,False,
9512-6103,76.12359584121052,69.66956828384048,6.45402755737004,5.017587262383271,5.677417124691134,573,573,Ha-6564,1-53987,139.925621433,1.32580919267,0.0164953,61.87610449124617,26.73240089416504,9.368370384094897,1.347675547615255,4.861726999282837,0.8709936738014221,6.5356255,192.6,J0920.0+0102,False,
9512-6104,106.36014454763338,118.08532915205332,11.725184604419937,4.122311861382436,8.705502440470765,777,711,Ha-6564,1-53985,140.065052015,1.28884026262,0.0174873,39.40873057130836,-13.354999542236328,9.97836780501176,2.195094954649308,-0.5711619555950165,0.0446846559643745,8.528848,192.6,J0920.0+0102,False,
9862-12705,66.98838639804077,250.52563688708074,176.46274951096004,0.5645449218244284,15.39149875673643,279,272,Ha-6564,1-456907,194.787813562,27.8975638538,0.0261509,55.89912013645689,-39.25899887084961,9.477540574784264,1.496886351156332,0.9131408929824828,0.2331120744347572,4.1221957,840.2,J1259.7+2756,False,
9862-1901,238.41985114490944,210.68982962120046,27.730021523708984,7.488448453766092,7.976406137751094,358,351,Ha-6564,1-456594,194.783112227,27.8549580996,0.021927,42.96121177364429,-26.536699295043945,10.333603533993506,0.9221568729046226,-0.9464259147644044,0.043420098721981,17.740675,840.2,J1259.7+2756,False,
9862-3701,1.3948921668861074,30.814332235443615,29.419440068557506,5.7689106186972,11.156223090743627,246,238,Ha-6564,1-456960,195.093259473,27.6235482524,0.0253564,68.10714406411381,83.9634017944336,9.767499650603362,1.2731977844439477,1.1680302619934082,0.2366798818111419,10.094095,840.2,J1259.7+2756,False,
9862-3702,207.76576151732124,100.65239143885861,107.11337007846262,8.88876537735051,4.829101249502904,225,211,Ha-6564,1-456931,194.942193446,27.8572309116,0.0269887,76.11349971655414,58.66339874267578,10.329082261375468,1.9976048410096168,-0.4660630524158478,0.0507651641964912,22.118822,840.2,J1259.7+2756,False,
9863-12704,325.776144919664,194.53270687788847,131.2434380417755,8.682966039880776,3.2433430648870365,316,292,Ha-6564,1-591260,195.068827577,27.9675169402,0.0154703,72.76720260891526,-61.31679916381836,9.892663517011544,1.3695903915877017,1.4175007343292236,0.7515674531459808,20.41012,840.2,J1259.7+2756,False,
9864-9102,53.540465553667055,26.268393448342742,27.272072105324312,1.1846238485027505,7.708233601393558,107,107,Ha-6564,1-197456,217.157588642,50.7676497738,0.0380317,39.69372714269712,35.789798736572266,9.730643869817689,1.4184794507350271,0.9052208065986632,0.2442985996603965,12.266733,,,False,
9865-1902,108.62141789815038,166.32187326249445,57.700455364344066,4.236053828207092,9.4772699398319,143,143,Ha-6564,1-246484,223.866232266,51.0477379587,0.0302664,65.2543372040765,-4.901100158691406,9.71582604439498,1.1830381391731155,0.5339637398719788,0.1614480093121528,11.624936,,,False,
9868-3702,132.67413398066552,127.6425374717368,5.031596508928715,7.8595707513484445,7.536076281932952,263,263,Ha-6564,1-321354,218.947564333,47.0074672475,0.026881,66.48629152348576,-67.22109985351562,9.76725130493146,1.3962715354303223,4.074722766876221,0.8479822874069214,14.565996,,,False,
9868-3703,302.8550199431202,313.70020766067216,10.845187717551937,1.2913528087750872,6.732517248689044,447,430,Ha-6564,1-321377,219.742857784,47.3079157281,0.0270297,23.90556059879448,27.608999252319336,9.696213698853398,1.7750861220165923,4.377509593963623,0.977715790271759,14.321343,8.7,,True,9.834965
9869-3701,130.19756032271155,78.93610266391045,51.261457658801106,5.948220177977261,4.027504156489304,514,480,Ha-6564,1-135101,247.480416346,40.6599580358,0.0294585,57.963105311395765,85.41690063476562,9.990203802119206,1.9343274646574096,0.6472928524017334,0.2936650365591049,6.905409,604.7,J1627.6+4055,False,
9869-9101,280.33406652090497,277.7230594101629,2.6110071107420936,2.678772855327675,5.693953035955932,1447,1447,Ha-6564,1-211028,246.591343199,40.9118371658,0.0295139,29.24406898892505,-58.55270004272461,10.741706196979276,4.8405868210183245,1.2845646142959597,0.7746342718601227,8.422326,604.7,J1627.6+4055,True,9.845282
9869-9102,139.6087153192585,145.3948499871772,5.786134667918702,1.0070325049857567,2.6209352023736137,937,936,Ha-6564,1-135524,247.256607727,40.5348708,0.0278487,67.76244326178899,84.59839630126953,10.702388328905585,4.593291489493789,1.342497706413269,0.6391700208187103,13.890857,604.7,J1627.6+4055,False,
9870-3701,151.97919199855585,154.85204911678747,2.8728571182316216,1.3651905644182347,3.418243626293564,359,356,Ha-6564,1-322291,229.795587153,43.2045562882,0.0277098,64.88892270462705,67.88089752197266,10.062375511945532,3.6012979872507214,0.285752534866333,0.1098303608596324,10.374294,,,False,
9870-3703,195.30678526224222,71.8198324042275,123.48695285801472,0.8004842346846134,0.937974058975078,291,290,Ha-6564,1-199321,232.941324427,44.1081191767,0.0184499,59.477737648231454,-2.328700065612793,9.168399460664624,1.4765956046117628,2.0751099586486816,0.3558831661939621,6.172331,,,False,
9870-6101,240.67039448751967,246.03825347911788,5.367858991598212,4.562022327860996,4.068826448752497,652,650,Ha-6564,1-199360,233.066255143,43.6293613092,0.0183472,39.80726523288668,-33.52199935913086,9.63690526690213,1.1897233331614507,1.5363092422485352,0.5790863037109375,6.7708573,,,False,
9870-6102,236.17688471524627,241.11035280111184,4.93346808586557,4.168936694037613,4.48894240355761,733,733,Ha-6564,1-198885,231.515491617,44.5336226308,0.0218231,29.949468292552048,14.024999618530272,9.461228934680518,1.4472483171563837,7.226628303527832,0.999970018863678,7.424688,,,False,
9872-3701,308.49119884744056,300.45217105690904,8.03902779053152,2.3490301144029195,7.62067121069756,248,248,Ha-6564,1-633000,233.231957146,42.4382571042,0.0196973,62.20104080745478,-86.24639892578125,10.05453645265495,1.596695687511309,0.4177207946777344,0.1541603431105613,25.559006,,,False,
9872-3704,309.88898406831345,305.4104638685542,4.478520199759259,5.550265603009858,10.118427158553523,177,177,Ha-6564,1-322436,234.127669317,41.1747630773,0.0547385,23.00245523528408,-88.08049774169922,10.585046150527386,2.829306472211404,1.4297593832015991,0.6124165058135986,19.348091,99.2,,False,
9873-12702,163.69154081680003,154.1531179186165,9.53842289818354,6.069029757283407,3.6295647732400487,209,209,Ha-6564,1-623451,194.585530738,27.4293585241,0.0251561,64.92475320915067,-73.98979949951172,9.388021411361082,1.1448202100570706,2.4210894107818604,0.5642893016338348,9.231716,840.2,J1259.7+2756,False,
