plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
9889-3701,1-440254,233.843557443,25.2971230971,0.0346276,0.0346276,0.0347803,97461200000.0,149666000000.0,8.58548,17.4803,5.45165,0.862672,147.837,0.88706,148.657,J153522.45+251749.6,0,0,4096,0,MaNGA dither,37,21.0738,46.9059,0.0538549,465267,-21.3017,-22.1035,-22.5425,0,True,6.906151,1.1053423,278.8711,-26.457464,50.41986,-26.277294,50.422882,478.43643,-314.91653,975.49615,-317.79175,595.85394,0.01669709,0.61671066,19.340267,228.83282,13.715599060058594,16.36389923095703,1.0,0.0,0.0,12.82509994506836,17.058610916137695,5.4421000480651855,0.8514000177383423,34.55849838256836,16.050498962402344,6.533484935760498,1.0,0.8327999711036682,59.22669982910156,12.898999214172363,17.28068733215332,0.9479770064353943,0.0,0.0,12.181899070739746,13.03689956665039,-2.084726095199585,0.00989573821425438,0.11745349317789078,0.008188832551240921,0.13169969990849495,1.0,0.0,Edc,-5.0,0.0,0.0,0.0,0.0,-999.0,9.553804,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,39.0,38.0,-2.0660419,0.2184935,-1.252367,13.954,83.9882,5.82635,4.70165,3.36371,,,545.0,0.03470459366160977,33.0,1.0,233.82158,25.26596,147.8414285714286,1.4174285714285715,184.5,0.4547142857142858,21.8,23.6,0.03477,91.73828744163129,212.53001202487746,5971.0,0.03532792642057047,10.0,1.0,233.93403959,25.231338521,218.66054,0.69037,0.7132285714285714,13.744,260.5994629790525,128.77796794181103,,,,,,,,,,,,,,,,,,,152.2325918447185,142.21307347184788,0.6894684365178746,pymorph_Sersic,17.058610916137695,11.761373797516205,7.009161977065677,5.4421000480651855,0.8514000177383423,34.55849838256836,32.366487289630406,10.988831754368997,11.298635674340483,0.3098039199714864,1.2408000000000001,11.345363919971486,False,,9.553804,,198900408163.265,11.298635674340483,,644.3526415572478,9.924366610981799e-11,-10.003297201051826,1.5685331504950098e-10,-9.804506298180826,4.193341434180925e-11,-10.377439774623923,38.35009,71.63784182606962,456.82285,853.3435703177964,2.0284863576909755,88.9142464739853,85.78053044075735,57.73188718236301,34040.25,4.531992740990158,0.20174929691844767,0.3653800105863413,1.20251794843781e-11,-10.919908432750947
9889-1902,1-440292,234.858600293,24.9435693831,0.0228218,0.0228218,0.0229791,2852070000.0,2925400000.0,3.25608,3.32708,1.84529,0.565181,103.259,0.658052,102.262,J153926.06+245636.9,1168,0,0,0,MaNGA dither,19,22.0008,47.8831,0.0468336,465308,-18.458,-18.8648,-19.0644,0,True,4.9589667,2.5684426,97.71065,-67.458115,71.34661,-67.458115,71.34661,80.61992,-102.51715,103.86162,-102.51715,103.86162,0.35380933,0.953329,25.397999,11360.835,16.124300003051758,16.447898864746094,0.0,0.0,0.0,15.648399353027344,2.8663666248321533,1.4800000190734863,0.5515000224113464,-12.243300437927246,16.092199325561523,2.646824359893799,1.0,0.5370000004768372,-43.177799224853516,16.62619972229004,2.1579623222351074,0.37946200370788574,0.0,0.0,15.376798629760742,15.878398895263672,3.4198391437530518,0.947575718164444,0.8719443678855896,0.08126448094844818,0.9751636683940887,3.0,0.0,SABb,3.0,0.0,0.5,0.0,1.0,9.56,-999.0,9.1,1.59,0.1,-999.0,225.0,6807.0,ALFALFA,1.0,0.8437260985374451,2.0,2.0,1.0,1.8979425,0.0116393,1.8979425,0.0,5.15369,0.655546,0.242844,0.232756,,,,,,,,,,,,,,,,,,72662.0,0.08340611350040421,2.0,2.0,234.861591228,24.945605045,145.53808,0.008435714285714286,0.02373857142857143,0.00050118,5.626308365224309,53.106286270133126,,,,,,,,,,,,,,,,,,,99.45484423261996,95.06616832649411,0.4608937901534639,pymorph_SerExp_disk,2.646824359893799,1.2199049111019689,0.7269993510738789,1.0,0.5370000004768372,-43.177799224853516,59.42651665635611,9.455160180450747,9.764964100422233,0.3098039199714864,0.6064000000000007,9.510043919971487,True,9.56,,4828943000.0,10649493868.408165,10.0273289678329,0.4534434131489675,3206.8677714677965,4.4572532734935866e-10,-9.35093268739565,9.186078554783586e-10,-9.036869845031402,1.8060693360013204e-10,-9.74326558089696,69.40236,80.60879330877626,103.189384,119.85142698937392,,,83.71591450501337,31.15130141336285,,,,0.2370112448490712,,
9889-6102,1-440301,234.789840114,24.8308932095,0.0162042,0.0162042,0.0166015,954935000.0,776651000.0,5.3997,5.70075,0.739641,0.38448,151.11,0.479816,150.274,J153909.57+244951.0,1168,0,0,0,MaNGA dither,61,21.0738,46.9059,0.0468018,465317,-17.3588,-17.779,-17.9429,0,True,10.065377,2.1445985,55.363987,-49.980858,45.868763,-49.13207,44.808193,15.550164,-61.539173,61.220356,-61.188793,61.22355,0.0849462,0.3749434,11.620195,5464.5938,16.40130043029785,16.322399139404297,1.0,0.0,0.0,15.905399322509766,5.599043846130371,0.6881999969482422,0.38199999928474426,34.73860168457031,16.223899841308594,3.38207745552063,1.0,0.4544999897480011,34.19350051879883,17.244998931884766,5.875372886657715,0.2808060050010681,0.0,0.0,15.66659927368164,15.612098693847656,6.435554504394531,0.989282488822937,0.9935595393180847,0.6704084873199463,0.030098021030426025,3.0,0.0,Sm,9.0,0.0,0.0,0.0,1.0,9.16,-999.0,11.8,1.14,0.05,-999.0,177.0,4866.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.487831,-0.0281661,-0.0546589,-0.288132,,,,0.2738162054843317,1.0,1.0,,,,,,,,,,,,0.0,0.2800138693184383,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.26506669178396,68.04206598050096,0.32987724478304603,pymorph_Sersic,5.599043846130371,1.846997157380956,1.1007134430160643,0.6881999969482422,0.38199999928474426,34.73860168457031,70.59940731203896,8.979973811267469,9.289777731238955,0.3098039199714864,0.584100000000003,9.04583391997149,True,9.16,,1922434300.0,3871281242.7755075,9.587854723307755,0.4965886442860748,508.5413994685801,7.832591906491835e-11,-10.106094500468206,1.2379308968732214e-10,-9.907303597597208,3.3095041191019753e-11,-10.480237074040305,46.97013,49.79768205486142,61.20617,64.8907143822459,,,,,,,,,,
9889-6101,1-440356,235.273957581,24.9023081044,0.0322152,0.0322152,0.0323759,2214590000.0,2113890000.0,6.05044,6.5702,0.813692,0.185797,167.742,0.289785,166.943,J154105.74+245408.4,4096,0,0,0,MaNGA dither,61,21.0738,46.9059,0.0504481,465375,-17.6748,-18.2226,-18.5993,0,True,9.796196,1.7806185,44.05067,-65.88684,93.11837,-65.88684,93.11837,28.34177,-151.34691,149.85057,-92.080475,149.54482,0.045384828,0.13683179,7.528914,721.2033,17.578699111938477,17.83919906616211,1.0,0.0,0.0,16.789798736572266,8.863945007324219,1.7647000551223755,0.13410000503063202,50.014400482177734,17.204999923706055,4.15776252746582,1.0,0.14309999346733093,50.17499923706055,18.174598693847656,10.222700119018555,0.2904840111732483,0.0,0.0,16.391199111938477,16.92930030822754,4.667377948760986,0.9797798693180084,0.8727532029151917,0.985018789768219,0.5112726837396622,3.0,0.0,Sc,5.0,0.0,0.0,1.0,0.0,9.44,-999.0,4.9,0.6,0.07,-999.0,150.0,9666.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,4.27833,1.63873,0.710478,-0.598683,,,,0.19443877477807356,1.0,1.0,,,,,,,,,,,,0.0,0.20405258374314553,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,141.37513674051502,132.6882718833881,0.6432908953184833,pymorph_Sersic,8.863945007324219,5.702095119815397,3.3981496542404033,1.7647000551223755,0.13410000503063202,50.014400482177734,89.63010853675563,9.345293334523298,9.655097254494784,0.3098039199714864,0.9244999999999983,9.546673919971486,False,,,,4519571428.571427,9.655097254494784,,62.29201559298466,9.594261896524708e-12,-11.017988430683223,1.5163605325278655e-11,-10.819197527812225,4.053862328761779e-12,-11.392131004255322,79.50261,79.5042660231524,120.812645,120.81516259652804,,,,,,,,,,
8143-3701,1-44044,119.583449278,41.5680573652,0.041309,0.041309,0.0414998,7260230000.0,7926100000.0,2.28295,2.23027,2.81262,0.681997,52.6349,0.84435,56.5678,J075820.02+413404.9,2080,0,0,0,MaNGA dither,37,37.3399,68.9654,0.0399663,46913,-18.7112,-19.4052,-19.6939,0,True,6.8344164,2.979246,78.148865,-89.71087,76.73041,-89.71087,76.73041,245.46318,-468.9664,114.976906,-468.96835,114.538475,0.0042926,0.5026153,25.189983,40.935448,16.979900360107422,17.32619857788086,2.0,0.0,0.0,16.19999885559082,2.2948992252349854,2.5074000358581543,0.7156999707221985,21.354700088500977,16.558500289916992,2.879359245300293,1.0,0.7307000160217285,18.451799392700195,17.880199432373047,0.514799952507019,0.22840699553489685,0.0,0.0,15.813400268554688,16.224300384521484,-0.026548907160758972,0.09364272654056549,0.8029329776763916,0.042162224650382996,0.07781659066677094,2.0,0.0,Edc,-5.0,0.0,0.0,0.0,0.0,10.02796,-999.0,4.256797,1.4984254,0.12436794,313.4722,321.82013,12284.776,AGBT17A_012_88,1.0,0.9932460687550502,1.0,2.0,1.0,-1.9098308,0.1418031,-1.9098308,0.0,5.81695,2.28515,1.54181,-0.825288,5.051632986440046,0.7818725814798506,29450.0,0.08126584299150841,2.0,1.0,119.61336,41.57323,177.73714285714286,0.06842857142857144,14.3,0.1367142857142857,0.0221,0.808,0.04186,67.46632234644224,76.97448159663836,83674.0,0.07061041379054571,2.0,1.0,119.613360805,41.573229504,261.8364942857143,0.10081714285714286,0.08154428571428572,0.020679,67.46771812966398,76.97602527295905,,,,,,,,,,,,,,,,,,,182.49746442808825,168.30522193640675,0.8159667419694678,pymorph_SerExp_disk,2.879359245300293,2.3494613823473456,1.400155770171243,1.0,0.7307000160217285,18.451799392700195,44.168944632583695,9.86095037912277,10.170754299094256,0.3098039199714864,0.9826999999999977,10.025253919971485,False,,,,14816795918.367334,10.170754299094256,,1202.8783871440523,1.87491473261301e-10,-9.727018478335033,4.162956273306042e-10,-9.380598150814311,7.454713128229694e-11,-10.127569064380538,83.22064,119.43665069035066,291.75342,418.71884420250205,58.52268220393817,53.54126819894437,58.52422588025885,53.540569907871074,204.49,2.3106720749301237,0.49348407149957757,0.8273751807215147,9.822781705744264e-14,-13.007765507286235
8143-1902,1-44047,119.643311577,41.578406654,0.0413786,0.0413786,0.0415692,7966880000.0,8275010000.0,1.90059,1.72832,1.70142,0.589448,53.0541,0.755172,52.8572,J075834.37+413442.2,2080,0,0,0,MaNGA dither,19,38.8813,73.0552,0.0407234,46916,-18.6238,-19.3605,-19.7093,0,True,5.0274777,3.3132038,128.09982,-49.436707,66.39477,-30.951538,43.77231,110.06057,-228.52678,139.25522,-96.78397,123.29993,0.007332892,0.64415705,36.87337,69.68641,17.146799087524414,19.027099609375,1.0,0.0,0.0,16.300498962402344,1.7014141082763672,1.6988999843597412,0.5620999932289124,17.429500579833984,17.78030014038086,2.0223026275634766,1.0,0.4043000042438507,16.856300354003906,16.612998962402344,1.590375542640686,0.7455700039863586,0.0,0.0,15.891599655151367,18.062898635864258,-1.023524522781372,0.08449896425008774,0.8094795644283295,0.3148338943719864,0.03607289865612984,2.0,0.0,S0,-2.0,0.0,0.0,0.0,0.0,-999.0,9.366633,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,AGBT17A_012_88-AGBT17A_012_91,0.0,0.0,2.0,2.0,1.0,-2.2030485,0.1418031,-2.2030485,0.0,5.81695,2.28515,1.54181,-0.825288,4.9276847112010405,0.7728850958101584,29450.0,0.1675464926052865,2.0,2.0,119.61336,41.57323,177.73714285714286,0.06842857142857144,14.3,0.1367142857142857,0.0221,0.808,0.04186,67.65952732344086,257.0007303834958,83674.0,0.17817958736270695,2.0,2.0,119.613360805,41.573229504,261.8364942857143,0.10081714285714286,0.08154428571428572,0.020679,67.65812978166323,256.9991883074701,,,,,,,,,,,,,,,,,,,182.8142281156037,168.57481644739352,0.8172737730422519,pymorph_Sersic,1.7014141082763672,1.3905211277783451,0.8286776685210638,1.6988999843597412,0.5620999932289124,17.429500579833984,57.57820634305688,9.901288275715798,10.211092195687284,0.3098039199714864,1.0854999999999997,10.103373919971485,False,,9.366633,,16258938775.510214,10.211092195687284,,3768.2617008126886,5.803904289832003e-10,-9.236279757974575,9.172994748932487e-10,-9.037488855103577,2.4523229836795864e-10,-9.610422331546674,37.361923,44.26117601446458,110.04195,130.36229239827895,59.57122980366179,43.29321633325694,59.56968772763611,43.29417775644181,204.49,2.3106720749301237,0.4948972740481568,0.8297102511722685,9.7947322884841e-14,-13.009007429727742
8718-6101,1-44063,120.590886167,44.0300599281,0.0639056,0.0639056,0.0641298,32888700000.0,67602500000.0,3.846,10.75,6.0,0.616626,64.642,0.752227,68.126,J080221.80+440148.2,2176,0,0,0,MaNGA dither,61,21.576,33.9606,0.0391536,46932,-20.6822,-21.2967,-21.5051,0,True,9.755422,3.0427241,154.09454,-23.260588,60.56028,-19.442112,59.114548,164.83351,-1435.9393,268.84534,-102.93472,233.63382,0.101986304,0.5582171,11.351844,393.41193,,,1.0,0.0,0.0,15.06989860534668,7.717525482177734,6.800000190734863,0.6549999713897705,31.9822998046875,21.63990020751953,2518.110595703125,1.0,0.004100000020116568,0.0,15.008098602294922,8.87170696258545,0.9977800250053406,0.0,0.0,14.975898742675781,15.881599426269531,-2.8693060874938965,0.009472195524722338,0.3409121632575989,0.5163524746894836,0.01730518788099289,1.0,0.0,Edc,-5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.871142,1.4275,0.147929,-1.41145,4.235650580846878,0.7189706547095498,14955.0,0.07682336616141626,2.0,1.0,120.57429,44.01514,272.94,0.08542857142857144,73.6,0.1707142857142857,0.732,2.5,0.06459,84.53218197863279,218.6604060888285,46834.0,0.08950454184646772,2.0,1.0,120.574288575,44.01513518,401.82664285714293,0.1258557142857143,0.25742857142857145,0.66516,84.55166981782283,218.65378012529806,,,,,,,,,,,,,,,,,,,286.94165007047513,253.50550908163106,1.2290293903941245,pymorph_Sersic,7.717525482177734,9.485065638712022,5.652601691723494,6.800000190734863,0.6549999713897705,31.9822998046875,50.46271715609522,10.517046707353602,10.826850627325088,0.3098039199714864,0.8228999999999971,10.637873919971485,False,,,,67119795918.36727,10.826850627325088,,334.3289548386615,5.149359065971121e-11,-10.288246823664533,8.13849459152405e-11,-10.089455920793533,2.175758068723313e-11,-10.66238939723663,39.278328,50.930747173701214,168.28427,218.2079564213123,6.678106284140963,84.85451363331678,6.671480320610542,84.85960952502425,5416.959999999999,3.7337556286749978,0.4951675931802758,0.32844710806035504,2.076744190063137e-12,-11.682616995851072
8141-9102,1-44083,119.611553119,44.0462231025,0.0504328,0.0504328,0.0506626,9970190000.0,10524400000.0,4.99938,6.01452,1.8892,0.885234,85.8318,0.890775,89.3718,J075826.76+440246.4,2080,0,0,4096,MaNGA dither,91,82.3592,150.155,0.0386073,46955,-20.0854,-20.4752,-20.6677,0,True,11.677515,2.7377367,57.123047,-51.270313,26.794367,-51.27092,26.740627,26.372171,-42.665455,31.623245,-42.48464,30.559586,1.0696639,0.30196226,14.735896,6753.7866,15.951398849487305,16.634199142456055,2.0,0.0,0.0,15.570199966430664,5.76049280166626,1.8009999990463257,0.8723999857902527,51.015201568603516,16.153099060058594,7.1722331047058105,0.4196999967098236,0.8155999779701233,52.96839904785156,16.904600143432617,2.126560926437378,0.3335530161857605,0.0,0.0,15.117898941040039,15.343500137329102,6.357715129852295,0.9987512528896332,0.9049368500709534,0.0003514814598020166,0.05153804086148739,3.0,0.0,SABc,5.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,2.0,4.0,3.0,1.280376,0.0522464,1.2911329,12.9108,11.7623,1.739,0.990531,-0.0546173,2.725607273557959,0.5711970728050169,7422.0,0.1270801865316901,3.0,2.0,119.63794,44.06552,214.41,0.19985714285714287,129.5,0.11157142857142859,2.33,3.67,0.05059,95.98104553363675,44.49119213800944,46507.0,0.12582410315564435,3.0,2.0,119.637940674,44.065520828,315.7744542857143,0.29426,0.4466714285714286,3.4276,95.9843447620878,44.4906943124971,,,,,,,,,,,,,,,,,,,224.28307512085766,203.26375934760995,0.9854505140547763,pymorph_SerExp_disk,7.1722331047058105,7.067880799953025,4.212086293178204,0.4196999967098236,0.8155999779701233,52.96839904785156,36.195881374407264,9.998703434657223,10.30850735462871,0.3098039199714864,0.5823,10.134493919971487,False,,,,20347326530.61221,10.30850735462871,,182.52945885357897,2.7946188547553526e-11,-10.553677415170736,6.62671254152838e-11,-10.178701868149766,1.0930458391604375e-11,-10.961361624622125,39.005775,66.05017370538111,36.52211,61.84447509854168,8.477206909842117,85.00572819504174,8.477704735354452,85.00543630926195,16770.25,4.224539536834541,0.8602654529263216,0.21488803317702834,5.662438721795103e-12,-11.246996484834343
8718-3704,1-44091,120.211471966,44.7522627586,0.100312,0.100312,0.10055,130150000000.0,112528000000.0,4.33521,2.36091,6.0,0.791143,154.297,0.941295,13.2393,J080050.74+444508.2,1040,0,0,2,MaNGA dither,37,17.7319,36.396,0.0358358,46964,-21.6065,-22.3325,-22.7624,0,True,6.288937,1.5475756,274.36093,-14.097046,60.20458,-9.357488,60.313694,422.4771,-335.50772,182.02065,8.752005,32.92036,0.021542784,0.26598737,6.221939,32.079338,15.912099838256836,17.85719871520996,0.0,0.0,0.0,15.029800415039062,9.73023509979248,8.0,0.9017000198364258,-40.95819854736328,16.635099411010742,15.037960052490234,1.0,0.7178000211715698,-10.977999687194824,15.712900161743164,2.841933488845825,0.7004370093345642,0.0,0.0,14.505498886108398,15.804100036621094,-2.055036783218384,0.005470310803502798,0.13753468543291092,0.030792003497481346,0.007039845688268542,1.0,0.0,E,-5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,13.0748,14.3657,1.49894,0.792575,0.294846,4.777903065590316,0.7617702515212683,12294.0,0.12394946831257209,5.0,2.0,120.21649,44.69807,429.12000000000006,0.3691428571428572,256.0,0.26742857142857146,15.0,14.2,0.10237,361.5841550193248,176.23424973774067,3611.0,0.1355131584577327,5.0,2.0,120.216494657,44.698067391,631.0805157142858,0.5428742857142858,0.8134,21.792,361.60293449988774,176.23094573996676,,,,,,,,,,,,,,,,,,,461.83266664873327,381.4634652834572,1.8493870681287257,pymorph_SerExp_disk,15.037960052490234,27.81100885211181,16.57390277241467,1.0,0.7178000211715698,-10.977999687194824,45.284283023695,11.114444172445255,11.424248092416741,0.3098039199714864,1.155899999999999,11.373893919971486,False,,,,265612244897.95947,11.424248092416741,,153.89292365137692,2.446890736883892e-11,-10.611385423140181,8.497536923920723e-11,-10.070706939622786,8.531013866911287e-12,-11.06899935211041,34.83559,49.02233587485806,12.084178,17.005442568793644,7.212249424935476,84.88164768180741,7.208945427161553,84.88398627698224,65536.0,4.816479930623699,1.3520775027432015,0.4445573328004521,5.873811353865185e-12,-11.23108000559854
8141-6101,1-44100,119.165933097,44.1010079182,0.0458422,0.0458422,0.0460753,51721700000.0,62252700000.0,4.85131,6.42639,3.45786,0.52637,172.931,0.647707,173.822,J075639.82+440603.6,1040,0,0,4096,MaNGA dither,61,45.9127,84.1023,0.0381762,46973,-20.6419,-21.4279,-21.7927,0,True,9.542153,2.8578918,207.04497,-192.193,220.5782,-192.193,220.5782,410.8065,-264.74902,653.0592,-256.18985,476.30255,0.034681205,0.7379882,30.217422,266.78983,15.247499465942383,16.733200073242188,1.0,0.0,0.0,14.372299194335938,6.180450916290283,3.131700038909912,0.5419999957084656,-38.79439926147461,15.892599105834961,8.990987777709961,1.0,0.24379999935626984,-39.74980163574219,14.747299194335938,4.498203754425049,0.7417070269584656,0.0,0.0,13.930500030517578,15.522199630737305,-1.527309536933899,0.02710401825606823,0.3579585999250412,0.4292965531349182,0.38970397412776947,1.0,0.0,S0,-2.0,0.0,0.0,1.0,0.0,-999.0,9.450251,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16A-10,0.0,0.0,1.0,12.0,11.0,0.5175691,0.0372197,0.6995366,13.593,40.7447,2.40239,1.9134,1.31273,12.834529071371442,1.140964380304894,3619.0,0.04426017470284983,7.0,1.0,119.14468,44.09126,203.42714285714288,0.26657142857142857,391.3,0.097,18.9,10.0,0.04797,58.720073643588364,237.44320785696578,25060.0,0.039480042667341154,8.0,1.0,119.109537225,44.08356179,299.80388571428574,0.9223357142857143,1.0823714285714285,48.646,142.99243536734238,246.71714888177564,,,,,,,,,,,,,,,,,,,203.19309880762995,185.7704487243341,0.9006405508741472,pymorph_Sersic,6.180450916290283,5.566364717898308,3.31726145285954,3.131700038909912,0.5419999957084656,-38.79439926147461,59.06017010224285,10.713672790927726,11.023476710899212,0.3098039199714864,1.1508000000000003,10.982443919971487,False,,9.450251,,105554489795.9183,11.023476710899212,,1526.6428154044172,2.3513464533145335e-10,-9.628683376116484,3.71627228708135e-10,-9.429892473245486,9.93514134986471e-11,-10.002825949688583,206.38559,240.6246192368358,366.24622,427.0058602427806,83.76239288155962,31.501119393878273,74.48845185674975,34.26248947441163,153115.69,5.18501969580136,0.6053615839545192,0.13211031961188352,8.450502975402266e-11,-10.073117440998137
8718-3701,1-44113,120.206409426,44.6911704889,0.102312,0.102312,0.102548,123717000000.0,160382000000.0,4.23309,6.12923,4.54811,0.546129,121.677,0.65958,120.277,J080049.52+444128.2,4112,0,0,0,MaNGA dither,37,21.576,33.9606,0.036085,46987,-21.5969,-22.3668,-22.746,0,True,7.1882396,2.033437,282.11987,-99.1205,105.76075,-92.3182,67.199615,285.06863,-469.94055,434.24765,-470.0598,397.5119,0.12151758,0.35871547,10.600102,173.4813,16.087900161743164,18.433698654174805,1.0,0.0,0.0,15.173799514770508,6.797102451324463,4.792900085449219,0.5490999817848206,87.91320037841797,18.264598846435547,8.04661750793457,1.0,0.23070000112056732,67.09529876708984,15.246000289916992,6.7140212059021,0.9415979981422424,0.0,0.0,14.665399551391602,18.219799041748047,-0.5160998702049255,0.10952920466661453,0.4361516088247299,0.16652750223875046,0.33539949357509613,1.0,0.0,S0,-2.0,0.0,-0.5,0.0,1.0,,,,,,,,,,,,1.0,4.0,3.0,-0.9617132,0.18101,-0.4850255,13.5764,39.3792,2.3147,1.84729,1.51746,8.787252793923788,0.9906608058102521,12294.0,0.15589371497492419,5.0,1.0,120.21649,44.69807,429.12000000000006,0.3691428571428572,256.0,0.26742857142857146,15.0,14.2,0.10237,67.39448242825941,46.08159635524449,3611.0,0.14810854407716453,5.0,1.0,120.216494657,44.698067391,631.0805157142858,0.5428742857142858,0.8134,21.792,67.39838623570843,46.10564438304411,,,,,,,,,,,,,,,,,,,471.6715892000694,388.1777577762544,1.881938876723517,pymorph_Sersic,6.797102451324463,12.791731352220223,7.623201044231361,4.792900085449219,0.5490999817848206,87.91320037841797,58.53844652494478,11.092429380299437,11.402233300270924,0.3098039199714864,1.1490999999999971,11.362573919971483,False,,,,252483673469.38718,11.402233300270924,,691.4785060942258,1.0650202630516274e-10,-9.97264212926957,1.6832505831625377e-10,-9.773851226398572,4.500028840485211e-11,-10.346784702841669,79.75891,93.50503175406054,433.78586,508.54706847286974,41.831604023173476,55.32668322678424,41.80755599537387,55.34526931574146,65536.0,4.816479930623699,0.25200928258430333,0.08286007651304209,3.151410974023133e-11,-10.50149495699358
