side,fold,model,core,q,logpdf
24,0,pixelcorr_mixture_1.0,training_r12_c18,5.395791526549165,-0.3782069584048701
24,0,pixelcorr_mixture_1.0,training_r16_c16,6.116164550574253,-0.7383934704174144
24,0,pixelcorr_mixture_1.0,training_r18_c12,5.796049801583457,-0.5783360959220163
24,1,full_0.1,training_r02_c13,5.60765013405364,-0.49024439885142085
24,1,full_0.1,training_r03_c14,7.162869813063431,-1.2678542383563167
24,1,full_0.1,training_r06_c17,8.208001391335825,-1.7904200274925135
24,1,full_0.1,training_r07_c18,6.053396648685589,-0.7131176561673955
24,1,full_0.1,training_r08_c19,5.29448513617873,-0.33366189991396616
24,1,full_0.1,training_r11_c19,7.0679752670833675,-1.220406965366285
24,1,full_0.1,training_r13_c18,7.651937538376601,-1.5123881010129014
24,1,full_0.1,training_r15_c17,5.310781722729545,-0.34181019318937345
24,1,full_0.1,training_r17_c16,6.352978041758915,-0.8629083527040586
24,1,full_0.1,training_r18_c14,7.494646740377135,-1.4337427020131686
24,1,full_0.1,training_r19_c12,8.908780579866386,-2.140809621757794
24,1,full_0.3,training_r02_c13,2.2079371367180496,0.8964709162361922
24,1,full_0.3,training_r03_c14,2.485404365847983,0.7577373016712255
24,1,full_0.3,training_r06_c17,2.9989352337159794,0.5009718677372273
24,1,full_0.3,training_r07_c18,2.2962665954816055,0.8523061868544143
24,1,full_0.3,training_r08_c19,2.1146897365314894,0.9430946163294726
24,1,full_0.3,training_r11_c19,2.5975234664711975,0.7016777513596182
24,1,full_0.3,training_r13_c18,2.6540633398566107,0.6734078146669118
24,1,full_0.3,training_r15_c17,2.0213126999191195,0.9897831346356573
24,1,full_0.3,training_r17_c16,2.4325110720961796,0.784183948547127
24,1,full_0.3,training_r18_c14,2.790613457926725,0.6051327556318545
24,1,full_0.3,training_r19_c12,3.087028913776782,0.45692502770682625
24,1,full_0.6,training_r02_c13,1.4313042893264378,1.1080598715671504
24,1,full_0.6,training_r03_c14,1.3339896022016071,1.1567172151295655
24,1,full_0.6,training_r06_c17,1.735214460275837,0.9561047860924509
24,1,full_0.6,training_r07_c18,1.3741973135804684,1.136613359440135
24,1,full_0.6,training_r08_c19,1.3805185678312264,1.1334527323147559
24,1,full_0.6,training_r11_c19,1.4808797458669336,1.0832721432969024
24,1,full_0.6,training_r13_c18,1.4147094972102283,1.116357267625255
24,1,full_0.6,training_r15_c17,1.2521755448737035,1.1976242437935174
24,1,full_0.6,training_r17_c16,1.5226287201917668,1.0623976561344857
24,1,full_0.6,training_r18_c14,1.6348371592508726,1.006293436604933
24,1,full_0.6,training_r19_c12,1.6559510229362242,0.9957365047622573
24,1,full_1.0,training_r02_c13,1.334805579392715,1.077863562694183
24,1,full_1.0,training_r03_c14,0.963042579437113,1.2637450626719842
24,1,full_1.0,training_r06_c17,1.3666174069525563,1.0619576489142626
24,1,full_1.0,training_r07_c18,1.1507429076514468,1.169894898564817
24,1,full_1.0,training_r08_c19,1.3119507241243749,1.0892909903283534
24,1,full_1.0,training_r11_c19,1.1116731285684593,1.189429788106311
24,1,full_1.0,training_r13_c18,0.9790035488740665,1.2557645779535072
24,1,full_1.0,training_r15_c17,1.210119195685026,1.1402067545480277
24,1,full_1.0,training_r17_c16,1.351472788334026,1.0695299582235276
24,1,full_1.0,training_r18_c14,1.2879780112166697,1.1012773467822057
24,1,full_1.0,training_r19_c12,1.1689655214875163,1.1607835916467824
24,1,bartlett_1_0.1,training_r02_c13,1.342330831119529,1.085236246425191
24,1,bartlett_1_0.1,training_r03_c14,1.01603117037163,1.2483860767991404
24,1,bartlett_1_0.1,training_r06_c17,1.394312387364231,1.05924546830284
24,1,bartlett_1_0.1,training_r07_c18,1.0985036134656423,1.2071498552521345
24,1,bartlett_1_0.1,training_r08_c19,1.4224848114066126,1.045159256281649
24,1,bartlett_1_0.1,training_r11_c19,1.068742238733973,1.222030542617969
24,1,bartlett_1_0.1,training_r13_c18,0.961336991687253,1.275733166141329
24,1,bartlett_1_0.1,training_r15_c17,1.216586161451268,1.1481085812593215
24,1,bartlett_1_0.1,training_r17_c16,1.282445913470482,1.1151787052497146
24,1,bartlett_1_0.1,training_r18_c14,1.2459696017592503,1.1334168611053304
24,1,bartlett_1_0.1,training_r19_c12,1.1323998577662011,1.190201733101855
24,1,bartlett_1_0.3,training_r02_c13,1.3278668260596878,1.0879575583352619
24,1,bartlett_1_0.3,training_r03_c14,0.9926790503846677,1.2555514461727715
24,1,bartlett_1_0.3,training_r06_c17,1.3743248605705245,1.0647285410798433
24,1,bartlett_1_0.3,training_r07_c18,1.0995630790648978,1.2021094318326566
24,1,bartlett_1_0.3,training_r08_c19,1.3846553948364502,1.0595632739468808
24,1,bartlett_1_0.3,training_r11_c19,1.0697350404245152,1.2170234511528482
24,1,bartlett_1_0.3,training_r13_c18,0.9572512039004075,1.2732653694149019
24,1,bartlett_1_0.3,training_r15_c17,1.206044623074569,1.1488686598278213
24,1,bartlett_1_0.3,training_r17_c16,1.2872527368029605,1.1082646029636254
24,1,bartlett_1_0.3,training_r18_c14,1.2447661776123384,1.1295078825589362
24,1,bartlett_1_0.3,training_r19_c12,1.1325550071356405,1.1856134677972856
24,1,bartlett_3_0.1,training_r02_c13,1.299862781161754,1.127484641104044
24,1,bartlett_3_0.1,training_r03_c14,1.0557168301729905,1.2495576165984257
24,1,bartlett_3_0.1,training_r06_c17,1.4579689008546832,1.0484315812575795
24,1,bartlett_3_0.1,training_r07_c18,1.11298121745258,1.220925422958631
24,1,bartlett_3_0.1,training_r08_c19,1.5800962379461425,0.9873679127118494
24,1,bartlett_3_0.1,training_r11_c19,1.114200775472064,1.220315643948889
24,1,bartlett_3_0.1,training_r13_c18,1.0503533099952151,1.2522393766873132
24,1,bartlett_3_0.1,training_r15_c17,1.2509027804364412,1.1519646414667004
24,1,bartlett_3_0.1,training_r17_c16,1.3001721044929841,1.127329979438429
24,1,bartlett_3_0.1,training_r18_c14,1.3123178444523502,1.1212571094587456
24,1,bartlett_3_0.1,training_r19_c12,1.2513252129025576,1.151753425233642
24,1,bartlett_3_0.3,training_r02_c13,1.2805578348476405,1.1241545642562405
24,1,bartlett_3_0.3,training_r03_c14,1.0068846760714638,1.2609911436443293
24,1,bartlett_3_0.3,training_r06_c17,1.3968819137557265,1.0659925248021977
24,1,bartlett_3_0.3,training_r07_c18,1.092745388095791,1.2180607876321656
24,1,bartlett_3_0.3,training_r08_c19,1.4782343027828637,1.025316330288629
24,1,bartlett_3_0.3,training_r11_c19,1.092362058205377,1.2182524525773726
24,1,bartlett_3_0.3,training_r13_c18,1.0034527189910232,1.2627071221845494
24,1,bartlett_3_0.3,training_r15_c17,1.2154414524607315,1.1567127554496952
24,1,bartlett_3_0.3,training_r17_c16,1.2806657498987546,1.1241006067306836
24,1,bartlett_3_0.3,training_r18_c14,1.2777120627239351,1.1255774503180933
24,1,bartlett_3_0.3,training_r19_c12,1.1931985395387028,1.1678342119107097
24,1,bartlett_7_0.1,training_r02_c13,1.4306078568850764,1.095446959861785
24,1,bartlett_7_0.1,training_r03_c14,1.1999917192409673,1.2107550286838398
24,1,bartlett_7_0.1,training_r06_c17,1.7368121519675122,0.9423448123205672
24,1,bartlett_7_0.1,training_r07_c18,1.257555521213603,1.1819731276975216
24,1,bartlett_7_0.1,training_r08_c19,1.7745261655337732,0.9234878055374368
24,1,bartlett_7_0.1,training_r11_c19,1.378888169191336,1.121306803708655
24,1,bartlett_7_0.1,training_r13_c18,1.0957443437945187,1.2628787164070638
24,1,bartlett_7_0.1,training_r15_c17,1.3868242870407166,1.1173387447839649
24,1,bartlett_7_0.1,training_r17_c16,1.4125416766441998,1.1044800499822234
24,1,bartlett_7_0.1,training_r18_c14,1.5426592298075457,1.0394212734005503
24,1,bartlett_7_0.1,training_r19_c12,1.272057750117188,1.1747220132457292
24,1,bartlett_7_0.3,training_r02_c13,1.3401189396333546,1.1138900567131231
24,1,bartlett_7_0.3,training_r03_c14,1.0927852932221849,1.2375568799187078
24,1,bartlett_7_0.3,training_r06_c17,1.5445823127704346,1.0116583701445832
24,1,bartlett_7_0.3,training_r07_c18,1.172930354654677,1.1974843492024618
24,1,bartlett_7_0.3,training_r08_c19,1.5735195559085804,0.9971897485755102
24,1,bartlett_7_0.3,training_r11_c19,1.261612952162686,1.1531430504484574
24,1,bartlett_7_0.3,training_r13_c18,1.016508353138449,1.2756953499605759
24,1,bartlett_7_0.3,training_r15_c17,1.2847994896993342,1.141549781680133
24,1,bartlett_7_0.3,training_r17_c16,1.3424712270182826,1.112713913020659
24,1,bartlett_7_0.3,training_r18_c14,1.4163723191840774,1.0757633669377615
24,1,bartlett_7_0.3,training_r19_c12,1.1929889684840242,1.187455042287788
24,1,pixelcorr_mixture_0.0,training_r02_c13,1.4589207486813636,1.0623225725890793
24,1,pixelcorr_mixture_0.0,training_r03_c14,0.9467513786125672,1.3184072576234773
24,1,pixelcorr_mixture_0.0,training_r06_c17,1.6262623119728286,0.9786517909433466
24,1,pixelcorr_mixture_0.0,training_r07_c18,1.194547065148787,1.1945094143553674
24,1,pixelcorr_mixture_0.0,training_r08_c19,1.4097404082887213,1.0869127427854004
24,1,pixelcorr_mixture_0.0,training_r11_c19,1.1322264936296764,1.225669700114923
24,1,pixelcorr_mixture_0.0,training_r13_c18,1.0573542124289315,1.2631058407152953
24,1,pixelcorr_mixture_0.0,training_r15_c17,1.2802974997884529,1.1516341970355346
24,1,pixelcorr_mixture_0.0,training_r17_c16,1.25502467538758,1.164270609235971
24,1,pixelcorr_mixture_0.0,training_r18_c14,1.4527406969282,1.065412598465661
24,1,pixelcorr_mixture_0.0,training_r19_c12,1.252600946365055,1.1654824737472336
24,1,pixelcorr_mixture_0.25,training_r02_c13,1.437972902031402,1.1011268538551673
24,1,pixelcorr_mixture_0.25,training_r03_c14,1.1157256058311322,1.262250501955302
24,1,pixelcorr_mixture_0.25,training_r06_c17,1.6992291713538752,0.9704987191939305
24,1,pixelcorr_mixture_0.25,training_r07_c18,1.294517407820018,1.1728546009608594
24,1,pixelcorr_mixture_0.25,training_r08_c19,1.3964793120332484,1.1218736488542442
24,1,pixelcorr_mixture_0.25,training_r11_c19,1.2857559250656923,1.177235342338022
24,1,pixelcorr_mixture_0.25,training_r13_c18,1.2781164326632162,1.1810550885392601
24,1,pixelcorr_mixture_0.25,training_r15_c17,1.2450122216532833,1.1976071940442266
24,1,pixelcorr_mixture_0.25,training_r17_c16,1.3116718464757398,1.164277381632998
24,1,pixelcorr_mixture_0.25,training_r18_c14,1.609833596420903,1.0151965066604167
24,1,pixelcorr_mixture_0.25,training_r19_c12,1.463799382172668,1.0882136137845342
24,1,pixelcorr_mixture_0.5,training_r02_c13,1.6564561740818735,1.059401828474583
24,1,pixelcorr_mixture_0.5,training_r03_c14,1.4615256339289782,1.1568670985510305
24,1,pixelcorr_mixture_0.5,training_r06_c17,2.051603353772159,0.8618282386294401
24,1,pixelcorr_mixture_0.5,training_r07_c18,1.582461534143556,1.0963991484437416
24,1,pixelcorr_mixture_0.5,training_r08_c19,1.5825237360318032,1.096368047499618
24,1,pixelcorr_mixture_0.5,training_r11_c19,1.635390810196343,1.069934510417348
24,1,pixelcorr_mixture_0.5,training_r13_c18,1.709400366104406,1.032929732463317
24,1,pixelcorr_mixture_0.5,training_r15_c17,1.4410752223106083,1.1670923043602155
24,1,pixelcorr_mixture_0.5,training_r17_c16,1.568120169991288,1.103569830519876
24,1,pixelcorr_mixture_0.5,training_r18_c14,2.0098013086595627,0.8827292611857384
24,1,pixelcorr_mixture_0.5,training_r19_c12,1.9194224707436565,0.9279186801436917
24,1,pixelcorr_mixture_0.75,training_r02_c13,2.313116073432244,0.8568265165118261
24,1,pixelcorr_mixture_0.75,training_r03_c14,2.3082584381713653,0.8592553341422653
24,1,pixelcorr_mixture_0.75,training_r06_c17,3.0203861222751898,0.503191492090353
24,1,pixelcorr_mixture_0.75,training_r07_c18,2.3072406228399864,0.8597642418079546
24,1,pixelcorr_mixture_0.75,training_r08_c19,2.1661191797004387,0.9303249633777284
24,1,pixelcorr_mixture_0.75,training_r11_c19,2.4952711162213763,0.7657489951172598
24,1,pixelcorr_mixture_0.75,training_r13_c18,2.7244221625254466,0.6511734719652245
24,1,pixelcorr_mixture_0.75,training_r15_c17,2.0528628625535266,0.9869531219511847
24,1,pixelcorr_mixture_0.75,training_r17_c16,2.293326520135073,0.8667212931604111
24,1,pixelcorr_mixture_0.75,training_r18_c14,2.987700706872608,0.5195341997916438
24,1,pixelcorr_mixture_0.75,training_r19_c12,3.039535912620879,0.49361659691750825
24,1,pixelcorr_mixture_1.0,training_r02_c13,5.60765013405364,-0.49024439885142085
24,1,pixelcorr_mixture_1.0,training_r03_c14,7.162869813063431,-1.2678542383563167
24,1,pixelcorr_mixture_1.0,training_r06_c17,8.208001391335825,-1.7904200274925135
24,1,pixelcorr_mixture_1.0,training_r07_c18,6.053396648685589,-0.7131176561673955
24,1,pixelcorr_mixture_1.0,training_r08_c19,5.29448513617873,-0.33366189991396616
24,1,pixelcorr_mixture_1.0,training_r11_c19,7.0679752670833675,-1.220406965366285
24,1,pixelcorr_mixture_1.0,training_r13_c18,7.651937538376601,-1.5123881010129014
24,1,pixelcorr_mixture_1.0,training_r15_c17,5.310781722729545,-0.34181019318937345
24,1,pixelcorr_mixture_1.0,training_r17_c16,6.352978041758915,-0.8629083527040586
24,1,pixelcorr_mixture_1.0,training_r18_c14,7.494646740377135,-1.4337427020131686
24,1,pixelcorr_mixture_1.0,training_r19_c12,8.908780579866386,-2.140809621757794
24,2,full_0.1,training_r02_c12,3.944389114460236,0.25498441517270753
24,2,full_0.1,training_r08_c18,7.1175954532818,-1.3316187542380744
24,2,full_0.1,training_r09_c19,4.498854077152747,-0.022248066173547715
24,2,full_0.1,training_r12_c19,4.671242661396458,-0.10844235829540357
24,2,full_0.1,training_r14_c18,3.7928308080685333,0.330763568368559
24,2,full_0.1,training_r16_c17,4.441186393094436,0.006585775855607643
24,2,full_0.1,training_r17_c15,4.133330814645853,0.16051356507989906
24,2,full_0.1,training_r18_c13,8.261415961006755,-1.9035290081005516
24,2,full_0.3,training_r02_c12,1.5399673077244163,1.1772973681963022
24,2,full_0.3,training_r08_c18,2.6933381061406543,0.6006119689881834
24,2,full_0.3,training_r09_c19,1.6538560663457047,1.1203529888856583
24,2,full_0.3,training_r12_c19,1.7737015142994808,1.0604302649087698
24,2,full_0.3,training_r14_c18,1.4102285092328917,1.2421667674420647
24,2,full_0.3,training_r16_c17,1.7294386464959894,1.0825616988105158
24,2,full_0.3,training_r17_c15,1.692528131228848,1.1010169564440864
24,2,full_0.3,training_r18_c13,3.030767077611476,0.4318974832527724
24,2,full_0.6,training_r02_c12,0.9792847577122865,1.3002866159676953
24,2,full_0.6,training_r08_c18,1.604396463139739,0.9877307632539691
24,2,full_0.6,training_r09_c19,0.962729393672179,1.3085642979877492
24,2,full_0.6,training_r12_c19,1.0505748731207138,1.2646415582634818
24,2,full_0.6,training_r14_c18,0.8509781769797141,1.3644399063339816
24,2,full_0.6,training_r16_c17,1.094449468663051,1.2427042604923133
24,2,full_0.6,training_r17_c15,1.1507938241667675,1.214532082740455
24,2,full_0.6,training_r18_c13,1.7154529055861325,0.9322025420307725
24,2,full_1.0,training_r02_c12,0.8679925866444476,1.2885701054125624
24,2,full_1.0,training_r08_c18,1.3027722141151117,1.0711802916772306
24,2,full_1.0,training_r09_c19,0.7950673581655355,1.3250327196520186
24,2,full_1.0,training_r12_c19,0.8260521284783958,1.3095403344955883
24,2,full_1.0,training_r14_c18,0.7293901996327973,1.3578712989183879
24,2,full_1.0,training_r16_c17,1.0141783418964005,1.215477227786586
24,2,full_1.0,training_r17_c15,1.2827123394440616,1.0812102290127559
24,2,full_1.0,training_r18_c13,1.281470932077156,1.0818309326962083
24,2,bartlett_1_0.1,training_r02_c12,0.8673208094007108,1.2993212297161394
24,2,bartlett_1_0.1,training_r08_c18,1.263337829087865,1.1013127198725623
24,2,bartlett_1_0.1,training_r09_c19,0.8059787663340993,1.329992251249445
24,2,bartlett_1_0.1,training_r12_c19,0.8863010276389583,1.2898311205970157
24,2,bartlett_1_0.1,training_r14_c18,0.6677383420765806,1.3991124633782046
24,2,bartlett_1_0.1,training_r16_c17,0.9758251782214005,1.2450690453057947
24,2,bartlett_1_0.1,training_r17_c15,1.1903826470651346,1.1377903108839273
24,2,bartlett_1_0.1,training_r18_c13,1.3170515194389525,1.0744558746970183
24,2,bartlett_1_0.3,training_r02_c12,0.8615743594892878,1.2979835948701453
24,2,bartlett_1_0.3,training_r08_c18,1.2630700097764616,1.0972357697265587
24,2,bartlett_1_0.3,training_r09_c19,0.7970911463801393,1.3302252014247198
24,2,bartlett_1_0.3,training_r12_c19,0.8651615345982862,1.2961900073156463
24,2,bartlett_1_0.3,training_r14_c18,0.6751954574085612,1.391173045910509
24,2,bartlett_1_0.3,training_r16_c17,0.978941011990233,1.2393002686196728
24,2,bartlett_1_0.3,training_r17_c15,1.2003439946618923,1.128598777283843
24,2,bartlett_1_0.3,training_r18_c13,1.2979642991382137,1.0797886250456825
24,2,bartlett_3_0.1,training_r02_c12,0.9060699107555079,1.299986873745014
24,2,bartlett_3_0.1,training_r08_c18,1.3335897261805638,1.086226966032486
24,2,bartlett_3_0.1,training_r09_c19,0.9439542619641331,1.2810446981407013
24,2,bartlett_3_0.1,training_r12_c19,0.9242377974372475,1.2909029304041444
24,2,bartlett_3_0.1,training_r14_c18,0.6202405949198326,1.4429015316628517
24,2,bartlett_3_0.1,training_r16_c17,1.0142784792841564,1.2458825894806898
24,2,bartlett_3_0.1,training_r17_c15,1.1549870102752013,1.1755283239851673
24,2,bartlett_3_0.1,training_r18_c13,1.3942263312351553,1.0559086635051902
24,2,bartlett_3_0.3,training_r02_c12,0.8751234174371627,1.3030134245930736
24,2,bartlett_3_0.3,training_r08_c18,1.2918313455271968,1.0946594605480566
24,2,bartlett_3_0.3,training_r09_c19,0.8763606915505012,1.3023947875364046
24,2,bartlett_3_0.3,training_r12_c19,0.8839244151062005,1.2986129257585546
24,2,bartlett_3_0.3,training_r14_c18,0.6283684954161076,1.4263908856036012
24,2,bartlett_3_0.3,training_r16_c17,0.996940495886941,1.2421048853681846
24,2,bartlett_3_0.3,training_r17_c15,1.1511061412756334,1.1650220626738383
24,2,bartlett_3_0.3,training_r18_c13,1.337625413509793,1.0717624265567582
24,2,bartlett_7_0.1,training_r02_c12,0.976363907900756,1.294483726946449
24,2,bartlett_7_0.1,training_r08_c18,1.5675545369740511,0.9988884124098016
24,2,bartlett_7_0.1,training_r09_c19,1.136661522685993,1.2143349195538309
24,2,bartlett_7_0.1,training_r12_c19,0.9984971633066936,1.2834170992434806
24,2,bartlett_7_0.1,training_r14_c18,0.6099706269534084,1.477680367420123
24,2,bartlett_7_0.1,training_r16_c17,1.100325709177707,1.232502826307974
24,2,bartlett_7_0.1,training_r17_c15,1.1595547107491475,1.2028883255222536
24,2,bartlett_7_0.1,training_r18_c13,1.649218698405488,0.9580563316940834
24,2,bartlett_7_0.3,training_r02_c12,0.8927325250927678,1.3110393000891118
24,2,bartlett_7_0.3,training_r08_c18,1.4179931250414537,1.048409000114769
24,2,bartlett_7_0.3,training_r09_c19,0.9664712334467587,1.2741699459121167
24,2,bartlett_7_0.3,training_r12_c19,0.9213046113623007,1.2967532569543454
24,2,bartlett_7_0.3,training_r14_c18,0.6105341059852082,1.4521385096428918
24,2,bartlett_7_0.3,training_r16_c17,1.0315369350042751,1.2416370951333586
24,2,bartlett_7_0.3,training_r17_c15,1.1281565453832665,1.1933272899438625
24,2,bartlett_7_0.3,training_r18_c13,1.4829150870983208,1.0159480190863357
24,2,pixelcorr_mixture_0.0,training_r02_c12,0.8234887842913607,1.3546950532606896
24,2,pixelcorr_mixture_0.0,training_r08_c18,1.3196169179387152,1.1066309864370123
24,2,pixelcorr_mixture_0.0,training_r09_c19,0.8766107473439704,1.3281340717343848
24,2,pixelcorr_mixture_0.0,training_r12_c19,0.9183544204034907,1.3072622352046246
24,2,pixelcorr_mixture_0.0,training_r14_c18,0.6583682169935071,1.4372553369096164
24,2,pixelcorr_mixture_0.0,training_r16_c17,1.009674306640972,1.2616022920858843
24,2,pixelcorr_mixture_0.0,training_r17_c15,1.161780108690972,1.185549391060884
24,2,pixelcorr_mixture_0.0,training_r18_c13,1.4189444849764012,1.0569672029181694
24,2,pixelcorr_mixture_0.25,training_r02_c12,0.8884930980386592,1.3456030978255318
