side,model,core,q_over_n,logpdf_per_channel,trace_second_moment
8,bartlett_7_0.1,validation_r09_c02,0.8679029246807182,0.42769497849948984,1.1595483629998402
8,bartlett_7_0.1,validation_r10_c01,0.9283542078971267,0.3974693368912855,1.1418990088393868
8,bartlett_7_0.1,validation_r10_c02,1.0235943724941845,0.3498492545927568,1.3238266237135783
8,bartlett_7_0.1,validation_r11_c02,0.9824014330481109,0.3704457243157934,1.2204927718165182
8,bartlett_7_0.1,validation_r12_c02,1.110844840764563,0.3062240204575673,1.4519658839442426
8,bartlett_7_0.1,validation_r13_c02,0.9588648566392648,0.38221401252021653,1.3079517161868415
8,bartlett_7_0.1,validation_r14_c02,1.0444759774933279,0.3394084520931849,1.3090562775212942
8,bartlett_7_0.1,validation_r14_c03,1.1122228903408609,0.30553499566941844,1.3763777105216102
8,bartlett_7_0.1,validation_r15_c03,0.9884156094599165,0.3674386361098905,1.2682877117187834
8,bartlett_7_0.1,validation_r16_c04,1.030996169389304,0.34614835614519696,1.296704809106976
8,bartlett_7_0.1,validation_r17_c05,0.929471261341702,0.3969108101689978,1.1514976585090362
8,bartlett_7_0.1,validation_r17_c06,1.0016055071605012,0.36084368725959814,1.229910923613682
8,bartlett_7_0.1,validation_r18_c06,1.0358844494186674,0.3437042161305152,1.3959441007348967
8,bartlett_7_0.1,validation_r18_c07,0.9719354051319097,0.37567873827389403,1.2459649657564669
8,bartlett_7_0.1,validation_r18_c08,1.0199834817515259,0.3516546999640858,1.33472726690756
8,bartlett_7_0.1,validation_r19_c08,0.9866077722745795,0.368342554702559,1.2535726570495689
8,bartlett_7_0.3,validation_r02_c07,0.9054814474473017,0.39992536789842026,1.1605502913397654
8,bartlett_7_0.3,validation_r02_c08,1.043700433445093,0.3308158748995247,1.3847745736168757
8,bartlett_7_0.3,validation_r03_c05,1.0873522156399615,0.3089899838020904,1.416555434595173
8,bartlett_7_0.3,validation_r03_c06,0.914684852966588,0.39532366513877715,1.1779109828962018
8,bartlett_7_0.3,validation_r04_c04,0.9874536129450414,0.3589392851495504,1.2660554917212479
8,bartlett_7_0.3,validation_r04_c05,0.9191777251238273,0.3930772290601576,1.1417866495466087
8,bartlett_7_0.3,validation_r05_c03,1.0212202005619393,0.3420559913411016,1.248994559644042
8,bartlett_7_0.3,validation_r05_c04,1.0637987055472673,0.3207667388484374,1.3251923066018447
8,bartlett_7_0.3,validation_r06_c03,1.0339614845879082,0.3356853493281172,1.3114022555815767
8,bartlett_7_0.3,validation_r07_c02,1.1464776795513028,0.27942725184642,1.5028552605295977
8,bartlett_7_0.3,validation_r08_c02,0.9186543667118208,0.3933389082661609,1.1310402456763373
8,bartlett_7_0.3,validation_r09_c02,0.8554495420341032,0.42494132060501966,1.1595483629998402
8,bartlett_7_0.3,validation_r10_c01,0.9104749834851307,0.3974285998795059,1.1418990088393868
8,bartlett_7_0.3,validation_r10_c02,1.0126934342001523,0.3463193745219951,1.3238266237135783
8,bartlett_7_0.3,validation_r11_c02,0.9684166392968032,0.3684577719736697,1.2204927718165182
8,bartlett_7_0.3,validation_r12_c02,1.1047711853996862,0.3002804989222282,1.4519658839442426
8,bartlett_7_0.3,validation_r13_c02,0.9562279691377772,0.37455210705318265,1.3079517161868415
8,bartlett_7_0.3,validation_r14_c02,1.0242015917093228,0.34056529576740985,1.3090562775212942
8,bartlett_7_0.3,validation_r14_c03,1.0913627461024678,0.3069847185708373,1.3763777105216102
8,bartlett_7_0.3,validation_r15_c03,0.9762654516965231,0.3645333657738097,1.2682877117187834
8,bartlett_7_0.3,validation_r16_c04,1.0175477883277675,0.34389219745818744,1.296704809106976
8,bartlett_7_0.3,validation_r17_c05,0.9142314643073147,0.3955503594684139,1.1514976585090362
8,bartlett_7_0.3,validation_r17_c06,0.9835389794302272,0.36089660190695755,1.229910923613682
8,bartlett_7_0.3,validation_r18_c06,1.0314982065204974,0.3369169883618226,1.3959441007348967
8,bartlett_7_0.3,validation_r18_c07,0.957722458906612,0.37380486216876524,1.2459649657564669
8,bartlett_7_0.3,validation_r18_c08,1.0097688591498313,0.3477816620471556,1.33472726690756
8,bartlett_7_0.3,validation_r19_c08,0.9685771626679825,0.36837751028807986,1.2535726570495689
8,pixelcorr_mixture_0.0,validation_r02_c07,0.9511825076304563,0.4051249431699252,1.1605502913397654
8,pixelcorr_mixture_0.0,validation_r02_c08,1.0680520939386011,0.3466901500158527,1.3847745736168757
8,pixelcorr_mixture_0.0,validation_r03_c05,1.1423285137506234,0.30955194010984155,1.416555434595173
8,pixelcorr_mixture_0.0,validation_r03_c06,0.9447840949390648,0.4083241495156208,1.1779109828962018
8,pixelcorr_mixture_0.0,validation_r04_c04,1.013585946692968,0.37392322363866914,1.2660554917212479
8,pixelcorr_mixture_0.0,validation_r04_c05,0.9938272077009461,0.38380259313467996,1.1417866495466087
8,pixelcorr_mixture_0.0,validation_r05_c03,1.0581300559081397,0.3516511690310834,1.248994559644042
8,pixelcorr_mixture_0.0,validation_r05_c04,1.1155079099977727,0.3229622419862669,1.3251923066018447
8,pixelcorr_mixture_0.0,validation_r06_c03,1.04764231444721,0.3568950397615482,1.3114022555815767
8,pixelcorr_mixture_0.0,validation_r07_c02,1.1944124322058132,0.28350998088224666,1.5028552605295977
8,pixelcorr_mixture_0.0,validation_r08_c02,0.9985738654419598,0.3814292642641733,1.1310402456763373
8,pixelcorr_mixture_0.0,validation_r09_c02,0.8835643984893642,0.4389339977404711,1.1595483629998402
8,pixelcorr_mixture_0.0,validation_r10_c01,0.9551629173639926,0.40313473830315694,1.1418990088393868
8,pixelcorr_mixture_0.0,validation_r10_c02,1.0600034690112223,0.350714462479542,1.3238266237135783
8,pixelcorr_mixture_0.0,validation_r11_c02,0.9929287351102599,0.3842518294300233,1.2204927718165182
8,pixelcorr_mixture_0.0,validation_r12_c02,1.1286739251945004,0.31637923438790294,1.4519658839442426
8,pixelcorr_mixture_0.0,validation_r13_c02,0.9750066038718076,0.39321289504924933,1.3079517161868415
8,pixelcorr_mixture_0.0,validation_r14_c02,1.0864073850074552,0.33751250448142583,1.3090562775212942
8,pixelcorr_mixture_0.0,validation_r14_c03,1.132819360609891,0.3143065166802077,1.3763777105216102
8,pixelcorr_mixture_0.0,validation_r15_c03,1.025959297783855,0.3677365480932257,1.2682877117187834
8,pixelcorr_mixture_0.0,validation_r16_c04,1.0710902799197202,0.3451710570252932,1.296704809106976
8,pixelcorr_mixture_0.0,validation_r17_c05,0.9400935788536547,0.41066940755832587,1.1514976585090362
8,pixelcorr_mixture_0.0,validation_r17_c06,1.0516863284763427,0.35487303274698184,1.229910923613682
8,pixelcorr_mixture_0.0,validation_r18_c06,1.0082648695488854,0.37658376221071044,1.3959441007348967
8,pixelcorr_mixture_0.0,validation_r18_c07,0.9622798047488172,0.3995762946107447,1.2459649657564669
8,pixelcorr_mixture_0.0,validation_r18_c08,1.0192983796447068,0.37106700716279983,1.33472726690756
8,pixelcorr_mixture_0.0,validation_r19_c08,0.9892193063190016,0.38610654382565235,1.2535726570495689
8,pixelcorr_mixture_0.25,validation_r02_c07,0.9725933307137373,0.39706426310671833,1.1605502913397654
8,pixelcorr_mixture_0.25,validation_r02_c08,1.0698799695315984,0.3484209436977879,1.3847745736168757
8,pixelcorr_mixture_0.25,validation_r03_c05,1.1632311231917816,0.30174536686769615,1.416555434595173
8,pixelcorr_mixture_0.25,validation_r03_c06,0.9498887571422326,0.4084165498924708,1.1779109828962018
8,pixelcorr_mixture_0.25,validation_r04_c04,1.0231649953349606,0.37177843079610673,1.2660554917212479
8,pixelcorr_mixture_0.25,validation_r04_c05,1.010891422428014,0.37791521724958,1.1417866495466087
8,pixelcorr_mixture_0.25,validation_r05_c03,1.0720923416816615,0.3473147576227562,1.248994559644042
8,pixelcorr_mixture_0.25,validation_r05_c04,1.133711777883779,0.3165050395216975,1.3251923066018447
8,pixelcorr_mixture_0.25,validation_r06_c03,1.066603811556038,0.35005902268556804,1.3114022555815767
8,pixelcorr_mixture_0.25,validation_r07_c02,1.216025773204143,0.2753480418615155,1.5028552605295977
8,pixelcorr_mixture_0.25,validation_r08_c02,1.009446392419773,0.3786377322537004,1.1310402456763373
8,pixelcorr_mixture_0.25,validation_r09_c02,0.8978762294121758,0.4344228137574992,1.1595483629998402
8,pixelcorr_mixture_0.25,validation_r10_c01,0.9691643021186287,0.3987787774042727,1.1418990088393868
8,pixelcorr_mixture_0.25,validation_r10_c02,1.072275883850432,0.3472229865383711,1.3238266237135783
8,pixelcorr_mixture_0.25,validation_r11_c02,1.0057102291782987,0.38050581387443766,1.2204927718165182
8,pixelcorr_mixture_0.25,validation_r12_c02,1.1368957011076752,0.3149130779097494,1.4519658839442426
8,pixelcorr_mixture_0.25,validation_r13_c02,0.9888696732351315,0.38892609184602134,1.3079517161868415
8,pixelcorr_mixture_0.25,validation_r14_c02,1.0993596915298913,0.3336810826986413,1.3090562775212942
8,pixelcorr_mixture_0.25,validation_r14_c03,1.143182233620367,0.31176981165340356,1.3763777105216102
8,pixelcorr_mixture_0.25,validation_r15_c03,1.031370385280959,0.36767573582310753,1.2682877117187834
8,pixelcorr_mixture_0.25,validation_r16_c04,1.0845421299609737,0.3410898634831002,1.296704809106976
8,pixelcorr_mixture_0.25,validation_r17_c05,0.9566832920780544,0.40501928242455987,1.1514976585090362
8,pixelcorr_mixture_0.25,validation_r17_c06,1.0519855264472493,0.3573681652399623,1.229910923613682
8,pixelcorr_mixture_0.25,validation_r18_c06,1.0176003782780287,0.3745607393245725,1.3959441007348967
8,pixelcorr_mixture_0.25,validation_r18_c07,0.9709411750796482,0.3978903409237629,1.2459649657564669
8,pixelcorr_mixture_0.25,validation_r18_c08,1.0329428121500517,0.3668895223885612,1.33472726690756
8,pixelcorr_mixture_0.25,validation_r19_c08,1.003709700902461,0.38150607801235653,1.2535726570495689
8,pixelcorr_mixture_0.5,validation_r02_c07,1.0051862002863314,0.3860833958869605,1.1605502913397654
8,pixelcorr_mixture_0.5,validation_r02_c08,1.0840159106957596,0.34666854068224645,1.3847745736168757
8,pixelcorr_mixture_0.5,validation_r03_c05,1.1991794487962262,0.2890867716320133,1.416555434595173
8,pixelcorr_mixture_0.5,validation_r03_c06,0.9641679231567089,0.4065925344517719,1.1779109828962018
8,pixelcorr_mixture_0.5,validation_r04_c04,1.0443538387878504,0.366499576636201,1.2660554917212479
8,pixelcorr_mixture_0.5,validation_r04_c05,1.040276395622864,0.3685382982186941,1.1417866495466087
8,pixelcorr_mixture_0.5,validation_r05_c03,1.0972077646752496,0.34007261369250136,1.248994559644042
8,pixelcorr_mixture_0.5,validation_r05_c04,1.1640357642852979,0.30665861388747717,1.3251923066018447
8,pixelcorr_mixture_0.5,validation_r06_c03,1.097689783997261,0.33983160403149576,1.3114022555815767
8,pixelcorr_mixture_0.5,validation_r07_c02,1.2510461886819915,0.26315340168913043,1.5028552605295977
8,pixelcorr_mixture_0.5,validation_r08_c02,1.031260449588284,0.3730462712359842,1.1310402456763373
8,pixelcorr_mixture_0.5,validation_r09_c02,0.9223879056521954,0.42748254320402845,1.1595483629998402
8,pixelcorr_mixture_0.5,validation_r10_c01,0.9947712458421588,0.39129087310904687,1.1418990088393868
8,pixelcorr_mixture_0.5,validation_r10_c02,1.0954635981910914,0.3409446969345805,1.3238266237135783
8,pixelcorr_mixture_0.5,validation_r11_c02,1.029191073468777,0.37408095929573787,1.2204927718165182
8,pixelcorr_mixture_0.5,validation_r12_c02,1.1589655959122118,0.30919369807402025,1.4519658839442426
8,pixelcorr_mixture_0.5,validation_r13_c02,1.012672456335494,0.3823402678623791,1.3079517161868415
8,pixelcorr_mixture_0.5,validation_r14_c02,1.1234606484385772,0.3269461718108376,1.3090562775212942
8,pixelcorr_mixture_0.5,validation_r14_c03,1.1661115178324017,0.3056207371139254,1.3763777105216102
8,pixelcorr_mixture_0.5,validation_r15_c03,1.048198300145097,0.3645773459575777,1.2682877117187834
8,pixelcorr_mixture_0.5,validation_r16_c04,1.1106875662414248,0.33333271290941374,1.296704809106976
8,pixelcorr_mixture_0.5,validation_r17_c05,0.9836188840932452,0.3968670539835035,1.1514976585090362
8,pixelcorr_mixture_0.5,validation_r17_c06,1.0648850523702038,0.3562339698450242,1.229910923613682
8,pixelcorr_mixture_0.5,validation_r18_c06,1.037113225677873,0.3701198831911896,1.3959441007348967
8,pixelcorr_mixture_0.5,validation_r18_c07,0.989741098417346,0.39380594682145315,1.2459649657564669
8,pixelcorr_mixture_0.5,validation_r18_c08,1.0584882119983607,0.3594323900309459,1.33472726690756
8,pixelcorr_mixture_0.5,validation_r19_c08,1.0300465581364855,0.3736532169618834,1.2535726570495689
8,pixelcorr_mixture_0.75,validation_r02_c07,1.0522323134634466,0.37078667152086586,1.1605502913397654
8,pixelcorr_mixture_0.75,validation_r02_c08,1.11178948664436,0.3410080849304092,1.3847745736168757
8,pixelcorr_mixture_0.75,validation_r03_c05,1.2542950686723824,0.2697552939163981,1.416555434595173
8,pixelcorr_mixture_0.75,validation_r03_c06,0.9892233423176388,0.40229115709376984,1.1779109828962018
8,pixelcorr_mixture_0.75,validation_r04_c04,1.0793791304609566,0.357213263022111,1.2660554917212479
8,pixelcorr_mixture_0.75,validation_r04_c05,1.0848225018296174,0.35449157733778053,1.1417866495466087
8,pixelcorr_mixture_0.75,validation_r05_c03,1.1359321327573488,0.3289367618739148,1.248994559644042
8,pixelcorr_mixture_0.75,validation_r05_c04,1.2094072829667435,0.29219918676921736,1.3251923066018447
8,pixelcorr_mixture_0.75,validation_r06_c03,1.1437846936217864,0.32501048144169603,1.3114022555815767
8,pixelcorr_mixture_0.75,validation_r07_c02,1.303235232178832,0.24528521216317323,1.5028552605295977
8,pixelcorr_mixture_0.75,validation_r08_c02,1.0663100854845682,0.3637477855103051,1.1310402456763373
8,pixelcorr_mixture_0.75,validation_r09_c02,0.9598348485019966,0.4169854040015909,1.1595483629998402
8,pixelcorr_mixture_0.75,validation_r10_c01,1.0346497105385002,0.37957797298333906,1.1418990088393868
8,pixelcorr_mixture_0.75,validation_r10_c02,1.1314453986129374,0.33118012894612053,1.3238266237135783
8,pixelcorr_mixture_0.75,validation_r11_c02,1.065771774179193,0.3640169411629926,1.2204927718165182
8,pixelcorr_mixture_0.75,validation_r12_c02,1.1973496067816363,0.2982280248617711,1.4519658839442426
8,pixelcorr_mixture_0.75,validation_r13_c02,1.0486081994662908,0.37259872851944376,1.3079517161868415
8,pixelcorr_mixture_0.75,validation_r14_c02,1.1610072024321898,0.31639922703649437,1.3090562775212942
8,pixelcorr_mixture_0.75,validation_r14_c03,1.2041867270336954,0.29480946473574154,1.3763777105216102
8,pixelcorr_mixture_0.75,validation_r15_c03,1.0781515676318745,0.3578270444366519,1.2682877117187834
8,pixelcorr_mixture_0.75,validation_r16_c04,1.1521533957401617,0.32082613038250835,1.296704809106976
8,pixelcorr_mixture_0.75,validation_r17_c05,1.0234035410688727,0.3852010577181529,1.1514976585090362
8,pixelcorr_mixture_0.75,validation_r17_c06,1.0924295283860748,0.35068806405955194,1.229910923613682
8,pixelcorr_mixture_0.75,validation_r18_c06,1.0689231742749536,0.36244124111511244,1.3959441007348967
8,pixelcorr_mixture_0.75,validation_r18_c07,1.0207059150263973,0.38654987073939057,1.2459649657564669
8,pixelcorr_mixture_0.75,validation_r18_c08,1.098189021144622,0.34780831768027815,1.33472726690756
8,pixelcorr_mixture_0.75,validation_r19_c08,1.0713777039713894,0.3612139762668945,1.2535726570495689
8,pixelcorr_mixture_1.0,validation_r02_c07,1.1202024982166157,0.34842811708320054,1.1605502913397654
8,pixelcorr_mixture_1.0,validation_r02_c08,1.1568050393384572,0.33012684652227975,1.3847745736168757
8,pixelcorr_mixture_1.0,validation_r03_c05,1.337021733967703,0.24001849920765694,1.416555434595173
8,pixelcorr_mixture_1.0,validation_r03_c06,1.0285726448320802,0.3942430437754683,1.1779109828962018
8,pixelcorr_mixture_1.0,validation_r04_c04,1.133115444248344,0.34197164406733643,1.2660554917212479
8,pixelcorr_mixture_1.0,validation_r04_c05,1.1504004463448616,0.33332914301907773,1.1417866495466087
8,pixelcorr_mixture_1.0,validation_r05_c03,1.193326464375885,0.311866134003566,1.248994559644042
8,pixelcorr_mixture_1.0,validation_r05_c04,1.2755867425629082,0.2707359949100544,1.3251923066018447
8,pixelcorr_mixture_1.0,validation_r06_c03,1.2105142343201407,0.3032722490314382,1.3114022555815767
8,pixelcorr_mixture_1.0,validation_r07_c02,1.3801311568037433,0.2184637877896367,1.5028552605295977
8,pixelcorr_mixture_1.0,validation_r08_c02,1.1194765671619553,0.34879108261053077,1.1310402456763373
8,pixelcorr_mixture_1.0,validation_r09_c02,1.0157670936012446,0.40064581939088617,1.1595483629998402
8,pixelcorr_mixture_1.0,validation_r10_c01,1.094384845217625,0.36133694358269597,1.1418990088393868
8,pixelcorr_mixture_1.0,validation_r10_c02,1.1843464759285187,0.31635612822724907,1.3238266237135783
8,pixelcorr_mixture_1.0,validation_r11_c02,1.1203702309659438,0.3483442507085366,1.2204927718165182
8,pixelcorr_mixture_1.0,validation_r12_c02,1.2575091396987812,0.2797747963421178,1.4519658839442426
8,pixelcorr_mixture_1.0,validation_r13_c02,1.1011333674416564,0.3579626824706803,1.3079517161868415
8,pixelcorr_mixture_1.0,validation_r14_c02,1.216664899833988,0.3001969162745145,1.3090562775212942
8,pixelcorr_mixture_1.0,validation_r14_c03,1.2629307031886616,0.2770640145971776,1.3763777105216102
8,pixelcorr_mixture_1.0,validation_r15_c03,1.1252366794406774,0.34591102647116967,1.2682877117187834
8,pixelcorr_mixture_1.0,validation_r16_c04,1.2144267110280478,0.30131601067748465,1.296704809106976
8,pixelcorr_mixture_1.0,validation_r17_c05,1.0811106009420715,0.3679740657204727,1.1514976585090362
8,pixelcorr_mixture_1.0,validation_r17_c06,1.1396026472075136,0.3387280425877517,1.229910923613682
8,pixelcorr_mixture_1.0,validation_r18_c06,1.1175090585806573,0.34977483690117994,1.3959441007348967
8,pixelcorr_mixture_1.0,validation_r18_c07,1.0680926436612124,0.3744830443609023,1.2459649657564669
8,pixelcorr_mixture_1.0,validation_r18_c08,1.1570537589591403,0.33000248671193827,1.33472726690756
8,pixelcorr_mixture_1.0,validation_r19_c08,1.134339104061284,0.3413598141608665,1.2535726570495689
12,full_0.1,validation_r02_c07,1.2737212123388504,0.6112613904248676,0.6339836172576897
12,full_0.1,validation_r02_c08,1.4698862108091377,0.5131788911897238,0.8977804255977255
12,full_0.1,validation_r03_c05,1.6358630622293528,0.4301904654796162,0.7616133876606441
12,full_0.1,validation_r03_c06,1.267467843109959,0.6143880750393131,0.7100378311284012
12,full_0.1,validation_r04_c04,1.3901683027131608,0.5530378452377123,0.7091414658955253
