axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	half_light_radius_kpc	halpha_ew	hbeta	hdelta_a	hgamma_a	internal_acceleration_m_s2	log_baryonic_speed_km_s	log_half_light_radius	log_mean_stellar_density	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_bin	mass_size_crossing_proxy	mean_stellar_density_msun_kpc3	minimum_item34_role_separation_arcsec	minimum_item35_role_separation_arcsec	minimum_predecessor_separation_arcsec	outer_fold	phase_space_proxy	plateifu	ra	redshift	role	sample_cell	sersic_index	sfr_1re	sfr_tot	size_bin	snr_med_g	source_map_read	stellar_mass_msun	velocity_response_read	annulus	annulus_index	source_pixels	weighted_radius_re	flux_m1	flux_m2	flux_m3	source_nonaxisymmetry	flux_asymmetry	centroid_offset_re	radial_concentration	radius_kpc	enclosed_stellar_mass_msun	enclosed_stellar_mass_fraction	log_baryonic_speed_km_s	log_acceleration	omega_Gyr_inverse	log_omega_Gyr_inverse	mode_frequency_ratio	age_gyr_proxy	vertical_to_orbital_frequency	radial_source_slope	localization_coordinate
7.202900000000e-01	1.399270000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.067161560059e+01	1.274109000000e+00	0.000000000000e+00	4.093000000000e-01	6.901579999999e+00	3.438139000000e+01	3.961214000000e+00	5.767005000000e+00	4.193074000000e+00	5.063247353190e-12	1.295361756444e+00	8.389485264952e-01	6.099182199090e+00	7.034226786000e-01	-1.033907042942e+01	9.238116387878e+00	-7.243164867200e-01	7.560219334887e+00	1-149563	0	-3.360635404196e+00	1.256557015124e+06	1.293391739797e+03	2.667647568895e+03	1.611112232864e+03	0	7.550089874984e+00	8992-9101	1.714622192383e+02	2.395190000000e-02	exploration	m0-r1	1.067050000000e+00	7.925852000000e-02	1.320094000000e-01	1	5.051527000000e+00	False	1.730280000002e+09	False	inner	0	92	3.705225594328e-01	4.860391779776e-02	3.101864778714e-02	1.940805504431e-03	5.769110903631e-02	7.495985359760e-02	6.516683177454e-02	2.502229521906e-01	2.557191085730e+00	2.317001633824e+08	1.339090571365e-01	1.295361756444e+00	-1.130639021416e+01	7.894997493368e+00	8.973519964575e-01	1.427891323395e+00	1.870545000000e+00	1.043816631741e+00	1.444924718150e+00	3.589040093208e-01
7.202900000000e-01	1.399270000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.067161560059e+01	1.274109000000e+00	0.000000000000e+00	4.093000000000e-01	6.901579999999e+00	3.438139000000e+01	3.961214000000e+00	5.767005000000e+00	4.193074000000e+00	5.063247353190e-12	1.350545525143e+00	8.389485264952e-01	6.099182199090e+00	7.034226786000e-01	-1.033907042942e+01	9.238116387878e+00	-7.243164867200e-01	7.560219334887e+00	1-149563	0	-3.360635404196e+00	1.256557015124e+06	1.293391739797e+03	2.667647568895e+03	1.611112232864e+03	0	7.550089874984e+00	8992-9101	1.714622192383e+02	2.395190000000e-02	exploration	m0-r1	1.067050000000e+00	7.925852000000e-02	1.320094000000e-01	1	5.051527000000e+00	False	1.730280000002e+09	False	mid_inner	1	164	6.559542618576e-01	9.052532229586e-02	3.493686320016e-02	7.906989877400e-03	9.735470649104e-02	7.495985359760e-02	6.516683177454e-02	2.502229521906e-01	4.527120814551e+00	5.288746856387e+08	3.056584400433e-01	1.350545525143e+00	-1.144408157953e+01	5.063803707242e+00	7.044768623896e-01	1.380529030137e+00	1.870545000000e+00	1.627418866838e+00	1.287213610519e+00	3.511127821581e-01
7.202900000000e-01	1.399270000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.067161560059e+01	1.274109000000e+00	0.000000000000e+00	4.093000000000e-01	6.901579999999e+00	3.438139000000e+01	3.961214000000e+00	5.767005000000e+00	4.193074000000e+00	5.063247353190e-12	1.365297099325e+00	8.389485264952e-01	6.099182199090e+00	7.034226786000e-01	-1.033907042942e+01	9.238116387878e+00	-7.243164867200e-01	7.560219334887e+00	1-149563	0	-3.360635404196e+00	1.256557015124e+06	1.293391739797e+03	2.667647568895e+03	1.611112232864e+03	0	7.550089874984e+00	8992-9101	1.714622192383e+02	2.395190000000e-02	exploration	m0-r1	1.067050000000e+00	7.925852000000e-02	1.320094000000e-01	1	5.051527000000e+00	False	1.730280000002e+09	False	mid_outer	2	246	9.436610248174e-01	8.943999235446e-02	6.005474986373e-02	2.099731249567e-02	1.097587005463e-01	7.495985359760e-02	6.516683177454e-02	2.502229521906e-01	6.512752055658e+00	8.143261637412e+08	4.706325934186e-01	1.365297099325e+00	-1.157252089121e+01	3.641547477404e+00	5.612859765285e-01	1.598557950553e+00	1.870545000000e+00	2.263029589004e+00	1.058048215929e+00	3.216995705916e-01
7.202900000000e-01	1.399270000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.067161560059e+01	1.274109000000e+00	0.000000000000e+00	4.093000000000e-01	6.901579999999e+00	3.438139000000e+01	3.961214000000e+00	5.767005000000e+00	4.193074000000e+00	5.063247353190e-12	1.361695949664e+00	8.389485264952e-01	6.099182199090e+00	7.034226786000e-01	-1.033907042942e+01	9.238116387878e+00	-7.243164867200e-01	7.560219334887e+00	1-149563	0	-3.360635404196e+00	1.256557015124e+06	1.293391739797e+03	2.667647568895e+03	1.611112232864e+03	0	7.550089874984e+00	8992-9101	1.714622192383e+02	2.395190000000e-02	exploration	m0-r1	1.067050000000e+00	7.925852000000e-02	1.320094000000e-01	1	5.051527000000e+00	False	1.730280000002e+09	False	outer	3	442	1.291028669483e+00	8.832956398945e-02	4.845911841090e-02	4.357681551454e-02	1.097694715398e-01	7.495985359760e-02	6.516683177454e-02	2.502229521906e-01	8.910137644730e+00	1.095761299390e+09	6.332855372478e-01	1.361695949664e+00	-1.171584305901e+01	2.639763128086e+00	4.215649583924e-01	1.751877443345e+00	1.870545000000e+00	3.121844381963e+00	9.470885521518e-01	3.209333637769e-01
8.131330000000e-01	1.700109000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.262287902832e+01	1.498529000000e+00	0.000000000000e+00	6.075000000000e-01	3.084320000000e+00	7.042102000000e+00	2.958145000000e+00	3.622891000000e+00	1.037010000000e-01	2.605514747786e-11	1.484136897714e+00	4.891594300224e-01	7.160435686921e+00	9.451628957645e-01	-1.131740778397e+01	9.250002586291e+00	-5.720728418789e-01	8.271683726246e+00	1-149624	0	-3.891262148112e+00	1.446890572506e+07	2.007076298264e+03	4.821364367597e+03	1.918185785901e+03	0	8.068830420487e+00	8997-1901	1.713574066162e+02	2.709540000000e-02	exploration	m0-r0	1.113710000000e+00	8.562386000000e-03	2.174934000000e-02	0	8.813794000000e+00	False	1.778290000000e+09	False	inner	0	20	3.793165429042e-01	1.316647787568e-02	6.438110537849e-02	3.734077124506e-03	6.581964905238e-02	1.030451294490e-01	1.857906924371e-02	2.149779314772e-01	1.169933599610e+00	2.528568099145e+08	1.421909867988e-01	1.484136897714e+00	-1.058923796356e+01	2.665195711568e+01	1.425729105795e+00	1.883954132984e+00	2.992645000000e+00	1.049237603972e+00	1.415229937795e+00	2.771574809456e-01
8.131330000000e-01	1.700109000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.262287902832e+01	1.498529000000e+00	0.000000000000e+00	6.075000000000e-01	3.084320000000e+00	7.042102000000e+00	2.958145000000e+00	3.622891000000e+00	1.037010000000e-01	2.605514747786e-11	1.533200364092e+00	4.891594300224e-01	7.160435686921e+00	9.451628957645e-01	-1.131740778397e+01	9.250002586291e+00	-5.720728418789e-01	8.271683726246e+00	1-149624	0	-3.891262148112e+00	1.446890572506e+07	2.007076298264e+03	4.821364367597e+03	1.918185785901e+03	0	8.068830420487e+00	8997-1901	1.713574066162e+02	2.709540000000e-02	exploration	m0-r0	1.113710000000e+00	8.562386000000e-03	2.174934000000e-02	0	8.813794000000e+00	False	1.778290000000e+09	False	mid_inner	1	36	6.536139117238e-01	2.134053753951e-02	8.391809312784e-02	9.327985045528e-03	8.709004651335e-02	1.030451294490e-01	1.857906924371e-02	2.149779314772e-01	2.015954460208e+00	5.461615103018e+08	3.071273584746e-01	1.533200364092e+00	-1.072743053434e+01	1.731701641535e+01	1.238473068630e+00	1.895166181327e+00	2.992645000000e+00	1.614841434258e+00	1.266090155362e+00	2.632946725651e-01
8.131330000000e-01	1.700109000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.262287902832e+01	1.498529000000e+00	0.000000000000e+00	6.075000000000e-01	3.084320000000e+00	7.042102000000e+00	2.958145000000e+00	3.622891000000e+00	1.037010000000e-01	2.605514747786e-11	1.546347332491e+00	4.891594300224e-01	7.160435686921e+00	9.451628957645e-01	-1.131740778397e+01	9.250002586291e+00	-5.720728418789e-01	8.271683726246e+00	1-149624	0	-3.891262148112e+00	1.446890572506e+07	2.007076298264e+03	4.821364367597e+03	1.918185785901e+03	0	8.068830420487e+00	8997-1901	1.713574066162e+02	2.709540000000e-02	exploration	m0-r0	1.113710000000e+00	8.562386000000e-03	2.174934000000e-02	0	8.813794000000e+00	False	1.778290000000e+09	False	mid_outer	2	56	9.406242215141e-01	2.879549189181e-02	3.042331094964e-02	1.098697005214e-02	4.330671672335e-02	1.030451294490e-01	1.857906924371e-02	2.149779314772e-01	2.901186098900e+00	8.350450350189e+08	4.695775351708e-01	1.546347332491e+00	-1.085923146810e+01	1.240295495611e+01	1.093525166472e+00	1.746338212576e+00	2.992645000000e+00	2.254643004365e+00	1.040727661013e+00	2.119769664967e-01
8.131330000000e-01	1.700109000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.262287902832e+01	1.498529000000e+00	0.000000000000e+00	6.075000000000e-01	3.084320000000e+00	7.042102000000e+00	2.958145000000e+00	3.622891000000e+00	1.037010000000e-01	2.605514747786e-11	1.541408736243e+00	4.891594300224e-01	7.160435686921e+00	9.451628957645e-01	-1.131740778397e+01	9.250002586291e+00	-5.720728418789e-01	8.271683726246e+00	1-149624	0	-3.891262148112e+00	1.446890572506e+07	2.007076298264e+03	4.821364367597e+03	1.918185785901e+03	0	8.068830420487e+00	8997-1901	1.713574066162e+02	2.709540000000e-02	exploration	m0-r0	1.113710000000e+00	8.562386000000e-03	2.174934000000e-02	0	8.813794000000e+00	False	1.778290000000e+09	False	outer	3	106	1.298569627245e+00	2.495572757617e-02	7.891760560137e-02	1.752099615842e-02	8.460355854864e-02	1.030451294490e-01	1.857906924371e-02	2.149779314772e-01	4.005204272704e+00	1.126890683992e+09	6.336934268266e-01	1.541408736243e+00	-1.100915774353e+01	8.882546450913e+00	9.485374872925e-01	1.938755529534e+00	2.992645000000e+00	3.148222841251e+00	9.294733511214e-01	2.329655514067e-01
4.761460000000e-01	1.395790000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.842383956909e+01	1.266578000000e+00	0.000000000000e+00	4.403000000000e-01	5.680580000000e+00	3.667259000000e+01	4.093797000000e+00	6.336258000000e+00	4.542836000000e+00	5.181996406461e-12	1.249518835129e+00	7.543926804187e-01	6.193806008294e+00	9.828979742034e-01	-1.033835565067e+01	9.079072658853e+00	-5.166060035217e-01	7.570287298016e+00	1-173633	0	-3.407947308799e+00	1.562449568006e+06	2.806783676178e+03	3.297432762777e+03	1.891055429376e+03	1	7.756445508611e+00	8998-6103	1.638287353516e+02	2.216850000000e-02	exploration	m0-r1	1.030970000000e+00	5.504489000000e-02	9.731691000000e-02	1	9.613864000000e+00	False	1.199699999999e+09	False	inner	0	40	3.580557551493e-01	5.164687224029e-02	2.539630600198e-02	1.010988120336e-02	5.843442023924e-02	1.472509811437e-01	1.570144387459e-01	2.264798147432e-01	2.033964361586e+00	1.492178075618e+08	1.243792677851e-01	1.249518835129e+00	-1.129865621406e+01	8.931592860311e+00	9.509289178756e-01	1.523401802517e+00	1.832890000000e+00	1.028866900008e+00	1.474324093395e+00	3.629625424801e-01
4.761460000000e-01	1.395790000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.842383956909e+01	1.266578000000e+00	0.000000000000e+00	4.403000000000e-01	5.680580000000e+00	3.667259000000e+01	4.093797000000e+00	6.336258000000e+00	4.542836000000e+00	5.181996406461e-12	1.311194345566e+00	7.543926804187e-01	6.193806008294e+00	9.828979742034e-01	-1.033835565067e+01	9.079072658853e+00	-5.166060035217e-01	7.570287298016e+00	1-173633	0	-3.407947308799e+00	1.562449568006e+06	2.806783676178e+03	3.297432762777e+03	1.891055429376e+03	1	7.756445508611e+00	8998-6103	1.638287353516e+02	2.216850000000e-02	exploration	m0-r1	1.030970000000e+00	5.504489000000e-02	9.731691000000e-02	1	9.613864000000e+00	False	1.199699999999e+09	False	mid_inner	1	78	6.516390001080e-01	1.095933487014e-01	5.642590639960e-02	4.322089309723e-02	1.306240046574e-01	1.472509811437e-01	1.570144387459e-01	2.264798147432e-01	3.701687471233e+00	3.607680636932e+08	3.007152318858e-01	1.311194345566e+00	-1.143536160312e+01	5.656502955471e+00	7.525480183762e-01	1.682792923941e+00	1.832890000000e+00	1.624576232111e+00	1.308815663522e+00	3.670121117664e-01
4.761460000000e-01	1.395790000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.842383956909e+01	1.266578000000e+00	0.000000000000e+00	4.403000000000e-01	5.680580000000e+00	3.667259000000e+01	4.093797000000e+00	6.336258000000e+00	4.542836000000e+00	5.181996406461e-12	1.328041952828e+00	7.543926804187e-01	6.193806008294e+00	9.828979742034e-01	-1.033835565067e+01	9.079072658853e+00	-5.166060035217e-01	7.570287298016e+00	1-173633	0	-3.407947308799e+00	1.562449568006e+06	2.806783676178e+03	3.297432762777e+03	1.891055429376e+03	1	7.756445508611e+00	8998-6103	1.638287353516e+02	2.216850000000e-02	exploration	m0-r1	1.030970000000e+00	5.504489000000e-02	9.731691000000e-02	1	9.613864000000e+00	False	1.199699999999e+09	False	mid_outer	2	113	9.543188108559e-01	1.746755069734e-01	3.422244801587e-02	4.928514975550e-02	1.846936237963e-01	1.472509811437e-01	1.570144387459e-01	2.264798147432e-01	5.421084350572e+00	5.709653009017e+08	4.759233982678e-01	1.328041952828e+00	-1.156735280440e+01	4.015218741850e+00	6.037092098366e-01	1.514335543599e+00	1.832890000000e+00	2.288647480782e+00	1.065408941369e+00	3.521289510990e-01
4.761460000000e-01	1.395790000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.842383956909e+01	1.266578000000e+00	0.000000000000e+00	4.403000000000e-01	5.680580000000e+00	3.667259000000e+01	4.093797000000e+00	6.336258000000e+00	4.542836000000e+00	5.181996406461e-12	1.325081785552e+00	7.543926804187e-01	6.193806008294e+00	9.828979742034e-01	-1.033835565067e+01	9.079072658853e+00	-5.166060035217e-01	7.570287298016e+00	1-173633	0	-3.407947308799e+00	1.562449568006e+06	2.806783676178e+03	3.297432762777e+03	1.891055429376e+03	1	7.756445508611e+00	8998-6103	1.638287353516e+02	2.216850000000e-02	exploration	m0-r1	1.030970000000e+00	5.504489000000e-02	9.731691000000e-02	1	9.613864000000e+00	False	1.199699999999e+09	False	outer	3	197	1.294173716689e+00	2.715702122142e-01	2.854184163763e-02	4.362766473210e-02	2.765291847456e-01	1.472509811437e-01	1.570144387459e-01	2.264798147432e-01	7.351657331550e+00	7.638155090427e+08	6.366720922256e-01	1.325081785552e+00	-1.170557223005e+01	2.940694785591e+00	4.684499514665e-01	1.336874573526e+00	1.832890000000e+00	3.124914664164e+00	9.552503762251e-01	3.857642778397e-01
4.551840000000e-01	1.858950000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.026374816895e+01	1.649526000000e+00	0.000000000000e+00	8.441000000000e-01	6.689100000000e+00	6.353364000000e+00	2.587224000000e+00	1.299296000000e+00	-2.184330000000e+00	2.283966768225e-10	2.150679598256e+00	8.253676885709e-01	7.767023673285e+00	1.085520689764e+00	-1.146079543441e+01	1.086521534830e+01	-4.047588081510e-01	9.214479971161e+00	1-148615	1	-4.194556141295e+00	5.848219617762e+07	4.010152710166e+02	2.483053718508e+03	9.789124434854e+02	3	6.756911651659e+00	8999-6103	1.647935943604e+02	6.701640000000e-02	exploration	m1-r1	1.488720000000e+00	2.537581000000e-01	5.489008000000e-01	1	1.217645000000e+01	False	7.331879999955e+10	False	inner	0	54	3.490937821408e-01	4.588859792847e-02	1.028113240223e-01	7.131675512458e-03	1.128130868414e-01	1.981429553160e-01	6.027181340674e-02	2.674127327461e-01	2.335123218118e+00	1.086697439764e+10	1.482153881093e-01	2.150679598256e+00	-9.556301150758e+00	6.196168478625e+01	1.792123218051e+00	1.751289706023e+00	3.747630000000e+00	9.073476691996e-01	1.261039155605e+00	1.328107258493e-01
4.551840000000e-01	1.858950000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.026374816895e+01	1.649526000000e+00	0.000000000000e+00	8.441000000000e-01	6.689100000000e+00	6.353364000000e+00	2.587224000000e+00	1.299296000000e+00	-2.184330000000e+00	2.283966768225e-10	2.185910920421e+00	8.253676885709e-01	7.767023673285e+00	1.085520689764e+00	-1.146079543441e+01	1.086521534830e+01	-4.047588081510e-01	9.214479971161e+00	1-148615	1	-4.194556141295e+00	5.848219617762e+07	4.010152710166e+02	2.483053718508e+03	9.789124434854e+02	3	6.756911651659e+00	8999-6103	1.647935943604e+02	6.701640000000e-02	exploration	m1-r1	1.488720000000e+00	2.537581000000e-01	5.489008000000e-01	1	1.217645000000e+01	False	7.331879999955e+10	False	mid_inner	1	102	6.499402533147e-01	1.069858058150e-01	8.700613036557e-02	7.618235532231e-03	1.381088950057e-01	1.981429553160e-01	6.027181340674e-02	2.674127327461e-01	4.347515348447e+00	2.379592602008e+10	3.245542210215e-01	2.185910920421e+00	-9.755769828288e+00	3.609301968334e+01	1.557423218356e+00	1.507130173847e+00	3.747630000000e+00	1.557663802135e+00	1.109674590632e+00	1.202243643690e-01
4.551840000000e-01	1.858950000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.026374816895e+01	1.649526000000e+00	0.000000000000e+00	8.441000000000e-01	6.689100000000e+00	6.353364000000e+00	2.587224000000e+00	1.299296000000e+00	-2.184330000000e+00	2.283966768225e-10	2.187313922992e+00	8.253676885709e-01	7.767023673285e+00	1.085520689764e+00	-1.146079543441e+01	1.086521534830e+01	-4.047588081510e-01	9.214479971161e+00	1-148615	1	-4.194556141295e+00	5.848219617762e+07	4.010152710166e+02	2.483053718508e+03	9.789124434854e+02	3	6.756911651659e+00	8999-6103	1.647935943604e+02	6.701640000000e-02	exploration	m1-r1	1.488720000000e+00	2.537581000000e-01	5.489008000000e-01	1	1.217645000000e+01	False	7.331879999955e+10	False	mid_outer	2	146	9.510181235993e-01	1.052510232680e-01	2.535944042538e-02	4.448264001222e-03	1.083543546438e-01	1.981429553160e-01	6.027181340674e-02	2.674127327461e-01	6.361455330568e+00	3.504483126387e+10	4.779787893976e-01	2.187313922992e+00	-9.918279181196e+00	2.474633357821e+01	1.393510862877e+00	1.253637576872e+00	3.747630000000e+00	2.271883634511e+00	9.082429106159e-01	1.056349230370e-01
4.551840000000e-01	1.858950000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.026374816895e+01	1.649526000000e+00	0.000000000000e+00	8.441000000000e-01	6.689100000000e+00	6.353364000000e+00	2.587224000000e+00	1.299296000000e+00	-2.184330000000e+00	2.283966768225e-10	2.175377975717e+00	8.253676885709e-01	7.767023673285e+00	1.085520689764e+00	-1.146079543441e+01	1.086521534830e+01	-4.047588081510e-01	9.214479971161e+00	1-148615	1	-4.194556141295e+00	5.848219617762e+07	4.010152710166e+02	2.483053718508e+03	9.789124434854e+02	3	6.756911651659e+00	8999-6103	1.647935943604e+02	6.701640000000e-02	exploration	m1-r1	1.488720000000e+00	2.537581000000e-01	5.489008000000e-01	1	1.217645000000e+01	False	7.331879999955e+10	False	outer	3	256	1.292158077655e+00	5.507354237292e-02	1.618591350175e-01	2.830527489265e-02	1.732993457716e-01	1.981429553160e-01	6.027181340674e-02	2.674127327461e-01	8.643374597245e+00	4.506910483181e+10	6.147005247234e-01	2.175377975717e+00	-1.007527792919e+01	1.771936124335e+01	1.248448062162e+00	1.890847777715e+00	3.747630000000e+00	3.172845200138e+00	8.206831008688e-01	1.447468909502e-01
3.637620000000e-01	1.413817000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.054622650146e+01	1.263103000000e+00	0.000000000000e+00	3.926000000000e-01	6.195299999999e+00	3.556393000000e+01	4.119888000000e+00	5.869517000000e+00	4.312723000000e+00	3.003124285900e-12	1.144473879025e+00	7.920623414126e-01	5.919212545899e+00	7.386927396998e-01	-1.039906176530e+01	8.917488179439e+00	-6.970226573530e-01	7.333363496614e+00	1-148892	0	-3.270650577601e+00	8.302570000423e+05	1.820765135413e+03	2.527682701447e+03	1.001206898690e+03	4	7.780733256827e+00	9001-6102	1.664205474854e+02	2.267770000000e-02	exploration	m0-r1	9.523630000000e-01	3.299335000000e-02	6.034766000000e-02	1	5.478892000000e+00	False	8.269669999999e+08	False	inner	0	38	3.697860230159e-01	4.420137309803e-02	3.695546513837e-02	6.035558292499e-03	5.793009365819e-02	1.139571662430e-01	5.139046606985e-02	2.222642852800e-01	2.290935348390e+00	1.036096571653e+08	1.252887444908e-01	1.144473879025e+00	-1.156041562048e+01	6.226076714969e+00	7.942144675644e-01	1.562280470260e+00	1.815515000000e+00	1.075912404729e+00	1.512667219237e+00	3.809357733787e-01
3.637620000000e-01	1.413817000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.054622650146e+01	1.263103000000e+00	0.000000000000e+00	3.926000000000e-01	6.195299999999e+00	3.556393000000e+01	4.119888000000e+00	5.869517000000e+00	4.312723000000e+00	3.003124285900e-12	1.207984467396e+00	7.920623414126e-01	5.919212545899e+00	7.386927396998e-01	-1.039906176530e+01	8.917488179439e+00	-6.970226573530e-01	7.333363496614e+00	1-148892	0	-3.270650577601e+00	8.302570000423e+05	1.820765135413e+03	2.527682701447e+03	1.001206898690e+03	4	7.780733256827e+00	9001-6102	1.664205474854e+02	2.267770000000e-02	exploration	m0-r1	9.523630000000e-01	3.299335000000e-02	6.034766000000e-02	1	5.478892000000e+00	False	8.269669999999e+08	False	mid_inner	1	66	6.542079978490e-01	7.992411167971e-02	3.768712362470e-02	1.160454863808e-02	8.912265965504e-02	1.139571662430e-01	5.139046606985e-02	2.222642852800e-01	4.053014809073e+00	2.455764803560e+08	2.969604353693e-01	1.207984467396e+00	-1.168115980102e+01	4.073424757747e+00	6.099596986515e-01	1.471275404930e+00	1.815515000000e+00	1.644491691590e+00	1.351838127712e+00	3.692884360488e-01
3.637620000000e-01	1.413817000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.054622650146e+01	1.263103000000e+00	0.000000000000e+00	3.926000000000e-01	6.195299999999e+00	3.556393000000e+01	4.119888000000e+00	5.869517000000e+00	4.312723000000e+00	3.003124285900e-12	1.227781348703e+00	7.920623414126e-01	5.919212545899e+00	7.386927396998e-01	-1.039906176530e+01	8.917488179439e+00	-6.970226573530e-01	7.333363496614e+00	1-148892	0	-3.270650577601e+00	8.302570000423e+05	1.820765135413e+03	2.527682701447e+03	1.001206898690e+03	4	7.780733256827e+00	9001-6102	1.664205474854e+02	2.267770000000e-02	exploration	m0-r1	9.523630000000e-01	3.299335000000e-02	6.034766000000e-02	1	5.478892000000e+00	False	8.269669999999e+08	False	mid_outer	2	100	9.443698179630e-01	7.737127917279e-02	1.099462301751e-01	4.437585815605e-03	1.345146108734e-01	1.139571662430e-01	5.139046606985e-02	2.222642852800e-01	5.850654333225e+00	3.883352218931e+08	4.695897440807e-01	1.227781348703e+00	-1.180099228782e+01	2.953454812193e+00	4.703303305467e-01	1.619651862210e+00	1.815515000000e+00	2.268094010708e+00	1.109904751206e+00	3.511552100601e-01
