axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	half_light_radius_kpc	halpha_ew	hbeta	hdelta_a	hgamma_a	internal_acceleration_m_s2	log_baryonic_speed_km_s	log_half_light_radius	log_mean_stellar_density	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_bin	mass_size_crossing_proxy	mean_stellar_density_msun_kpc3	minimum_item34_role_separation_arcsec	minimum_predecessor_separation_arcsec	outer_fold	phase_space_proxy	plateifu	ra	redshift	role	sample_cell	sersic_bin	sersic_index	sfr_1re	sfr_tot	snr_med_g	source_map_read	stellar_mass_msun	velocity_response_read	annulus	annulus_index	source_pixels	weighted_radius_re	flux_m1	flux_m2	flux_m3	source_nonaxisymmetry	flux_asymmetry	centroid_offset_re	radial_concentration	radius_kpc	enclosed_stellar_mass_msun	enclosed_stellar_mass_fraction	log_baryonic_speed_km_s	log_acceleration	omega_Gyr_inverse	log_omega_Gyr_inverse	mode_frequency_ratio	age_gyr_proxy	vertical_to_orbital_frequency
5.658040000000e-01	1.730103000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.325904464722e+01	1.480253000000e+00	0.000000000000e+00	7.493000000000e-01	3.387770000000e+00	1.302908000000e+01	2.860256000000e+00	2.929096000000e+00	-5.692572000000e-01	1.752642938744e-10	1.973383293421e+00	5.299139178566e-01	7.947481110828e+00	1.130124291534e+00	-1.109033346900e+01	1.015931147370e+01	-2.629786430866e-01	9.099483637991e+00	1-91317	1	-4.284784860067e+00	8.860966829974e+07	6.506910983203e+03	2.335974447328e+02	1	7.553044245031e+00	8561-6103	2.374207305908e+02	4.969030000000e-02	exploration	m1-n1	1	2.466590000000e+00	1.172136000000e-01	2.360999000000e-01	1.349349000000e+01	False	1.443149999987e+10	False	outer	1	126	1.114139808584e+00	3.938256347967e-02	1.537262984275e-02	1.580945994137e-02	4.513582920640e-02	1.360116701748e-01	2.876742965101e-02	2.216370503691e-01	3.774449419327e+00	7.763540841000e+09	5.379579975102e-01	1.973383293421e+00	-1.011943756823e+01	2.548491007036e+01	1.406283105415e+00	1.665936096218e+00	2.901265000000e+00	2.715454682437e+00
3.479790000000e-01	1.700001000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.814915084839e+01	1.495661000000e+00	0.000000000000e+00	7.049000000000e-01	8.839940000001e+00	1.015598000000e+01	3.236978000000e+00	3.323588000000e+00	7.795178000000e-01	5.836016430922e-12	1.395479101643e+00	9.464493173030e-01	6.053368769880e+00	8.941665266363e-01	-1.119025024092e+01	9.514805331091e+00	-6.393458197495e-01	7.621906696485e+00	1-133979	1	-3.337728689591e+00	1.130755658943e+06	2.377504626847e+03	9.754818225435e+02	2	7.250494217166e+00	8564-12702	2.385316772461e+02	1.918120000000e-02	exploration	m1-n0	0	8.096440000000e-01	2.111325000000e-02	3.535559000000e-02	7.837301000000e+00	False	3.271940000000e+09	False	inner	0	200	5.210183062510e-01	4.501203337559e-02	6.850835700525e-03	7.920941999853e-03	4.621426641813e-02	1.445176487950e-01	1.022187323009e-02	2.328320289163e-01	4.605770566161e+00	6.617594451861e+08	2.022529279834e-01	1.395479101643e+00	-1.136169464197e+01	5.519887460898e+00	7.419302234522e-01	1.379579677037e+00	2.978305000000e+00	1.416247873712e+00
3.479790000000e-01	1.700001000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.814915084839e+01	1.495661000000e+00	0.000000000000e+00	7.049000000000e-01	8.839940000001e+00	1.015598000000e+01	3.236978000000e+00	3.323588000000e+00	7.795178000000e-01	5.836016430922e-12	1.452947262416e+00	9.464493173030e-01	6.053368769880e+00	8.941665266363e-01	-1.119025024092e+01	9.514805331091e+00	-6.393458197495e-01	7.621906696485e+00	1-133979	1	-3.337728689591e+00	1.130755658943e+06	2.377504626847e+03	9.754818225435e+02	2	7.250494217166e+00	8564-12702	2.385316772461e+02	1.918120000000e-02	exploration	m1-n0	0	8.096440000000e-01	2.111325000000e-02	3.535559000000e-02	7.837301000000e+00	False	3.271940000000e+09	False	outer	1	558	1.128112373162e+00	1.684122263297e-02	1.279260332949e-01	1.330134333707e-02	1.297136172841e-01	1.445176487950e-01	1.022187323009e-02	2.328320289163e-01	9.972445692014e+00	1.866963597482e+09	5.705983598360e-01	1.452947262416e+00	-1.158225770030e+01	2.910040306392e+00	4.638990043544e-01	1.977605423769e+00	2.978305000000e+00	2.686398831816e+00
7.637650000000e-01	1.316655000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.830419158936e+01	1.224553000000e+00	0.000000000000e+00	3.459000000000e-01	3.349160000000e+00	5.049580000000e+01	4.250903000000e+00	5.616799000000e+00	4.288097000000e+00	7.890208674230e-12	1.283264850585e+00	5.249358956609e-01	6.605854174822e+00	1.054582415417e+00	-1.018516234214e+01	8.802750471107e+00	-3.710335869323e-01	7.752878679785e+00	1-133958	0	-3.613971392062e+00	4.035098817356e+06	1.712317984563e+03	6.138969060371e+02	2	8.238791779621e+00	8564-1901	2.395448913574e+02	1.959410000000e-02	exploration	m0-n0	0	1.212590000000e+00	4.145607000000e-02	6.511166000000e-02	1.133920000000e+01	False	6.349660000006e+08	False	inner	0	65	5.338217030753e-01	4.256427304282e-02	1.828207326721e-02	1.761021474693e-02	4.955876517877e-02	2.136577425440e-01	9.707660837683e-02	2.657857914416e-01	1.787854295072e+00	1.532150646052e+08	2.412964861190e-01	1.283264850585e+00	-1.117515296622e+01	1.098211912491e+01	1.040686150265e+00	1.681937903475e+00	1.622765000000e+00	1.344701986657e+00
7.637650000000e-01	1.316655000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.830419158936e+01	1.224553000000e+00	0.000000000000e+00	3.459000000000e-01	3.349160000000e+00	5.049580000000e+01	4.250903000000e+00	5.616799000000e+00	4.288097000000e+00	7.890208674230e-12	1.303310778165e+00	5.249358956609e-01	6.605854174822e+00	1.054582415417e+00	-1.018516234214e+01	8.802750471107e+00	-3.710335869323e-01	7.752878679785e+00	1-133958	0	-3.613971392062e+00	4.035098817356e+06	1.712317984563e+03	6.138969060371e+02	2	8.238791779621e+00	8564-1901	2.395448913574e+02	1.959410000000e-02	exploration	m0-n0	0	1.212590000000e+00	4.145607000000e-02	6.511166000000e-02	1.133920000000e+01	False	6.349660000006e+08	False	outer	1	170	1.124273841770e+00	1.492627183428e-01	4.112873162339e-02	1.006525814921e-02	1.551523157212e-01	2.136577425440e-01	9.707660837683e-02	2.657857914416e-01	3.765372979903e+00	3.538907436926e+08	5.573380995082e-01	1.303310778165e+00	-1.145853699070e+01	5.460799085436e+00	7.372561981998e-01	1.305598393278e+00	1.622765000000e+00	2.704307038937e+00
5.280730000000e-01	1.482515000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.836721038818e+01	1.328353000000e+00	0.000000000000e+00	4.672000000000e-01	7.020459999999e+00	1.853690000000e+01	4.008796000000e+00	5.225900000000e+00	3.751803000000e+00	4.954958704037e-12	1.361945739498e+00	8.463655692404e-01	6.082376051300e+00	8.056930198326e-01	-1.072969653919e+01	9.243561368324e+00	-5.670765448365e-01	7.550830229843e+00	1-133956	0	-3.352232330301e+00	1.208860122091e+06	1.650220597488e+03	6.284422095744e+02	4	7.536241820643e+00	8564-9101	2.394392700195e+02	1.891580000000e-02	exploration	m0-n1	1	1.636690000000e+00	3.264862000000e-02	5.058500000000e-02	6.392828000000e+00	False	1.752110000001e+09	False	inner	0	190	5.059440412968e-01	7.619027980819e-02	4.307985627266e-02	2.337230768214e-02	9.059303240378e-02	1.896683788469e-01	4.227038968373e-02	3.065248862921e-01	3.551959904162e+00	4.373198384152e+08	2.495961089286e-01	1.361945739498e+00	-1.131592712088e+01	6.625689912291e+00	8.212311066844e-01	1.629717700197e+00	2.141765000000e+00	1.219949991474e+00
5.280730000000e-01	1.482515000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.836721038818e+01	1.328353000000e+00	0.000000000000e+00	4.672000000000e-01	7.020459999999e+00	1.853690000000e+01	4.008796000000e+00	5.225900000000e+00	3.751803000000e+00	4.954958704037e-12	1.361045806550e+00	8.463655692404e-01	6.082376051300e+00	8.056930198326e-01	-1.072969653919e+01	9.243561368324e+00	-5.670765448365e-01	7.550830229843e+00	1-133956	0	-3.352232330301e+00	1.208860122091e+06	1.650220597488e+03	6.284422095744e+02	4	7.536241820643e+00	8564-9101	2.394392700195e+02	1.891580000000e-02	exploration	m0-n1	1	1.636690000000e+00	3.264862000000e-02	5.058500000000e-02	6.392828000000e+00	False	1.752110000001e+09	False	outer	1	524	1.101662547636e+00	4.935296358545e-02	9.884385394241e-02	4.030540102266e-02	1.176024992441e-01	1.896683788469e-01	4.227038968373e-02	3.065248862921e-01	7.734177849174e+00	9.482992628478e+08	5.412327210319e-01	1.361045806550e+00	-1.165567308667e+01	3.036582423132e+00	4.823850738418e-01	1.952002885524e+00	2.141765000000e+00	2.661877474636e+00
4.201930000000e-01	1.518693000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.915565872192e+01	1.328582000000e+00	0.000000000000e+00	5.822000000000e-01	5.631900000001e+00	1.779325000000e+01	3.789342000000e+00	4.796174000000e+00	2.722553000000e+00	1.957214621249e-11	1.563854229302e+00	7.506549348710e-01	6.774685097831e+00	1.007536978840e+00	-1.075285611127e+01	9.648738511746e+00	-5.920833311593e-01	8.147428642004e+00	1-92733	1	-3.698386853567e+00	5.952303919846e+06	2.534033968977e+03	1.050684507677e+03	1	7.477219200486e+00	8565-12705	2.425235137939e+02	4.038400000000e-02	exploration	m1-n0	0	8.626280000000e-01	7.868327000000e-02	1.806282000000e-01	1.017506000000e+01	False	4.453879999999e+09	False	inner	0	98	5.148184341443e-01	1.608518460971e-02	5.953021086466e-02	6.325642267438e-03	6.198865153893e-02	1.200551504443e-01	3.298740208949e-02	2.198129755898e-01	2.899405939258e+00	9.046011345752e+08	2.031040653487e-01	1.563854229302e+00	-1.082395111082e+01	1.292107439329e+01	1.111298626947e+00	1.880895548662e+00	2.142910000000e+00	1.388126455683e+00
4.201930000000e-01	1.518693000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.915565872192e+01	1.328582000000e+00	0.000000000000e+00	5.822000000000e-01	5.631900000001e+00	1.779325000000e+01	3.789342000000e+00	4.796174000000e+00	2.722553000000e+00	1.957214621249e-11	1.617071876873e+00	7.506549348710e-01	6.774685097831e+00	1.007536978840e+00	-1.075285611127e+01	9.648738511746e+00	-5.920833311593e-01	8.147428642004e+00	1-92733	1	-3.698386853567e+00	5.952303919846e+06	2.534033968977e+03	1.050684507677e+03	1	7.477219200486e+00	8565-12705	2.425235137939e+02	4.038400000000e-02	exploration	m1-n0	0	8.626280000000e-01	7.868327000000e-02	1.806282000000e-01	1.017506000000e+01	False	4.453879999999e+09	False	outer	1	272	1.124851967203e+00	4.644533051644e-02	5.747937394096e-02	1.934495769020e-02	7.638896872888e-02	1.200551504443e-01	3.298740208949e-02	2.198129755898e-01	6.335053794090e+00	2.525420526685e+09	5.670158438676e-01	1.617071876873e+00	-1.105695709852e+01	6.684593336211e+00	8.250749916711e-01	1.780153751101e+00	2.142910000000e+00	2.683197660510e+00
4.231470000000e-01	1.670678000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.695199203491e+01	1.458466000000e+00	0.000000000000e+00	7.700000000000e-01	5.170910000000e+00	1.735596000000e+01	3.306400000000e+00	3.311535000000e+00	9.352824000000e-01	4.184652621096e-11	1.721697446925e+00	7.135669789162e-01	7.141794014226e+00	1.186748739404e+00	-1.101558288612e+01	9.904583560277e+00	-2.963822926619e-01	8.477449602444e+00	1-134259	1	-3.881941311764e+00	1.386098246855e+07	6.612154116098e+03	1.162048403573e+03	3	7.404928610153e+00	8565-3701	2.405325012207e+02	2.843130000000e-02	exploration	m1-n0	0	9.721140000000e-01	7.744630000000e-02	1.327122000000e-01	1.537265000000e+01	False	8.027560000005e+09	False	inner	0	87	5.241657948588e-01	1.767855963332e-02	3.888163826449e-02	1.123303257022e-02	4.416440065894e-02	1.866757481647e-01	5.616335458220e-02	2.104025185926e-01	2.710414150293e+00	1.749323760836e+09	2.179147537776e-01	1.721697446925e+00	-1.047899130735e+01	1.987994656758e+01	1.298415212786e+00	1.904923736211e+00	2.792330000000e+00	1.376787466239e+00
4.231470000000e-01	1.670678000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.695199203491e+01	1.458466000000e+00	0.000000000000e+00	7.700000000000e-01	5.170910000000e+00	1.735596000000e+01	3.306400000000e+00	3.311535000000e+00	9.352824000000e-01	4.184652621096e-11	1.762176175402e+00	7.135669789162e-01	7.141794014226e+00	1.186748739404e+00	-1.101558288612e+01	9.904583560277e+00	-2.963822926619e-01	8.477449602444e+00	1-134259	1	-3.881941311764e+00	1.386098246855e+07	6.612154116098e+03	1.162048403573e+03	3	7.404928610153e+00	8565-3701	2.405325012207e+02	2.843130000000e-02	exploration	m1-n0	0	9.721140000000e-01	7.744630000000e-02	1.327122000000e-01	1.537265000000e+01	False	8.027560000005e+09	False	outer	1	227	1.132293359260e+00	8.320913783172e-02	5.675342924814e-02	1.843736773960e-02	1.023945744622e-01	1.866757481647e-01	5.616335458220e-02	2.104025185926e-01	5.854987054333e+00	4.553212665900e+09	5.671975875480e-01	1.762176175402e+00	-1.073252413358e+01	1.010191379398e+01	1.004403658083e+00	1.591087141760e+00	2.792330000000e+00	2.709433264027e+00
6.132490000000e-01	1.433425000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.851782608032e+01	1.315599000000e+00	0.000000000000e+00	4.126000000000e-01	4.952820000000e+00	3.016372000000e+01	3.858407000000e+00	5.673319000000e+00	3.806952000000e+00	9.280826113653e-12	1.445412364256e+00	6.948525447345e-01	6.506435672267e+00	9.065030155446e-01	-1.047395754487e+01	9.213081915773e+00	-3.891320000997e-01	7.823376826304e+00	1-92561	0	-3.564262140785e+00	3.209487379478e+06	2.293486929597e+03	8.835002663779e+02	1	7.778751083677e+00	8565-3704	2.425521697998e+02	2.008500000000e-02	exploration	m0-n1	1	2.275120000000e+00	5.484340000000e-02	6.325912000000e-02	8.063118000000e+00	False	1.633360000000e+09	False	inner	0	109	4.914134318360e-01	7.407517562315e-02	4.720718397106e-02	8.936188038198e-03	8.829215887457e-02	1.802902622788e-01	3.649099582882e-02	3.551817637176e-01	2.433882273466e+00	4.401127411572e+08	2.694523810779e-01	1.445412364256e+00	-1.098482538435e+01	1.171834334133e+01	1.068866218459e+00	1.499771816156e+00	2.077995000000e+00	1.123923435564e+00
6.132490000000e-01	1.433425000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.851782608032e+01	1.315599000000e+00	0.000000000000e+00	4.126000000000e-01	4.952820000000e+00	3.016372000000e+01	3.858407000000e+00	5.673319000000e+00	3.806952000000e+00	9.280826113653e-12	1.419582434489e+00	6.948525447345e-01	6.506435672267e+00	9.065030155446e-01	-1.047395754487e+01	9.213081915773e+00	-3.891320000997e-01	7.823376826304e+00	1-92561	0	-3.564262140785e+00	3.209487379478e+06	2.293486929597e+03	8.835002663779e+02	1	7.778751083677e+00	8565-3704	2.425521697998e+02	2.008500000000e-02	exploration	m0-n1	1	2.275120000000e+00	5.484340000000e-02	6.325912000000e-02	8.063118000000e+00	False	1.633360000000e+09	False	outer	1	305	1.095137447921e+00	4.501781239010e-02	1.952851951835e-02	3.129082086696e-02	5.819864240253e-02	1.802902622788e-01	3.649099582882e-02	3.551817637176e-01	5.424018654813e+00	8.708145740259e+08	5.331430756393e-01	1.419582434489e+00	-1.138450685077e+01	4.954669403269e+00	6.950146818029e-01	1.856767536121e+00	2.077995000000e+00	2.658203733757e+00
5.741600000000e-01	1.703564000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.021878814697e+01	1.491878000000e+00	0.000000000000e+00	6.444000000000e-01	3.356100000000e+00	5.438674000000e+00	2.922865000000e+00	2.494874000000e+00	-2.972770000000e-01	2.106731978886e-11	1.506222236897e+00	5.258348928006e-01	7.031475976059e+00	7.188111483442e-01	-1.147891329333e+01	9.231069263763e+00	-7.976269470210e-01	8.179399478162e+00	1-135679	0	-3.826782292681e+00	1.075167123546e+07	2.527943606691e+02	1.682143019121e+03	0	8.023283887583e+00	8588-6103	2.503490600586e+02	3.310570000000e-02	exploration	m0-n1	1	1.377000000000e+00	5.651399000000e-03	9.937771000000e-03	5.233728000000e+00	False	1.702429999999e+09	False	inner	0	50	5.353305581247e-01	9.860591823315e-03	6.428689566632e-02	6.609324265677e-04	6.504208681455e-02	9.658399721842e-02	1.254951183050e-02	2.190195692957e-01	1.796622886122e+00	4.298738695025e+08	2.525060469463e-01	1.506222236897e+00	-1.073136299903e+01	1.826075506088e+01	1.261518731139e+00	1.877023744024e+00	2.959390000000e+00	1.320092507877e+00
5.741600000000e-01	1.703564000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.021878814697e+01	1.491878000000e+00	0.000000000000e+00	6.444000000000e-01	3.356100000000e+00	5.438674000000e+00	2.922865000000e+00	2.494874000000e+00	-2.972770000000e-01	2.106731978886e-11	1.516101123827e+00	5.258348928006e-01	7.031475976059e+00	7.188111483442e-01	-1.147891329333e+01	9.231069263763e+00	-7.976269470210e-01	8.179399478162e+00	1-135679	0	-3.826782292681e+00	1.075167123546e+07	2.527943606691e+02	1.682143019121e+03	0	8.023283887583e+00	8588-6103	2.503490600586e+02	3.310570000000e-02	exploration	m0-n1	1	1.377000000000e+00	5.651399000000e-03	9.937771000000e-03	5.233728000000e+00	False	1.702429999999e+09	False	outer	1	126	1.112949165441e+00	1.901892024091e-02	4.442220177667e-03	3.845114641267e-03	1.990571661211e-02	9.658399721842e-02	1.254951183050e-02	2.190195692957e-01	3.735168694137e+00	9.353025403391e+08	5.493926565789e-01	1.516101123827e+00	-1.102945851852e+01	8.985542956340e+00	9.535443247191e-01	1.444310266406e+00	2.959390000000e+00	2.682741161125e+00
7.300480000000e-01	1.439072000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.444703674316e+01	1.316782000000e+00	0.000000000000e+00	4.879000000000e-01	4.890260000000e+00	2.357001000000e+01	3.623354000000e+00	4.915932000000e+00	3.186769000000e+00	3.993133438075e-12	1.240214631918e+00	6.893319498319e-01	6.145683454605e+00	8.170491315919e-01	-1.056739309658e+01	8.835767913403e+00	-6.049968702671e-01	7.457104013740e+00	1-245555	0	-3.383886031954e+00	1.398567573249e+06	6.804122705302e+03	5.872762954056e+02	2	7.975688977216e+00	8591-3703	2.124680023193e+02	1.644950000000e-02	exploration	m0-n1	1	1.702500000000e+00	1.855132000000e-02	2.771750000000e-02	6.562195000000e+00	False	6.851219999992e+08	False	inner	0	132	5.175495078681e-01	5.226611825809e-02	2.056888528821e-02	2.399358314375e-03	5.621906331565e-02	2.510473280570e-01	1.316521895910e-01	2.687716978905e-01	2.530951656347e+00	1.778905012852e+08	2.596479185976e-01	1.240214631918e+00	-1.141220513117e+01	7.025612686259e+00	8.466842039734e-01	1.337181060483e+00	2.083910000000e+00	1.237492662914e+00
7.300480000000e-01	1.439072000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.444703674316e+01	1.316782000000e+00	0.000000000000e+00	4.879000000000e-01	4.890260000000e+00	2.357001000000e+01	3.623354000000e+00	4.915932000000e+00	3.186769000000e+00	3.993133438075e-12	1.234193775063e+00	6.893319498319e-01	6.145683454605e+00	8.170491315919e-01	-1.056739309658e+01	8.835767913403e+00	-6.049968702671e-01	7.457104013740e+00	1-245555	0	-3.383886031954e+00	1.398567573249e+06	6.804122705302e+03	5.872762954056e+02	2	7.975688977216e+00	8591-3703	2.124680023193e+02	1.644950000000e-02	exploration	m0-n1	1	1.702500000000e+00	1.855132000000e-02	2.771750000000e-02	6.562195000000e+00	False	6.851219999992e+08	False	outer	1	358	1.128011694072e+00	2.114087570013e-01	1.872570196875e-02	1.470900067384e-02	2.127455502517e-01	2.510473280570e-01	1.316521895910e-01	2.687716978905e-01	5.516270467051e+00	3.771140797008e+08	5.504334698071e-01	1.234193775063e+00	-1.176260854692e+01	3.179081377801e+00	5.023016450830e-01	1.196630546662e+00	2.083910000000e+00	2.734797609281e+00
6.087030000000e-01	1.343108000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.147612380981e+01	1.183433000000e+00	0.000000000000e+00	3.802000000000e-01	4.792660000000e+00	3.085399000000e+01	3.780220000000e+00	6.873073000000e+00	4.475795000000e+00	7.582704113787e-12	1.358514866983e+00	6.805766204457e-01	6.432949070411e+00	8.269636775727e-01	-1.023876367406e+01	9.096767541051e+00	-6.994223403735e-01	7.735614300160e+00	1-246442	0	-3.527518839857e+00	2.709873827135e+06	9.120133014265e+02	1.608218739364e+03	2	7.858322157472e+00	8592-12701	2.228483734131e+02	3.531570000000e-02	exploration	m0-n1	1	1.355790000000e+00	7.211139000000e-02	1.419763000000e-01	6.713727000000e+00	False	1.249589999999e+09	False	inner	0	102	5.168786591313e-01	2.983256724292e-02	6.653814384962e-02	1.237658757739e-02	7.396273774893e-02	9.296369632180e-02	1.924777947331e-02	2.472547347130e-01	2.477223674472e+00	3.002165301334e+08	2.402520267717e-01	1.358514866983e+00	-1.116628603310e+01	9.425471118045e+00	9.743030669790e-01	1.839481257199e+00	1.417165000000e+00	1.283975029034e+00
6.087030000000e-01	1.343108000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.147612380981e+01	1.183433000000e+00	0.000000000000e+00	3.802000000000e-01	4.792660000000e+00	3.085399000000e+01	3.780220000000e+00	6.873073000000e+00	4.475795000000e+00	7.582704113787e-12	1.371415541398e+00	6.805766204457e-01	6.432949070411e+00	8.269636775727e-01	-1.023876367406e+01	9.096767541051e+00	-6.994223403735e-01	7.735614300160e+00	1-246442	0	-3.527518839857e+00	2.709873827135e+06	9.120133014265e+02	1.608218739364e+03	2	7.858322157472e+00	8592-12701	2.228483734131e+02	3.531570000000e-02	exploration	m0-n1	1	1.355790000000e+00	7.211139000000e-02	1.419763000000e-01	6.713727000000e+00	False	1.249589999999e+09	False	outer	1	281	1.123298431358e+00	3.144136050256e-02	5.748170453144e-03	5.543460920223e-02	6.398903430443e-02	9.296369632180e-02	1.924777947331e-02	2.472547347130e-01	5.383587460032e+00	6.923767900416e+08	5.540831713139e-01	1.371415541398e+00	-1.147759123528e+01	4.467835662722e+00	6.500971903868e-01	2.259038827877e+00	1.417165000000e+00	2.708709645127e+00
3.854930000000e-01	2.000315000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.861471939087e+01	1.805979000000e+00	0.000000000000e+00	7.294000000000e-01	6.240360000000e+00	6.470571000000e-02	2.428371000000e+00	-2.985083000000e-01	-3.718205000000e+00	1.986254916813e-11	1.649556391618e+00	7.952096444106e-01	6.736526922099e+00	1.028567999538e+00	-1.291187263179e+01	9.744244464633e+00	-4.223339428708e-01	8.153825175811e+00	1-246946	1	-3.679307765700e+00	5.451636895693e+06	1.470704504863e+03	4.152995001457e+02	1	7.362634159733e+00	8597-6101	2.260798339844e+02	2.569260000000e-02	exploration	m1-n1	1	1.925570000000e+00	6.797854000000e-04	2.093674000000e-03	1.067992000000e+01	False	5.549380000005e+09	False	inner	0	111	5.063163520422e-01	1.361709993712e-02	1.083739182297e-01	5.277502502958e-03	1.093534800352e-01	6.931200264951e-02	6.578030684551e-03	2.683506671612e-01	3.159596310630e+00	1.462796884136e+09	2.635964529613e-01	1.649556391618e+00	-1.068986936003e+01	1.444369188506e+01	1.159678215420e+00	1.934472425779e+00	4.529895000000e+00	1.188421102839e+00
