name,survey,indicator,ra,dec,z_helio,z_cmb,z_hd,mu,sigma_mu,sigma_mu_column,dl_mpc,is_calibrator,n_lightcurves,pantheon_row,cap,r_end_mpch,D_comov_indep_mpc,I_q_VoidFinder,I_q_VIDE,I_q_REVOLVER,I_q_ZOBOV_ellipsoid,I_q_SDSS_VoidFinder,I_T_VoidFinder,I_T_VIDE,I_T_REVOLVER,I_T_ZOBOV_ellipsoid,I_q_den,I_T_den,I_g,path_covered_frac,mean_delta_los,odd_parity_voids
PGC3857789,Cosmicflows-4,CF4group,240.3869,7.571,0.04854358277418707,0.04889382507414513,0.04889382507414513,36.96,0.48,0.48,246.6,0,1,-1,NGC,144.8718169765896,235.18335723113898,12.615531731491643,29.41766884845522,53.2510115685035,27.157491568605522,67.31678844743558,-1.7994539464350847e-07,5.321120664266254e-07,9.772336526060246e-07,7.643035522802184e-07,30.017333178936916,-3.6210829080065905e-07,5.448223583928984e-05,0.7869025348002759,0.1016144683038173,0
PGC3857862,Cosmicflows-4,CF4group,240.4431,28.5721,0.07549556166619775,0.07574907037854835,0.07574907037854835,38.0,0.5,0.5,398.1,0,1,-1,NGC,222.9723867840917,370.1549445571386,0.0,0.0,0.0,0.20678003087706287,123.54399000870686,0.0,0.0,0.0,0.0,26.107309404355302,-2.3133981747266676e-07,4.310435230509475e-05,0.7624262468186886,0.09259836739280054,0
PGC3857896,Cosmicflows-4,CF4group,240.464,8.8582,0.08909496982742642,0.08943854084548052,0.08943854084548052,37.97,0.53,0.53,392.6,0,1,-1,NGC,262.37789711006724,360.482796153406,110.71363934041398,132.40054320171615,162.1368820630517,124.29412346262421,175.47638753593856,-1.008037519739817e-06,-9.33703349550275e-08,3.3236294852984997e-07,3.703461732393837e-07,72.19202622957772,-1.1828509469140585e-06,0.0001173362923549303,0.8842208225438908,0.012644671356871525,0
PGC3857907,Cosmicflows-4,CF4group,240.477,3.5784,0.08773402831901796,0.08809427754183197,0.08809427754183197,37.71,0.56,0.56,348.3,0,1,-1,NGC,258.5206000217897,320.2069540274125,97.21770866024247,125.27210243361097,138.9875722488471,119.35855772913484,,-7.876655277416296e-07,-1.4658970410050488e-07,1.7573610543612706e-07,4.2646599373049244e-08,58.56786221880645,-5.436642909760415e-07,0.00010651809705885447,0.8819413229769031,-0.034141515278023796,0
PGC3858105,Cosmicflows-4,CF4group,240.6203,30.0382,0.05862055409012325,0.0588640558796179,0.0588640558796179,36.2,0.48,0.48,173.8,0,1,-1,NGC,173.99007464209097,164.17591678954304,0.0,0.0,0.0,0.3041731706288573,93.47531285000164,0.0,0.0,0.0,0.0,32.21318989201444,-3.327064718052095e-07,3.202866312220717e-05,0.7816537827215774,0.15209166600774207,0
PGC3858364,Cosmicflows-4,CF4group,240.814,11.0963,0.06749669466334607,0.06782358747664026,0.06782358747664026,37.71,0.52,0.52,348.3,0,1,-1,NGC,200.03299475405956,326.2773568679222,42.4264518050318,49.55625230781992,62.41108891168855,66.27685385802447,126.36853387040092,-6.459382357292092e-07,3.3236320744289715e-07,4.80910445300259e-07,2.2772184684842447e-07,40.768953238636676,-6.520460227649729e-07,7.33607461205969e-05,0.8098663932876619,0.1463976993658147,0
PGC3858494,Cosmicflows-4,CF4group,240.9217,4.4326,0.06753005107286589,0.06787695773187197,0.06787695773187197,36.74,0.54,0.54,222.8,0,1,-1,NGC,200.18777624812034,208.70606853276533,37.347175617544565,65.28609923163643,81.47123682664477,75.48415737179917,85.31313037714582,-2.20368584797931e-07,1.025278129620949e-07,4.1797524402640323e-07,3.6111159778723073e-07,30.44306619914758,-3.3879312924621723e-07,7.539973183529163e-05,0.8492026995159562,0.14456609725904368,0
PGC3858507,Cosmicflows-4,CF4group,240.9348,10.5184,0.07471502168343408,0.07504191449672827,0.07504191449672827,38.18,0.47,0.47,432.5,0,1,-1,NGC,220.92934478156545,402.43226462260833,57.870620740609155,71.98842123411993,87.66950107682058,88.5786724888681,134.09631742266444,-3.6847965852094666e-07,1.1055027264927201e-06,1.2649331183868874e-06,9.297013344789426e-07,41.800590800902725,-6.703027518198994e-07,8.962616712746006e-05,0.8237927839778134,0.24508668174133252,0
PGC3858539,Cosmicflows-4,CF4group,240.9576,29.0026,0.08532903119263928,0.08557253298213394,0.08557253298213394,37.994,0.343,0.343,397.0,0,1,-1,NGC,251.27740371702026,365.787690727988,4.034553506333566,0.0,0.0,0.663850023359231,131.04458124579864,-9.092115819375314e-08,0.0,0.0,0.0,39.66897190417315,-4.3188525140632543e-07,5.417445417405724e-05,0.8357297428800824,0.10678799244015916,0
PGC3858705,Cosmicflows-4,CF4group,241.0825,29.0162,0.09072943389389736,0.09096960004244004,0.09096960004244004,37.38,0.55,0.55,299.2,0,1,-1,NGC,266.7679541037969,274.31184187618175,4.961566814324954,0.0,0.0,3.270636696070582,132.28989763093134,-9.173296356304505e-08,0.0,0.0,6.303342499140881e-08,39.929815254078996,-4.372254556061929e-07,5.963300731234682e-05,0.8396810657131767,0.19611478477796598,0
PGC3858729,Cosmicflows-4,CF4group,241.0988,4.4016,0.07740354829073119,0.07774711930878528,0.07774711930878528,37.05,0.55,0.55,257.0,0,1,-1,NGC,228.740980663492,238.5364336396728,56.981875060324384,92.47555908902369,108.81355331140583,97.99655486143861,105.94014138936829,-1.8551107768365338e-07,6.30052273692023e-09,3.113973396630939e-07,3.2474524359619033e-07,41.84974317038794,-3.4882640841109063e-07,9.14713829393653e-05,0.8656079003669395,0.06234766231139335,0
PGC3858738,Cosmicflows-4,CF4group,241.1041,11.1961,0.0635739809038158,0.06389420243520604,0.06389420243520604,37.235,0.311,0.311,279.9,0,1,-1,NGC,188.62577039263755,263.169281145956,33.79923407914086,36.273977647736714,52.931975276078205,54.24937270776283,113.33741182617968,-5.619415055454216e-07,4.2285018598027524e-07,5.36456904646051e-07,3.475485580503031e-07,40.815301265437114,-6.501096449364193e-07,6.64854909610698e-05,0.7952253803272197,0.14642910526959368,0
PGC3858743,Cosmicflows-4,CF4group,241.105,12.7178,0.08733041576382819,0.08764730165426644,0.08764730165426644,38.23,0.53,0.53,442.6,0,1,-1,NGC,257.237435451338,407.0519812407549,53.27727635797177,44.62960332729111,60.83211842954201,99.66715736195334,161.89059984964481,-9.529464445753448e-07,6.299089638072964e-07,6.669050894873864e-07,1.7176403693448915e-07,58.202896515479665,-9.645264711783227e-07,9.609151418131009e-05,0.8474660759135091,0.13989263491163448,0
PGC3858774,Cosmicflows-4,CF4group,241.1202,10.8059,0.06425778729897201,0.06458134447131422,0.06458134447131422,37.27,0.53,0.53,284.4,0,1,-1,NGC,190.62220962813103,267.2284886181492,36.02248277947865,45.283177634088545,60.18009131396063,57.464522104594195,112.5137176733488,-5.86787306442588e-07,3.9145208884714447e-07,5.265576406183203e-07,3.145209976415353e-07,41.724287413823625,-6.660524546971295e-07,6.814458002900026e-05,0.797388721369478,0.11828688884957475,0
PGC3858991,Cosmicflows-4,CF4group,241.2786,9.9922,0.05147227553002685,0.05179583270236905,0.05179583270236905,37.21,0.48,0.48,276.7,0,1,-1,NGC,153.3621014842182,263.15482247073123,0.0,27.774268959279084,50.894181522598345,28.21186554779193,79.05759009906049,0.0,6.624940267557076e-07,8.340737418062985e-07,7.874677622631745e-07,25.78029660828324,-3.6208211145026424e-07,5.4602728729614646e-05,0.756379828375898,0.2230397893581047,0
PGC3859082,Cosmicflows-4,CF4group,241.3456,28.6844,0.08979545442734253,0.09003228493493322,0.09003228493493322,37.48,0.56,0.56,313.3,0,1,-1,NGC,264.08076917439604,287.4851411126784,0.0,0.0,0.0,0.23928857029980577,131.23293196927193,0.0,0.0,0.0,0.0,34.883759694846006,-3.725672252309066e-07,5.7798933821849184e-05,0.8179315770523069,0.19036865770619738,0
PGC3859088,Cosmicflows-4,CF4group,241.3471,13.6383,0.07226999686563162,0.07257687583321393,0.07257687583321393,36.68,0.55,0.55,216.8,0,1,-1,NGC,213.80187818198544,202.1878823745244,24.318043472848018,3.295000012781074,5.726844947422322,64.04843523834249,,-3.293498600319091e-07,1.9215827753155314e-07,1.6449395077830657e-07,2.6862393365433386e-07,29.319820188799603,-3.940171467500035e-07,7.356865239648308e-05,0.785774200996497,0.28142926642290866,0
PGC3859131,Cosmicflows-4,CF4group,241.3787,9.8883,0.09063937158819386,0.09095959311958408,0.09095959311958408,38.03,0.54,0.54,403.6,0,1,-1,NGC,266.73927213215785,370.05816084951704,107.92961477593411,131.55361058371528,155.17425605343067,125.97322243812447,179.35626640928854,-9.087163813598265e-07,1.575682685505308e-07,3.2718438660985215e-07,3.450978150701307e-07,74.45090376198624,-1.1971401540813127e-06,0.00011178634277174534,0.854767272091212,-0.009197091744213364,0
PGC3859226,Cosmicflows-4,CF4group,241.4409,11.671,0.062996915019123,0.06331046526860926,0.06331046526860926,37.532,0.366,0.366,320.9,0,1,-1,NGC,186.92922457339247,301.8823436512298,32.294694586412135,28.14486661369395,46.10495371910805,50.37711522344259,110.50316298063106,-5.216081886137362e-07,4.4208828867880325e-07,4.971005823544821e-07,2.800824554609367e-07,39.38643983001917,-6.196974188290098e-07,6.475092451192774e-05,0.7917435079387064,0.17713821971175034,0
PGC3859240,Cosmicflows-4,CF4group,241.4481,10.3368,0.07412461323493336,0.0744414991253716,0.0744414991253716,37.62,0.52,0.52,334.2,0,1,-1,NGC,219.19411101256404,311.1370839864588,57.91442373754393,84.00947452324102,102.38721446125733,86.90846447307702,129.6421296004527,-2.806677153310566e-07,9.689451018267605e-07,1.0932691624377876e-06,8.682190741239056e-07,43.201619670095425,-6.841426233257693e-07,8.999958359837053e-05,0.8303142778756857,0.1858469119507854,0
PGC3859299,Cosmicflows-4,CF4group,241.4951,6.337,0.08885146803793177,0.08918169649217794,0.08918169649217794,37.86,0.55,0.55,373.3,0,1,-1,NGC,261.64110056469445,342.8383126237339,108.68913525786697,132.31596766095714,155.70991741303754,125.63492341080901,160.56192720591287,-2.691802642330551e-07,-8.993039740847436e-08,2.6234762044704097e-07,1.483175415522187e-07,66.29300366285948,-7.602475304018145e-07,0.00011290221673329197,0.886710839769743,-0.0793504251375417,0
PGC3859341,Cosmicflows-4,CF4group,241.523,13.7582,0.09063937158819386,0.09094291491482417,0.09094291491482417,39.1,0.51,0.51,660.7,0,1,-1,NGC,266.69146850596746,605.79144418552,44.90120514681996,11.170573728695999,13.028703143915621,96.08470930417849,,-7.326967815185013e-07,2.6519597794000634e-07,2.3799594080565221e-07,-3.323723835856458e-07,50.13509033126684,-7.591141681815283e-07,9.421894803774125e-05,0.8249232764454829,0.15510442960358356,0
PGC3859350,Cosmicflows-4,CF4group,241.5353,4.5927,0.06567877034451614,0.0660123344397143,0.0660123344397143,36.53,0.54,0.54,202.3,0,1,-1,NGC,194.77762905728733,189.83206349752075,23.426351950683795,55.43212632143211,77.22152586218587,69.59377065629758,81.1966451941511,7.5213143427241e-08,-9.524442730979189e-08,3.660654959681397e-07,2.8831081659011193e-07,30.53349895027383,-3.2372324692699133e-07,7.249960435136474e-05,0.8522539308206522,0.09971388208780085,0
PGC3859401,Cosmicflows-4,CF4group,241.5736,28.9731,0.09086285953197662,0.09109301875766335,0.09109301875766335,37.63,0.48,0.48,335.7,0,1,-1,NGC,267.12168627623004,307.73804155733063,2.6236303304866624,0.0,0.0,3.531392698475713,134.72234963473568,-9.261813251703318e-08,0.0,0.0,1.4382122709349725e-07,39.72666170464021,-4.3588491469363496e-07,6.061116499393667e-05,0.8460563541302814,0.24430765522204437,0
PGC3859416,Cosmicflows-4,CF4group,241.579,29.2604,0.08580602784877264,0.08603618707445937,0.08603618707445937,37.77,0.346,0.346,358.1,0,1,-1,NGC,252.60985746457618,329.801079396729,10.122245022375239,0.0,0.0,1.4465465924349417,137.10514380211157,-2.153093275605523e-07,0.0,0.0,0.0,43.090524860492266,-4.864406976624323e-07,5.44520415258498e-05,0.8392388251504755,0.14570212044099606,0
PGC3859684,Cosmicflows-4,CF4group,241.767,12.3029,0.06239316400681434,0.06269670733344467,0.06269670733344467,37.03,0.44,0.44,254.7,0,1,-1,NGC,185.14489131563,239.74175345725993,30.21226461643775,15.8077880575201,33.37235301550291,45.22400588176194,106.07450486673916,-4.836239763009983e-07,4.08951543327305e-07,4.773257418175303e-07,2.6093170239931365e-07,35.91899108105075,-5.495581878075691e-07,6.356486456421645e-05,0.7885715828426676,0.2298678178736071,0
PGC3859875,Cosmicflows-4,CF4group,241.9067,10.5727,0.07539549243763831,0.07570237140522061,0.07570237140522061,37.09,0.48,0.48,261.8,0,1,-1,NGC,222.83749152027391,243.4453202017505,59.767927688196494,72.23348817609681,88.19468864527515,88.3294106727032,128.21471679292097,-3.4196127568337204e-07,9.946786404730145e-07,1.0118629926391872e-06,8.317375064310295e-07,44.224729479721205,-6.915659079880681e-07,9.015978318250888e-05,0.8257138363239004,0.1677051350030684,0
PGC3859915,Cosmicflows-4,CF4group,241.954,13.9027,0.05404071906305262,0.05433425546682699,0.05433425546682699,37.4,0.5,0.5,302.0,0,1,-1,NGC,160.7786260900218,286.51644527400316,1.844558983758617,0.0,1.232985082791373,11.947811818765373,,-2.0483950184340912e-08,0.0,-2.5816120234836794e-08,2.591853667226658e-07,16.869143238197307,-2.249246242138905e-07,5.175409935509472e-05,0.721488936813344,0.4599079257475208,0
PGC3859949,Cosmicflows-4,CF4group,241.9832,14.314,0.06143917069454763,0.06172937145737002,0.06172937145737002,37.22,0.5,0.5,278.0,0,1,-1,NGC,182.3315108770614,261.90855554924735,20.552087695180234,0.0,0.0,27.587257096720847,,-2.631374756028719e-07,0.0,0.0,2.233414673792163e-08,21.297025789912226,-2.871812431093162e-07,5.8453890823121565e-05,0.7349250788052245,0.3460673595240485,0
PGC3860017,Cosmicflows-4,CF4group,242.0372,8.9316,0.08121952153979804,0.08152973614833232,0.08152973614833232,36.68,0.55,0.55,216.8,0,1,-1,NGC,239.64577920572262,200.51432265230326,83.66120701076252,107.82885885435427,122.42268006386841,101.54655050650021,153.43289348158996,-4.6730350422206823e-07,2.393826173258103e-07,3.687452865666139e-07,5.008963624268964e-07,59.116670832704806,-8.690130653304516e-07,0.00010322678123601909,0.8679476879976405,-0.048954827120917185,0
PGC3860019,Cosmicflows-4,CF4group,242.0395,11.935,0.0685574284860762,0.06885763617175453,0.06885763617175453,37.74,0.52,0.52,353.2,0,1,-1,NGC,203.0311446461626,330.539089977046,48.41277084346626,31.015618508259507,47.83144814557032,64.28344731380825,113.21905141270938,-5.994361487911025e-07,4.7080080188555114e-07,4.7384862097687626e-07,1.8230621338093194e-07,38.54964257477057,-5.960996593614861e-07,7.378999174633146e-05,0.807757845653754,0.17778235570922254,0
PGC3860029,Cosmicflows-4,CF4group,242.0441,14.2976,0.07455491091773897,0.07484511168056136,0.07484511168056136,36.88,0.48,0.48,237.7,0,1,-1,NGC,220.3606319233387,221.20786716891826,21.071507941159126,1.6099527325747545,1.6099527325747545,60.6658234815926,,-2.6371742771000606e-07,4.8512472108161246e-08,4.8512472108161246e-08,9.881135192625885e-08,24.873390857471193,-3.090806788208865e-07,7.452309394688177e-05,0.7805386946786262,0.29248452588708695,0
PGC3860074,Cosmicflows-4,CF4group,242.076,3.5547,0.07311057838553096,0.07343747119882515,0.07343747119882515,37.02,0.53,0.53,253.5,0,1,-1,NGC,216.29123404329934,236.2291501975357,39.74003829591709,67.1059907442679,91.1662993082289,88.59529848038872,,-1.917027503067493e-08,-2.2915089089505573e-07,1.5385662346820663e-07,1.7989392095284722e-07,33.149773487678466,-2.992317044729477e-07,8.189136618446702e-05,0.8691984251306472,0.04302209816204899,0
PGC3860409,Cosmicflows-4,CF4group,242.3236,4.0438,0.05439096136301068,0.054711182894400905,0.054711182894400905,37.13,0.51,0.51,266.7,0,1,-1,NGC,161.87909807626065,252.94222899562513,31.035615535666764,18.7282865628368,49.305971679402234,34.64275040268855,56.51425280141332,9.185126965483547e-08,8.352341375635674e-09,5.431818443543931e-07,3.5163151748889654e-07,26.328920036009315,-2.40753414361631e-07,5.8321018862550817e-05,0.8277782715151594,0.007000463481993509,0
PGC3860446,Cosmicflows-4,CF4group,242.3458,13.9059,0.09195361412327457,0.09224047924514499,0.09224047924514499,38.06,0.54,0.54,409.3,0,1,-1,NGC,270.4093651467704,374.8327719292595,44.51814307441924,1.2343793902791163,2.56626012674144,84.31047950994898,,-7.072585268299762e-07,0.0,-2.4920858794966338e-08,-1.761729893321262e-07,47.325924391589496,-7.068060769153385e-07,9.58864254739391e-05,0.8357698701645696,0.16563660654881202,0
PGC3860468,Cosmicflows-4,CF4group,242.3674,8.2943,0.04733608074956976,0.04764295971715206,0.04764295971715206,36.4,0.54,0.54,190.5,0,1,-1,NGC,141.20844054569568,181.8900384522805,4.393135628555683,23.28854848614452,42.72399946094983,23.30874901828213,64.97116799038447,4.45727581581087e-08,5.972182323017899e-07,7.736369724719818e-07,5.781274545248503e-07,28.51511411764596,-3.481612622826082e-07,4.9384231463685736e-05,0.7931537206074895,0.010695646902217722,0
PGC3860658,Cosmicflows-4,CF4group,242.5066,4.73,0.09374151767353668,0.09405506792302294,0.09405506792302294,37.65,0.54,0.54,338.8,0,1,-1,NGC,275.6045239089527,309.7624022910375,87.85754179274771,132.5686734222545,162.62616083542656,133.9393782561427,119.21218505954602,-1.2248603345415478e-07,-3.1133973851438996e-07,2.8193923208204966e-07,1.6403786250591697e-08,68.21089275504164,-5.279441254543526e-07,0.00011048730481815709,0.8998400914562927,-0.1094399322565493,0
PGC3860746,Cosmicflows-4,CF4group,242.5688,29.5804,0.0918602161766191,0.09207036155659393,0.09207036155659393,38.26,0.56,0.56,448.7,0,1,-1,NGC,269.92207015443637,410.9500404467694,10.412738943942145,0.0,0.0,5.253472130122553,139.21773351361523,-2.042954282488373e-07,0.0,0.0,1.202384582345866e-07,41.74128422623234,-4.960640963658451e-07,6.173492602630183e-05,0.8150500619461263,0.3139934957367332,0
PGC3860752,Cosmicflows-4,CF4group,242.5725,4.7544,0.06367738577332722,0.0639909360228135,0.0639909360228135,37.23,0.52,0.52,279.3,0,1,-1,NGC,188.90686422994074,262.5796164660773,33.30924910824437,45.75074445620304,76.5647296555261,62.046904980208055,78.67635403211239,1.7884666551771434e-07,-2.4758477665147613e-07,3.4280673482586734e-07,1.1272243004649461e-07,31.109003007230847,-3.1612901283291034e-07,6.88297045473834e-05,0.846978222057856,-2.9337038596785602e-05,0
PGC3860774,Cosmicflows-4,CF4group,242.5897,3.944,0.06365737192761534,0.06397425781805359,0.06397425781805359,36.43,0.49,0.49,193.2,0,1,-1,NGC,188.85840074040914,181.63743805006763,33.521173325862236,44.74256369305398,73.22705294460506,60.910344568326764,66.39521751489346,1.7008492190317043e-07,-2.2075820961872712e-07,3.272129602372239e-07,1.7030845250946418e-07,28.6402363111683,-2.6404209812667464e-07,6.747665704762013e-05,0.8471955675401711,0.0016569212490242097,0
PGC3860905,Cosmicflows-4,CF4group,242.6987,11.5221,0.04794983868473436,0.04823670380660477,0.04823670380660477,35.999,0.273,0.273,158.4,0,1,-1,NGC,142.94760631928995,151.15227289772324,0.0,10.4590869724273,24.489072722275907,19.243606014406296,68.37282381017428,0.0,6.098438242277039e-07,5.769421526231553e-07,5.227236286265272e-07,22.932414734599515,-3.1900329556736953e-07,4.6410411888159706e-05,0.7275392899388886,0.27912268531343165,0
PGC3860922,Cosmicflows-4,CF4group,242.7075,14.3919,0.09468550406294744,0.0949623622619619,0.0949623622619619,38.02,0.54,0.54,401.8,0,1,-1,NGC,278.20028258714865,367.0460588988446,26.08003354801062,0.24304460769229763,0.24304460769229763,74.94469217425316,,-3.083028287150367e-07,0.0,0.0,-2.8387296121409187e-07,40.47249642311547,-5.558592225804216e-07,9.32423134639316e-05,0.8195534450205924,0.20077233488210763,0
PGC3860935,Cosmicflows-4,CF4group,242.7173,3.9539,0.05451438007823399,0.05482793032772026,0.05482793032772026,36.34,0.52,0.52,185.4,0,1,-1,NGC,162.21991029500956,175.81552561307439,34.32325127087971,18.95920755126197,43.10264043942318,34.003614980770394,55.01974063777256,1.8617348954233781e-07,2.2174476131351232e-08,5.081533266096297e-07,3.3321710184794783e-07,26.297262238955074,-2.369039331700419e-07,5.761662461380743e-05,0.8260391696451475,-0.012318911660598978,0
