system,probe,r_kpc,g_bar,g_obs,boost,err_boost,geometry,source,assumes
UGC04305,rotation_curve,5.27,6.9671269381258436e-12,7.361919040135137e-12,1.0566649790531149,0.18995538062746745,disk,SPARC,none
UGC04305,rotation_curve,5.52,6.48396567944792e-12,6.393493924284265e-12,0.9860468485435663,0.18585489084669643,disk,SPARC,none
UGC04325,rotation_curve,0.7,1.0560651080714815e-11,7.896806894589085e-11,7.477575799289239,1.1044361350039797,disk,SPARC,none
UGC04325,rotation_curve,1.4,1.3070217968766547e-11,1.0925338288998343e-10,8.358956457425768,0.7470741288004981,disk,SPARC,none
UGC04325,rotation_curve,2.09,1.6076027546295944e-11,1.0889080437017077e-10,6.77348953630402,0.49305830753525676,disk,SPARC,none
UGC04325,rotation_curve,2.79,1.7423703121160745e-11,9.138869823572954e-11,5.245078936448347,0.36071005087187047,disk,SPARC,none
UGC04325,rotation_curve,3.49,1.703824761125501e-11,7.538303346562249e-11,4.424341938535186,0.2995392433414499,disk,SPARC,none
UGC04325,rotation_curve,4.19,1.4932659391058518e-11,6.489726270844942e-11,4.34599497711098,0.28941669607398446,disk,SPARC,none
UGC04325,rotation_curve,4.89,1.2841228068747597e-11,5.695083079793327e-11,4.434998778390802,0.2918391860645511,disk,SPARC,none
UGC04325,rotation_curve,5.59,1.0953271354976622e-11,4.8537771746065453e-11,4.431349336014788,0.29542328906765253,disk,SPARC,none
UGC04483,rotation_curve,0.08,3.971959861754692e-12,1.0577944110487527e-11,2.663154835057802,2.9081025400435494,disk,SPARC,none
UGC04483,rotation_curve,0.24,8.058035664238944e-12,1.5750187346699618e-11,1.9545938989322122,0.702205956283054,disk,SPARC,none
UGC04483,rotation_curve,0.4,8.304468572382403e-12,2.42483208384451e-11,2.919912409457008,0.5265969200870442,disk,SPARC,none
UGC04483,rotation_curve,0.57,7.677201455896474e-12,2.4598083364652818e-11,3.204042971382529,0.38510131867578473,disk,SPARC,none
UGC04483,rotation_curve,0.73,6.8666941214734036e-12,1.920672262719466e-11,2.797084344725905,0.4356996767746122,disk,SPARC,none
UGC04483,rotation_curve,0.89,5.979507247078134e-12,1.909547266491595e-11,3.193485997403363,0.4908764502558881,disk,SPARC,none
UGC04483,rotation_curve,1.05,5.344031159239659e-12,1.8225216786895268e-11,3.4103874479445073,0.6259394246021606,disk,SPARC,none
UGC04483,rotation_curve,1.21,4.789759299939139e-12,1.5685371760910727e-11,3.2747724423459097,0.33289009124673297,disk,SPARC,none
UGC04499,rotation_curve,0.91,1.5797274801386465e-11,2.4074360435872423e-11,1.5239565519085299,0.4806324509865363,disk,SPARC,none
UGC04499,rotation_curve,1.82,1.177745045469084e-11,3.6218557596278753e-11,3.075246016581905,0.41185112949345243,disk,SPARC,none
UGC04499,rotation_curve,2.73,1.0811056302846396e-11,3.856883484031041e-11,3.567536211069014,0.37177482620613933,disk,SPARC,none
UGC04499,rotation_curve,3.63,1.0994552202790998e-11,3.431833495488744e-11,3.1213945162928636,0.28696691520756973,disk,SPARC,none
UGC04499,rotation_curve,4.55,9.566019057371543e-12,3.187794328709912e-11,3.3324147794305388,0.2739653406108813,disk,SPARC,none
UGC04499,rotation_curve,5.45,8.443129736904392e-12,2.963891864061452e-11,3.510418478004034,0.2844135084161909,disk,SPARC,none
UGC04499,rotation_curve,6.37,7.161150250263493e-12,2.6963283688177116e-11,3.7652168640345187,0.27515046314098407,disk,SPARC,none
UGC04499,rotation_curve,7.28,6.845170676449461e-12,2.3918064061075178e-11,3.494151598493275,0.2536000887310263,disk,SPARC,none
UGC04499,rotation_curve,8.18,6.2986700727433704e-12,2.1871258752548562e-11,3.472361387397227,0.24956137023823946,disk,SPARC,none
UGC05005,rotation_curve,0.78,5.569665609517728e-12,8.735562123149715e-12,1.568417699659014,1.752301154101795,disk,SPARC,none
UGC05005,rotation_curve,2.34,6.9434741912398315e-12,1.4718677767734587e-11,2.119785767520281,3.485291936781812,disk,SPARC,none
UGC05005,rotation_curve,3.91,7.736919608642544e-12,1.9576959208429702e-11,2.53032992440056,1.176655479247997,disk,SPARC,none
UGC05005,rotation_curve,5.47,7.1524535098157245e-12,1.9999281494042588e-11,2.7961428154124204,0.5871418648542431,disk,SPARC,none
UGC05005,rotation_curve,7.04,5.885489271487315e-12,1.9991603275556653e-11,3.396761484624132,0.897899621580461,disk,SPARC,none
UGC05005,rotation_curve,8.6,5.258847787035273e-12,1.980737923272319e-11,3.7664865070928006,1.2676175279043356,disk,SPARC,none
UGC05005,rotation_curve,10.17,4.754979080788389e-12,1.968673040217867e-11,4.140234913276328,2.9919254844032497,disk,SPARC,none
UGC05005,rotation_curve,17.97,3.277810467884376e-12,1.700355918775189e-11,5.1874747958586624,1.0684809054291788,disk,SPARC,none
UGC05005,rotation_curve,21.07,2.7938514465255077e-12,1.5196993858687482e-11,5.439442343144902,1.0944551998279481,disk,SPARC,none
UGC05005,rotation_curve,22.72,2.586706941073221e-12,1.4263993351427666e-11,5.5143445610075785,1.1028689122015158,disk,SPARC,none
UGC05005,rotation_curve,28.61,2.10225489850759e-12,1.1124459158884348e-11,5.291679504127546,1.0679474276745804,disk,SPARC,none
UGC05253,rotation_curve,0.13,3.932726955268884e-09,1.3417823421157961e-08,3.411837021428957,0.9823737630666134,disk,SPARC,none
UGC05253,rotation_curve,0.25,4.437788184396643e-09,7.037546673785805e-09,1.585823022948677,0.2300464299384776,disk,SPARC,none
UGC05253,rotation_curve,0.38,3.873314558750324e-09,4.669792388758307e-09,1.205632106023673,0.15044639955509082,disk,SPARC,none
UGC05253,rotation_curve,0.51,3.250928628579193e-09,3.5092556129326485e-09,1.0794625209801534,0.09738129976501808,disk,SPARC,none
UGC05253,rotation_curve,0.63,2.782416439121881e-09,2.865054655633228e-09,1.0297001611079568,0.07958360567207258,disk,SPARC,none
UGC05253,rotation_curve,0.76,2.3561628746099946e-09,2.395149104063165e-09,1.016546491701947,0.08835804948970513,disk,SPARC,none
UGC05253,rotation_curve,0.89,2.0325926691373027e-09,2.062592158104344e-09,1.01475922324357,0.08484751488465145,disk,SPARC,none
UGC05253,rotation_curve,1.01,1.8145438790823634e-09,1.8328371662609067e-09,1.0100814796431345,0.029668502038053577,disk,SPARC,none
UGC05253,rotation_curve,1.14,1.613464636099175e-09,1.6374463778245216e-09,1.0148635062639653,0.026893882915995083,disk,SPARC,none
UGC05253,rotation_curve,1.27,1.4354566854146288e-09,1.4698337564724048e-09,1.0239485255160077,0.04428577372856733,disk,SPARC,none
UGC05253,rotation_curve,1.39,1.3163276725903116e-09,1.3541561288504904e-09,1.028737872072338,0.030221842880797316,disk,SPARC,none
UGC05253,rotation_curve,1.52,1.2026817767068816e-09,1.2486381467567092e-09,1.0382115792721687,0.022308678562873045,disk,SPARC,none
UGC05253,rotation_curve,1.65,1.0998919951561526e-09,1.15026059580012e-09,1.0457941333019853,0.015125121762632018,disk,SPARC,none
UGC05253,rotation_curve,1.77,1.0175137047747318e-09,1.0811569280361599e-09,1.0625477799097733,0.016965783481686914,disk,SPARC,none
UGC05253,rotation_curve,1.9,9.408110146468043e-10,1.0154896619808408e-09,1.0793768845936313,0.027338316175363288,disk,SPARC,none
UGC05253,rotation_curve,2.03,8.752580579667544e-10,9.504583043170431e-10,1.0859177995172997,0.014241544911702294,disk,SPARC,none
UGC05253,rotation_curve,2.16,8.191328298265147e-10,8.932547952609247e-10,1.09048833441349,0.026815286911807127,disk,SPARC,none
UGC05253,rotation_curve,2.28,7.754906371415737e-10,8.531920037232371e-10,1.100196395494944,0.01966881719293002,disk,SPARC,none
UGC05253,rotation_curve,2.41,7.350353351209537e-10,8.071691985431453e-10,1.0981365928623303,0.026982784853188686,disk,SPARC,none
UGC05253,rotation_curve,2.54,7.005545277166053e-10,7.721220451969102e-10,1.102158382608093,0.023656082358417607,disk,SPARC,none
UGC05253,rotation_curve,2.66,6.717481237744957e-10,7.372894717293805e-10,1.0975683379457966,0.021237501173260127,disk,SPARC,none
UGC05253,rotation_curve,2.79,6.436459444769372e-10,7.029354820072229e-10,1.0921151419332995,0.03302982380481199,disk,SPARC,none
UGC05253,rotation_curve,2.92,6.172036628990385e-10,6.771119988688742e-10,1.0970641290241914,0.031446210661907996,disk,SPARC,none
UGC05253,rotation_curve,3.04,5.943694433431198e-10,6.503838936503661e-10,1.0942418069007462,0.03313736322112382,disk,SPARC,none
UGC05253,rotation_curve,3.17,5.70633809633713e-10,6.237119989580797e-10,1.093016201333106,0.045225204767709894,disk,SPARC,none
UGC05253,rotation_curve,3.3,5.479457619869587e-10,5.991415262718524e-10,1.093432174927766,0.03213893761123717,disk,SPARC,none
UGC05253,rotation_curve,3.42,5.277352305538008e-10,5.781190165781032e-10,1.095471712152759,0.03406163056410198,disk,SPARC,none
UGC05253,rotation_curve,3.55,5.067418758507345e-10,5.614672941351725e-10,1.1079946633432716,0.045749457067077025,disk,SPARC,none
UGC05253,rotation_curve,3.68,4.881753847273575e-10,5.416328516793103e-10,1.1095046342449413,0.024784901910149093,disk,SPARC,none
UGC05253,rotation_curve,3.8,4.714262858518995e-10,5.245286563631217e-10,1.1126419381033508,0.029072257092377873,disk,SPARC,none
UGC05253,rotation_curve,3.93,4.535612263195736e-10,5.071778356691762e-10,1.118212506357025,0.061231152565840316,disk,SPARC,none
UGC05253,rotation_curve,4.06,4.3659227295715603e-10,4.909381512758282e-10,1.1244774167682194,0.07608359295714001,disk,SPARC,none
UGC05253,rotation_curve,4.18,4.212562548257876e-10,4.768442330573834e-10,1.1319576329011054,0.02492132530500014,disk,SPARC,none
UGC05253,rotation_curve,4.31,4.052970667199011e-10,4.6246146036655745e-10,1.1410431960667566,0.1260668692428594,disk,SPARC,none
UGC05253,rotation_curve,4.44,3.901883099249732e-10,4.4892092211258154e-10,1.150523761716238,0.04537146124832584,disk,SPARC,none
UGC05253,rotation_curve,4.56,3.767439596813008e-10,4.3710721363593477e-10,1.1602235481245593,0.05342642306283253,disk,SPARC,none
UGC05253,rotation_curve,4.69,3.627588746773357e-10,4.2499123543280645e-10,1.171552965618897,0.14266491758746244,disk,SPARC,none
UGC05253,rotation_curve,4.82,3.49570014615744e-10,4.135288162198884e-10,1.1829642101152456,0.10017035650169417,disk,SPARC,none
UGC05253,rotation_curve,4.94,3.3788112576423235e-10,4.034835818177858e-10,1.1941583919645447,0.015215889187935329,disk,SPARC,none
UGC05253,rotation_curve,4.99,3.331639594777666e-10,3.9944066015628504e-10,1.198931183260059,0.04612017535605228,disk,SPARC,none
UGC05253,rotation_curve,5.07,3.2576886894803454e-10,3.931378489506632e-10,1.2067999321733076,0.0424326427764163,disk,SPARC,none
UGC05253,rotation_curve,5.2,3.141738969722088e-10,3.8330940272689664e-10,1.220054900871677,0.08314083800294896,disk,SPARC,none
UGC05253,rotation_curve,5.45,2.935876948683127e-10,3.6278294251323167e-10,1.2356885143839431,0.08254599387585046,disk,SPARC,none
UGC05253,rotation_curve,5.58,2.8340406076625035e-10,3.543310101607729e-10,1.2502679361853697,0.023689287211933314,disk,SPARC,none
UGC05253,rotation_curve,5.7,2.744653406682763e-10,3.4687140994686185e-10,1.2638076964555494,0.023945830038105142,disk,SPARC,none
UGC05253,rotation_curve,5.83,2.6489905903472596e-10,3.3913671298406735e-10,1.2802488397650724,0.06354595455676028,disk,SPARC,none
UGC05253,rotation_curve,6.47,2.257064995395127e-10,3.05589959304036e-10,1.3539262711862612,0.07553483407670719,disk,SPARC,none
UGC05253,rotation_curve,6.59,2.1963950472867447e-10,2.976009096813584e-10,1.3549516515664675,0.06554440916114213,disk,SPARC,none
UGC05253,rotation_curve,6.66,2.1630001871291938e-10,2.94472972192215e-10,1.3614098322527164,0.025346573299664398,disk,SPARC,none
UGC05253,rotation_curve,6.72,2.1340748338460948e-10,2.918437492262131e-10,1.3675422463993139,0.05258922622332322,disk,SPARC,none
UGC05253,rotation_curve,6.85,2.0764148677525064e-10,2.863051087299492e-10,1.3788434728356738,0.033854530796453126,disk,SPARC,none
UGC05253,rotation_curve,6.97,2.0263418112078383e-10,2.813758959541108e-10,1.3885904855627071,0.06559114407414089,disk,SPARC,none
UGC05253,rotation_curve,7.1,1.9749037184345614e-10,2.762239429295989e-10,1.3986704280882722,0.07186664313429172,disk,SPARC,none
UGC05253,rotation_curve,7.23,1.9268207132930429e-10,2.7125726069158394e-10,1.4077970971569551,0.10209390330601659,disk,SPARC,none
UGC05253,rotation_curve,8.32,1.589870564754058e-10,2.357199512980952e-10,1.4826361121702976,0.025674918040022223,disk,SPARC,none
UGC05253,rotation_curve,10.0,1.2049128837378507e-10,1.9452777684889804e-10,1.6144551151734625,0.028730711437372637,disk,SPARC,none
UGC05253,rotation_curve,11.61,9.625414291043412e-11,1.6755191804383984e-10,1.740724222122567,0.01335739403098133,disk,SPARC,none
UGC05253,rotation_curve,13.35,7.446988210019724e-11,1.4690561758802637e-10,1.9726849760601042,0.032396940257247236,disk,SPARC,none
UGC05253,rotation_curve,14.98,5.984918048698896e-11,1.298583290046048e-10,2.169759517974279,0.023557389052292172,disk,SPARC,none
UGC05253,rotation_curve,16.61,4.9451410765604507e-11,1.1711485662185312e-10,2.3682814061052295,0.026292756835127447,disk,SPARC,none
UGC05253,rotation_curve,18.34,4.172261663851267e-11,1.0606749010299783e-10,2.542206089852253,0.03299679741114352,disk,SPARC,none
UGC05253,rotation_curve,19.97,3.649872982326294e-11,9.74100034295934e-11,2.668860091879358,0.04422682437971508,disk,SPARC,none
UGC05253,rotation_curve,21.6,3.20582405648332e-11,9.00591559485639e-11,2.8092357647149147,0.05412078697736488,disk,SPARC,none
UGC05253,rotation_curve,23.33,2.8346614328495546e-11,8.270168700229736e-11,2.9175155115142326,0.11024382383672633,disk,SPARC,none
UGC05253,rotation_curve,26.7,2.2733056672573672e-11,7.167220084734094e-11,3.152774476377828,0.27505686789798334,disk,SPARC,none
UGC05253,rotation_curve,29.95,1.850321330608532e-11,6.180853215103559e-11,3.340421532659306,0.4752064105038344,disk,SPARC,none
UGC05253,rotation_curve,33.32,1.5099342702159394e-11,5.1900127150072256e-11,3.437244135312585,0.5446023175430329,disk,SPARC,none
UGC05253,rotation_curve,36.68,1.2592375806233767e-11,4.2374867911952347e-11,3.365120971927709,0.3718535503226053,disk,SPARC,none
UGC05253,rotation_curve,39.94,1.0650411550239697e-11,3.578326656597309e-11,3.359801299431265,0.23998580710223322,disk,SPARC,none
UGC05253,rotation_curve,43.3,9.138687716360315e-12,3.300655119272437e-11,3.61173860155383,0.12245513734792032,disk,SPARC,none
UGC05253,rotation_curve,46.67,8.096676919371042e-12,3.120925313580192e-11,3.8545755804007413,0.09600075030432036,disk,SPARC,none
UGC05253,rotation_curve,49.92,7.31313143034913e-12,2.9453308410016307e-11,4.027455090959605,0.24580711822758156,disk,SPARC,none
UGC05253,rotation_curve,53.29,6.464308194732504e-12,2.8901256324179772e-11,4.47089703237389,0.2678436479027661,disk,SPARC,none
UGC05414,rotation_curve,0.68,8.761928160054362e-12,2.0028492593955798e-11,2.2858544635489837,0.5508351731674137,disk,SPARC,none
UGC05414,rotation_curve,1.37,1.2984224802740757e-11,2.8319206818622016e-11,2.1810471744639153,0.30887662297321344,disk,SPARC,none
UGC05414,rotation_curve,2.05,1.2689547169276004e-11,3.3451165738850136e-11,2.636119736395501,0.2808040588769121,disk,SPARC,none
UGC05414,rotation_curve,2.74,1.143631270301805e-11,3.1736454819739774e-11,2.7750600778312493,0.2635771348055936,disk,SPARC,none
UGC05414,rotation_curve,3.42,9.965281655891124e-12,3.057173033560523e-11,3.067824010526817,0.2635736121720223,disk,SPARC,none
UGC05414,rotation_curve,4.11,8.944881224881598e-12,2.972654085166345e-11,3.3233019091381992,0.2641321387067494,disk,SPARC,none
UGC05716,rotation_curve,1.03,7.799904447447039e-12,4.8225391596751365e-11,6.182818253951285,1.2823623045232295,disk,SPARC,none
UGC05716,rotation_curve,2.07,6.8276573682658626e-12,3.782040312582013e-11,5.539294238988156,0.37191599163094435,disk,SPARC,none
UGC05716,rotation_curve,3.09,5.102216839160355e-12,3.1783785561842624e-11,6.229407052616194,0.13579088943032575,disk,SPARC,none
UGC05716,rotation_curve,4.13,4.220880401497038e-12,2.7640178902355556e-11,6.5484392527569115,0.09047548756968268,disk,SPARC,none
UGC05716,rotation_curve,5.16,3.898340943968648e-12,2.5604809931668217e-11,6.568129955714345,0.09463867751381673,disk,SPARC,none
UGC05716,rotation_curve,6.2,3.723890098716891e-12,2.431232622941163e-11,6.528744292907226,0.1646545481495664,disk,SPARC,none
UGC05716,rotation_curve,7.23,3.735830513814989e-12,2.304355441398567e-11,6.168254777290163,0.18410132808090585,disk,SPARC,none
UGC05716,rotation_curve,8.26,3.663013596242871e-12,2.1195520479904142e-11,5.786361399707674,0.16847365163774727,disk,SPARC,none
UGC05716,rotation_curve,9.28,3.4460297503118785e-12,1.8686593553256324e-11,5.422644291322534,0.14826095123233174,disk,SPARC,none
UGC05716,rotation_curve,10.34,3.123865825915699e-12,1.6474222572671126e-11,5.273665224671433,0.10765551079329269,disk,SPARC,none
UGC05716,rotation_curve,11.4,2.716494117946279e-12,1.5149221783727212e-11,5.576754863426802,0.16348295079086791,disk,SPARC,none
UGC05716,rotation_curve,12.37,2.308338447275115e-12,1.4619110836892166e-11,6.333174779525653,0.35438648699353714,disk,SPARC,none
UGC05721,rotation_curve,0.09,5.0336990213718724e-11,9.803357350569204e-11,1.9475453953338315,1.0788221159606801,disk,SPARC,none
UGC05721,rotation_curve,0.27,6.391934227494831e-11,1.7791278154736705e-10,2.783395060325829,0.9947926241580104,disk,SPARC,none
UGC05721,rotation_curve,0.45,6.097825465043966e-11,1.6180562836337826e-10,2.653497206355538,0.5116659170061101,disk,SPARC,none
UGC05721,rotation_curve,0.63,5.203327325089617e-11,1.5845095883033344e-10,3.04518530030406,0.501495380987011,disk,SPARC,none
UGC05721,rotation_curve,0.81,4.291787418639374e-11,1.2726900356235736e-10,2.9654079092926153,0.573101883178892,disk,SPARC,none
UGC05721,rotation_curve,0.99,3.576774284009264e-11,1.170621855578245e-10,3.272842406667261,0.5002304280424543,disk,SPARC,none
UGC05721,rotation_curve,1.17,3.184639851491655e-11,1.2732772537512337e-10,3.998182881354206,0.5389880757459801,disk,SPARC,none
UGC05721,rotation_curve,1.35,2.7689250656805543e-11,1.4012073393566804e-10,5.0604740327715865,0.6054022599415222,disk,SPARC,none
UGC05721,rotation_curve,1.53,2.4988183336677855e-11,1.396593712300265e-10,5.589016590295037,0.6291085176760669,disk,SPARC,none
UGC05721,rotation_curve,1.71,2.289465775280331e-11,1.2805512943911852e-10,5.593231871895484,2.6128966408854817,disk,SPARC,none
UGC05721,rotation_curve,1.89,2.0072587012184263e-11,1.1698973177169014e-10,5.82833352276297,0.6449269781846677,disk,SPARC,none
UGC05721,rotation_curve,2.07,1.6172491417194482e-11,1.0604221233526872e-10,6.556949674589122,0.7281958690855964,disk,SPARC,none
UGC05721,rotation_curve,2.25,1.2849226811295105e-11,9.708524946828308e-11,7.555726962725909,0.8411613208199125,disk,SPARC,none
UGC05721,rotation_curve,2.67,9.888159562638856e-12,8.042424696886439e-11,8.133388873773548,0.9132576696104451,disk,SPARC,none
UGC05721,rotation_curve,3.15,8.294848151878629e-12,6.469716874246983e-11,7.799680905287835,0.8989796150609184,disk,SPARC,none
UGC05721,rotation_curve,3.61,6.7974645372315554e-12,5.531992292625634e-11,8.13831725391933,0.9475696777174863,disk,SPARC,none
