# eFEDS x HSC overlap, SAMPLED from Chiu+2022 Fig. 1.
# Each row is one plotted HSC S19A weak-lensing source from a
# random subset the authors drew for the figure.  This is a
# sampling of the coverage, NOT the survey mask.
RAdeg	DEdeg
133.12458	-1.54227
133.64241	0.11022
138.61080	4.53781
136.27894	1.50650
135.82253	-0.85420
133.35777	1.58948
142.68411	0.63718
143.00941	2.48248
141.32202	3.35757
138.43378	1.25151
138.97475	4.49538
144.42504	2.17690
134.54437	2.75753
142.76675	0.86744
142.04259	2.14887
132.25991	0.16822
137.04117	4.44552
138.68301	0.73373
132.89206	2.13756
140.43469	2.02632
139.96973	2.67947
143.18268	3.34370
130.63986	4.00442
141.50559	1.39068
128.73701	1.16620
131.92084	2.76985
135.01447	-0.76624
142.90098	0.15239
133.64346	-0.10615
136.75755	3.41920
136.43418	0.02106
135.70695	2.56493
137.61276	0.32401
133.74611	-0.72574
130.90567	2.19365
131.92549	1.46556
135.96516	2.18350
143.15461	2.69297
134.30122	1.11385
141.75740	-0.68403
143.68339	2.69525
136.29211	0.80329
135.24899	0.78581
141.49251	0.92822
144.35378	2.40753
140.91573	3.33000
128.92558	-1.25769
138.31684	2.62242
138.50394	0.40233
141.10938	2.88111
129.61590	-0.88338
139.46564	3.19132
131.76019	1.78920
145.28470	2.13665
144.84266	-0.65593
137.42500	1.77139
143.24713	2.30680
128.97559	-0.10240
140.32025	4.50570
144.16783	2.91711
139.83401	1.76445
134.81471	2.97853
132.50442	0.06288
137.09239	2.24258
135.59435	0.36651
136.62260	0.91810
131.49131	2.64874
132.91031	0.07633
131.72733	2.76415
128.66651	2.91166
144.19140	-0.93466
137.83077	1.63590
140.22541	2.52482
135.27129	-0.07150
140.59709	0.88711
133.23093	-0.38433
129.75338	1.47999
139.82621	-0.73109
131.14854	2.52115
131.18468	1.30793
135.81764	-1.24813
130.19033	2.21227
145.77450	3.33808
130.53189	2.06497
143.93481	2.50924
143.15061	-1.05192
129.31268	3.99330
144.56316	-0.67503
130.43908	0.49853
139.31478	3.91226
141.47453	0.87362
137.78724	1.94118
140.75847	-1.02153
132.92676	0.96259
140.27272	2.52499
136.95615	1.59061
138.87989	3.01633
144.87930	0.27321
134.14325	1.59436
145.40657	1.21288
142.85096	-0.34550
134.31695	2.75791
135.75605	3.34819
130.84554	0.03721
140.85292	0.34072
135.58468	2.78298
133.69082	1.31544
139.61106	-0.25931
138.59324	0.96259
137.48617	-1.27283
131.82508	-0.98230
139.80124	2.02989
136.08253	3.16170
137.13423	0.51540
138.12127	4.34782
140.61897	1.21185
134.67282	0.47251
143.62542	-0.93642
137.70172	3.37988
133.46529	0.69288
138.32703	1.71308
133.80156	1.85020
145.96011	2.94968
135.09110	1.06524
129.13397	2.37946
143.71271	-0.28585
133.19435	-1.49983
140.55051	3.28843
141.93171	0.51165
142.84436	0.04506
131.15259	-1.40937
133.42238	0.89493
139.05037	4.60197
134.45452	0.67246
136.83867	0.37456
132.31617	-1.01933
143.45433	0.81703
144.46212	-0.93124
131.79842	2.62492
132.70390	0.35896
141.80198	3.51285
132.71551	1.49932
138.42183	1.24563
138.87968	1.78884
129.67721	2.59640
129.11260	3.24773
129.89158	2.07864
135.81480	2.83933
132.87609	-0.65265
139.57777	1.07755
130.27958	2.99958
129.72213	0.10296
131.64003	-0.02710
133.21013	2.61472
142.90464	0.21011
129.75399	2.41592
131.09142	3.11031
129.49023	2.20729
144.70156	1.40926
137.96501	-1.36205
131.97919	4.05672
128.82410	-0.66780
145.97228	-0.67863
145.75075	0.96270
145.02729	1.51079
139.38582	2.84987
141.76342	-0.99897
132.59046	1.42952
131.95043	3.64636
143.92543	3.27691
130.57509	-0.16861
138.85879	-1.13863
136.70522	0.06456
128.92663	0.23689
138.53259	3.82996
136.17683	-0.12346
145.97847	-1.39584
130.78151	0.92621
131.00271	4.08063
144.75888	0.54733
144.66387	0.17823
136.70673	3.90401
138.43296	0.19921
144.92333	-0.03619
139.24871	2.78249
129.19477	3.36930
131.94011	1.75901
138.42641	-0.54335
130.53934	3.76564
134.06934	0.95626
131.99306	2.27384
130.87769	1.66287
134.79857	-0.22275
132.79011	0.57302
143.08897	2.08279
140.43190	3.29437
129.08306	-0.83276
142.72292	-1.30145
138.01108	4.16882
138.12152	0.53271
134.55191	2.87697
138.66269	4.39666
138.69084	2.63439
141.73503	0.60492
135.55326	-1.03303
137.60058	2.88897
135.66584	2.84822
131.25641	1.16582
140.74680	0.82424
143.87264	0.82596
145.37125	2.31179
142.06996	-0.69547
131.98658	0.74826
144.81599	1.73348
130.26940	2.43233
139.32447	0.69923
145.29021	3.06362
136.28287	2.08871
137.75740	1.74291
132.06686	2.77273
135.77717	2.83030
136.08948	3.82258
136.72821	-1.39259
134.17873	-0.23314
128.97424	-0.11696
132.37428	3.94581
144.45651	2.82566
129.84134	1.77012
141.80490	0.19248
139.01513	4.12716
131.52667	3.04847
133.87341	3.52916
133.86826	3.11759
145.38094	0.00481
145.50325	1.51728
134.47151	-1.63103
135.99380	0.40724
135.77651	3.65147
138.95060	-0.31358
143.97121	0.49007
138.65614	3.00324
139.01866	2.35147
143.79127	1.71715
130.12138	1.31893
132.39117	-0.52306
131.76792	1.00281
143.08356	1.61747
132.47513	4.36092
138.63600	0.74554
128.77761	1.61871
131.06531	1.96716
143.54025	3.45418
143.84947	1.68028
132.16704	1.65827
138.28909	2.08751
137.44960	0.57247
134.75584	0.88047
131.97809	0.28793
142.32324	1.17822
130.44670	1.42111
141.98767	-0.74524
139.04050	2.43424
129.36052	0.36955
140.87151	1.85222
133.78928	0.03443
130.12145	2.46883
132.77103	1.24144
133.91934	1.93193
136.21143	0.43212
138.54429	1.81930
135.15109	1.97708
132.66904	-1.00837
145.55382	2.72521
131.08693	4.00804
139.72929	4.45024
134.44117	1.33074
129.25854	3.54136
135.23369	4.03767
145.68910	-0.88166
144.19841	2.10572
137.02260	4.36393
136.12660	-1.25182
143.44940	0.39494
136.29992	1.78316
134.12698	1.70591
134.48280	4.14679
140.19794	0.47658
129.62527	1.95257
129.65113	1.84412
143.69792	1.42328
142.37402	0.45725
130.41924	-0.11152
133.95574	0.18139
137.29475	3.59765
130.54234	0.52365
143.03403	-0.76516
140.81553	0.49297
133.45763	-0.06167
133.21000	-0.40273
134.07929	2.44286
142.82705	1.66566
129.98398	1.33286
136.89843	1.21582
138.67638	-0.38974
138.28528	2.48093
132.77091	-0.84436
141.88577	1.34164
130.52769	-0.18675
139.01604	3.21432
139.92163	-1.40268
141.32240	1.49457
129.88255	1.04330
140.72705	3.09988
129.04795	0.19946
142.55413	2.77943
142.79372	-0.62384
136.65486	3.40102
128.85206	2.10006
132.81297	4.08576
129.12966	4.39853
137.77129	4.00593
132.56941	-0.49433
140.47493	3.77531
132.59384	-0.46684
137.55755	2.61061
137.87342	3.32071
130.27823	1.90019
128.77996	3.65722
143.26099	1.01704
141.47219	1.22301
142.55100	1.73811
144.15055	2.54512
131.86393	4.26937
135.40296	2.38962
130.27147	0.54030
138.33537	-0.54164
143.73001	-0.87105
135.92670	4.25795
137.48371	3.41582
142.18800	0.65357
137.80282	2.77973
132.24699	1.97630
139.42189	4.30539
135.09071	-0.56497
137.63243	-1.09873
140.69751	3.64596
136.49383	2.28306
136.37617	3.40866
138.71507	1.10735
141.63752	0.66499
128.95932	-1.47010
142.28161	1.26701
131.86740	3.90086
129.08805	2.87598
138.91151	2.63186
139.75786	0.74224
130.81746	0.14323
143.02718	-0.84614
134.14677	1.99797
128.92743	3.56156
145.15459	-0.10200
132.97400	0.00519
142.17334	0.39858
130.30736	3.38600
135.77232	0.78951
143.36781	-1.43078
145.16731	3.32672
144.24865	-1.16865
137.90883	-1.03788
140.53645	-0.62367
133.94092	4.06654
142.23563	0.46432
142.39144	1.48828
134.71794	0.03803
140.25849	-1.26077
132.68562	0.62333
137.28664	2.86456
142.44452	-1.18739
138.71599	-0.75117
144.88911	-0.56219
133.43833	4.47671
134.81928	2.97888
136.68905	-0.19800
131.85462	0.30130
139.26404	3.65983
133.80349	0.58399
142.72697	1.37692
145.35680	1.38785
139.14561	-0.26519
132.21749	1.93629
138.30492	-1.59754
131.28353	1.87207
133.22229	-0.54282
140.30004	2.49583
134.54505	3.87863
131.68416	0.82844
128.74357	2.45796
136.79128	2.15328
142.46893	0.25904
142.21655	0.63843
135.48078	1.50409
133.18676	0.14779
139.49786	-1.03091
145.55352	-0.10067
142.19476	0.94942
135.05520	2.92949
136.64292	3.29557
135.52848	-0.96508
137.62790	-1.09716
130.23781	3.23324
139.65314	2.80911
130.07360	4.09304
135.55945	3.57355
144.98709	-0.40462
131.72898	2.79954
129.82514	0.49136
138.00463	2.85740
142.31727	2.72661
139.94012	2.79007
139.26649	-0.06124
130.52109	1.69718
130.89924	-0.18077
142.14108	-0.22747
136.29564	-0.69517
136.55668	1.49093
140.44052	2.71401
134.36898	3.45625
132.57305	4.31701
131.22918	2.45960
135.27835	-0.10575
134.15988	0.62573
137.84355	1.35359
144.02417	-1.02110
135.12081	0.23431
134.42668	4.22356
144.85887	2.83647
136.87090	3.87291
132.51697	0.83164
140.61997	-0.72014
133.61423	0.03550
132.11712	0.03501
145.12036	1.25242
134.53175	1.30993
130.55609	0.61529
132.71920	1.64550
145.07551	2.81162
143.27178	0.31240
130.95889	0.55760
129.58030	2.17716
131.40937	1.68021
132.80314	0.09253
129.59400	4.19379
137.33918	3.45989
135.23468	1.79387
144.36764	-1.10606
138.87077	0.01952
141.87058	3.53835
131.46678	0.32783
137.45413	1.94367
143.89059	2.30730
134.27275	2.26198
141.71680	1.27839
129.48458	0.57973
135.22636	-0.09647
136.16357	0.16370
137.07198	-0.82105
133.87033	1.25618
141.96979	-0.62773
138.68000	3.07259
134.69450	1.17855
132.57937	1.91082
136.37559	3.12879
143.66657	-0.79404
134.08173	-1.24310
140.29119	4.12109
144.52148	3.37616
131.93394	-0.06790
134.92350	-0.29921
129.54760	0.91277
140.04353	4.21848
136.25664	0.80143
138.86436	-1.20014
140.74036	2.52457
139.63606	4.08296
137.19359	0.42449
134.39827	3.75028
139.57212	2.74272
136.64970	2.70864
136.84188	1.14278
129.05774	1.18942
136.64111	3.98929
139.70422	2.20012
135.63858	1.90130
129.61638	1.41179
129.15317	1.78499
131.17106	2.36522
143.59852	-0.01098
140.82784	0.62202
144.46515	2.15554
130.55109	4.03927
131.28465	-0.54004
133.69582	-0.11445
137.26060	-0.14432
131.46888	-0.35454
141.33873	-0.23582
143.81821	-0.84507
136.77619	2.91700
138.85386	2.39280
137.43344	1.55320
142.88619	0.41447
129.20800	0.78372
137.23759	-0.31642
135.91759	-0.51857
128.95596	2.16667
135.94299	-0.44301
132.13675	3.49700
137.89561	1.38253
143.80323	1.52153
129.62693	-0.01357
129.05526	3.26707
135.25951	3.18024
137.62501	3.93572
132.12311	0.33578
145.15988	1.49714
144.84432	0.43618
139.56754	1.83268
134.55808	3.31873
136.87955	4.17549
129.56167	2.95514
135.71001	2.40791
136.79543	3.01461
139.53235	1.84725
139.73953	1.59916
137.46712	4.36597
140.59534	0.76922
142.13635	2.02224
134.63667	0.66016
132.05960	-0.48451
134.48751	4.29964
141.23505	2.88453
138.44339	4.18565
142.63410	-1.65615
142.65741	2.90636
141.64431	1.45554
133.94967	0.17244
135.82900	3.17613
136.07630	2.38922
140.82618	3.41302
137.73906	1.87582
135.80532	2.70547
138.48700	-0.87644
144.38256	0.46151
140.95039	3.22850
134.54243	0.28660
137.01623	2.04907
129.81632	1.09769
143.47857	-0.54602
130.86494	2.78080
137.46044	-0.02877
145.92611	-0.72922
145.79545	-0.44502
142.80812	-1.32533
142.95103	1.81941
135.96173	3.97203
129.01954	-0.09534
129.08096	2.15913
131.59590	-1.45453
128.45180	0.98177
130.05699	2.44410
136.04374	3.94612
133.71032	1.07366
145.26269	1.52526
139.44648	1.75325
143.57978	-1.10844
141.32588	2.49036
144.67628	0.49428
132.27552	0.74281
137.42305	3.13243
143.59190	-0.43258
132.18464	0.43891
135.75557	4.10159
138.19064	-0.90787
132.60869	1.96873
137.11052	2.39876
132.31852	4.46215
135.26584	-0.37538
142.96706	0.86403
130.94653	3.25050
132.53548	0.26927
140.39088	3.77217
130.15322	0.02859
131.76534	1.03023
131.60485	-0.82010
129.27835	1.82116
139.05156	3.20116
138.10091	1.84716
141.70171	1.23471
129.58344	1.09386
133.12196	-0.11739
144.51238	2.05361
132.28803	2.03771
128.97561	-0.91757
144.61443	-1.01306
139.24310	3.07549
141.19332	-0.21883
138.85353	3.47397
141.20564	-0.00600
145.21957	2.61031
131.31707	4.35284
135.99101	0.01969
140.60048	4.06119
132.72356	3.20699
144.41722	-1.32333
138.51962	3.14298
129.60594	0.15661
140.02773	3.96819
135.71824	3.08886
133.61562	0.01231
142.67604	1.62667
129.64648	-0.23227
136.56590	3.43472
142.08269	1.10830
140.24409	-1.00000
140.00795	-0.06202
133.58501	3.28714
131.12295	-0.59180
143.74408	3.27301
144.43467	0.12535
141.20870	3.72712
137.05638	1.72672
129.99176	3.75529
133.39891	2.87974
136.85086	-0.90772
138.05939	2.83987
138.37538	-1.35019
135.01616	1.22208
135.32904	4.35008
137.90714	0.59571
129.46314	-0.86760
131.37677	-0.81728
134.90164	-0.14658
134.10066	3.22214
129.10270	2.24235
134.53968	2.65333
135.37176	-1.19396
140.56145	-0.01102
144.82218	-0.32867
130.72530	4.00664
135.67869	0.49676
139.98349	3.89009
145.39482	-0.09698
131.33042	0.45214
129.48336	0.13160
144.00176	2.23035
137.25224	1.66854
136.76883	3.43211
135.54531	1.73666
129.87353	2.39399
137.18813	2.91014
140.69892	3.66901
137.37689	1.48407
140.15573	4.07839
140.15465	-0.60960
140.74984	-0.16210
134.82712	2.87395
136.64183	-0.58484
144.27502	-0.52505
135.54064	2.30932
136.25154	0.15298
141.86829	2.95198
143.01404	0.45792
131.72029	0.16228
139.32944	-0.27011
134.64693	2.65046
132.47456	3.86722
134.68159	2.44739
145.00674	1.56517
134.60761	3.89345
140.48418	3.81651
134.05192	3.27046
137.39345	1.58383
133.05917	1.31050
139.59383	2.96719
135.89362	-0.98567
143.67619	2.53249
133.48711	3.28745
143.30553	0.81927
142.12612	1.27340
137.99520	0.48278
140.55678	0.85243
143.92311	-0.52718
136.47679	0.85994
130.38589	-0.18170
132.49566	2.68601
145.07594	0.96626
132.50021	0.47221
130.43802	0.62200
143.15454	2.19545
137.57180	-1.28108
138.48919	2.16810
131.63216	-1.01551
144.21273	0.09270
136.48789	2.96873
136.53152	1.22154
130.65849	2.99135
137.81494	2.71829
141.05688	2.12055
139.86331	3.35358
138.98553	-0.54526
132.09833	-0.15216
142.46029	-0.72604
128.79396	1.32847
129.49451	0.88260
138.06936	-0.67080
140.17839	0.78743
134.49217	3.19865
142.59193	0.12136
132.71746	4.30180
129.11279	0.68625
139.16880	0.05739
134.40958	1.69978
136.10403	3.76089
137.02569	3.43632
143.49890	-0.68918
128.67953	3.07501
129.45202	2.03722
133.48794	0.50875
144.27122	-1.54101
139.76668	-1.15622
133.85320	1.79786
142.46679	-0.36400
131.79817	0.17324
140.07285	1.35500
141.47751	2.02600
136.46031	3.55018
128.67463	2.51281
136.96119	2.93747
136.14484	3.35184
136.48597	2.87210
141.26319	2.09387
138.77073	3.49028
141.82641	-0.46363
129.87898	0.96383
145.32435	-0.52364
131.71275	2.54854
133.02202	1.32593
144.80133	2.08805
142.11888	-0.73438
140.13463	1.41506
140.52916	1.30679
137.68736	3.46091
133.41940	0.54708
133.38147	-0.45640
130.10539	2.77338
137.15927	0.06516
137.25974	3.51105
134.93542	3.41563
140.62679	1.50352
130.26648	3.26235
142.95820	-1.43858
131.67216	-1.44261
139.83745	0.81051
131.38619	1.33073
140.94790	1.58406
136.39912	0.31615
141.46324	0.04120
131.94822	2.26560
141.10226	-0.92664
136.74562	2.38272
136.90415	-0.75927
145.70698	2.75498
133.92244	3.93568
129.48236	1.86559
129.46508	-1.01526
130.16373	-0.01036
129.05281	-0.02583
132.86781	1.59737
145.01716	-0.37248
140.94257	1.09467
135.94523	-0.64211
131.38785	3.54833
140.98808	1.88249
142.65318	-0.39345
145.64044	1.44443
129.64951	3.76101
136.07746	4.51438
135.79834	1.12899
133.68132	-0.39943
129.63862	3.49903
145.50690	2.17806
131.16362	-1.41266
145.71710	0.12289
138.81133	2.82479
129.32532	-0.83759
138.39283	3.66150
145.74783	-0.99164
136.08167	1.40839
144.70683	-0.93679
136.11966	3.38514
134.51105	3.39959
132.47469	0.31700
138.21068	2.97849
138.31808	-0.17351
132.95353	0.89875
131.88557	0.34112
145.05416	2.55517
140.90325	2.00216
145.55743	-1.14380
142.09850	-0.97948
137.46572	4.28363
141.56464	2.80106
129.86358	3.74237
136.54098	0.85309
136.39850	-0.60420
141.39166	3.28275
141.14105	1.71613
140.02483	3.65731
140.07664	4.43528
132.43478	4.03446
136.47785	1.70140
144.48967	2.40012
142.79557	0.61876
129.86768	4.42481
140.35224	2.34402
137.16198	1.29103
139.21669	-0.65390
132.38250	-0.02978
133.97960	2.34709
136.08390	1.41233
131.03773	3.54377
133.73020	0.73096
140.63777	3.26671
142.28933	1.16499
133.15077	1.30000
142.14656	2.15779
143.30777	0.40810
140.43349	0.38623
135.89529	2.55692
142.29523	3.04270
144.27448	0.16128
139.71561	1.82322
145.30529	2.76177
135.33836	3.81369
141.38997	-0.77010
143.51901	-0.34669
142.81709	2.76052
134.66658	0.37480
131.48306	0.12828
138.40464	0.81145
141.45451	-0.65884
135.71168	0.19156
138.92311	4.01990
142.59771	0.02845
138.00087	-0.89602
139.67328	4.30815
131.03967	-0.15901
135.35793	0.84153
130.45426	0.60112
142.78465	1.71322
138.15192	-0.18089
132.51695	4.09874
141.61404	1.68910
130.68348	0.91146
143.47114	1.27711
143.82766	-0.48275
143.59088	0.00171
145.76260	2.14811
143.32748	1.73460
140.37163	1.83451
136.92220	0.12726
145.41809	-1.22989
139.56200	-0.35411
135.75104	4.19986
135.84828	3.65378
144.01315	1.56094
145.21368	-0.94545
141.01585	0.04371
129.71068	0.29246
135.86641	1.29044
129.86357	3.46587
139.85094	2.50167
142.51331	2.71771
145.74863	3.20166
129.44736	1.02073
135.77044	2.73812
144.66520	-0.64800
130.77284	4.02876
136.15060	0.38429
140.18120	4.32672
137.79293	1.47984
131.97161	2.36750
143.13980	-0.11703
133.67584	-0.85314
135.35415	3.13609
131.78652	2.44479
129.36601	2.26938
137.90715	3.37231
140.38402	3.84008
130.72140	2.07751
140.36097	1.50459
136.88746	0.42494
135.12236	0.23364
143.73621	3.12093
141.20551	-0.00855
138.93854	3.94114
145.08801	-0.70546
139.64936	2.90227
145.74312	2.81512
129.28956	1.19195
137.60386	-0.77499
133.49143	1.07373
133.00090	0.22916
136.90504	-0.78882
134.06810	3.02947
130.63263	0.45944
131.29899	1.40265
138.44918	1.88931
132.62648	3.70103
138.50232	3.53614
135.32338	1.84010
133.36332	3.37677
136.19881	3.70231
129.27899	4.01518
145.63400	-0.86852
137.36064	-0.12207
128.48692	3.65779
140.02083	1.06181
129.25840	1.53935
141.03632	2.13625
137.65222	2.69827
141.90432	0.79648
144.40037	-0.30889
145.11102	-0.84468
135.26715	1.64601
140.87191	-0.13788
145.50540	1.80611
131.92265	0.84170
139.70657	1.92267
136.90780	1.99354
137.48019	1.54911
134.02163	-0.39952
129.61912	3.53565
141.96012	-1.12566
145.98868	2.12159
143.96285	0.61775
135.79404	2.63174
138.73458	0.90435
145.69757	2.97757
145.40094	1.42554
145.89336	-1.39236
142.38231	-1.15688
129.11253	-1.46417
140.05556	1.72214
134.20198	2.86935
137.98382	1.21800
134.98782	3.01216
129.51945	2.77276
131.94254	0.61371
130.83943	-0.15918
145.82278	-0.51728
139.79533	0.26362
130.51387	0.91092
140.85253	0.02339
140.69950	3.25155
142.00822	0.22867
136.20541	2.23985
135.94290	-0.78894
136.51907	-0.92382
136.40395	2.62189
139.55632	2.57917
142.88358	1.85704
138.03964	4.49147
139.80728	2.35280
137.09317	1.28967
137.83183	1.71910
135.83919	-0.98587
133.31198	2.62902
140.51747	-1.47227
140.14731	3.10572
130.94846	0.50736
141.79563	1.20370
134.04859	-0.28513
138.36892	2.56213
138.37141	-0.71763
143.76017	2.39740
135.23379	0.56836
140.41161	-0.32178
142.42204	-0.93990
141.05801	2.89667
138.11852	3.16880
132.44275	1.62762
129.33811	1.74963
144.08024	3.02917
132.74449	-0.76279
131.86626	0.53309
131.09239	1.78472
137.36091	3.56933
135.46186	2.76973
138.18824	1.50485
134.84460	-0.78056
136.35178	0.63038
141.12398	3.43910
138.44914	0.93419
137.57438	3.12986
137.69766	4.30195
135.41591	0.69792
141.93646	1.69088
139.70107	2.57842
143.56478	1.27358
140.88530	1.56501
132.47277	0.44003
141.31287	3.02244
131.40319	-0.97913
136.04695	-1.15847
136.65387	2.26637
139.50638	1.53755
142.90375	0.32008
138.47892	-0.75983
141.09542	3.82650
130.68734	2.80882
144.08710	2.33169
140.55202	2.41768
140.18598	-1.28742
138.27654	4.05053
129.38751	2.07426
129.58737	-0.09948
137.13355	2.19713
137.62339	4.42363
131.41569	3.88304
139.10305	4.33854
143.16792	2.31691
139.01289	2.80040
131.82302	1.41357
137.04785	0.37634
132.81328	1.07480
140.66089	0.21282
141.47358	0.24147
142.77129	2.08771
129.50679	1.99092
142.70407	2.48487
136.74729	4.04505
143.25672	3.29292
136.32581	3.49766
133.70666	3.41575
134.86874	3.40413
139.50844	-0.76358
135.93561	-1.25142
130.70800	0.36901
140.38093	2.48056
142.38674	0.31277
138.62861	3.17451
138.20830	3.37803
132.91950	-1.26140
134.71987	-0.02833
145.43246	0.58268
142.92067	3.36223
129.87281	1.05092
138.50950	-0.46078
143.11005	-1.01259
144.26385	2.50492
128.41854	0.95952
131.77588	4.11479
138.69253	1.01732
142.99051	-0.65294
141.14388	1.20351
129.61109	4.18613
132.84392	1.48776
135.81784	3.71155
133.29366	0.51621
143.19606	2.22605
137.28817	4.42236
135.80358	0.42443
141.08545	0.00071
144.51011	1.05888
138.11247	-1.49372
129.60626	2.80713
135.39141	0.91255
145.77430	-1.27262
138.42239	-1.48005
136.43837	1.10482
135.62557	-0.31544
145.70529	0.50219
136.04908	-0.41168
131.58422	2.80148
142.79995	2.79307
142.14560	1.39275
137.29612	3.43758
132.94982	1.67965
132.85155	3.30741
142.22513	0.88665
129.47223	2.28094
144.47316	1.55622
139.56238	-0.27858
143.54540	-0.36621
138.49304	-0.75412
134.85433	4.39954
143.44870	-1.14018
132.16084	0.33917
131.87552	0.74381
141.12273	3.59304
132.16976	-1.23509
135.50419	2.40451
138.47741	1.15723
132.84015	3.37293
145.58381	3.18264
136.51025	-0.41312
130.53183	0.15452
141.01736	-1.47095
134.85158	-0.03784
140.46982	4.49162
137.51953	3.85152
142.80513	1.12191
