# Random-point null for the DECADE shear measurement.  Same estimator,
# same cuts, same binning; positions carry the redshift of a real eFEDS
# system so the background cut is identical.
id	z	bin	R_Mpc	theta_arcmin	n	gt	gx	err	R11	R22	beta	beta2
RND0148	0.6230	7	2.49737	6.1200	263	-0.0007779	0.0048281	0.0215518	0.53614	0.60628	0.33278	0.11507
RND0148	0.6230	8	3.29206	8.0674	464	-0.0111331	0.0041334	0.0138248	0.64048	0.63703	0.33858	0.11912
RND0148	0.6230	9	4.43498	10.8682	723	-0.0080576	-0.0160978	0.0110477	0.63953	0.65447	0.33578	0.11760
RND0149	0.5440	0	0.32967	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0149	0.5440	1	0.43892	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0149	0.5440	2	0.58437	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0149	0.5440	3	0.78109	2.0416	24	-0.0175313	0.1587992	0.0810329	0.57310	0.19693	0.38858	0.15500
RND0149	0.5440	4	1.03586	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0149	0.5440	5	1.37928	3.6051	61	0.0448555	0.0198092	0.0423345	0.68235	0.47581	0.37647	0.14725
RND0149	0.5440	6	1.89741	4.9593	103	-0.0454241	-0.0149388	0.0272476	0.65919	0.54997	0.37240	0.14482
RND0149	0.5440	7	2.47745	6.4754	189	0.0223925	-0.0347106	0.0195636	0.67102	0.59836	0.36340	0.13752
RND0149	0.5440	8	3.31679	8.6692	375	0.0097901	-0.0061401	0.0160298	0.63299	0.59990	0.38293	0.15281
RND0149	0.5440	9	4.39413	11.4851	633	0.0084857	0.0093441	0.0109871	0.65517	0.62620	0.37028	0.14354
RND0150	0.3190	0	0.32967	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0150	0.3190	1	0.43892	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0150	0.3190	2	0.58805	2.1098	23	-0.0438745	-0.0356999	0.0680363	0.52961	0.75903	0.58049	0.34338
RND0150	0.3190	3	0.79192	2.8413	33	-0.0544953	0.0058862	0.0481978	0.61618	0.70912	0.56278	0.32637
RND0150	0.3190	4	1.04355	3.7441	69	0.0531008	-0.0416749	0.0447050	0.73781	0.58019	0.52442	0.28354
RND0150	0.3190	5	1.39756	5.0142	166	0.0122912	0.0377157	0.0270216	0.73331	0.71226	0.52731	0.28708
RND0150	0.3190	6	1.86654	6.6968	261	-0.0096816	0.0305855	0.0160969	0.71400	0.71876	0.54302	0.30309
RND0150	0.3190	7	2.48622	8.9201	492	0.0003629	-0.0087306	0.0136056	0.71998	0.71351	0.53826	0.29810
RND0150	0.3190	8	3.33891	11.9794	773	0.0071330	0.0018132	0.0106146	0.70575	0.69414	0.54261	0.30294
RND0150	0.3190	9	4.43454	15.9104	1373	0.0231231	-0.0016513	0.0076889	0.70626	0.68565	0.54388	0.30425
RND0151	0.2590	0	0.33631	1.3968	27	0.0238572	0.0163512	0.0447809	0.88870	0.52403	0.63432	0.41075
RND0151	0.2590	1	0.44189	1.8354	62	0.0696147	-0.0091701	0.0418844	0.66631	0.73671	0.63099	0.40573
RND0151	0.2590	2	0.59343	2.4648	55	-0.0302596	0.0921642	0.0315696	0.76139	0.71790	0.61569	0.38915
RND0151	0.2590	3	0.79559	3.3045	120	0.0019628	0.0030113	0.0274527	0.74811	0.65145	0.60579	0.37604
RND0151	0.2590	4	1.04883	4.3563	242	0.0067482	0.0033788	0.0192653	0.67094	0.68684	0.62257	0.39733
RND0151	0.2590	5	1.40385	5.8308	342	0.0015349	-0.0005229	0.0164096	0.68936	0.67244	0.62163	0.39443
RND0151	0.2590	6	1.88109	7.8131	507	-0.0009796	-0.0044081	0.0134074	0.71125	0.70726	0.61302	0.38456
RND0151	0.2590	7	2.49153	10.3485	1058	0.0023787	-0.0163261	0.0093747	0.70164	0.70438	0.62234	0.39629
RND0151	0.2590	8	3.31580	13.7721	1923	0.0011259	-0.0126306	0.0066124	0.68529	0.71997	0.61413	0.38719
RND0151	0.2590	9	4.41842	18.3518	3470	0.0065862	0.0041726	0.0049650	0.69762	0.72178	0.61827	0.39080
RND0152	0.4690	0	0.32967	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0152	0.4690	1	0.43892	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0152	0.4690	2	0.58437	nan	16	nan	nan	nan	nan	nan	nan	nan
RND0152	0.4690	3	0.78784	2.2274	30	-0.0146518	0.1020241	0.0578186	0.74223	0.57566	0.42032	0.18321
RND0152	0.4690	4	1.03873	2.9367	59	-0.0022906	-0.0072607	0.0426407	0.67667	0.68740	0.41280	0.17841
RND0152	0.4690	5	1.37117	3.8766	75	0.0842378	0.1041614	0.0421705	0.45716	0.58361	0.42413	0.18763
RND0152	0.4690	6	1.89349	5.3533	149	-0.0144129	-0.0180036	0.0225626	0.65072	0.74227	0.41196	0.17753
RND0152	0.4690	7	2.49435	7.0520	314	-0.0062536	-0.0179016	0.0164716	0.67275	0.57929	0.42731	0.18949
RND0152	0.4690	8	3.28102	9.2761	505	0.0085670	-0.0135421	0.0138980	0.60421	0.65837	0.42289	0.18625
RND0152	0.4690	9	4.42040	12.4974	836	-0.0020549	0.0022430	0.0101371	0.64678	0.62383	0.43278	0.19347
RND0153	0.1980	0	0.34349	1.7487	35	0.0119974	0.0628766	0.0486792	0.69480	0.79030	0.70130	0.50202
RND0153	0.1980	1	0.45251	2.3037	57	-0.0841009	-0.0264902	0.0498257	0.74859	0.70120	0.66721	0.45485
RND0153	0.1980	2	0.58632	2.9850	78	-0.0174800	-0.0349083	0.0317222	0.72616	0.76433	0.64765	0.42924
RND0153	0.1980	3	0.80054	4.0756	105	-0.0070532	-0.0091982	0.0229249	0.74920	0.73567	0.64889	0.43236
RND0153	0.1980	4	1.04447	5.3174	162	-0.0303317	-0.0288354	0.0226112	0.83091	0.77273	0.66194	0.44886
RND0153	0.1980	5	1.39849	7.1197	276	-0.0239440	-0.0116895	0.0147121	0.80092	0.79383	0.68035	0.47176
RND0153	0.1980	6	1.88602	9.6018	483	-0.0087223	-0.0122687	0.0121519	0.71366	0.77153	0.67481	0.46466
RND0153	0.1980	7	2.48385	12.6453	1025	-0.0037166	0.0115992	0.0088802	0.79243	0.78971	0.67114	0.45968
RND0153	0.1980	8	3.31853	16.8947	1955	0.0041310	0.0093270	0.0063860	0.75589	0.76885	0.67718	0.46770
RND0153	0.1980	9	4.40912	22.4469	4210	-0.0064954	0.0051421	0.0044552	0.75586	0.75617	0.67103	0.45907
RND0154	0.6190	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0154	0.6190	1	0.43892	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0154	0.6190	2	0.58437	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0154	0.6190	3	0.77803	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0154	0.6190	4	1.03586	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0154	0.6190	5	1.45353	3.5723	39	-0.0618739	-0.0825410	0.0513682	0.48290	0.58884	0.35186	0.12997
RND0154	0.6190	6	1.86506	4.5837	101	-0.0151117	-0.0182177	0.0288892	0.57909	0.56361	0.32360	0.10950
RND0154	0.6190	7	2.48182	6.0995	169	0.0316890	0.0245839	0.0213773	0.62257	0.61466	0.33333	0.11572
RND0154	0.6190	8	3.29363	8.0946	307	0.0269012	-0.0244403	0.0175376	0.63065	0.57844	0.32407	0.10983
RND0154	0.6190	9	4.44577	10.9262	531	0.0065060	0.0035559	0.0137848	0.63833	0.57315	0.32861	0.11306
RND0155	1.0430	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	1	0.43892	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	2	0.58437	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	3	0.77803	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	4	1.03586	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	5	1.37912	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	6	1.83614	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0155	1.0430	7	2.51560	5.1856	28	-0.0887224	0.0008866	0.0579242	0.41991	0.76675	0.16271	0.02803
RND0155	1.0430	8	3.25273	6.7050	46	0.0204321	-0.0126501	0.0372665	0.51213	0.66434	0.15905	0.02616
RND0155	1.0430	9	4.42879	9.1293	81	0.0349532	-0.0223920	0.0343130	0.56109	0.60483	0.15776	0.02612
RND0156	0.3220	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0156	0.3220	1	0.43892	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0156	0.3220	2	0.59437	2.1191	28	-0.0103415	-0.1644625	0.0523867	0.68017	0.59229	0.55781	0.32073
RND0156	0.3220	3	0.78995	2.8164	34	-0.0363377	0.0558201	0.0599521	0.74888	0.69902	0.53650	0.29484
RND0156	0.3220	4	1.07363	3.8278	72	0.0093840	0.0404315	0.0329749	0.73173	0.63918	0.56077	0.32252
RND0156	0.3220	5	1.39308	4.9667	141	-0.0331654	-0.0171834	0.0244680	0.72801	0.71889	0.54270	0.30363
RND0156	0.3220	6	1.87409	6.6816	179	-0.0023723	-0.0093923	0.0223700	0.69988	0.66468	0.55195	0.31191
RND0156	0.3220	7	2.47488	8.8236	384	0.0071326	0.0146549	0.0140659	0.70855	0.70583	0.54740	0.30803
RND0156	0.3220	8	3.30194	11.7722	662	0.0290361	0.0008704	0.0119241	0.68309	0.70729	0.54886	0.30948
RND0156	0.3220	9	4.41635	15.7454	1290	-0.0031005	-0.0125451	0.0082151	0.71612	0.70468	0.54697	0.30841
RND0157	0.5010	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0157	0.5010	1	0.43892	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0157	0.5010	2	0.58437	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0157	0.5010	3	0.79552	2.1697	24	-0.0465280	0.0178685	0.0660797	0.65354	0.40880	0.44819	0.20673
RND0157	0.5010	4	1.05771	2.8848	59	0.0147196	-0.0444689	0.0485014	0.60410	0.58349	0.42297	0.18532
RND0157	0.5010	5	1.40986	3.8453	120	-0.0268018	-0.0226420	0.0287551	0.61024	0.61892	0.42194	0.18479
RND0157	0.5010	6	1.89896	5.1793	163	-0.0016129	-0.0214262	0.0229624	0.70106	0.66951	0.41867	0.18237
RND0157	0.5010	7	2.46945	6.7353	314	0.0313753	-0.0425612	0.0150383	0.65807	0.72082	0.42136	0.18339
RND0157	0.5010	8	3.29854	8.9966	547	-0.0047553	-0.0068855	0.0134158	0.66436	0.65689	0.41697	0.17991
RND0157	0.5010	9	4.44967	12.1363	1028	-0.0000369	0.0186426	0.0099561	0.65559	0.62634	0.41464	0.17854
RND0158	0.4010	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0158	0.4010	1	0.43892	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0158	0.4010	2	0.58437	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0158	0.4010	3	0.78403	2.4283	28	0.0410873	0.0237970	0.0651212	0.62418	0.51197	0.50863	0.26455
RND0158	0.4010	4	1.03732	3.2128	56	-0.0195988	-0.0057157	0.0336696	0.69653	0.69978	0.47980	0.23752
RND0158	0.4010	5	1.41239	4.3745	69	0.0364239	-0.0047955	0.0400925	0.68794	0.56287	0.50700	0.26296
RND0158	0.4010	6	1.87138	5.7961	172	-0.0080903	0.0066130	0.0219439	0.68535	0.68343	0.49498	0.25208
RND0158	0.4010	7	2.48828	7.7069	288	-0.0013389	-0.0094816	0.0157325	0.71890	0.68824	0.49683	0.25289
RND0158	0.4010	8	3.31119	10.2556	584	-0.0075972	0.0204765	0.0129045	0.66556	0.66073	0.48798	0.24581
RND0158	0.4010	9	4.42496	13.7052	936	0.0036285	0.0033595	0.0095937	0.70191	0.69633	0.47872	0.23679
RND0159	0.5740	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0159	0.5740	1	0.43892	nan	8	nan	nan	nan	nan	nan	nan	nan
RND0159	0.5740	2	0.58838	1.4978	20	-0.0561215	0.0576962	0.0937149	0.80084	0.73143	0.36188	0.13621
RND0159	0.5740	3	0.77803	nan	15	nan	nan	nan	nan	nan	nan	nan
RND0159	0.5740	4	1.03793	2.6422	31	0.0557121	-0.0817462	0.0641139	0.79998	0.58992	0.35150	0.12823
RND0159	0.5740	5	1.42756	3.6341	54	0.0467319	0.0914286	0.0338210	0.62049	0.55010	0.35172	0.13043
RND0159	0.5740	6	1.88087	4.7881	103	0.0258206	-0.0031951	0.0330458	0.61318	0.68347	0.35638	0.13224
RND0159	0.5740	7	2.50783	6.3841	211	0.0049391	-0.0213881	0.0210799	0.67376	0.60096	0.35548	0.13198
RND0159	0.5740	8	3.30602	8.4161	336	-0.0365822	-0.0127707	0.0171026	0.63156	0.60668	0.34736	0.12589
RND0159	0.5740	9	4.41772	11.2461	588	0.0265014	-0.0109107	0.0136065	0.65154	0.60961	0.36002	0.13490
RND0160	0.7170	0	0.32967	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0160	0.7170	1	0.43892	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0160	0.7170	2	0.58437	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0160	0.7170	3	0.77803	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0160	0.7170	4	1.04269	2.4090	35	-0.0051915	-0.0680425	0.0523012	0.66841	0.50926	0.28568	0.08696
RND0160	0.7170	5	1.41508	3.2694	47	0.0629884	-0.0090081	0.0383870	0.80488	0.78837	0.26355	0.07201
RND0160	0.7170	6	1.84145	4.2544	69	0.0112272	0.0691226	0.0507290	0.44505	0.57863	0.26863	0.07644
RND0160	0.7170	7	2.52680	5.8378	116	-0.0140116	0.0331454	0.0298433	0.58696	0.61138	0.27317	0.07828
RND0160	0.7170	8	3.30737	7.6412	242	0.0035772	0.0238595	0.0234721	0.59301	0.50452	0.26676	0.07486
RND0160	0.7170	9	4.41792	10.2070	470	-0.0062513	0.0273404	0.0150021	0.61706	0.58394	0.27215	0.07812
RND0161	0.4580	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0161	0.4580	1	0.43892	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0161	0.4580	2	0.58437	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0161	0.4580	3	0.77803	nan	15	nan	nan	nan	nan	nan	nan	nan
RND0161	0.4580	4	0.99847	2.8607	21	-0.0512129	-0.0767499	0.0790659	0.58707	0.70986	0.42147	0.18474
RND0161	0.4580	5	1.41653	4.0584	57	-0.0430847	0.0639493	0.0395125	0.67613	0.67427	0.41660	0.18212
RND0161	0.4580	6	1.87639	5.3759	81	-0.0148271	0.0591920	0.0272500	0.73125	0.72057	0.40709	0.17463
RND0161	0.4580	7	2.50314	7.1716	151	-0.0295755	-0.0082808	0.0206676	0.68567	0.71931	0.44715	0.20796
RND0161	0.4580	8	3.32347	9.5218	336	-0.0274997	-0.0066890	0.0161527	0.68108	0.63406	0.43333	0.19572
RND0161	0.4580	9	4.40699	12.6261	757	-0.0099066	-0.0026140	0.0112857	0.63004	0.60077	0.43274	0.19481
RND0162	0.1620	0	0.33438	2.0002	47	0.0420508	0.0032150	0.0417586	0.80277	0.74459	0.73934	0.55250
RND0162	0.1620	1	0.44549	2.6648	62	-0.0190887	-0.0108096	0.0301888	0.81056	0.71364	0.73773	0.55064
RND0162	0.1620	2	0.60034	3.5912	129	0.0252409	-0.0060626	0.0228407	0.77100	0.79347	0.72851	0.53708
RND0162	0.1620	3	0.79509	4.7561	230	-0.0196654	-0.0286266	0.0171355	0.66633	0.71298	0.74412	0.55958
RND0162	0.1620	4	1.05357	6.3023	433	0.0008400	0.0345005	0.0144757	0.68930	0.70650	0.73860	0.55176
RND0162	0.1620	5	1.40609	8.4110	865	0.0049196	-0.0018081	0.0091974	0.73652	0.73262	0.73556	0.54763
RND0162	0.1620	6	1.86708	11.1686	1520	-0.0046327	0.0032103	0.0073184	0.74147	0.71437	0.73484	0.54688
RND0162	0.1620	7	2.49161	14.9045	2782	0.0016269	-0.0062109	0.0053774	0.71959	0.73004	0.74119	0.55543
RND0162	0.1620	8	3.30458	19.7675	4735	-0.0044123	-0.0073096	0.0041790	0.71477	0.73772	0.73733	0.55004
RND0162	0.1620	9	4.39798	26.3081	8251	-0.0033893	-0.0059960	0.0031352	0.73019	0.73431	0.73294	0.54389
RND0163	0.4550	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0163	0.4550	1	0.43892	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0163	0.4550	2	0.58437	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0163	0.4550	3	0.79098	2.2746	27	-0.0161097	0.0202766	0.0580205	0.72648	0.52275	0.43768	0.19900
RND0163	0.4550	4	1.04918	3.0171	27	-0.0350608	0.0742208	0.0481627	0.55979	0.72530	0.42759	0.18816
RND0163	0.4550	5	1.39685	4.0169	74	0.0025046	-0.0166056	0.0367465	0.60603	0.72986	0.42671	0.18954
RND0163	0.4550	6	1.88327	5.4157	112	0.0066346	0.0578371	0.0255426	0.65246	0.68157	0.44285	0.20334
RND0163	0.4550	7	2.47523	7.1180	221	0.0005971	0.0239720	0.0212882	0.68391	0.64725	0.43126	0.19330
RND0163	0.4550	8	3.31982	9.5468	382	-0.0098797	0.0143198	0.0148860	0.68410	0.67420	0.42359	0.18600
RND0163	0.4550	9	4.36847	12.5624	638	0.0146384	-0.0128679	0.0109490	0.67324	0.67508	0.41932	0.18307
RND0164	0.4170	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0164	0.4170	1	0.43892	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0164	0.4170	2	0.60055	1.8168	24	-0.0336121	-0.0473083	0.0559894	0.61769	0.67779	0.47879	0.23547
RND0164	0.4170	3	0.77985	2.3592	28	-0.0613467	0.0542103	0.0578355	0.74757	0.65537	0.50895	0.26346
RND0164	0.4170	4	1.04944	3.1747	65	-0.0216815	-0.0013816	0.0273559	0.86695	0.69675	0.49683	0.25216
RND0164	0.4170	5	1.39877	4.2315	102	-0.0096066	-0.0332772	0.0328730	0.60564	0.71791	0.49327	0.24926
RND0164	0.4170	6	1.86977	5.6564	198	-0.0124387	-0.0469582	0.0214453	0.65748	0.67444	0.49427	0.25002
RND0164	0.4170	7	2.49969	7.5620	363	0.0064462	-0.0092078	0.0157081	0.60582	0.65772	0.48690	0.24490
RND0164	0.4170	8	3.31094	10.0162	586	-0.0243813	0.0143619	0.0141388	0.64429	0.68840	0.47740	0.23577
RND0164	0.4170	9	4.43447	13.4151	1141	0.0026285	0.0086852	0.0089380	0.67331	0.66454	0.48178	0.23918
RND0165	0.2050	0	0.32967	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0165	0.2050	1	0.45436	2.2511	39	-0.0246627	0.1003631	0.0531767	0.73926	0.59909	0.69028	0.48605
RND0165	0.2050	2	0.60982	3.0214	54	-0.0168243	-0.0200849	0.0278295	0.74853	0.75882	0.66834	0.45559
RND0165	0.2050	3	0.78766	3.9025	132	0.0400124	0.0013791	0.0266770	0.77775	0.75302	0.66244	0.44909
RND0165	0.2050	4	1.03763	5.1410	163	-0.0379754	-0.0030787	0.0241684	0.74667	0.72544	0.66579	0.45226
RND0165	0.2050	5	1.41789	7.0250	275	0.0204958	-0.0050454	0.0184961	0.76391	0.87349	0.66229	0.44783
RND0165	0.2050	6	1.86375	9.2341	596	-0.0223267	-0.0062329	0.0121929	0.73294	0.74042	0.66020	0.44549
RND0165	0.2050	7	2.47638	12.2693	972	-0.0060177	-0.0019967	0.0090883	0.83204	0.75988	0.67052	0.45808
RND0165	0.2050	8	3.30345	16.3671	1571	-0.0018616	0.0108756	0.0073704	0.74428	0.77676	0.66137	0.44678
RND0165	0.2050	9	4.42454	21.9216	3755	-0.0077073	-0.0029004	0.0047647	0.73495	0.73625	0.66766	0.45498
RND0166	0.2230	0	0.32967	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0166	0.2230	1	0.44332	2.0586	24	-0.0269649	0.0433032	0.0435780	0.80412	0.71798	0.65759	0.44240
RND0166	0.2230	2	0.59918	2.7823	58	0.0232145	-0.0312481	0.0309705	0.76657	0.72111	0.63480	0.41193
RND0166	0.2230	3	0.79389	3.6865	132	0.0111693	-0.0291819	0.0235705	0.67613	0.80841	0.63858	0.41763
RND0166	0.2230	4	1.04374	4.8467	175	0.0216912	0.0183220	0.0224174	0.74861	0.72133	0.63010	0.40714
RND0166	0.2230	5	1.39423	6.4742	321	0.0028518	0.0026212	0.0164685	0.73028	0.75872	0.64441	0.42387
RND0166	0.2230	6	1.87462	8.7049	647	-0.0094013	-0.0050683	0.0112780	0.73241	0.75470	0.65884	0.44309
RND0166	0.2230	7	2.50468	11.6307	1215	-0.0053932	0.0175595	0.0084928	0.73692	0.71733	0.64540	0.42634
RND0166	0.2230	8	3.32888	15.4579	2342	0.0055611	-0.0018550	0.0060186	0.72404	0.71427	0.64954	0.43054
RND0166	0.2230	9	4.39564	20.4115	4077	-0.0018952	-0.0007130	0.0043537	0.72118	0.73883	0.64751	0.42855
RND0167	0.3470	0	0.32967	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0167	0.3470	1	0.43892	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0167	0.3470	2	0.60907	2.0665	32	-0.0982785	0.0086859	0.0516980	0.90327	0.73934	0.53688	0.29988
RND0167	0.3470	3	0.79690	2.7038	76	-0.0213397	0.0381154	0.0303916	0.69698	0.70995	0.55584	0.31634
RND0167	0.3470	4	1.04128	3.5330	156	-0.0060032	0.0108334	0.0213373	0.72874	0.80646	0.52608	0.28661
RND0167	0.3470	5	1.40643	4.7719	235	-0.0199399	-0.0059272	0.0181676	0.74681	0.75879	0.54750	0.30755
RND0167	0.3470	6	1.88042	6.3801	417	0.0152693	0.0011975	0.0139893	0.68647	0.71817	0.55029	0.31113
RND0167	0.3470	7	2.47256	8.3892	771	-0.0081286	-0.0127385	0.0111529	0.65972	0.72729	0.54811	0.30869
RND0167	0.3470	8	3.33546	11.3170	1283	-0.0146961	-0.0163464	0.0083674	0.70851	0.74878	0.55290	0.31332
RND0167	0.3470	9	4.41467	14.9787	2450	-0.0012428	-0.0064009	0.0059842	0.71007	0.73050	0.54681	0.30693
RND0168	0.3730	0	0.32967	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0168	0.3730	1	0.45172	1.4632	20	-0.0062787	-0.0406683	0.0743643	0.66889	0.79886	0.56970	0.32733
RND0168	0.3730	2	0.59836	1.9383	35	-0.0704260	-0.0468040	0.0403706	0.75818	0.72697	0.48380	0.24161
RND0168	0.3730	3	0.78219	2.5337	48	-0.0140697	0.0900582	0.0609934	0.54733	0.51492	0.49619	0.25428
RND0168	0.3730	4	1.05377	3.4135	90	0.0115479	0.0234198	0.0245783	0.67763	0.74752	0.49220	0.25344
RND0168	0.3730	5	1.40997	4.5673	125	0.0448149	-0.0309116	0.0297286	0.57454	0.68426	0.51791	0.27530
RND0168	0.3730	6	1.86986	6.0570	181	-0.0081308	-0.0008493	0.0207589	0.69381	0.69378	0.51585	0.27365
RND0168	0.3730	7	2.52943	8.1935	356	0.0360521	-0.0041772	0.0162318	0.70723	0.72398	0.51540	0.27409
RND0168	0.3730	8	3.31413	10.7354	838	-0.0187290	0.0057750	0.0106640	0.71161	0.71352	0.51201	0.26994
RND0168	0.3730	9	4.41153	14.2902	1355	0.0041393	-0.0098501	0.0076738	0.68568	0.71289	0.52008	0.27866
RND0169	0.2050	0	0.34200	1.6945	26	-0.0383980	0.1118261	0.0346523	0.86464	0.83145	0.59057	0.35604
RND0169	0.2050	1	0.45007	2.2299	42	0.0747829	-0.0611120	0.0396357	0.75866	0.73090	0.61739	0.39252
RND0169	0.2050	2	0.58586	2.9027	97	0.0167758	0.0113261	0.0292753	0.82589	0.76718	0.62284	0.39787
RND0169	0.2050	3	0.79027	3.9155	131	-0.0149622	-0.0089626	0.0243997	0.75724	0.76687	0.64937	0.43258
RND0169	0.2050	4	1.05328	5.2185	265	-0.0139825	0.0172966	0.0194273	0.74312	0.76704	0.65816	0.44249
RND0169	0.2050	5	1.39725	6.9227	418	0.0030150	-0.0024854	0.0137710	0.74076	0.76781	0.64934	0.43148
RND0169	0.2050	6	1.85738	9.2025	700	0.0000521	-0.0018641	0.0107051	0.71236	0.74643	0.66119	0.44667
RND0169	0.2050	7	2.48400	12.3071	1188	-0.0041840	-0.0010086	0.0085375	0.75071	0.75496	0.66022	0.44492
RND0169	0.2050	8	3.30556	16.3775	2231	-0.0072334	0.0100651	0.0060256	0.75963	0.75173	0.66070	0.44559
RND0169	0.2050	9	4.42052	21.9017	4031	-0.0019192	-0.0045785	0.0045930	0.73695	0.74054	0.66308	0.44867
RND0170	0.4600	0	0.32967	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0170	0.4600	1	0.43892	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0170	0.4600	2	0.58437	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0170	0.4600	3	0.79589	2.2747	32	0.0397126	0.0014475	0.0436846	0.58814	0.54622	0.45383	0.21113
RND0170	0.4600	4	1.07907	3.0840	43	0.0987279	0.0442736	0.0383894	0.63865	0.62096	0.43088	0.19355
RND0170	0.4600	5	1.40545	4.0168	84	0.0100320	-0.0095551	0.0313225	0.62198	0.71556	0.46722	0.22475
RND0170	0.4600	6	1.89310	5.4105	166	-0.0491272	0.0314020	0.0231118	0.64772	0.63986	0.45027	0.20942
RND0170	0.4600	7	2.48750	7.1093	297	-0.0215105	0.0114835	0.0169212	0.62630	0.59597	0.43885	0.20019
RND0170	0.4600	8	3.32260	9.4960	543	-0.0084859	0.0318421	0.0129325	0.62690	0.66512	0.44351	0.20365
RND0170	0.4600	9	4.41626	12.6217	823	0.0083160	-0.0156653	0.0101563	0.64819	0.61014	0.44003	0.20042
RND0171	0.2690	0	0.32967	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0171	0.2690	1	0.45007	1.8188	29	-0.0795052	-0.0685129	0.0705334	0.59219	0.64186	0.56860	0.33552
RND0171	0.2690	2	0.59469	2.4032	54	0.0400038	0.0257189	0.0422329	0.67545	0.75594	0.60951	0.38253
RND0171	0.2690	3	0.79095	3.1963	64	0.0046059	0.0315569	0.0347975	0.77255	0.76271	0.59490	0.36591
RND0171	0.2690	4	1.05438	4.2609	152	0.0088909	0.0252537	0.0238211	0.70459	0.68704	0.60859	0.37883
RND0171	0.2690	5	1.40667	5.6845	317	-0.0101046	-0.0198835	0.0167524	0.72567	0.73985	0.60340	0.37346
RND0171	0.2690	6	1.86417	7.5334	567	-0.0030111	0.0229760	0.0119799	0.72908	0.70372	0.59652	0.36591
RND0171	0.2690	7	2.48393	10.0379	1016	0.0024704	-0.0051710	0.0088857	0.70471	0.72645	0.59514	0.36517
RND0171	0.2690	8	3.31856	13.4107	1687	0.0047062	-0.0093015	0.0071112	0.74501	0.70853	0.59936	0.36972
RND0171	0.2690	9	4.40341	17.7948	3150	0.0118128	0.0030204	0.0051632	0.70618	0.71448	0.60629	0.37765
RND0172	0.4570	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0172	0.4570	1	0.43892	nan	8	nan	nan	nan	nan	nan	nan	nan
RND0172	0.4570	2	0.58437	nan	15	nan	nan	nan	nan	nan	nan	nan
RND0172	0.4570	3	0.77803	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0172	0.4570	4	1.06656	3.0595	43	0.0145801	-0.0284839	0.0517394	0.61558	0.54889	0.46338	0.22342
