case,level,component,r,theta,z,phi,gx,gy,gz
f4-stars-h0p4,2,atomic_helium,3.0,2.6179938779914944,0.0,-123.87991285107304,7.565978837891198,-5.016947748462002,0.0
f4-stars-h0p4,2,atomic_helium,3.0,3.141592653589793,0.0,-124.86683455051978,9.219079589630601,-0.5796066509941945,0.0
f4-stars-h0p4,2,atomic_helium,3.0,3.665191429188092,0.0,-125.54297865272412,7.798133627902946,4.206769141625866,0.0
f4-stars-h0p4,2,atomic_helium,3.0,4.1887902047863905,0.0,-125.93474499364879,4.400286617134609,7.049519009136681,0.0
f4-stars-h0p4,2,atomic_helium,3.0,4.71238898038469,0.0,-126.19973267198733,-0.042216271497525874,8.115293272641118,0.0
f4-stars-h0p4,2,atomic_helium,3.0,5.235987755982989,0.0,-125.95203900691573,-4.406406795722036,7.128469450679281,0.0
f4-stars-h0p4,2,atomic_helium,3.0,5.759586531581287,0.0,-125.51674983331036,-7.723948833617653,4.075385834462006,0.0
f4-stars-h0p4,2,atomic_helium,3.0,0.0,0.4,-124.5500902171756,-8.917591944088558,-0.4220583171632961,-1.6524566618561667
f4-stars-h0p4,2,atomic_helium,3.0,0.5235987755982988,0.4,-123.90110731909337,-7.473572648007594,-4.761546531889193,-1.6158177992273102
f4-stars-h0p4,2,atomic_helium,3.0,1.0471975511965976,0.4,-123.39333942834288,-4.044630023963691,-7.517485725463485,-1.6021826888003585
f4-stars-h0p4,2,atomic_helium,3.0,1.5707963267948966,0.4,-123.0653056834237,0.13413198885602015,-8.47440517261923,-1.5772385434747092
f4-stars-h0p4,2,atomic_helium,3.0,2.0943951023931953,0.4,-123.0499680963707,4.204985374694623,-7.510129991705338,-1.553535211771961
f4-stars-h0p4,2,atomic_helium,3.0,2.6179938779914944,0.4,-123.55642371609835,7.436080013716363,-4.920042918944734,-1.5894395966306893
f4-stars-h0p4,2,atomic_helium,3.0,3.141592653589793,0.4,-124.51004904835794,9.02320703529504,-0.5666801899503525,-1.746344281982537
f4-stars-h0p4,2,atomic_helium,3.0,3.665191429188092,0.4,-125.17755509778351,7.650196586430607,4.107656660479726,-1.780531300130706
f4-stars-h0p4,2,atomic_helium,3.0,4.1887902047863905,0.4,-125.58385477996957,4.329246904017137,6.934562690625681,-1.720449534801779
f4-stars-h0p4,2,atomic_helium,3.0,4.71238898038469,0.4,-125.83782477347084,-0.03586112236955147,7.983794716605936,-1.7660633330622166
f4-stars-h0p4,2,atomic_helium,3.0,5.235987755982989,0.4,-125.5978217211917,-4.323422087228562,7.012428080475616,-1.7301404724803306
f4-stars-h0p4,2,atomic_helium,3.0,5.759586531581287,0.4,-125.16769627897357,-7.5845518771930225,3.9979298918951134,-1.708772934127045
f4-stars-h0p4,2,atomic_helium,6.0,0.0,0.0,-101.35922412503673,-6.588636744362634,-0.2337202447679941,0.0
f4-stars-h0p4,2,atomic_helium,6.0,0.5235987755982988,0.0,-100.83295734246559,-5.618050474708191,-3.3571758806697805,0.0
f4-stars-h0p4,2,atomic_helium,6.0,1.0471975511965976,0.0,-100.63182380091276,-3.2310981021430596,-5.715677038514765,0.0
f4-stars-h0p4,2,atomic_helium,6.0,1.5707963267948966,0.0,-100.42412342410032,0.03551617980044073,-6.513935586550206,0.0
f4-stars-h0p4,2,atomic_helium,6.0,2.0943951023931953,0.0,-100.31786215717749,3.293158231557152,-5.607882403652991,0.0
f4-stars-h0p4,2,atomic_helium,6.0,2.6179938779914944,0.0,-100.40334001055156,5.569569763983234,-3.348342272410468,0.0
f4-stars-h0p4,2,atomic_helium,6.0,3.141592653589793,0.0,-100.98667392385467,6.578567962344143,-0.24157758952422861,0.0
f4-stars-h0p4,2,atomic_helium,6.0,3.665191429188092,0.0,-101.8513510648248,5.912042007399918,3.0680063786474423,0.0
f4-stars-h0p4,2,atomic_helium,6.0,4.1887902047863905,0.0,-102.91007067410202,3.6930753432223677,5.693802220696583,0.0
f4-stars-h0p4,2,atomic_helium,6.0,4.71238898038469,0.0,-103.42330238495194,-0.03468086917716288,6.831263728563857,0.0
f4-stars-h0p4,2,atomic_helium,6.0,5.235987755982989,0.0,-102.93844119873928,-3.573146510577372,5.724145560836892,0.0
f4-stars-h0p4,2,atomic_helium,6.0,5.759586531581287,0.0,-102.1577695999661,-5.915272880930876,3.108590282776503,0.0
f4-stars-h0p4,2,atomic_helium,6.0,0.0,0.4,-101.2579772039865,-6.55408373692152,-0.23128982048245084,-0.5042423820056996
f4-stars-h0p4,2,atomic_helium,6.0,0.5235987755982988,0.4,-100.73404030806056,-5.5888072108180165,-3.341200167135033,-0.492883007924753
f4-stars-h0p4,2,atomic_helium,6.0,1.0471975511965976,0.4,-100.52885943274802,-3.2109727673833617,-5.682709995468567,-0.5118604538534117
f4-stars-h0p4,2,atomic_helium,6.0,1.5707963267948966,0.4,-100.32352317352638,0.03625394339334862,-6.479247888857569,-0.5008193780297602
f4-stars-h0p4,2,atomic_helium,6.0,2.0943951023931953,0.4,-100.21872204526541,3.2730874851323914,-5.579906897841569,-0.4935824302314006
f4-stars-h0p4,2,atomic_helium,6.0,2.6179938779914944,0.4,-100.30841827749747,5.543158042140217,-3.3328658081330063,-0.4733077175529477
f4-stars-h0p4,2,atomic_helium,6.0,3.141592653589793,0.4,-100.88895442692703,6.546398168965589,-0.240217237969521,-0.48721421356730277
f4-stars-h0p4,2,atomic_helium,6.0,3.665191429188092,0.4,-101.7479796417252,5.8806573549347805,3.051925238703855,-0.5150509026133996
f4-stars-h0p4,2,atomic_helium,6.0,4.1887902047863905,0.4,-102.79271461941077,3.66289418625403,5.659115166837139,-0.5829958379179846
f4-stars-h0p4,2,atomic_helium,6.0,4.71238898038469,0.4,-103.29790392140568,-0.03341664062133541,6.780987250717178,-0.6218249835766512
f4-stars-h0p4,2,atomic_helium,6.0,5.235987755982989,0.4,-102.82262229096217,-3.547692819569227,5.688248590071222,-0.5754487500837666
f4-stars-h0p4,2,atomic_helium,6.0,5.759586531581287,0.4,-102.05025768819102,-5.880767427040491,3.091738281933744,-0.535223100544316
f4-stars-h0p4,2,co21,1.0,0.0,0.0,-89.78864959211444,-3.1381484152222763,-0.993069511706752,0.0
f4-stars-h0p4,2,co21,1.0,0.5235987755982988,0.0,-89.13258320420054,-2.7487338496971185,-3.1145199940474284,0.0
f4-stars-h0p4,2,co21,1.0,1.0471975511965976,0.0,-88.60382302747851,-1.7779280408242224,-4.307147779354509,0.0
f4-stars-h0p4,2,co21,1.0,1.5707963267948966,0.0,-88.56748374623308,-0.5049251059688515,-4.768158818691833,0.0
f4-stars-h0p4,2,co21,1.0,2.0943951023931953,0.0,-89.09509049376642,1.0074337008424838,-4.494925802376654,0.0
f4-stars-h0p4,2,co21,1.0,2.6179938779914944,0.0,-89.79187533774527,2.6435192807257852,-2.7607973446256757,0.0
f4-stars-h0p4,2,co21,1.0,3.141592653589793,0.0,-89.93231422399981,3.211326393818547,0.7801282815498529,0.0
f4-stars-h0p4,2,co21,1.0,3.665191429188092,0.0,-89.35205750407988,3.0498055869837493,2.920762438963301,0.0
f4-stars-h0p4,2,co21,1.0,4.1887902047863905,0.0,-89.0018366824753,1.9481538134696474,4.004845026746549,0.0
f4-stars-h0p4,2,co21,1.0,4.71238898038469,0.0,-89.01744420013337,0.39909093398510687,4.605866448245806,0.0
f4-stars-h0p4,2,co21,1.0,5.235987755982989,0.0,-89.4241920675724,-1.2906752911525514,4.344744511982863,0.0
f4-stars-h0p4,2,co21,1.0,5.759586531581287,0.0,-89.90344497776488,-2.71917762896659,2.227196554462589,0.0
f4-stars-h0p4,2,co21,1.0,0.0,0.4,-89.170397279053,-3.1200504760056567,-0.8003088081766184,-2.9045907066767533
f4-stars-h0p4,2,co21,1.0,0.5235987755982988,0.4,-88.60578438503116,-2.7199770967787757,-2.90719725544415,-2.5113565861397524
f4-stars-h0p4,2,co21,1.0,1.0471975511965976,0.4,-88.13281955686253,-1.7223336389605846,-4.085723711092644,-2.2666168077196844
f4-stars-h0p4,2,co21,1.0,1.5707963267948966,0.4,-88.0943415033558,-0.42338888214058973,-4.544398438402394,-2.284624213487201
f4-stars-h0p4,2,co21,1.0,2.0943951023931953,0.4,-88.53694395200337,1.1080867951037567,-4.2369007502908325,-2.6309829015311275
f4-stars-h0p4,2,co21,1.0,2.6179938779914944,0.4,-89.13113124303923,2.623318491146884,-2.568127898277579,-3.0596642274409294
f4-stars-h0p4,2,co21,1.0,3.141592653589793,0.4,-89.26334044533813,3.236155611507127,0.5354599535051457,-3.08163162049963
f4-stars-h0p4,2,co21,1.0,3.665191429188092,0.4,-88.81632359853518,2.9428349250745653,2.6882713843196515,-2.5670589999375566
f4-stars-h0p4,2,co21,1.0,4.1887902047863905,0.4,-88.502214838096,1.8531582079281617,3.828397034279243,-2.399546331047623
f4-stars-h0p4,2,co21,1.0,4.71238898038469,0.4,-88.50557604535207,0.33859709582144876,4.373843133975677,-2.447601631439955
f4-stars-h0p4,2,co21,1.0,5.235987755982989,0.4,-88.84448141479385,-1.3090607777914254,4.011488815225398,-2.7173131392215413
f4-stars-h0p4,2,co21,1.0,5.759586531581287,0.4,-89.24915635561428,-2.6787292724790075,2.107787613633055,-3.023630240965738
f4-stars-h0p4,2,co21,3.0,0.0,0.0,-78.84539383126827,-5.962338640450769,-0.1575235104745789,0.0
f4-stars-h0p4,2,co21,3.0,0.5235987755982988,0.0,-78.33493932966992,-4.694113061427796,-3.143848882448677,0.0
f4-stars-h0p4,2,co21,3.0,1.0471975511965976,0.0,-77.92839429288465,-2.504635196861189,-4.608796510064533,0.0
f4-stars-h0p4,2,co21,3.0,1.5707963267948966,0.0,-77.56129510830641,0.34100996591264376,-5.387458488194461,0.0
f4-stars-h0p4,2,co21,3.0,2.0943951023931953,0.0,-77.43127310017486,2.7636257013040324,-5.145989285019828,0.0
f4-stars-h0p4,2,co21,3.0,2.6179938779914944,0.0,-77.97193915205959,5.0086090906796965,-3.421641214177421,0.0
f4-stars-h0p4,2,co21,3.0,3.141592653589793,0.0,-78.59474904671634,5.903792418719572,-0.22153307620848625,0.0
f4-stars-h0p4,2,co21,3.0,3.665191429188092,0.0,-78.63950675936313,4.652005117542582,2.8528101578487983,0.0
f4-stars-h0p4,2,co21,3.0,4.1887902047863905,0.0,-78.23649618635572,2.412632140935291,4.813461013046629,0.0
f4-stars-h0p4,2,co21,3.0,4.71238898038469,0.0,-77.82116186930377,-0.11000129636566808,5.619409367849831,0.0
f4-stars-h0p4,2,co21,3.0,5.235987755982989,0.0,-78.02318102077452,-2.5784126138616212,5.175883113002954,0.0
f4-stars-h0p4,2,co21,3.0,5.759586531581287,0.0,-78.66533050112724,-4.84554702721735,3.185018859576153,0.0
f4-stars-h0p4,2,co21,3.0,0.0,0.4,-78.60567504144149,-5.8423036344935655,-0.14842417363839286,-1.1659277787371234
f4-stars-h0p4,2,co21,3.0,0.5235987755982988,0.4,-78.12267716376442,-4.6327935075121855,-3.0840296324434453,-1.040323428896141
f4-stars-h0p4,2,co21,3.0,1.0471975511965976,0.4,-77.72845019573546,-2.4698702538476534,-4.567315492737807,-0.9849105124207169
f4-stars-h0p4,2,co21,3.0,1.5707963267948966,0.4,-77.36944568214032,0.31278141433029466,-5.3269420093575395,-0.9455660661041988
f4-stars-h0p4,2,co21,3.0,2.0943951023931953,0.4,-77.2484491291668,2.723952363214443,-5.061271976160744,-0.9043693284613
f4-stars-h0p4,2,co21,3.0,2.6179938779914944,0.4,-77.77040574424402,4.921970005949915,-3.350582299891475,-0.9948822271414651
f4-stars-h0p4,2,co21,3.0,3.141592653589793,0.4,-78.36659838148593,5.7940805555346335,-0.22071190509760452,-1.1148863499274198
f4-stars-h0p4,2,co21,3.0,3.665191429188092,0.4,-78.41824949756798,4.5889943861289995,2.813872028108691,-1.0851567929875272
f4-stars-h0p4,2,co21,3.0,4.1887902047863905,0.4,-78.02585641318744,2.3887243710975428,4.757502584541218,-1.0277719537968735
f4-stars-h0p4,2,co21,3.0,4.71238898038469,0.4,-77.62774999054174,-0.1019475311635506,5.541123418023885,-0.9461000771622953
f4-stars-h0p4,2,co21,3.0,5.235987755982989,0.4,-77.82587056266132,-2.5426902399747453,5.085389106366711,-0.9716001733146085
f4-stars-h0p4,2,co21,3.0,5.759586531581287,0.4,-78.43950461144833,-4.776681760957923,3.1272627492161984,-1.106462795272868
f4-stars-h0p4,2,co21,6.0,0.0,0.0,-63.45486016632643,-4.215036318182354,-0.025573456228066734,0.0
f4-stars-h0p4,2,co21,6.0,0.5235987755982988,0.0,-63.37998130784097,-3.611971700029242,-2.0943094489785143,0.0
f4-stars-h0p4,2,co21,6.0,1.0471975511965976,0.0,-63.36844504036249,-2.0716539945804464,-3.6763733247931167,0.0
f4-stars-h0p4,2,co21,6.0,1.5707963267948966,0.0,-63.00199594147888,0.15740855786908928,-4.12842528311576,0.0
f4-stars-h0p4,2,co21,6.0,2.0943951023931953,0.0,-62.690488362109804,2.0412248666879815,-3.4990382291182502,0.0
f4-stars-h0p4,2,co21,6.0,2.6179938779914944,0.0,-62.87271577991074,3.493235326021156,-2.156050451185119,0.0
f4-stars-h0p4,2,co21,6.0,3.141592653589793,0.0,-63.342769014895865,4.197301121625737,-0.1611375242467712,0.0
f4-stars-h0p4,2,co21,6.0,3.665191429188092,0.0,-63.71811945234596,3.7288546260955,2.113402310057437,0.0
f4-stars-h0p4,2,co21,6.0,4.1887902047863905,0.0,-63.550390652127746,1.9984589642418293,3.7229284733296932,0.0
f4-stars-h0p4,2,co21,6.0,4.71238898038469,0.0,-63.12861950802335,-0.08107064181985102,4.094244122399304,0.0
f4-stars-h0p4,2,co21,6.0,5.235987755982989,0.0,-63.1262438078852,-1.998449904655008,3.602757321293583,0.0
f4-stars-h0p4,2,co21,6.0,5.759586531581287,0.0,-63.40956418320536,-3.622961377861615,2.175383445224937,0.0
f4-stars-h0p4,2,co21,6.0,0.0,0.4,-63.391134161391186,-4.193553222266,-0.024893074717026595,-0.31767666155876517
f4-stars-h0p4,2,co21,6.0,0.5235987755982988,0.4,-63.316794016963684,-3.5936259370410184,-2.0844223456345876,-0.31500321037943046
f4-stars-h0p4,2,co21,6.0,1.0471975511965976,0.4,-63.30086492643318,-2.0583131493646456,-3.6540467742204097,-0.33619720177935297
f4-stars-h0p4,2,co21,6.0,1.5707963267948966,0.4,-62.93961826851641,0.1545814842866927,-4.107097324843694,-0.3108103045278445
f4-stars-h0p4,2,co21,6.0,2.0943951023931953,0.4,-62.63319480653087,2.0321243951500483,-3.4839688245964453,-0.2858008641334363
f4-stars-h0p4,2,co21,6.0,2.6179938779914944,0.4,-62.813987404536064,3.477676277953615,-2.145821942842966,-0.2929226196946128
f4-stars-h0p4,2,co21,6.0,3.141592653589793,0.4,-63.279319338903754,4.175985949667135,-0.15917696667594397,-0.316289878265043
f4-stars-h0p4,2,co21,6.0,3.665191429188092,0.4,-63.648470597898054,3.7054687022395316,2.1004160280786266,-0.34661621232293577
f4-stars-h0p4,2,co21,6.0,4.1887902047863905,0.4,-63.482425944931904,1.9870618698281208,3.6991863014393918,-0.33796639949567947
f4-stars-h0p4,2,co21,6.0,4.71238898038469,0.4,-63.06873865156929,-0.07992934769390303,4.075458271790116,-0.29862496397857347
f4-stars-h0p4,2,co21,6.0,5.235987755982989,0.4,-63.06619702542505,-1.9898021835577713,3.585615212312941,-0.2994467164844466
f4-stars-h0p4,2,co21,6.0,5.759586531581287,0.4,-63.34509356193934,-3.603720820898295,2.1630200503081265,-0.321213709169016
f4-stars-h0p4,2,total,1.0,0.0,0.0,-1946.3983499484598,-94.06342006872868,-4.159555770301198,0.0
f4-stars-h0p4,2,total,1.0,0.5235987755982988,0.0,-1941.1562815580626,-81.1559884718006,-61.93250211069648,0.0
f4-stars-h0p4,2,total,1.0,1.0471975511965976,0.0,-1935.404261146299,-48.97800172666926,-97.66758145762543,0.0
f4-stars-h0p4,2,total,1.0,1.5707963267948966,0.0,-1935.78164881342,-7.423410632223345,-108.15210821610746,0.0
f4-stars-h0p4,2,total,1.0,2.0943951023931953,0.0,-1942.4851236918932,37.51956885004261,-100.20510157862469,0.0
f4-stars-h0p4,2,total,1.0,2.6179938779914944,0.0,-1951.2906035413043,74.96807398181394,-56.95528335106988,0.0
f4-stars-h0p4,2,total,1.0,3.141592653589793,0.0,-1951.423696274874,90.68468576917907,10.383204036687545,0.0
f4-stars-h0p4,2,total,1.0,3.665191429188092,0.0,-1941.9121067964493,75.86673972741298,72.36859776188177,0.0
f4-stars-h0p4,2,total,1.0,4.1887902047863905,0.0,-1929.7031166251604,41.298677365956905,107.37617944512508,0.0
f4-stars-h0p4,2,total,1.0,4.71238898038469,0.0,-1924.8051642606874,-0.27069416215651954,118.52526167130637,0.0
f4-stars-h0p4,2,total,1.0,5.235987755982989,0.0,-1929.6974983284833,-41.982738642425026,108.42593710621743,0.0
f4-stars-h0p4,2,total,1.0,5.759586531581287,0.0,-1941.162464742439,-77.19574352442707,70.16856688150513,0.0
f4-stars-h0p4,2,total,1.0,0.0,0.4,-1934.3536013667756,-90.5038655498749,-2.3336788478219286,-57.46423785229459
f4-stars-h0p4,2,total,1.0,0.5235987755982988,0.4,-1930.0526228429114,-78.28794380946563,-58.324390477592246,-53.460306872583686
f4-stars-h0p4,2,total,1.0,1.0471975511965976,0.4,-1925.0758535330835,-47.27614405957564,-92.70048561899041,-50.05903747296111
f4-stars-h0p4,2,total,1.0,1.5707963267948966,0.4,-1925.5166565552352,-6.737067981196364,-103.30513093039708,-49.824827868717264
f4-stars-h0p4,2,total,1.0,2.0943951023931953,0.4,-1931.5168399194454,36.64997220122748,-94.49246895581365,-52.83972872707689
f4-stars-h0p4,2,total,1.0,2.6179938779914944,0.4,-1939.2326029915876,72.27978673672368,-53.66499156714151,-57.42994790117282
f4-stars-h0p4,2,total,1.0,3.141592653589793,0.4,-1939.3883163987716,86.946664402358,9.423704334026318,-57.487696517354856
f4-stars-h0p4,2,total,1.0,3.665191429188092,0.4,-1930.6562898662592,72.95772006379892,68.01150899190256,-53.974207468917555
f4-stars-h0p4,2,total,1.0,4.1887902047863905,0.4,-1919.535447794766,39.8766131974992,102.36158800101815,-49.288795101558044
f4-stars-h0p4,2,total,1.0,4.71238898038469,0.4,-1914.9110734691765,-0.3828356150715439,113.2575694102624,-47.979447462721225
f4-stars-h0p4,2,total,1.0,5.235987755982989,0.4,-1919.263981862901,-40.90733062469572,102.86526295943148,-50.367948299411836
f4-stars-h0p4,2,total,1.0,5.759586531581287,0.4,-1929.4447733474117,-74.82952617664279,65.55732728962698,-55.910199455915745
f4-stars-h0p4,2,total,3.0,0.0,0.0,-1690.6833603582543,-130.04482221417274,-0.033129764315597665,0.0
f4-stars-h0p4,2,total,3.0,0.5235987755982988,0.0,-1686.0197606465172,-108.70985314349353,-68.05288250480862,0.0
f4-stars-h0p4,2,total,3.0,1.0471975511965976,0.0,-1680.7245919470897,-61.385822780175204,-109.70526199241621,0.0
f4-stars-h0p4,2,total,3.0,1.5707963267948966,0.0,-1681.349567081111,-2.3198708056574056,-125.87921391954285,0.0
f4-stars-h0p4,2,total,3.0,2.0943951023931953,0.0,-1686.9882738695062,59.00419086843304,-112.28417924237505,0.0
f4-stars-h0p4,2,total,3.0,2.6179938779914944,0.0,-1696.7512927774674,109.42372460777358,-70.41164156662883,0.0
f4-stars-h0p4,2,total,3.0,3.141592653589793,0.0,-1700.7950458230862,130.4615946650163,2.751300506647626,0.0
f4-stars-h0p4,2,total,3.0,3.665191429188092,0.0,-1688.7965442249038,105.00253594105443,72.65041281033703,0.0
f4-stars-h0p4,2,total,3.0,4.1887902047863905,0.0,-1673.872029848697,55.60016508063721,111.04218922257581,0.0
f4-stars-h0p4,2,total,3.0,4.71238898038469,0.0,-1667.487399651781,-0.9841893012528071,122.6800497801883,0.0
f4-stars-h0p4,2,total,3.0,5.235987755982989,0.0,-1670.7186572628934,-57.3739864481805,110.77649347795099,0.0
f4-stars-h0p4,2,total,3.0,5.759586531581287,0.0,-1683.4877483213047,-105.8550137220361,71.09206068110447,0.0
f4-stars-h0p4,2,total,3.0,0.0,0.4,-1686.250742644112,-127.91208779342746,0.0455145570671929,-21.855385297546803
f4-stars-h0p4,2,total,3.0,0.5235987755982988,0.4,-1681.8555294241248,-107.19420969125379,-66.89470785489169,-20.57204360987355
f4-stars-h0p4,2,total,3.0,1.0471975511965976,0.4,-1676.7673091270158,-60.60169367501244,-108.22041358539707,-19.568629992118133
f4-stars-h0p4,2,total,3.0,1.5707963267948966,0.4,-1677.3871101970858,-2.257956502139717,-124.17425206451684,-19.59606695356477
f4-stars-h0p4,2,total,3.0,2.0943951023931953,0.4,-1682.943021609635,58.219525155518134,-110.71330427847327,-20.011866336055387
f4-stars-h0p4,2,total,3.0,2.6179938779914944,0.4,-1692.3841439692155,107.75053507582578,-69.11269654975476,-21.561848212501015
f4-stars-h0p4,2,total,3.0,3.141592653589793,0.4,-1696.1542998841824,128.22647040378735,2.6989034993181122,-22.836785818574644
f4-stars-h0p4,2,total,3.0,3.665191429188092,0.4,-1684.5539355363467,103.50831470634263,71.42146204132435,-20.93811074300462
f4-stars-h0p4,2,total,3.0,4.1887902047863905,0.4,-1670.028748801617,54.93272453007902,109.58269987975365,-19.00381335754216
f4-stars-h0p4,2,total,3.0,4.71238898038469,0.4,-1663.7210287807984,-0.9768246682480516,121.2032446935293,-18.592637080458438
f4-stars-h0p4,2,total,3.0,5.235987755982989,0.4,-1666.9275550625775,-56.693096263329274,109.30972669768123,-18.76074118817156
f4-stars-h0p4,2,total,3.0,5.759586531581287,0.4,-1679.2485558391638,-104.44820338423426,69.89937935298678,-20.911209491609394
f4-stars-h0p4,2,total,6.0,0.0,0.0,-1360.3060071207813,-90.34707470658319,0.2209417124054562,0.0
f4-stars-h0p4,2,total,6.0,0.5235987755982988,0.0,-1359.7218029700107,-77.53165920084726,-45.22061693985728,0.0
f4-stars-h0p4,2,total,6.0,1.0471975511965976,0.0,-1358.6076050022264,-44.36911715356674,-77.42117302417566,0.0
