ell_kpc,grid,x,y,z,gx,gy,gz
0.25,box,-0.9238795325112868,-0.38268343236508967,0.5,2391.307611745447,1880.1255246398728,-2862.266540520626
0.25,box,-0.7071067811865477,-0.7071067811865475,0.5,1524.6030564440232,3183.951604966126,-2116.971892099159
0.25,box,-0.38268343236509034,-0.9238795325112865,0.5,915.9692266062442,3259.23161838586,-1781.7607742016214
0.25,box,-1.8369701987210297e-16,-1.0,0.5,190.856903215907,3395.18442895139,-1732.8840616136586
0.25,box,0.38268343236509,-0.9238795325112866,0.5,-517.3569428245451,3377.104429535977,-1952.42431355481
0.25,box,0.7071067811865474,-0.7071067811865477,0.5,-1336.7940448924653,3045.8442104726164,-2560.546791365796
0.25,box,0.9238795325112865,-0.3826834323650904,0.5,-1976.910041777683,1901.5676476903996,-3582.5141638186697
0.25,box,1.5,0.0,0.5,-3212.0258954973833,-342.23899719287874,-2397.902964543522
0.25,box,1.38581929876693,0.5740251485476346,0.5,-2738.033807282848,-2105.4294732124636,-1829.0075346677418
0.25,box,1.0606601717798214,1.0606601717798214,0.5,-1920.9923944961947,-2967.3181145995427,-1204.2951114671325
0.25,box,0.5740251485476348,1.38581929876693,0.5,-1160.8038582889428,-3068.8567981237156,-1140.0230298625431
0.25,box,9.184850993605148e-17,1.5,0.5,-222.38968690708896,-2393.474295255226,-1921.5777634790427
0.25,box,-0.5740251485476346,1.38581929876693,0.5,792.618868962114,-3391.0440621546327,-1214.6078998491785
0.25,box,-1.0606601717798212,1.0606601717798214,0.5,1866.129033025321,-3103.6568825120676,-1497.7197102153993
0.25,box,-1.38581929876693,0.5740251485476349,0.5,3076.77718805015,-2017.601583870588,-2282.9716515432315
0.25,box,-1.5,1.8369701987210297e-16,0.5,3102.285696712861,1137.5201687432407,-2215.0747811529295
0.25,box,-1.3858192987669302,-0.5740251485476345,0.5,2850.3219948815995,2035.9543965541477,-1870.43785298791
0.25,box,-1.0606601717798214,-1.0606601717798212,0.5,1908.2678397120642,3086.374255551047,-1175.9588401634624
0.25,box,-0.5740251485476355,-1.3858192987669298,0.5,1112.9101192319877,3655.9740454674156,-1083.0568001302324
0.25,box,-2.755455298081545e-16,-1.5,0.5,75.47219244238707,4041.8499100465415,-991.4021457872586
0.25,box,0.574025148547635,-1.38581929876693,0.5,-935.062385933503,4008.11702300516,-1073.5008911677498
0.25,box,1.060660171779821,-1.0606601717798214,0.5,-2075.9970251503555,3325.419690909417,-1277.3352278438258
0.25,box,1.3858192987669298,-0.5740251485476355,0.5,-3182.075487212306,2396.322585514589,-2111.3617865621973
0.25,box,2.0,0.0,0.5,-3662.638913687493,-44.467200137682084,-1369.8432556878106
0.25,box,1.8477590650225735,0.7653668647301796,0.5,-2878.526661989897,-1971.7746891850145,-1066.47594704229
0.25,box,1.4142135623730951,1.4142135623730951,0.5,-2064.908057485444,-2944.341055830821,-930.4635555914283
0.25,box,0.7653668647301797,1.8477590650225735,0.5,-1562.2917192041211,-3056.687312596001,-916.8150545983891
0.25,box,1.2246467991473532e-16,2.0,0.5,-61.8760439405527,-3717.1628338488367,-1062.580464480532
0.25,box,-0.7653668647301795,1.8477590650225735,0.5,1331.8611629003208,-3330.127360105902,-971.8717862769945
0.25,box,-1.414213562373095,1.4142135623730951,0.5,2103.930843916364,-3142.0000194084996,-973.2283354149952
0.25,box,-1.8477590650225735,0.7653668647301798,0.5,3022.5714887382355,-1837.6317823822917,-1198.860492439394
0.25,box,-2.0,2.4492935982947064e-16,0.5,3338.7274303097734,457.9251477045319,-1391.6689844885843
0.25,box,-1.8477590650225737,-0.7653668647301793,0.5,2795.241131838464,2034.5196390887334,-1080.4269781371827
0.25,box,-1.4142135623730954,-1.414213562373095,0.5,1922.2224970822256,3078.6538799152977,-923.9822297528736
0.25,box,-0.7653668647301807,-1.847759065022573,0.5,1003.7832497969396,3757.8388121570156,-875.3882619795763
0.25,box,-3.6739403974420594e-16,-2.0,0.5,-88.38668980749894,4328.725962392542,-887.9285136274266
0.25,box,0.76536686473018,-1.8477590650225733,0.5,-1101.9646743397373,4153.440349336475,-916.4309910433795
0.25,box,1.4142135623730947,-1.4142135623730954,0.5,-2158.860015910404,3441.595228773494,-948.5355380360745
0.25,box,1.847759065022573,-0.7653668647301808,0.5,-3167.491946134185,2083.082657221671,-1098.2880734491157
0.25,box,2.5,0.0,0.5,-3427.004050285257,54.194246287421265,-884.506217354472
0.25,box,2.309698831278217,0.9567085809127245,0.5,-2807.1966079577005,-1746.6845955858096,-870.9456252367106
0.25,box,1.7677669529663689,1.7677669529663689,0.5,-1990.243107723919,-2673.916367963584,-834.0894079190367
0.25,box,0.9567085809127246,2.309698831278217,0.5,-1382.7348893148198,-3105.7639139500097,-778.4767335729855
0.25,box,1.5308084989341916e-16,2.5,0.5,79.98726204247173,-3889.5117255470245,-755.9863453722064
0.25,box,-0.9567085809127243,2.309698831278217,0.5,1207.5390940148789,-3302.4765183292393,-837.1811849981343
0.25,box,-1.7677669529663687,1.7677669529663689,0.5,1862.8205741783513,-2786.159140248595,-860.4194285902267
0.25,box,-2.309698831278217,0.9567085809127247,0.5,2889.0335699130546,-1637.0079516347078,-894.2331677707884
0.25,box,-2.5,3.061616997868383e-16,0.5,3336.437244982022,228.67789454803938,-896.0098245030676
0.25,box,-2.309698831278217,-0.9567085809127241,0.5,2744.070256503343,1826.2940439107974,-818.2904558130772
0.25,box,-1.7677669529663693,-1.7677669529663687,0.5,1774.0006236782253,2812.841251223679,-808.8979340080674
0.25,box,-0.9567085809127258,-2.309698831278216,0.5,785.8804232575175,3116.895668387514,-778.5280669045261
0.25,box,-4.592425496802574e-16,-2.5,0.5,-109.24385962443907,2924.3162365540848,-783.89563429993
0.25,box,0.956708580912725,-2.3096988312782165,0.5,-823.9534939359479,3096.920415213252,-829.6374058286151
0.25,box,1.7677669529663684,-1.7677669529663693,0.5,-1754.0816478803279,2873.0665012539553,-838.1351118471088
0.25,box,2.309698831278216,-0.956708580912726,0.5,-3065.6625841726313,1901.6510379823526,-830.3697560957903
0.25,box,3.0,0.0,0.5,-3359.947153285979,40.32511448317382,-768.0671145138185
0.25,box,2.77163859753386,1.1480502970952693,0.5,-2757.6981194655627,-1598.4884261607474,-798.7376138115974
0.25,box,2.121320343559643,2.121320343559643,0.5,-1945.6290995086986,-2291.5674175031063,-747.5867831559742
0.25,box,1.1480502970952695,2.77163859753386,0.5,-1039.5823909763524,-2742.074689264512,-728.043960837502
0.25,box,1.8369701987210297e-16,3.0,0.5,-80.49227685363095,-3090.451043175228,-725.296804413003
0.25,box,-1.1480502970952693,2.77163859753386,0.5,1007.4898849294703,-3049.1133580994397,-732.0421530588357
0.25,box,-2.1213203435596424,2.121320343559643,0.5,1840.7002398985437,-2581.606793437667,-815.2726423862589
0.25,box,-2.77163859753386,1.1480502970952697,0.5,2790.241957855194,-1470.4983668456434,-795.23217977687
0.25,box,-3.0,3.6739403974420594e-16,0.5,3150.1610076044603,148.9206908788612,-767.3709528724867
0.25,box,-2.7716385975338604,-1.148050297095269,0.5,2645.727171367651,1686.316864146373,-751.3955140948175
0.25,box,-2.121320343559643,-2.1213203435596424,0.5,1728.3412522186504,2528.0266987570076,-750.3876271702729
0.25,box,-1.148050297095271,-2.7716385975338595,0.5,815.3324165749083,2784.2447970878475,-682.3230114904432
0.25,box,-5.51091059616309e-16,-3.0,0.5,-99.45030353107671,2485.605940496025,-697.5101232772139
0.25,box,1.14805029709527,-2.77163859753386,0.5,-832.1429534520698,2617.4069953745498,-755.7459030572259
0.25,box,2.121320343559642,-2.121320343559643,0.5,-1654.7988307608648,2557.112571248952,-762.2858543511934
0.25,box,2.7716385975338595,-1.148050297095271,0.5,-2615.353599264581,1504.3202712637471,-780.8512469171949
0.25,box,0.5,0.0,1.0,-1034.0943109614454,-172.1479071652284,-3733.565782826394
0.25,box,0.46193976625564337,0.1913417161825449,1.0,-976.8731128320443,-702.9681674366459,-3545.930601853573
0.25,box,0.3535533905932738,0.3535533905932738,1.0,-765.6079069227047,-1117.7385662663182,-3414.393521052817
0.25,box,0.19134171618254492,0.46193976625564337,1.0,-451.3726555759006,-1401.2197306502278,-3336.9112222127246
0.25,box,3.061616997868383e-17,0.5,1.0,-207.61937846859658,-1512.6058645262674,-3308.118174762407
0.25,box,-0.19134171618254486,0.46193976625564337,1.0,90.00199296841201,-1271.6295571778162,-3477.924991369727
0.25,box,-0.35355339059327373,0.3535533905932738,1.0,523.7841820892914,-888.5282459060384,-3574.573467012315
0.25,box,-0.46193976625564337,0.19134171618254495,1.0,850.2519460304175,-424.21544437807347,-3624.195391362039
0.25,box,-0.5,6.123233995736766e-17,1.0,1066.7013111714186,-25.1847317329449,-3725.074310048265
0.25,box,-0.4619397662556434,-0.19134171618254484,1.0,1024.9822260787346,697.768593322709,-3700.14404489611
0.25,box,-0.35355339059327384,-0.35355339059327373,1.0,745.9120784544364,1275.6485014706425,-3555.6877217920637
0.25,box,-0.19134171618254517,-0.46193976625564326,1.0,438.88680134886346,1639.7089386799842,-3409.626039084
0.25,box,-9.184850993605148e-17,-0.5,1.0,77.07523376032638,1687.919058810716,-3404.691442373427
0.25,box,0.191341716182545,-0.4619397662556433,1.0,-329.32677771807863,1487.4556132410212,-3459.1945759909136
0.25,box,0.3535533905932737,-0.35355339059327384,1.0,-635.9474254279191,1104.2065356363664,-3589.7463681178756
0.25,box,0.46193976625564326,-0.1913417161825452,1.0,-846.3823169461244,544.335112425939,-3719.847315218788
0.25,box,1.0,0.0,1.0,-1892.1787234174553,-468.9716403136117,-3243.355683773727
0.25,box,0.9238795325112867,0.3826834323650898,1.0,-1679.8366397936898,-1075.6755744322707,-2912.820893994634
0.25,box,0.7071067811865476,0.7071067811865476,1.0,-1268.0320415673038,-1787.4391446459601,-2691.1283229168994
0.25,box,0.38268343236508984,0.9238795325112867,1.0,-657.6711088169167,-2400.6183724517023,-2532.0097095729766
0.25,box,6.123233995736766e-17,1.0,1.0,-243.98005406840826,-2564.3492126385536,-2523.1609313736553
0.25,box,-0.3826834323650897,0.9238795325112867,1.0,294.2185660290073,-2364.9250308024266,-2693.3391838688103
0.25,box,-0.7071067811865475,0.7071067811865476,1.0,1081.5437024820708,-1700.1458670371994,-3024.9360395628682
0.25,box,-0.9238795325112867,0.3826834323650899,1.0,1589.8095601215514,-701.5373966926543,-3261.2493001487956
0.25,box,-1.0,1.2246467991473532e-16,1.0,1886.0505772499237,275.10019255141356,-3172.7156165041524
0.25,box,-0.9238795325112868,-0.38268343236508967,1.0,1708.7969116451534,1142.9005343829494,-2991.7726329259003
0.25,box,-0.7071067811865477,-0.7071067811865475,1.0,1220.4693397024873,2021.0222908447577,-2671.5281541827185
0.25,box,-0.38268343236509034,-0.9238795325112865,1.0,718.5952031429413,2419.4228411388376,-2542.660101264125
0.25,box,-1.8369701987210297e-16,-1.0,1.0,145.08420911521566,2567.5244734633743,-2544.533107628886
0.25,box,0.38268343236509,-0.9238795325112866,1.0,-488.9393282255554,2380.731976889403,-2661.7286578737294
0.25,box,0.7071067811865474,-0.7071067811865477,1.0,-1099.7748230397615,1841.6428081556278,-2898.368192133259
0.25,box,0.9238795325112865,-0.3826834323650904,1.0,-1555.3224171856705,1027.8400502397458,-3320.744553940631
0.25,box,1.5,0.0,1.0,-2414.3113448831864,-167.73530612018658,-2594.5451902074565
0.25,box,1.38581929876693,0.5740251485476346,1.0,-2208.5460711950277,-1394.518385195722,-2362.2946807362546
0.25,box,1.0606601717798214,1.0606601717798214,1.0,-1727.734389949524,-2512.301994084537,-2220.093870023718
0.25,box,0.5740251485476348,1.38581929876693,1.0,-976.0317638501956,-2802.086236017499,-2164.7490839257043
0.25,box,9.184850993605148e-17,1.5,1.0,-184.97371091636907,-2395.0187551344934,-2335.0044806877268
0.25,box,-0.5740251485476346,1.38581929876693,1.0,658.8435769876301,-2988.4119387341334,-2271.918202753989
0.25,box,-1.0606601717798212,1.0606601717798214,1.0,1610.2494151686508,-2400.568874835977,-2357.7469497231095
0.25,box,-1.38581929876693,0.5740251485476349,1.0,2248.3416046089997,-1181.975558884747,-2562.6114507571333
0.25,box,-1.5,1.8369701987210297e-16,1.0,2367.9684586523,459.49478483496154,-2525.6698309449275
0.25,box,-1.3858192987669302,-0.5740251485476345,1.0,2239.7187780010963,1450.865327047016,-2352.1892221812773
0.25,box,-1.0606601717798214,-1.0606601717798212,1.0,1690.2486849942093,2664.2940036608898,-2198.43608940265
0.25,box,-0.5740251485476355,-1.3858192987669298,1.0,1005.3639393372849,3347.29233371854,-2244.427000443128
0.25,box,-2.755455298081545e-16,-1.5,1.0,6.456765326075147,3810.556889701824,-2347.9234246500855
0.25,box,0.574025148547635,-1.38581929876693,1.0,-906.8433921244244,3683.8617332106123,-2413.06099094599
0.25,box,1.060660171779821,-1.0606601717798214,1.0,-1816.5919511439074,2793.846445475113,-2390.355892267699
0.25,box,1.3858192987669298,-0.5740251485476355,1.0,-2351.30120321589,1469.834191777666,-2518.4020081058434
0.25,box,2.0,0.0,1.0,-2971.7208164185577,-33.38250232898281,-2022.515900017097
0.25,box,1.8477590650225735,0.7653668647301796,1.0,-2653.1518329922515,-1753.2041127602506,-1977.2806634342433
0.25,box,1.4142135623730951,1.4142135623730951,1.0,-1971.272060242866,-2804.423445177208,-1996.372564061228
0.25,box,0.7653668647301797,1.8477590650225735,1.0,-1504.4822784858627,-2867.7819906618142,-1955.0006770264404
0.25,box,1.2246467991473532e-16,2.0,1.0,-50.23377807366374,-3043.389599277798,-1914.260073380181
0.25,box,-0.7653668647301795,1.8477590650225735,1.0,1307.0805345722622,-3138.379697089149,-2024.7996177223033
0.25,box,-1.414213562373095,1.4142135623730951,1.0,1944.0404918019458,-2949.9778670206224,-2067.469673232547
0.25,box,-1.8477590650225735,0.7653668647301798,1.0,2654.93897518145,-1535.053455840592,-2015.9648483257197
0.25,box,-2.0,2.4492935982947064e-16,1.0,2772.0076134737974,306.9521441700193,-2006.654213608519
0.25,box,-1.8477590650225737,-0.7653668647301793,1.0,2536.9271935348243,1753.019782896618,-1931.696276417334
0.25,box,-1.4142135623730954,-1.414213562373095,1.0,1806.2570239335178,2955.0788659142313,-1983.1557197729064
0.25,box,-0.7653668647301807,-1.847759065022573,1.0,945.2074752030974,3556.8504319836293,-1943.1229293718168
0.25,box,-3.6739403974420594e-16,-2.0,1.0,-102.495627344702,3978.7954910382828,-1875.6161047152127
0.25,box,0.76536686473018,-1.8477590650225733,1.0,-1034.9192107207305,3856.1012766621316,-1993.0421883475594
0.25,box,1.4142135623730947,-1.4142135623730954,1.0,-1972.2430403112348,3258.029903326116,-2065.923886373606
0.25,box,1.847759065022573,-0.7653668647301808,1.0,-2849.081370414101,1865.0444608747318,-2020.7587762647008
0.25,box,2.5,0.0,1.0,-3271.1980825230276,46.90313671105105,-1835.1667034232378
0.25,box,2.309698831278217,0.9567085809127245,1.0,-2713.1772188855684,-1710.7877356570266,-1840.8022853573061
0.25,box,1.7677669529663689,1.7677669529663689,1.0,-1910.3388933772796,-2523.176519534248,-1764.3456896159337
0.25,box,0.9567085809127246,2.309698831278217,1.0,-1338.7533392846788,-2965.5984868893897,-1727.8188435429033
0.25,box,1.5308084989341916e-16,2.5,1.0,61.436438367337885,-3768.581247378726,-1796.7441026876913
0.25,box,-0.9567085809127243,2.309698831278217,1.0,1184.221753367254,-3113.787050136376,-1788.3597884777964
0.25,box,-1.7677669529663687,1.7677669529663689,1.0,1787.89755721424,-2702.5194315307267,-1831.7175197955912
0.25,box,-2.309698831278217,0.9567085809127247,1.0,2762.4644152873934,-1598.3314430719608,-1826.5129198779468
0.25,box,-2.5,3.061616997868383e-16,1.0,3111.7377755610287,195.38975621794756,-1764.3819812210133
0.25,box,-2.309698831278217,-0.9567085809127241,1.0,2636.6483626937716,1782.53067308636,-1787.2241640111856
0.25,box,-1.7677669529663693,-1.7677669529663687,1.0,1702.3146904430348,2706.047104403562,-1770.730990431033
0.25,box,-0.9567085809127258,-2.309698831278216,1.0,755.2726514424342,2956.6535051135806,-1646.5201842406234
0.25,box,-4.592425496802574e-16,-2.5,1.0,-106.70272692205597,2805.558013176491,-1462.5308883836115
0.25,box,0.956708580912725,-2.3096988312782165,1.0,-820.6042745571729,2935.3916095094696,-1613.7365441828877
0.25,box,1.7677669529663684,-1.7677669529663693,1.0,-1656.2510085975093,2780.175579424219,-1778.904759629583
0.25,box,2.309698831278216,-0.956708580912726,1.0,-2905.1908686229667,1828.2764267190291,-1795.4730990430635
0.25,box,3.0,0.0,1.0,-3266.143358486439,23.201220649749303,-1693.2668566946086
0.25,box,2.77163859753386,1.1480502970952693,1.0,-2709.093562394534,-1555.5261503941197,-1699.0377599148812
0.25,box,2.121320343559643,2.121320343559643,1.0,-1867.3545699383608,-2185.8495769886044,-1530.8637412868316
0.25,box,1.1480502970952695,2.77163859753386,1.0,-1025.5044953178194,-2637.4528082374095,-1501.919341198874
0.25,box,1.8369701987210297e-16,3.0,1.0,-83.77712681924474,-2955.387738539208,-1472.5590200219594
0.25,box,-1.1480502970952693,2.77163859753386,1.0,983.7484953232819,-2807.1354040422684,-1427.335808753852
0.25,box,-2.1213203435596424,2.121320343559643,1.0,1791.5356566390124,-2469.4624850370446,-1643.6361377616
0.25,box,-2.77163859753386,1.1480502970952697,1.0,2734.797620320168,-1470.880121193635,-1721.545155653409
0.25,box,-3.0,3.6739403974420594e-16,1.0,3084.638047624012,132.13829891809223,-1660.2553553779726
0.25,box,-2.7716385975338604,-1.148050297095269,1.0,2577.5964190734967,1654.0603529108246,-1662.0920037490985
0.25,box,-2.121320343559643,-2.1213203435596424,1.0,1661.5283028321985,2406.7358191311178,-1542.3394903663361
0.25,box,-1.148050297095271,-2.7716385975338595,1.0,774.3169717432297,2637.540310778015,-1419.0755016659352
0.25,box,-5.51091059616309e-16,-3.0,1.0,-92.15658250486689,2380.591394448238,-1326.4343998466793
0.25,box,1.14805029709527,-2.77163859753386,1.0,-819.9798902289654,2499.1260680888236,-1411.832025510244
0.25,box,2.121320343559642,-2.121320343559643,1.0,-1574.5816833789916,2453.796763754077,-1569.1448246759987
0.25,box,2.7716385975338595,-1.148050297095271,1.0,-2542.3077769257798,1461.9737617508601,-1519.1425282009247
0.5,box,0.5,0.0,0.0,-1800.265606110086,-1039.5220985782216,0.0
0.5,box,0.46193976625564337,0.1913417161825449,0.0,-1788.2193842875345,-2149.4624263996134,5.198055862298127e-13
0.5,box,0.3535533905932738,0.3535533905932738,0.0,-1394.6561928877127,-2965.3234556353077,0.0
0.5,box,0.19134171618254492,0.46193976625564337,0.0,-791.164455684224,-3586.2416250722376,0.0
0.5,box,3.061616997868383e-17,0.5,0.0,-999.2416069009487,-3900.9938469469344,0.0
0.5,box,-0.19134171618254486,0.46193976625564337,0.0,-871.4110521331066,-2959.6060573702284,0.0
0.5,box,-0.35355339059327373,0.3535533905932738,0.0,393.9768403308531,-1888.536759368621,0.0
0.5,box,-0.46193976625564337,0.19134171618254495,0.0,1322.1475321569346,-845.2890982503478,0.0
