axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	halpha_ew	hbeta	hdelta_a	hgamma_a	log_half_light_radius	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_size_crossing_proxy	plateifu	ra	redshift	sersic_index	sfr_1re	sfr_tot	snr_med_g	minimum_predecessor_separation_arcsec	stellar_mass_msun	half_light_radius_kpc	dimensionless_potential	log_dimensionless_potential	internal_acceleration_m_s2	mean_stellar_density_msun_kpc3	log_mean_stellar_density	gema_zcomp_1mpc_percent	gema_zcomp_5mpc_percent	gema_footprint_1mpc	gema_footprint_5mpc	gema_nneigh	gema_q_nn	gema_dnn_mpc	gema_q_lss	gema_eta_k	gema_dkn_mpc
4.328920000000e-01	1.975394000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.518993759155e+01	1.722619000000e+00	0.000000000000e+00	7.878000000000e-01	3.855661000000e+00	2.664186000000e+00	1.228284000000e+00	-2.292098000000e+00	9.956794991484e-01	1.063678555282e+00	-1.163694249338e+01	1.047152346856e+01	-4.482380564221e-01	8.480164470265e+00	1-318089	-3.742242485558e+00	9089-12704	2.411483612061e+02	3.178120000000e-02	1.481140000000e+00	6.832521000000e-02	3.017655000000e-01	1.157920000000e+01	9.602934724342e+02	2.961579999986e+10	9.901010000000e+00	1.431406279947e-07	-6.844237081756e+00	4.210893714746e-11	7.284443209163e+06	6.862396361812e+00	4.000000000000e+01	5.024599838257e+01	1	1	114	-2.985915400000e+00	5.643929000000e-01	-2.922829200000e+00	-5.017180000000e-02	1.023405600000e+00
6.990230000000e-01	2.317981000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.611614418030e+01	2.105728000000e+00	0.000000000000e+00	9.677000000000e-01	9.266369000000e-01	2.063938000000e+00	-2.170624000000e+00	-6.048045000000e+00	5.431525800638e-01	8.800897176004e-01	-1.224085989654e+01	1.084796852562e+01	-4.842144806409e-01	9.761663365497e+00	1-559146	-4.609255392717e+00	9089-6103	2.403485870361e+02	8.875980000000e-02	3.331130000000e+00	4.046771000000e-02	6.032003000000e-02	7.587343000000e+00	1.392261794231e+03	7.046419999928e+10	3.492630000000e+00	9.654613542116e-07	-6.015265105612e+00	8.051432845344e-10	3.948409390560e+08	8.596422176126e+00	1.000000000000e+02	8.392900085449e+01	1	1	95	-7.392614000000e-01	5.601550000000e-02	-7.124830000000e-01	1.077748200000e+00	4.306004000000e-01
6.285910000000e-01	2.097419000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.935299873352e+01	1.817662000000e+00	0.000000000000e+00	7.797000000000e-01	1.068681000000e+00	2.179085000000e+00	-7.950139000000e-01	-4.733876000000e+00	9.788832220532e-01	7.411305535821e-01	-1.231693516304e+01	1.080477915328e+01	-6.440434058639e-01	8.847012709176e+00	1-633755	-3.934064743561e+00	9090-12705	2.428602294922e+02	5.281930000000e-02	6.000000000000e+00	3.074992000000e-02	1.487524000000e-01	5.509733000000e+00	8.369912297773e+02	6.379389999965e+10	9.525400000000e+00	3.204902929281e-07	-6.494185119941e+00	9.799919734238e-11	1.762141899603e+07	7.246040877818e+00	1.000000000000e+02	7.033000183105e+01	1	1	70	-4.112448200000e+00	4.903056000000e-01	-2.544967400000e+00	3.324940000000e-01	7.629437000000e-01
9.013940000000e-01	2.094964000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.797876548767e+01	1.859861000000e+00	0.000000000000e+00	7.546000000000e-01	8.306221000000e-01	2.196396000000e+00	-1.372769000000e+00	-4.879919000000e+00	3.151849684231e-01	1.084068410592e+00	-1.234371319055e+01	9.981307478382e+00	-2.948765011542e-01	9.350937541535e+00	1-296900	-4.517876286556e+00	9090-1901	2.417786407471e+02	4.611510000000e-02	5.476530000000e+00	4.341045000000e-03	8.935993000000e-03	1.213580000000e+01	1.189341944311e+03	9.578720000010e+09	2.066260000000e+00	2.218408184249e-07	-6.653958541209e+00	3.127140188979e-10	2.592172887210e+08	8.413663963810e+00	1.000000000000e+02	5.079399871826e+01	1	1	32	-3.195482700000e+00	2.568918000000e-01	-3.163697700000e+00	-6.615235000000e-01	1.636182200000e+00
9.156690000000e-01	1.592019000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.792754173279e+01	1.376094000000e+00	0.000000000000e+00	8.377000000000e-01	1.499928000000e+01	3.877216000000e+00	4.853834000000e+00	1.812062000000e+00	3.981432109439e-01	1.293184601180e+00	-1.095409997061e+01	1.024683328200e+01	9.078058447226e-03	9.450546860114e+00	1-296733	-4.526201824585e+00	9090-3701	2.417173614502e+02	4.602520000000e-02	6.000000000000e+00	1.962155000000e-01	2.992007000000e-01	1.964195000000e+01	1.036900442664e+03	1.765359999992e+10	2.501170000000e+00	3.377606252297e-07	-6.471390980112e+00	3.933296354374e-10	2.693487968022e+08	8.430315039866e+00	1.000000000000e+02	5.081999969482e+01	1	1	31	-3.637256900000e+00	2.563911000000e-01	-3.590665800000e+00	-6.300520000000e-01	1.597133300000e+00
8.371130000000e-01	2.219065000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.912576484680e+01	1.974096000000e+00	0.000000000000e+00	8.520000000000e-01	1.183784000000e+00	2.177855000000e+00	-1.976600000000e+00	-5.724382000000e+00	6.198651873916e-01	1.125946865991e+00	-1.211730807009e+01	1.041499506215e+01	-8.381371195681e-02	9.175264687369e+00	1-297190	-4.277699749989e+00	9090-3702	2.425706024170e+02	3.215020000000e-02	4.238270000000e+00	1.984664000000e-02	2.827232000000e-02	1.336432000000e+01	1.422201656413e+03	2.600129999988e+10	4.167400000000e+00	2.985718255906e-07	-6.524951176410e+00	2.086769578502e-10	8.576515773265e+07	7.933310890673e+00	5.000000000000e+01	4.863000106812e+01	1	1	84	-5.380902800000e+00	7.970867000000e-01	-4.019341000000e+00	-1.037197000000e-01	1.066343300000e+00
8.988220000000e-01	1.968030000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.945014762878e+01	1.764277000000e+00	0.000000000000e+00	7.492000000000e-01	2.948814000000e+00	2.536027000000e+00	-2.857173000000e-01	-3.400752000000e+00	6.922730601697e-01	9.453780238137e-01	-1.183726677946e+01	1.013533304874e+01	-4.829284680017e-01	8.750786928402e+00	1-269135	-4.029256934116e+00	9090-3703	2.428731384277e+02	3.237290000000e-02	2.276880000000e+00	1.986398000000e-02	4.760059000000e-02	8.818161000000e+00	8.400872280788e+02	1.365629999994e+10	4.923490000000e+00	1.327330082753e-07	-6.877021062598e+00	7.852297364602e-11	2.731651292581e+07	7.436425258928e+00	8.636399841309e+01	4.391899871826e+01	1	1	78	-3.618472100000e+00	1.881570000000e-01	-2.624239000000e+00	1.398520000000e+00	3.366282000000e-01
8.339680000000e-01	1.549472000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.870162582397e+01	1.367942000000e+00	0.000000000000e+00	5.653000000000e-01	1.110474000000e+01	3.347649000000e+00	3.651749000000e+00	1.152163000000e+00	5.953429792267e-01	5.522562317382e-01	-1.102891840699e+01	9.208769103572e+00	-9.651895227108e-01	8.018083145118e+00	1-296822	-3.711370082946e+00	9090-6102	2.431428833008e+02	3.345630000000e-02	8.285790000000e-01	1.513041000000e-02	2.379149000000e-02	3.566615000000e+00	2.106743331341e+03	1.617220000001e+09	3.938610000000e+00	1.964920904998e-08	-7.706654926823e+00	1.453091474076e-11	6.319046578115e+06	6.800651556589e+00	5.000000000000e+01	4.473699951172e+01	1	1	66	-3.543890000000e+00	2.526400000000e-01	-2.978875200000e+00	-4.244910000000e-02	1.017357300000e+00
9.170180000000e-01	2.106207000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.886110496521e+01	1.874312000000e+00	0.000000000000e+00	7.843000000000e-01	7.432699000000e-01	2.258906000000e+00	-1.014802000000e+00	-5.277595000000e+00	5.075374522057e-01	8.256407451213e-01	-1.236624093010e+01	1.023964977717e+01	-4.732478221775e-01	9.224574872755e+00	1-269055	-4.358518710275e+00	9090-6103	2.432896575928e+02	5.003790000000e-02	4.845630000000e+00	7.471518000000e-03	1.597142000000e-02	6.693307000000e+00	1.869118443697e+03	1.736400000013e+10	3.217640000000e+00	2.582446147377e-07	-6.587968726204e+00	2.337677959793e-10	1.244367933894e+08	8.094948811250e+00	7.500000000000e+01	6.250000000000e+01	1	1	59	-3.589617500000e+00	3.001627000000e-01	-2.997078400000e+00	-6.092987000000e-01	1.571894400000e+00
8.470810000000e-01	2.225596000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.907933044434e+01	1.967359000000e+00	0.000000000000e+00	7.815000000000e-01	4.077733000000e-01	2.287760000000e+00	-1.610520000000e+00	-5.402770000000e+00	7.328077506979e-01	8.262359803075e-01	-1.247645220137e+01	1.038159696141e+01	-3.178333448730e-01	8.915981460010e+00	1-269084	-4.091586854656e+00	9090-6104	2.430756530762e+02	3.216050000000e-02	6.000000000000e+00	8.037940000000e-03	1.014848000000e-02	6.702487000000e+00	1.052690422865e+03	2.407670000021e+10	5.405150000000e+00	2.131612015163e-07	-6.671291840456e+00	1.148659396084e-10	3.639863522740e+07	7.561085100014e+00	8.947399902344e+01	4.533300018311e+01	1	1	82	-3.569267300000e+00	3.026932000000e-01	-2.992296900000e+00	2.939003000000e-01	7.858815000000e-01
8.650610000000e-01	2.114523000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.842955017090e+01	1.884228000000e+00	0.000000000000e+00	8.852000000000e-01	3.282947000000e+00	2.125301000000e+00	-1.699725000000e+00	-5.355490000000e+00	9.132616296774e-01	6.890408282815e-01	-1.162729406811e+01	1.095843295404e+01	-5.975771416205e-01	9.131909694685e+00	1-296801	-4.109324032504e+00	9090-9102	2.430733947754e+02	5.313790000000e-02	4.602570000000e+00	2.143576000000e-01	2.822284000000e-01	4.886983000000e+00	1.214866345136e+03	9.087259999996e+10	8.189579999999e+00	5.309948062503e-07	-6.274909726805e+00	1.888510936283e-10	3.949657671806e+07	7.596559455705e+00	7.500000000000e+01	6.527799987793e+01	1	1	52	-1.961791900000e+00	2.064040000000e-01	-1.559196700000e+00	1.398253700000e+00	3.366970000000e-01
6.202970000000e-01	2.177629000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.693381881714e+01	1.893005000000e+00	0.000000000000e+00	7.234000000000e-01	3.732585000000e-01	2.162950000000e+00	-9.382165000000e-01	-4.063666000000e+00	8.166250334735e-01	4.953097829487e-01	-1.243064914634e+01	1.086149080001e+01	-8.427965686328e-01	9.228240733061e+00	1-265272	-4.205807849794e+00	9091-12702	2.396019744873e+02	9.275580000000e-02	6.000000000000e+00	2.696756000000e-02	7.326420000000e-02	3.128310000000e+00	1.678785362432e+03	7.269270000040e+10	6.555790000000e+00	5.306213440913e-07	-6.275215284631e+00	2.357493709206e-10	6.159239478309e+07	7.789527090287e+00	4.285699844360e+01	7.789499664307e+01	1	1	76	-1.475079800000e+00	2.352764000000e-01	-1.429211300000e+00	-1.369997000000e-01	1.093932200000e+00
3.964630000000e-01	1.675590000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.756976699829e+01	1.459869000000e+00	0.000000000000e+00	8.247000000000e-01	1.833757000000e+01	3.415051000000e+00	3.870856000000e+00	1.340691000000e+00	8.957202616890e-01	9.900239881915e-01	-1.083976725397e+01	1.076019698383e+01	-5.033739108874e-01	8.968756460453e+00	1-633683	-4.036518099382e+00	9091-12704	2.418662261963e+02	6.553440000000e-02	1.674470000000e+00	8.325872000000e-01	1.468187000000e+00	9.772912000000e+00	3.548923254774e+02	5.757009999989e+10	7.865390000001e+00	3.502641354800e-07	-6.455604329027e+00	1.297078527672e-10	2.824539089741e+07	7.450947589461e+00	1.000000000000e+02	6.486499786377e+01	1	1	25	-1.481957400000e+00	1.168731000000e-01	-7.893542000000e-01	1.743070200000e+00	2.584047000000e-01
4.738990000000e-01	2.199114000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.648075866699e+01	1.993441000000e+00	0.000000000000e+00	7.989000000000e-01	6.693577000000e-01	2.274856000000e+00	-1.270327000000e+00	-5.481771000000e+00	4.574034553964e-01	1.279890420466e+00	-1.240399939574e+01	1.087533159993e+01	-1.027548159322e-01	9.960524689140e+00	1-317727	-4.751560616872e+00	9091-3701	2.399955291748e+02	9.055750000000e-02	2.832050000000e+00	2.960276000000e-02	6.337004000000e-02	1.904980000000e+01	9.592884804999e+02	7.504669999947e+10	2.866840000000e+00	1.252700045985e-06	-5.902152906634e+00	1.272724776133e-09	7.603833952102e+08	8.881032624438e+00	6.666699981689e+01	7.394999694824e+01	1	1	91	-3.224882100000e+00	3.173956000000e-01	-2.460565100000e+00	6.923762000000e-01	5.788043000000e-01
8.025680000000e-01	2.153900000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.607755279541e+01	1.957991000000e+00	0.000000000000e+00	8.173000000000e-01	5.513380000000e-01	2.003345000000e+00	-1.855572000000e+00	-4.809691000000e+00	4.260930312783e-01	8.587857930808e-01	-1.226222243003e+01	1.058058173603e+01	-5.017025441780e-01	9.728395673478e+00	1-317791	-4.651151321100e+00	9091-3702	2.403341369629e+02	8.784640000000e-02	4.328170000000e+00	2.081418000000e-02	3.117513000000e-02	7.224134000000e+00	1.291827647927e+03	3.806989999964e+10	2.667430000000e+00	6.829794768683e-07	-6.165592346416e+00	7.457709854571e-10	4.788660332220e+08	8.680214032893e+00	1.000000000000e+02	8.064499664307e+01	1	1	77	-2.107571100000e+00	1.973856000000e-01	-1.679852700000e+00	8.729492000000e-01	5.038958000000e-01
4.415370000000e-01	1.851624000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.691275978088e+01	1.592571000000e+00	0.000000000000e+00	7.328000000000e-01	7.158679000000e+00	2.834520000000e+00	2.111716000000e+00	-8.317227000000e-01	9.186315337219e-01	1.001004229778e+00	-1.136762037013e+01	1.025898190012e+01	-4.978310751695e-01	8.421718832680e+00	1-265783	-3.751543649479e+00	9091-6104	2.423957519531e+02	3.187570000000e-02	1.155390000000e+00	7.786845000000e-02	1.550721000000e-01	1.002315000000e+01	1.499374689180e+03	1.815439999986e+10	8.291470000000e+00	1.047778096077e-07	-6.979730684770e+00	3.680684922453e-11	7.603239828963e+06	6.880998689652e+00	7.272699737549e+01	5.000000000000e+01	1	1	89	-1.942845700000e+00	2.439936000000e-01	-1.901663300000e+00	7.080948000000e-01	5.718633000000e-01
9.382900000000e-01	2.173209000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.594943809509e+01	1.990666000000e+00	0.000000000000e+00	7.762000000000e-01	2.908128000000e-01	2.074541000000e+00	-1.878388000000e+00	-6.013368000000e+00	6.047561736628e-01	7.450513577943e-01	-1.243478111190e+01	1.070461288866e+01	-5.309986185120e-01	9.495100541330e+00	1-317568	-4.445172183833e+00	9092-12701	2.382204742432e+02	6.990300000000e-02	6.000000000000e+00	1.861366000000e-02	2.880321000000e-02	5.559700000000e+00	7.870265405454e+02	5.065390000055e+10	4.024910000000e+00	6.022484124145e-07	-6.220224336171e+00	4.358232056721e-10	1.854623499687e+08	8.268255758369e+00	1.000000000000e+02	7.011499786377e+01	1	1	64	1.072716000000e-01	2.953900000000e-02	1.076851000000e-01	-2.164650000000e-02	1.001242600000e+00
6.802730000000e-01	2.314193000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.501011657715e+01	2.044614000000e+00	0.000000000000e+00	8.447000000000e-01	7.692611000000e-01	2.195142000000e+00	-2.090875000000e+00	-6.222642000000e+00	1.044931546149e+00	9.506899179894e-01	-1.232758773490e+01	1.087761492021e+01	-4.464434234362e-01	8.787751827915e+00	1-633549	-3.871410140883e+00	9092-12705	2.409768981934e+02	3.315000000000e-02	3.099500000000e+00	3.548356000000e-02	5.835420000000e-02	8.926679000000e+00	1.062707968602e+03	7.544229999950e+10	1.109000000000e+01	3.255384736613e-07	-6.487397677107e+00	8.549911854398e-11	1.320479527793e+07	7.120731672461e+00	4.000000000000e+01	4.866699981689e+01	1	1	83	-2.837297400000e+00	2.001838000000e-01	-2.664352700000e+00	2.260381000000e-01	8.278998000000e-01
8.224910000000e-01	2.159032000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.563839149475e+01	2.001261000000e+00	0.000000000000e+00	7.838000000000e-01	2.535447000000e-01	2.220433000000e+00	-1.584906000000e+00	-5.861675000000e+00	4.477439334978e-01	1.046984201811e+00	-1.258992597902e+01	1.067289364297e+01	-3.227927638446e-01	9.777405775972e+00	1-317534	-4.664830921237e+00	9092-3701	2.391688079834e+02	7.340280000000e-02	4.026330000000e+00	1.210508000000e-02	1.998592000000e-02	1.114254000000e+01	2.362649607548e+02	4.708620000030e+10	2.803780000000e+00	8.036531629480e-07	-6.094931341696e+00	8.348637137751e-10	5.100035899935e+08	8.707573233174e+00	9.166699981689e+01	7.115399932861e+01	1	1	37	-2.203075200000e+00	1.159517000000e-01	-2.005763300000e+00	7.117238000000e-01	5.702727000000e-01
8.956280000000e-01	2.162106000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.664518356323e+01	2.002445000000e+00	0.000000000000e+00	7.578000000000e-01	1.211966000000e-01	2.167218000000e+00	-1.478896000000e+00	-5.456729000000e+00	7.761394334903e-01	4.660210331829e-01	-1.279054141395e+01	1.094100280166e+01	-8.155788809658e-01	9.388723934681e+00	1-317742	-4.306292250595e+00	9092-6103	2.396111755371e+02	8.703050000000e-02	6.000000000000e+00	1.414039000000e-02	2.256055000000e-02	2.924294000000e+00	1.642490337087e+03	8.729769999974e+10	5.972270000000e+00	6.994912995583e-07	-6.155217682998e+00	3.411408632892e-10	9.783537002187e+07	7.990495891887e+00	7.619000244141e+01	8.030300140381e+01	1	1	108	-1.427905800000e+00	2.006732000000e-01	-1.121528000000e+00	6.624408000000e-01	5.922570000000e-01
7.708270000000e-01	2.216161000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.664766502380e+01	2.057393000000e+00	0.000000000000e+00	8.208000000000e-01	1.994033000000e-01	2.202569000000e+00	-1.684659000000e+00	-5.382774000000e+00	7.453137440193e-01	7.245823078143e-01	-1.273561135475e+01	1.103302144468e+01	-5.839539342789e-01	9.542393956644e+00	1-559150	-4.398540106313e+00	9092-6104	2.396892852783e+02	8.610100000000e-02	6.000000000000e+00	1.983399000000e-02	3.120421000000e-02	5.303741000000e+00	1.394016442604e+03	1.078999999993e+11	5.563060000000e+00	9.281681241979e-07	-6.032373350507e+00	4.859636284988e-10	1.496206728048e+08	8.174991603320e+00	7.333300018311e+01	7.477500152588e+01	1	1	85	-1.412127700000e+00	1.559037000000e-01	-1.004214400000e+00	1.021502400000e+00	4.495966000000e-01
4.429440000000e-01	1.863977000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.460267257690e+01	1.607242000000e+00	0.000000000000e+00	7.872000000000e-01	8.038869000000e+00	2.861763000000e+00	1.820400000000e+00	-1.268163000000e+00	8.875992981188e-01	8.912532614093e-01	-1.127665372754e+01	1.010581663743e+01	-6.816724104421e-01	8.330618041196e+00	1-317938	-3.721509371539e+00	9092-9102	2.409189453125e+02	3.263060000000e-02	1.299130000000e+00	6.747811000000e-02	7.697432000000e-02	7.784904000000e+00	1.785982173906e+03	1.275899999989e+10	7.719680000000e+00	7.909267937877e-08	-7.101863711857e+00	2.984199482062e-11	6.621099795565e+06	6.820930133771e+00	3.571400070190e+01	5.903599929810e+01	1	1	110	-4.406762100000e+00	4.269995000000e-01	-3.163826500000e+00	1.776448000000e-01	8.592289000000e-01
8.030810000000e-01	2.164958000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.720740318298e+01	1.944995000000e+00	0.000000000000e+00	8.348000000000e-01	4.983767000000e+00	2.079598000000e+00	-1.698804000000e+00	-5.037809000000e+00	5.787709679884e-01	1.037806837064e+00	-1.154958829523e+01	1.024901970940e+01	-1.753559915321e-01	9.091477773424e+00	1-559154	-4.256353402718e+00	9093-3701	2.406707458496e+02	3.182920000000e-02	6.000000000000e+00	5.005315000000e-02	8.075127000000e-02	1.090955000000e+01	1.015912506727e+03	1.774269999997e+10	3.791150000000e+00	2.239585722843e-07	-6.649832309756e+00	1.720630365002e-10	7.773528517572e+07	7.890618196132e+00	2.000000000000e+01	4.045800018311e+01	1	1	62	-1.577278400000e+00	3.252090000000e-02	-1.573905300000e+00	-6.095825000000e-01	1.572236900000e+00
9.395100000000e-01	2.123926000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.725823783875e+01	1.830796000000e+00	0.000000000000e+00	7.467000000000e-01	7.136351000000e-01	2.215657000000e+00	-3.989329000000e-01	-4.086917000000e+00	3.650665897485e-01	1.007410620992e+00	-1.229472821657e+01	9.929903021891e+00	-3.864128063810e-01	9.199769842394e+00	1-265671	-4.417351626323e+00	9093-3703	2.412527313232e+02	4.566320000000e-02	3.676610000000e+00	4.316928000000e-03	1.716602000000e-02	1.017210000000e+01	1.778421342925e+03	8.509480000007e+09	2.317750000000e+00	1.756933731527e-07	-6.755244619025e+00	2.207901283081e-10	1.631603556652e+08	8.212614643343e+00	1.000000000000e+02	5.072499847412e+01	1	1	35	-3.960951100000e+00	1.839861000000e-01	-3.406712800000e+00	2.257565000000e-01	8.280788000000e-01
9.175960000000e-01	2.213641000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.789269638062e+01	1.979341000000e+00	0.000000000000e+00	7.464000000000e-01	1.657688000000e+00	2.296059000000e+00	-1.729860000000e+00	-5.695065000000e+00	6.586885587496e-01	1.025362401810e+00	-1.182081615437e+01	1.037291016274e+01	-1.935613585538e-01	9.055533045236e+00	1-296702	-4.198422243243e+00	9093-3704	2.422730255127e+02	3.190940000000e-02	4.759450000000e+00	3.565283000000e-02	4.246611000000e-02	1.060138000000e+01	1.743875633880e+03	2.359990000025e+10	4.557100000000e+00	2.478223967465e-07	-6.605859447178e+00	1.583955056677e-10	5.953274078578e+07	7.774755877189e+00	2.500000000000e+01	5.605099868774e+01	1	1	107	-4.032089700000e+00	4.721798000000e-01	-3.778422800000e+00	-2.082243000000e-01	1.155398800000e+00
5.868680000000e-01	2.073462000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.846127319336e+01	1.821135000000e+00	0.000000000000e+00	7.628000000000e-01	6.756876000000e-01	2.032086000000e+00	-7.217847000000e-01	-4.534839000000e+00	6.180292594345e-01	9.015849948490e-01	-1.237242347601e+01	1.024197956298e+01	-5.222020628679e-01	9.005921044113e+00	1-296771	-4.193945892339e+00	9093-9101	2.422028503418e+02	5.018910000000e-02	2.019990000000e+00	7.405529000000e-03	2.098900000000e-02	7.972325000000e+00	1.236600486892e+03	1.745739999994e+10	4.149820000000e+00	2.013118094269e-07	-6.696130747622e+00	1.412963208420e-10	5.831807436823e+07	7.765803175374e+00	1.000000000000e+02	6.400000000000e+01	1	1	51	-2.938464400000e+00	1.740013000000e-01	-2.176910400000e+00	9.976061000000e-01	4.579188000000e-01
