galaxy,model,x,r_kpc,g_extra_kms2_per_kpc,equivalent_halo_v_kms
NGC6195,NFW-Flat,0.7,254.36599999999999,546.9965316353642,373.01115233456636
NGC6195,NFW-Flat,1.0,363.38,435.53227756911554,397.82372858222675
NGC6195,NFW-Flat,1.5,545.0699999999999,316.98296357971094,415.6656155594218
NGC6195,NFW-Flat,2.0,726.76,243.50117354924294,420.6743549215328
NGC6195,NFW-Flat,0.045,16.3521,1063.0820840382282,131.84697397514103
NGC6195,NFW-Flat,0.08,29.0704,1017.1706688895905,171.9580129359721
NGC6195,NFW-Flat,0.15,54.507,934.7573123739996,225.72287616803396
NGC6195,NFW-Flat,0.3,109.014,791.6045592556395,293.7617732495062
NGC6195,NFW-Flat,0.55,199.859,621.8091477367295,352.5253954788435
NGC6195,NFW-Flat,0.85,308.873,486.0218020146667,387.4519480576606
NGC6195,NFW-Flat,1.25,454.225,368.54434349956506,409.1479615323654
NGC6195,NFW-Flat,1.75,635.915,276.28789005344237,419.1606059773924
NGC6195,NFW-Flat,3.0,1090.1399999999999,159.4217376381197,416.88369249566455
NGC6195,NFW-Flat,5.0,1816.9,86.44713666290194,396.31528181843623
NGC6195,NFW-Flat,8.0,2907.04,46.096843460456654,366.06743615526074
NGC6195,NFW-Flat,12.0,4360.5599999999995,25.710403516015703,334.83093816999263
NGC6195,NFW-LCDM,0.03,2.3781,1921.818728607162,67.60382473278189
NGC6195,NFW-LCDM,0.06,4.7562,1849.3820560997044,93.78715762417269
NGC6195,NFW-LCDM,0.1,7.927,1759.7053391785685,118.10666460309727
NGC6195,NFW-LCDM,0.2,15.854,1564.8396565606117,157.50862806561403
NGC6195,NFW-LCDM,0.4,31.708,1268.4224197534559,200.54709692623967
NGC6195,NFW-LCDM,0.7,55.489,969.9121733868881,231.99020795944173
NGC6195,NFW-LCDM,1.0,79.27,772.2682567186712,247.4221184738524
NGC6195,NFW-LCDM,1.5,118.905,562.0613977442217,258.51868500898865
NGC6195,NFW-LCDM,2.0,158.54,431.7664533508259,261.6338156933081
NGC6195,NFW-LCDM,0.045,3.56715,1885.0142459505098,82.0007839440719
NGC6195,NFW-LCDM,0.08,6.3416,1803.6059775709084,106.94740608057623
NGC6195,NFW-LCDM,0.15,11.8905,1657.4739399596897,140.38587494150076
NGC6195,NFW-LCDM,0.3,23.781,1403.6412557043868,182.70192309306987
NGC6195,NFW-LCDM,0.55,43.5985,1102.5668848577182,219.24931545952253
NGC6195,NFW-LCDM,0.85,67.3795,861.7942437333372,240.97150297416994
NGC6195,NFW-LCDM,1.25,99.08749999999999,653.487955626366,254.46510134619155
NGC6195,NFW-LCDM,1.75,138.7225,489.9025358004425,260.6923560877397
NGC6195,NFW-LCDM,3.0,237.81,282.680190997588,259.2762546419097
NGC6195,NFW-LCDM,5.0,396.34999999999997,153.28457376706294,246.48395650138244
NGC6195,NFW-LCDM,8.0,634.16,81.73706237832405,227.67163959930974
NGC6195,NFW-LCDM,12.0,951.24,45.588649855454534,208.2444411947233
NGC6503,Burkert-Flat,0.03,0.15059999999999998,96.29230576438587,3.808099427288698
NGC6503,Burkert-Flat,0.06,0.30119999999999997,188.15268944168994,7.528053537258951
NGC6503,Burkert-Flat,0.1,0.502,303.7480579189908,12.348340984736913
NGC6503,Burkert-Flat,0.2,1.004,558.5879657496085,23.681687389470518
NGC6503,Burkert-Flat,0.4,2.008,928.9329706297559,43.18908895802908
NGC6503,Burkert-Flat,0.7,3.5139999999999993,1199.0958361372593,64.91242383539786
NGC6503,Burkert-Flat,1.0,5.02,1252.6497089499258,79.29881171195838
NGC6503,Burkert-Flat,1.5,7.529999999999999,1144.5060496770166,92.8338868844127
NGC6503,Burkert-Flat,2.0,10.04,980.3865067886785,99.2123002865992
NGC6503,Burkert-Flat,0.045,0.22589999999999996,142.7763235273476,5.679187572604714
NGC6503,Burkert-Flat,0.08,0.40159999999999996,246.93281002955837,9.958323980864984
NGC6503,Burkert-Flat,0.15,0.7529999999999999,437.2253070665932,18.144714277748896
NGC6503,Burkert-Flat,0.3,1.5059999999999998,765.9774236860028,33.964128136478344
NGC6503,Burkert-Flat,0.55,2.761,1099.9510767494232,55.108664680839055
NGC6503,Burkert-Flat,0.85,4.2669999999999995,1244.6862022602238,72.87712964328641
NGC6503,Burkert-Flat,1.25,6.2749999999999995,1214.7827360540628,87.30842839462433
NGC6503,Burkert-Flat,1.75,8.785,1062.8487191164918,96.62880521582775
NGC6503,Burkert-Flat,3.0,15.059999999999999,705.1807563250957,103.05349188773731
NGC6503,Burkert-Flat,5.0,25.099999999999998,403.3748745318854,100.62161472939262
NGC6503,Burkert-Flat,8.0,40.16,218.41052028695043,93.6555737515068
NGC6503,Burkert-Flat,12.0,60.239999999999995,121.96135742112791,85.71436385489159
NGC6503,NFW-Flat,0.03,0.2298,3302.4202056017666,27.548070045781536
NGC6503,NFW-Flat,0.06,0.4596,3177.946275072138,38.217588987574224
NGC6503,NFW-Flat,0.1,0.766,3023.8473491307604,48.12761233880362
NGC6503,NFW-Flat,0.2,1.532,2688.9935161044173,64.18362771511102
NGC6503,NFW-Flat,0.4,3.064,2179.6352412841647,81.7214927622757
NGC6503,NFW-Flat,0.7,5.362,1666.6803748829107,94.53433328755308
NGC6503,NFW-Flat,1.0,7.66,1327.0524723114554,100.82272530489219
NGC6503,NFW-Flat,1.5,11.49,965.8366260404504,105.34449597964183
NGC6503,NFW-Flat,2.0,15.32,741.9400375394313,106.6138892222964
NGC6503,NFW-Flat,0.045,0.3447,3239.176016452805,33.414726886079464
NGC6503,NFW-Flat,0.08,0.6128,3099.285450085658,43.58029513223254
NGC6503,NFW-Flat,0.15,1.149,2848.174673346167,57.20622955303684
NGC6503,NFW-Flat,0.3,2.298,2411.9929602382003,74.44971338176786
NGC6503,NFW-Flat,0.55,4.213,1894.6319464897924,89.34251166472485
NGC6503,NFW-Flat,0.85,6.511,1480.8923865774323,98.19414610355172
NGC6503,NFW-Flat,1.25,9.575,1122.9424485533964,103.69268992990186
NGC6503,NFW-Flat,1.75,13.405000000000001,841.8400803989828,106.23025123639859
NGC6503,NFW-Flat,3.0,22.98,485.7527718810276,105.65320013054983
NGC6503,NFW-Flat,5.0,38.3,263.40157168843854,100.44043108065196
NGC6503,NFW-Flat,8.0,61.28,140.4555603120494,92.7745478885367
NGC6503,NFW-Flat,12.0,91.92,78.33875078211477,84.85810492753176
NGC6503,NFW-LCDM,0.03,0.2475,3027.314295653414,27.372619315188306
NGC6503,NFW-LCDM,0.06,0.495,2913.209582785764,37.97418522468854
NGC6503,NFW-LCDM,0.1,0.8250000000000001,2771.947764966259,47.82109269033032
NGC6503,NFW-LCDM,0.2,1.6500000000000001,2464.9887068925837,63.77484901097582
NGC6503,NFW-LCDM,0.4,3.3000000000000003,1998.0621830186394,81.20101725940083
NGC6503,NFW-LCDM,0.7,5.7749999999999995,1527.838679223628,93.93225416499091
NGC6503,NFW-LCDM,1.0,8.25,1216.5032522802844,100.18059608183786
NGC6503,NFW-LCDM,1.5,12.375,885.3782508713557,104.67356807968775
NGC6503,NFW-LCDM,2.0,16.5,680.1332181624867,105.93487669167804
NGC6503,NFW-LCDM,0.045,0.37124999999999997,2969.33862144851,33.20191204151892
NGC6503,NFW-LCDM,0.08,0.66,2841.101545296915,43.302736863805315
NGC6503,NFW-LCDM,0.15,1.2375,2610.909384127779,56.84188915630907
NGC6503,NFW-LCDM,0.3,2.475,2211.063497358282,73.97555106899677
NGC6503,NFW-LCDM,0.55,4.5375000000000005,1736.8008973785493,88.77349870234454
NGC6503,NFW-LCDM,0.85,7.0125,1357.5276352190458,97.56875802209208
NGC6503,NFW-LCDM,1.25,10.3125,1029.3964777514702,103.03228220714145
NGC6503,NFW-LCDM,1.75,14.4375,771.7111546625451,105.55368205534327
NGC6503,NFW-LCDM,3.0,24.75,445.2874615938668,104.98030612666456
NGC6503,NFW-LCDM,5.0,41.25,241.45907965236827,99.80073664888548
NGC6503,NFW-LCDM,8.0,66.0,128.7550036532062,92.18367665216878
NGC6503,NFW-LCDM,12.0,99.0,71.812793461004,84.31765267510355
NGC6674,Burkert-Flat,0.03,3.3801,25.391956382101263,9.26430525010594
NGC6674,Burkert-Flat,0.06,6.7602,49.61522985199342,18.314171475812003
NGC6674,Burkert-Flat,0.1,11.267000000000001,80.09733879152346,30.040917365554847
NGC6674,Burkert-Flat,0.2,22.534000000000002,147.29776329778795,57.61256632152706
NGC6674,Burkert-Flat,0.4,45.068000000000005,244.9564924724279,105.0699728882966
NGC6674,Burkert-Flat,0.7,78.869,316.19752925698066,157.91827929333832
NGC6674,Burkert-Flat,1.0,112.67,330.31950496165604,192.91733624542348
NGC6674,Burkert-Flat,1.5,169.005,301.8023866160058,225.8453283777153
NGC6674,Burkert-Flat,2.0,225.34,258.5246164827624,241.36266711781604
NGC6674,Burkert-Flat,0.045,5.07015,37.649635146072576,13.816269309616828
NGC6674,Burkert-Flat,0.08,9.0136,65.1153494747788,24.226508498458173
NGC6674,Burkert-Flat,0.15,16.9005,115.29483937533762,44.14227489451459
NGC6674,Burkert-Flat,0.3,33.801,201.98566414537788,82.62758276615575
NGC6674,Burkert-Flat,0.55,61.968500000000006,290.0533904713774,134.06779451988294
NGC6674,Burkert-Flat,0.85,95.7695,328.2195550964169,177.2947339370414
NGC6674,Burkert-Flat,1.25,140.8375,320.3341118769098,212.4030496049063
NGC6674,Burkert-Flat,1.75,197.1725,280.2696238535781,235.07756679289844
NGC6674,Burkert-Flat,3.0,338.01,185.9537879372974,250.70747866923693
NGC6674,Burkert-Flat,5.0,563.35,106.36859444212652,244.7912328474449
NGC6674,Burkert-Flat,8.0,901.36,57.59411783209632,227.8443197649183
NGC6674,Burkert-Flat,12.0,1352.04,32.16079876118743,208.52502573330582
NGC6674,NFW-Flat,0.03,12.2922,545.8985318225367,81.91638378779294
NGC6674,NFW-Flat,0.06,24.5844,525.3226717878132,113.64304946762171
NGC6674,NFW-Flat,0.1,40.974000000000004,499.8497240132887,143.11129442402682
NGC6674,NFW-Flat,0.2,81.94800000000001,444.49752639950253,190.85513693214136
NGC6674,NFW-Flat,0.4,163.89600000000002,360.2992968936458,243.00537764354306
NGC6674,NFW-Flat,0.7,286.818,275.50654157296293,281.10538102440177
NGC6674,NFW-Flat,1.0,409.74,219.3651780162495,299.80441631233197
NGC6674,NFW-Flat,1.5,614.61,159.6552719855464,313.25026211487307
NGC6674,NFW-Flat,2.0,819.48,122.64459153505264,317.0249041812724
NGC6674,NFW-Flat,0.045,18.438299999999998,535.4441051132518,99.36135588502036
NGC6674,NFW-Flat,0.08,32.7792,512.3198356256463,129.58948397127054
NGC6674,NFW-Flat,0.15,61.461,470.81058004563863,170.10728691089338
NGC6674,NFW-Flat,0.3,122.922,398.70862391371475,221.3821615865236
NGC6674,NFW-Flat,0.55,225.35700000000003,313.1875211332734,265.667085277855
NGC6674,NFW-Flat,0.85,348.279,244.79531049637666,291.98812637565857
NGC6674,NFW-Flat,1.25,512.175,185.6252674770685,308.3384850615757
NGC6674,NFW-Flat,1.75,717.0450000000001,139.15832489749135,315.8841260274433
NGC6674,NFW-Flat,3.0,1229.22,80.29617931381962,314.16821853289576
NGC6674,NFW-Flat,5.0,2048.7,43.54095551515853,298.6676339409834
NGC6674,NFW-Flat,8.0,3277.92,23.2176644361004,275.8725187625295
NGC6674,NFW-Flat,12.0,4916.88,12.9495964699548,252.33234412415575
NGC6674,NFW-LCDM,0.03,5.5488,894.7081222378835,70.45960849077696
NGC6674,NFW-LCDM,0.06,11.0976,860.9850253216207,97.74900212794614
NGC6674,NFW-LCDM,0.1,18.496000000000002,819.2357771690035,123.09583638173102
NGC6674,NFW-LCDM,0.2,36.992000000000004,728.5155097533175,164.16225429980767
NGC6674,NFW-LCDM,0.4,73.98400000000001,590.5176302473346,209.01879426553683
NGC6674,NFW-LCDM,0.7,129.472,451.54534424564406,241.79015449387518
NGC6674,NFW-LCDM,1.0,184.96,359.5316621424828,257.8739541517786
NGC6674,NFW-LCDM,1.5,277.44,261.66926686295517,269.43927219033657
NGC6674,NFW-LCDM,2.0,369.92,201.0100885023649,272.6859951277198
NGC6674,NFW-LCDM,0.045,8.3232,877.5736916708884,85.46473746823972
NGC6674,NFW-LCDM,0.08,14.796800000000001,839.6738430262978,111.46517806244032
NGC6674,NFW-LCDM,0.15,27.744,771.6416613102382,146.31618588314572
NGC6674,NFW-LCDM,0.3,55.488,653.4691401915275,190.41978797107058
NGC6674,NFW-LCDM,0.55,101.72800000000001,513.303118815826,228.51104934093746
NGC6674,NFW-LCDM,0.85,157.216,401.2107375625861,251.1508457414379
NGC6674,NFW-LCDM,1.25,231.20000000000002,304.2331584036995,265.2144532693031
NGC6674,NFW-LCDM,1.75,323.68,228.07550543711451,271.7047655082355
NGC6674,NFW-LCDM,3.0,554.88,131.60255913657332,270.2288437855993
NGC6674,NFW-LCDM,5.0,924.8000000000001,71.36206506976804,256.89616146708283
NGC6674,NFW-LCDM,8.0,1479.68,38.05291961680101,237.28915714500764
NGC6674,NFW-LCDM,12.0,2219.52,21.22392434852353,217.04129692303937
NGC6789,Burkert-Flat,0.03,0.033600000000000005,364.84289380618844,3.5012456685996676
NGC6789,Burkert-Flat,0.06,0.06720000000000001,712.8936330727302,6.921448702582969
NGC6789,Burkert-Flat,0.1,0.11200000000000002,1150.8740969432856,11.353321049703828
NGC6789,Burkert-Flat,0.2,0.22400000000000003,2116.4396080416054,21.773435011529983
NGC6789,Burkert-Flat,0.4,0.44800000000000006,3519.6435526823598,39.7089449822291
NGC6789,Burkert-Flat,0.7,0.784,4543.266373511987,59.6818300392456
NGC6789,Burkert-Flat,1.0,1.12,4746.177185299073,72.90897371061372
NGC6789,Burkert-Flat,1.5,1.6800000000000002,4336.430578000451,85.35340280879701
NGC6789,Burkert-Flat,2.0,2.24,3714.5963776226654,91.21784850496515
NGC6789,Burkert-Flat,0.045,0.0504,540.9666601003976,5.221562952704874
NGC6789,Burkert-Flat,0.08,0.08960000000000001,935.6062280543985,9.15588980021462
NGC6789,Burkert-Flat,0.15,0.168,1656.6073998248137,16.68262698649612
NGC6789,Burkert-Flat,0.3,0.336,2902.2196283430376,31.227324495115823
NGC6789,Burkert-Flat,0.55,0.6160000000000001,4167.615789245318,50.66805034906234
NGC6789,Burkert-Flat,0.85,0.9520000000000001,4716.004174044934,67.00474590423262
NGC6789,Burkert-Flat,1.25,1.4000000000000001,4602.702627686839,80.27318156620912
NGC6789,Burkert-Flat,1.75,1.9600000000000002,4027.038290156732,88.84252950421434
NGC6789,Burkert-Flat,3.0,3.3600000000000003,2671.8665188433024,94.74951980518685
NGC6789,Burkert-Flat,5.0,5.6000000000000005,1528.3511527184983,92.5136014606695
NGC6789,Burkert-Flat,8.0,8.96,827.5378352055026,86.10887877240827
NGC6789,Burkert-Flat,12.0,13.440000000000001,462.1006239370007,78.80756553601495
NGC6789,NFW-Flat,0.03,4.4877,3016.5194183567733,116.34962051403387
NGC6789,NFW-Flat,0.06,8.9754,2902.8215830888967,161.41246803408987
NGC6789,NFW-Flat,0.1,14.959000000000001,2762.0634803914886,203.26757636961258
NGC6789,NFW-Flat,0.2,29.918000000000003,2456.1989850369064,271.0803593666169
NGC6789,NFW-Flat,0.4,59.836000000000006,1990.9374400979218,345.1517530966622
NGC6789,NFW-Flat,0.7,104.713,1522.3906716959787,399.2669462969618
NGC6789,NFW-Flat,1.0,149.59,1212.165412843466,425.8260491177754
NGC6789,NFW-Flat,1.5,224.385,882.2211457128351,444.92380446630915
NGC6789,NFW-Flat,2.0,299.18,677.7079811641431,450.2851028012012
NGC6789,NFW-Flat,0.045,6.7315499999999995,2958.750475342658,141.12751950733374
NGC6789,NFW-Flat,0.08,11.9672,2830.97067034521,184.0619249224434
NGC6789,NFW-Flat,0.15,22.4385,2601.5993344660133,241.61123042279232
NGC6789,NFW-Flat,0.3,44.877,2203.1792287234284,314.43930137217467
NGC6789,NFW-Flat,0.55,82.2745,1730.607766852652,377.33922233703527
NGC6789,NFW-Flat,0.85,127.1515,1352.6869273117009,414.72421178184635
NGC6789,NFW-Flat,1.25,186.9875,1025.7258285946002,437.9473808282598
NGC6789,NFW-Flat,1.75,261.7825,768.9593666387541,448.66480293991157
NGC6789,NFW-Flat,3.0,448.77,443.699643798886,446.22762033252275
NGC6789,NFW-Flat,5.0,747.95,240.5980784868304,424.2114246507569
NGC6789,NFW-Flat,8.0,1196.72,128.29588565949126,391.83447051838914
NGC6789,NFW-Flat,12.0,1795.08,71.55672150479728,358.3992740489739
NGC6789,NFW-LCDM,0.03,0.1275,1874.962099128497,15.46148982598001
NGC6789,NFW-LCDM,0.06,0.255,1804.2915340451295,21.449809816907656
NGC6789,NFW-LCDM,0.1,0.42500000000000004,1716.8012609519621,27.01185917156729
NGC6789,NFW-LCDM,0.2,0.8500000000000001,1526.6866763187534,36.02337678329088
NGC6789,NFW-LCDM,0.4,1.7000000000000002,1237.4965064713565,45.86658981220761
NGC6789,NFW-LCDM,0.7,2.9749999999999996,946.2643575659996,53.05785958516277
NGC6789,NFW-LCDM,1.0,4.25,753.4392761157883,56.58725053836863
NGC6789,NFW-LCDM,1.5,6.375,548.3575544699661,59.125116572790226
NGC6789,NFW-LCDM,2.0,8.5,421.2393831205136,59.83756977455189
NGC6789,NFW-LCDM,0.045,0.19125,1839.0549612532884,18.754179836497553
NGC6789,NFW-LCDM,0.08,0.34,1759.631540357574,24.45965502049396
NGC6789,NFW-LCDM,0.15,0.6375,1617.0624062811094,32.107277742035485
NGC6789,NFW-LCDM,0.3,1.275,1369.4185180130044,41.78526786400418
NGC6789,NFW-LCDM,0.55,2.3375000000000004,1075.6847615699164,50.14392416005831
NGC6789,NFW-LCDM,0.85,3.6125,840.7824943084966,55.11194753126988
NGC6789,NFW-LCDM,1.25,5.3125,637.5550049532569,58.19803230191015
NGC6789,NFW-LCDM,1.75,7.4375,477.95802654004166,59.62225106779817
NGC6789,NFW-LCDM,3.0,12.75,275.7880524345863,59.29837829604597
NGC6789,NFW-LCDM,5.0,21.25,149.54728139349768,56.37268602445537
NGC6789,NFW-LCDM,8.0,34.0,79.74419843672254,52.070171373335874
NGC6789,NFW-LCDM,12.0,51.0,44.47713478750752,47.62702881938871
NGC6946,Burkert-Flat,0.03,0.1896,108.0450680471404,4.526073894860513
NGC6946,Burkert-Flat,0.06,0.3792,211.1172847363535,8.947383660714747
NGC6946,Burkert-Flat,0.1,0.6320000000000001,340.82141170600323,14.676482282829019
NGC6946,Burkert-Flat,0.2,1.2640000000000002,626.7652881571341,28.146604133191943
NGC6946,Burkert-Flat,0.4,2.5280000000000005,1042.3120022539254,51.33190763743272
NGC6946,Burkert-Flat,0.7,4.4239999999999995,1345.449048935433,77.1509338406889
NGC6946,Burkert-Flat,1.0,6.32,1405.5393311890389,94.24971391529381
NGC6946,Burkert-Flat,1.5,9.48,1284.196416692855,110.33667581655823
NGC6946,Burkert-Flat,2.0,12.64,1100.0455955189952,117.91766757937549
NGC6946,Burkert-Flat,0.045,0.2844,160.20259841714457,6.749934739672371
NGC6946,Burkert-Flat,0.08,0.5056,277.0716938484912,11.835854359098763
NGC6946,Burkert-Flat,0.15,0.948,490.5899560607868,21.56569679712728
NGC6946,Burkert-Flat,0.3,1.896,859.4672461913009,40.36768384213673
NGC6946,Burkert-Flat,0.55,3.4760000000000004,1234.2033768171732,65.49878577360418
NGC6946,Burkert-Flat,0.85,5.372,1396.603854825143,86.61729566386073
NGC6946,Burkert-Flat,1.25,7.9,1363.050581638439,103.76945405534168
NGC6946,Burkert-Flat,1.75,11.06,1192.5725660962396,114.84708346764585
NGC6946,Burkert-Flat,3.0,18.96,791.2501647754558,122.48307280658271
NGC6946,Burkert-Flat,5.0,31.6,452.60797756723275,119.5926924654034
NGC6946,Burkert-Flat,8.0,50.56,245.06817382020554,111.31328253335086
NGC6946,Burkert-Flat,12.0,75.84,136.84710379592,101.87484651219148
NGC6946,NFW-Flat,0.03,0.447,3004.621922154952,36.647864865545216
NGC6946,NFW-Flat,0.06,0.894,2891.372524100847,50.8417843564342
NGC6946,NFW-Flat,0.1,1.4900000000000002,2751.169587394424,64.02532846630068
NGC6946,NFW-Flat,0.2,2.9800000000000004,2446.51145645096,85.38503463853523
NGC6946,NFW-Flat,0.4,5.960000000000001,1983.084956043789,108.71608132204261
NGC6946,NFW-Flat,0.7,10.43,1516.3861894692216,125.76131343208841
NGC6946,NFW-Flat,1.0,14.9,1207.3844943758036,134.1269136534479
NGC6946,NFW-Flat,1.5,22.35,878.7415650191354,140.14233471074212
NGC6946,NFW-Flat,2.0,29.8,675.0350236877956,141.83103928934707
NGC6946,NFW-Flat,0.045,0.6705,2947.080826432623,44.45242056539861
NGC6946,NFW-Flat,0.08,1.192,2819.8049995416554,57.975922238923054
NGC6946,NFW-Flat,0.15,2.235,2591.338330339167,76.10283285337043
NGC6946,NFW-Flat,0.3,4.47,2194.4896388782063,99.04225707134093
NGC6946,NFW-Flat,0.55,8.195,1723.7820526843052,118.85450736824365
NGC6946,NFW-Flat,0.85,12.665,1347.3517759839792,130.6300510710958
NGC6946,NFW-Flat,1.25,18.625,1021.6802490848015,137.9448971118701
NGC6946,NFW-Flat,1.75,26.075,765.9265033035254,141.3206763840289
NGC6946,NFW-Flat,3.0,44.7,441.9496418613144,140.55301132028708
NGC6946,NFW-Flat,5.0,74.5,239.64913225842457,133.61833838681213
NGC6946,NFW-Flat,8.0,119.2,127.78987207209174,123.42022828934216
NGC6946,NFW-Flat,12.0,178.8,71.27449364405908,112.88879246212957
NGC6946,NFW-LCDM,0.03,0.6102,2306.5055914743616,37.515726194726064
NGC6946,NFW-LCDM,0.06,1.2204,2219.569405621216,52.04577314845204
NGC6946,NFW-LCDM,0.1,2.0340000000000003,2111.9422678871747,65.54151793239545
NGC6946,NFW-LCDM,0.2,4.0680000000000005,1878.0706857996533,87.40704519564193
NGC6946,NFW-LCDM,0.4,8.136000000000001,1522.3201647291319,111.2905964591628
NGC6946,NFW-LCDM,0.7,14.238,1164.0576802876988,128.7394782183626
NGC6946,NFW-LCDM,1.0,20.34,926.8517502328261,137.30318495845492
NGC6946,NFW-LCDM,1.5,30.509999999999998,674.5681771914601,143.46105773383746
NGC6946,NFW-LCDM,2.0,40.68,518.1923373108617,145.18975267492488
NGC6946,NFW-LCDM,0.045,0.9153,2262.3340243149482,45.50510226837725
NGC6946,NFW-LCDM,0.08,1.6272,2164.630415012586,59.34885518111095
NGC6946,NFW-LCDM,0.15,3.0509999999999997,1989.2474005655902,77.9050307690435
NGC6946,NFW-LCDM,0.3,6.101999999999999,1684.6055023371764,101.38768552078427
NGC6946,NFW-LCDM,0.55,11.187000000000001,1323.2656374110218,121.66911146925132
NGC6946,NFW-LCDM,0.85,17.288999999999998,1034.2979867367462,133.7235128640121
NGC6946,NFW-LCDM,1.25,25.425,784.2954182810774,141.2115824208354
NGC6946,NFW-LCDM,1.75,35.595,587.9654107232734,144.66730382050713
NGC6946,NFW-LCDM,3.0,61.019999999999996,339.2637564769268,143.88145961249515
NGC6946,NFW-LCDM,5.0,101.7,183.96726039647427,136.7825660759493
NGC6946,NFW-LCDM,8.0,162.72,98.09821738126573,126.342953631295
