domain,anonymous_formula_id,concept_id,cell_id,lane,architecture_id,driver_ids,entry_kind,lay_mechanism,valid,source_gate_failure_count,category,strict_domain_pass,support_count,statistical_gate_pass_count,robust_loss,strongest_worst_fractional_improvement,strongest_best_fractional_improvement,baryon_outcome,baryon_worst_fractional_improvement,baryon_best_fractional_improvement,baryon_winning_scenarios,rar_outcome,rar_worst_fractional_improvement,rar_best_fractional_improvement,rar_winning_scenarios,mond_n1_outcome,mond_n1_worst_fractional_improvement,mond_n1_best_fractional_improvement,mond_n1_winning_scenarios,clock_outcome,clock_worst_fractional_improvement,clock_best_fractional_improvement,clock_winning_scenarios,nfw_outcome,nfw_worst_fractional_improvement,nfw_best_fractional_improvement,nfw_winning_scenarios,einasto_outcome,einasto_worst_fractional_improvement,einasto_best_fractional_improvement,einasto_winning_scenarios,previous_cross_scale_outcome,previous_cross_scale_worst_fractional_improvement,previous_cross_scale_best_fractional_improvement,previous_cross_scale_winning_scenarios
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,821.521764498,-50.5834946085,-42.4136008183,ROBUST_2PCT_WIN,0.0590060092767,0.063325485755,3,LOSS_ALL_SCENARIOS,-4.33962057904,-3.76321364527,0,LOSS_ALL_SCENARIOS,-3.24293504491,-2.91484985225,0,LOSS_ALL_SCENARIOS,-4.9796649808,-4.1155057638,0,LOSS_ALL_SCENARIOS,-26.4350253653,-24.5172218148,0,LOSS_ALL_SCENARIOS,-27.3727440056,-24.5899998964,0,LOSS_ALL_SCENARIOS,-50.5834946085,-42.4136008183,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.310799325,-53.5841764246,-45.1360180283,ROBUST_WIN_UNDER_2PCT,0.00426711307485,0.00458769921647,3,LOSS_ALL_SCENARIOS,-4.67446207307,-4.04029624079,0,LOSS_ALL_SCENARIOS,-3.50900464451,-3.14258197575,0,LOSS_ALL_SCENARIOS,-5.35464292658,-4.41308166947,0,LOSS_ALL_SCENARIOS,-28.0309579861,-26.1173775842,0,LOSS_ALL_SCENARIOS,-29.023224991,-26.194719496,0,LOSS_ALL_SCENARIOS,-53.5841764246,-45.1360180283,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,688.265132944,-42.216287515,-34.9832989973,ROBUST_2PCT_WIN,0.211641879603,0.22363871059,3,LOSS_ALL_SCENARIOS,-3.42573664028,-2.99058675555,0,LOSS_ALL_SCENARIOS,-2.51675045307,-2.27983356067,0,LOSS_ALL_SCENARIOS,-3.95623649852,-3.28573460467,0,LOSS_ALL_SCENARIOS,-21.9848705127,-20.1499116598,0,LOSS_ALL_SCENARIOS,-22.7704845677,-20.2102336654,0,LOSS_ALL_SCENARIOS,-42.216287515,-34.9832989973,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,643.373870457,-39.3975573285,-32.3510513677,ROBUST_2PCT_WIN,0.263061586374,0.28043103427,3,LOSS_ALL_SCENARIOS,-3.10198548057,-2.73030555148,0,LOSS_ALL_SCENARIOS,-2.25949338376,-2.06591037578,0,LOSS_ALL_SCENARIOS,-3.59367825238,-3.00620273841,0,LOSS_ALL_SCENARIOS,-20.4857100787,-18.6027548848,0,LOSS_ALL_SCENARIOS,-21.2200834053,-18.6586642195,0,LOSS_ALL_SCENARIOS,-39.3975573285,-32.3510513677,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,819.21524573,-50.4386678935,-42.2822994603,ROBUST_2PCT_WIN,0.0616479603408,0.0661583914203,3,LOSS_ALL_SCENARIOS,-4.32347127514,-3.74984036395,0,LOSS_ALL_SCENARIOS,-3.23010258865,-2.90385845185,0,LOSS_ALL_SCENARIOS,-4.96157990798,-4.10114338101,0,LOSS_ALL_SCENARIOS,-26.3579983118,-24.4400467864,0,LOSS_ALL_SCENARIOS,-27.293084197,-24.5126047559,0,LOSS_ALL_SCENARIOS,-50.4386678935,-42.2822994603,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho1-T10-q2-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.142776734,-53.5736262569,-45.1264166015,ROBUST_WIN_UNDER_2PCT,0.00445957084623,0.00479485576674,3,LOSS_ALL_SCENARIOS,-4.67328115338,-4.03932203958,0,LOSS_ALL_SCENARIOS,-3.50806626968,-3.14178128703,0,LOSS_ALL_SCENARIOS,-5.35332045356,-4.41203541535,0,LOSS_ALL_SCENARIOS,-28.0253468091,-26.1117341514,0,LOSS_ALL_SCENARIOS,-29.0174220262,-26.1890599675,0,LOSS_ALL_SCENARIOS,-53.5736262569,-45.1264166015,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,833.91345548,-51.3615710425,-43.1333687913,ROBUST_2PCT_WIN,0.0448122200758,0.0477960594052,3,LOSS_ALL_SCENARIOS,-4.4281478564,-3.83506112896,0,LOSS_ALL_SCENARIOS,-3.31328002204,-2.97390076449,0,LOSS_ALL_SCENARIOS,-5.078803759,-4.19266716035,0,LOSS_ALL_SCENARIOS,-26.8488505019,-24.9402799965,0,LOSS_ALL_SCENARIOS,-27.8007135266,-25.0142646892,0,LOSS_ALL_SCENARIOS,-51.3615710425,-43.1333687913,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,826.664699444,-50.9064203891,-42.7093507414,ROBUST_2PCT_WIN,0.0531151478432,0.0569445035201,3,LOSS_ALL_SCENARIOS,-4.37599610068,-3.79303257275,0,LOSS_ALL_SCENARIOS,-3.27183952852,-2.93935780686,0,LOSS_ALL_SCENARIOS,-5.02040072778,-4.14753012943,0,LOSS_ALL_SCENARIOS,-26.6067755938,-24.6910548129,0,LOSS_ALL_SCENARIOS,-27.550364591,-24.7643286865,0,LOSS_ALL_SCENARIOS,-50.9064203891,-42.7093507414,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,862.79209722,-53.1748659847,-44.7647627094,ROBUST_WIN_UNDER_2PCT,0.0117338166638,0.0125977557173,3,LOSS_ALL_SCENARIOS,-4.6287998266,-4.00250056433,0,LOSS_ALL_SCENARIOS,-3.47272080319,-3.11151799051,0,LOSS_ALL_SCENARIOS,-5.30350728274,-4.3724905864,0,LOSS_ALL_SCENARIOS,-27.813263501,-25.8991647628,0,LOSS_ALL_SCENARIOS,-28.7980897919,-25.9758843063,0,LOSS_ALL_SCENARIOS,-53.1748659847,-44.7647627094,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.301427739,-53.7719585034,-45.3067612811,ROBUST_WIN_UNDER_2PCT,0.00084156370042,0.00090381097957,3,LOSS_ALL_SCENARIOS,-4.6954625008,-4.0576360152,0,LOSS_ALL_SCENARIOS,-3.52569186965,-3.15683340732,0,LOSS_ALL_SCENARIOS,-5.37816061298,-4.43170391121,0,LOSS_ALL_SCENARIOS,-28.1308311361,-26.2177353839,0,LOSS_ALL_SCENARIOS,-29.126511767,-26.2953635278,0,LOSS_ALL_SCENARIOS,-53.7719585034,-45.3067612811,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,868.477835991,-53.5318745119,-45.0902014153,ROBUST_WIN_UNDER_2PCT,0.00522121255914,0.00557622016187,3,LOSS_ALL_SCENARIOS,-4.66882689596,-4.0354666885,0,LOSS_ALL_SCENARIOS,-3.50452685623,-3.13861260266,0,LOSS_ALL_SCENARIOS,-5.34833227759,-4.40789491859,0,LOSS_ALL_SCENARIOS,-28.0031408653,-26.0904479434,0,LOSS_ALL_SCENARIOS,-28.9944570917,-26.1677130487,0,LOSS_ALL_SCENARIOS,-53.5318745119,-45.0902014153,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,866.380694796,-53.4001946512,-44.9684403309,ROBUST_WIN_UNDER_2PCT,0.00762333669841,0.00820328869397,3,LOSS_ALL_SCENARIOS,-4.65385099026,-4.02330738611,0,LOSS_ALL_SCENARIOS,-3.49262679813,-3.12861896251,0,LOSS_ALL_SCENARIOS,-5.33156125471,-4.39483630185,0,LOSS_ALL_SCENARIOS,-27.9331060539,-26.0188804037,0,LOSS_ALL_SCENARIOS,-28.9220285173,-26.0959413901,0,LOSS_ALL_SCENARIOS,-53.4001946512,-44.9684403309,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,871.402988838,-53.7155453684,-45.2553971018,ROBUST_WIN_UNDER_2PCT,0.00187066072911,0.00201202400079,3,LOSS_ALL_SCENARIOS,-4.68914500527,-4.05242683315,0,LOSS_ALL_SCENARIOS,-3.52067190189,-3.15255201935,0,LOSS_ALL_SCENARIOS,-5.37108585809,-4.42610945276,0,LOSS_ALL_SCENARIOS,-28.1008274343,-26.1875450488,0,LOSS_ALL_SCENARIOS,-29.0954825502,-26.2650870863,0,LOSS_ALL_SCENARIOS,-53.7155453684,-45.2553971018,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q1-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.918129715,-53.8106813278,-45.3419134789,ROBUST_WIN_UNDER_2PCT,0.00013517602028,0.000145381198457,3,LOSS_ALL_SCENARIOS,-4.69978601682,-4.06121167612,0,LOSS_ALL_SCENARIOS,-3.52912739421,-3.15977221642,0,LOSS_ALL_SCENARIOS,-5.38300237597,-4.43554403164,0,LOSS_ALL_SCENARIOS,-28.1514261283,-26.238396799,0,LOSS_ALL_SCENARIOS,-29.1478106881,-26.3160838717,0,LOSS_ALL_SCENARIOS,-53.8106813278,-45.3419134789,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,833.626745458,-51.3435684703,-43.1178560338,ROBUST_2PCT_WIN,0.0451406257484,0.0481307564665,3,LOSS_ALL_SCENARIOS,-4.42623987739,-3.83339877363,0,LOSS_ALL_SCENARIOS,-3.311763916,-2.97253448701,0,LOSS_ALL_SCENARIOS,-5.07666707623,-4.19088185552,0,LOSS_ALL_SCENARIOS,-26.8392757139,-24.9311620595,0,LOSS_ALL_SCENARIOS,-27.790811476,-25.0051207468,0,LOSS_ALL_SCENARIOS,-51.3435684703,-43.1178560338,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,826.324198952,-50.8850403039,-42.6901186701,ROBUST_2PCT_WIN,0.0535051666242,0.057359447011,3,LOSS_ALL_SCENARIOS,-4.37363066768,-3.79105833827,0,LOSS_ALL_SCENARIOS,-3.26995992333,-2.93773519824,0,LOSS_ALL_SCENARIOS,-5.01775175738,-4.14540987857,0,LOSS_ALL_SCENARIOS,-26.595404453,-24.6797507741,0,LOSS_ALL_SCENARIOS,-27.5386047889,-24.7529924072,0,LOSS_ALL_SCENARIOS,-50.8850403039,-42.6901186701,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,862.720227405,-53.1703532665,-44.7606776611,ROBUST_WIN_UNDER_2PCT,0.0118161383594,0.0126858930895,3,LOSS_ALL_SCENARIOS,-4.6282973894,-4.00208386048,0,LOSS_ALL_SCENARIOS,-3.47232155977,-3.11117550471,0,LOSS_ALL_SCENARIOS,-5.30294461989,-4.37204306271,0,LOSS_ALL_SCENARIOS,-27.8108633817,-25.896763693,0,LOSS_ALL_SCENARIOS,-28.7956076375,-25.9734763884,0,LOSS_ALL_SCENARIOS,-53.1703532665,-44.7606776611,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.296290013,-53.7716359047,-45.3064689797,ROBUST_WIN_UNDER_2PCT,0.000847448595654,0.000910117557734,3,LOSS_ALL_SCENARIOS,-4.69542654943,-4.05760622647,0,LOSS_ALL_SCENARIOS,-3.5256633022,-3.15680892419,0,LOSS_ALL_SCENARIOS,-5.37812035222,-4.43167191928,0,LOSS_ALL_SCENARIOS,-28.1306595598,-26.2175635778,0,LOSS_ALL_SCENARIOS,-29.1263343263,-26.2951912317,0,LOSS_ALL_SCENARIOS,-53.7716359047,-45.3064689797,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,868.472971841,-53.5315690911,-45.090015356,ROBUST_WIN_UNDER_2PCT,0.00522678409255,0.00558023450311,3,LOSS_ALL_SCENARIOS,-4.66880401175,-4.03543848598,0,LOSS_ALL_SCENARIOS,-3.50450867212,-3.13858942322,0,LOSS_ALL_SCENARIOS,-5.34830665031,-4.40786463018,0,LOSS_ALL_SCENARIOS,-28.0029784252,-26.0903385833,0,LOSS_ALL_SCENARIOS,-28.9942890994,-26.1676033767,0,LOSS_ALL_SCENARIOS,-53.5315690911,-45.090015356,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,866.373257804,-53.3997276812,-44.968027436,ROBUST_WIN_UNDER_2PCT,0.00763185523738,0.00821219714962,3,LOSS_ALL_SCENARIOS,-4.65380020659,-4.02326426615,0,LOSS_ALL_SCENARIOS,-3.49258644473,-3.12858352254,0,LOSS_ALL_SCENARIOS,-5.33150438375,-4.3947899927,0,LOSS_ALL_SCENARIOS,-27.9328576927,-26.0186377164,0,LOSS_ALL_SCENARIOS,-28.9217716673,-26.0956980106,0,LOSS_ALL_SCENARIOS,-53.3997276812,-44.968027436,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,871.401106535,-53.7154271782,-45.2552904406,ROBUST_WIN_UNDER_2PCT,0.00187281677217,0.00201432527838,3,LOSS_ALL_SCENARIOS,-4.68913188658,-4.05241591948,0,LOSS_ALL_SCENARIOS,-3.52066147759,-3.15254304949,0,LOSS_ALL_SCENARIOS,-5.3710711669,-4.42609773191,0,LOSS_ALL_SCENARIOS,-28.1007645741,-26.1874823565,0,LOSS_ALL_SCENARIOS,-29.0954175414,-26.2650242153,0,LOSS_ALL_SCENARIOS,-53.7154271782,-45.2552904406,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T0.1-q2-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.917993414,-53.8106727695,-45.3419057468,ROBUST_WIN_UNDER_2PCT,0.000135332143079,0.000145548022458,3,LOSS_ALL_SCENARIOS,-4.69978506582,-4.06121088584,0,LOSS_ALL_SCENARIOS,-3.52912663853,-3.1597715669,0,LOSS_ALL_SCENARIOS,-5.38300131098,-4.43554318292,0,LOSS_ALL_SCENARIOS,-28.1514215765,-26.2383922543,0,LOSS_ALL_SCENARIOS,-29.1478059807,-26.316079314,0,LOSS_ALL_SCENARIOS,-53.8106727695,-45.3419057468,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,662.205276778,-40.5799846097,-33.5130682992,ROBUST_2PCT_WIN,0.241491567233,0.255359821003,3,LOSS_ALL_SCENARIOS,-3.24490680945,-2.83949074343,0,LOSS_ALL_SCENARIOS,-2.37306061312,-2.1556488726,0,LOSS_ALL_SCENARIOS,-3.75373113491,-3.12346337804,0,LOSS_ALL_SCENARIOS,-21.114591908,-19.2857538352,0,LOSS_ALL_SCENARIOS,-21.8704601742,-19.3436111623,0,LOSS_ALL_SCENARIOS,-40.5799846097,-33.5130682992,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,647.343629942,-39.6468192177,-32.6057493525,ROBUST_2PCT_WIN,0.258514512904,0.274935772264,3,LOSS_ALL_SCENARIOS,-3.13331185237,-2.75332236414,0,LOSS_ALL_SCENARIOS,-2.28438574433,-2.08482772284,0,LOSS_ALL_SCENARIOS,-3.62875962299,-3.03092189791,0,LOSS_ALL_SCENARIOS,-20.6182816756,-18.7524587759,0,LOSS_ALL_SCENARIOS,-21.3571862484,-18.8087950835,0,LOSS_ALL_SCENARIOS,-39.6468192177,-32.6057493525,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,824.27136608,-50.7561425704,-42.5746814056,ROBUST_2PCT_WIN,0.0558565387732,0.0598500753312,3,LOSS_ALL_SCENARIOS,-4.35943255507,-3.77915593717,0,LOSS_ALL_SCENARIOS,-3.25867791018,-2.92795270334,0,LOSS_ALL_SCENARIOS,-5.00185175933,-4.1326271638,0,LOSS_ALL_SCENARIOS,-26.5268493345,-24.6119001874,0,LOSS_ALL_SCENARIOS,-27.4677064828,-24.6849483028,0,LOSS_ALL_SCENARIOS,-50.7561425704,-42.5746814056,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.533824016,-53.5981801838,-45.1490646474,ROBUST_WIN_UNDER_2PCT,0.0040116543597,0.00430621057212,3,LOSS_ALL_SCENARIOS,-4.6760667314,-4.04158934622,0,LOSS_ALL_SCENARIOS,-3.51027972781,-3.14364476948,0,LOSS_ALL_SCENARIOS,-5.35643993052,-4.41447041429,0,LOSS_ALL_SCENARIOS,-28.0384059788,-26.1250459984,0,LOSS_ALL_SCENARIOS,-29.0309275532,-26.2024097814,0,LOSS_ALL_SCENARIOS,-53.5981801838,-45.1490646474,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,684.406126441,-41.9739798249,-34.7561234004,ROBUST_2PCT_WIN,0.216062093511,0.228540160547,3,LOSS_ALL_SCENARIOS,-3.39779536221,-2.96821209279,0,LOSS_ALL_SCENARIOS,-2.49454793397,-2.26144399183,0,LOSS_ALL_SCENARIOS,-3.92494598275,-3.26170508913,0,LOSS_ALL_SCENARIOS,-21.855997553,-20.0163846087,0,LOSS_ALL_SCENARIOS,-22.6372067796,-20.0763257796,0,LOSS_ALL_SCENARIOS,-41.9739798249,-34.7561234004,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,651.563751457,-39.9118013823,-32.8296993904,ROBUST_2PCT_WIN,0.253680667767,0.270103915678,3,LOSS_ALL_SCENARIOS,-3.16085640544,-2.77779078513,0,LOSS_ALL_SCENARIOS,-2.30627302036,-2.10493813598,0,LOSS_ALL_SCENARIOS,-3.65960585952,-3.05720002817,0,LOSS_ALL_SCENARIOS,-20.7592142057,-18.8840899396,0,LOSS_ALL_SCENARIOS,-21.5029357984,-18.9408016746,0,LOSS_ALL_SCENARIOS,-39.9118013823,-32.8296993904,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,822.932899314,-50.6721000092,-42.4971364398,ROBUST_2PCT_WIN,0.0573896560165,0.0615231545443,3,LOSS_ALL_SCENARIOS,-4.34989497498,-3.77139545725,0,LOSS_ALL_SCENARIOS,-3.25109921948,-2.92157442264,0,LOSS_ALL_SCENARIOS,-4.99117093795,-4.1242927109,0,LOSS_ALL_SCENARIOS,-26.4821507382,-24.5663215657,0,LOSS_ALL_SCENARIOS,-27.4214801057,-24.6392396855,0,LOSS_ALL_SCENARIOS,-50.6721000092,-42.4971364398,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q1-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.422694433,-53.5912023379,-45.142629816,ROBUST_WIN_UNDER_2PCT,0.00413894529085,0.0044450459246,3,LOSS_ALL_SCENARIOS,-4.67527528454,-4.04094501277,0,LOSS_ALL_SCENARIOS,-3.50965083339,-3.14311519662,0,LOSS_ALL_SCENARIOS,-5.35555361528,-4.41377842529,0,LOSS_ALL_SCENARIOS,-28.0346947649,-26.1212637961,0,LOSS_ALL_SCENARIOS,-29.0270894915,-26.1986167919,0,LOSS_ALL_SCENARIOS,-53.5912023379,-45.142629816,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q2-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,653.287905504,-40.020061315,-33.012476387,ROBUST_2PCT_WIN,0.251705773532,0.266160392191,3,LOSS_ALL_SCENARIOS,-3.18333691371,-2.78778749421,0,LOSS_ALL_SCENARIOS,-2.32413633761,-2.11315435679,0,LOSS_ALL_SCENARIOS,-3.68478103931,-3.06793610401,0,LOSS_ALL_SCENARIOS,-20.8167929724,-18.9915208156,0,LOSS_ALL_SCENARIOS,-21.5624825852,-19.0485389559,0,LOSS_ALL_SCENARIOS,-40.020061315,-33.012476387,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q2-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,638.406182876,-39.0856353605,-32.1066370882,ROBUST_2PCT_WIN,0.268751714577,0.285704419159,3,LOSS_ALL_SCENARIOS,-3.07192394474,-2.70150271473,0,LOSS_ALL_SCENARIOS,-2.23560607904,-2.04223753857,0,LOSS_ALL_SCENARIOS,-3.56001332986,-2.97526961461,0,LOSS_ALL_SCENARIOS,-20.3198123014,-18.4590954493,0,LOSS_ALL_SCENARIOS,-21.0485153055,-18.5145950506,0,LOSS_ALL_SCENARIOS,-39.0856353605,-32.1066370882,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n2-A4-rho10-T1-q2-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,822.438882021,-50.6410805774,-42.4707418175,ROBUST_2PCT_WIN,0.0579555172321,0.0620926343753,3,LOSS_ALL_SCENARIOS,-4.34664858984,-3.76853112667,0,LOSS_ALL_SCENARIOS,-3.24851959775,-2.91922025065,0,LOSS_ALL_SCENARIOS,-4.9875354183,-4.12121653152,0,LOSS_ALL_SCENARIOS,-26.4656528467,-24.5508075926,0,LOSS_ALL_SCENARIOS,-27.4044183225,-24.6236814648,0,LOSS_ALL_SCENARIOS,-50.6410805774,-42.4707418175,0
