case,grid,model,component,azimuth_nodes,r_kpc,sigma_hi_msun_pc2,gbar_inward,radial_rms_deviation,tangential_rms
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.25,0.2213626818644474,183.76843399394562,5.099365218737475,4.1978711589473
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.2562500000000005,0.21834565366646122,183.45881278265125,5.072444244297288,4.17064830829727
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.2625,0.21535231265848653,183.1499906326721,5.0458344256225995,4.144655177107098
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.268750000000001,0.21239296185910406,182.84353530679883,5.019895595534837,4.119693136178475
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.275,0.20938116624678135,182.53856358650995,4.995111684187808,4.094233880313832
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.28125,0.20635707610951406,182.23483031332128,4.971105574154386,4.0687783111421885
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.2875000000000005,0.20340324335636134,181.9310017413066,4.9468847968340235,4.0442165461506345
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.29375,0.20052126332958498,181.62801522833567,4.922685163679139,4.020537656562146
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.300000000000001,0.19760955056038038,181.32646911986663,4.899394848000009,3.9968218786668834
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.30625,0.19466847988479596,181.02668772052124,4.876869049499999,3.9735818575265416
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3125,0.19169625545102242,180.7285911567638,4.855292353002113,3.949877769175648
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3187500000000005,0.18878804178738884,180.4308327717186,4.833441613766658,3.9273593230246826
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.325,0.18591650887413666,180.13334216491995,4.811483146960309,3.905359709290313
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.331250000000001,0.18306858298209533,179.8371711059362,4.789959717368723,3.883569311722181
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3375,0.18019874749099385,179.54192045156788,4.7692822387993035,3.861080974096204
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.34375,0.17734177490143574,179.24813538670873,4.749041773823823,3.839480331164846
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3500000000000005,0.17450759070943384,178.95531707613262,4.7289425723260585,3.8184801497841536
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.35625,0.17170710271334855,178.66289777288603,4.70899399192106,3.7973051455269413
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.362500000000001,0.16893978656401065,178.37079384367934,4.689081701832607,3.7763601337035833
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.36875,0.16622830536651328,178.07967868191452,4.669420035235414,3.755785677608004
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.375,0.16349925116559783,177.7897667680989,4.650657013213943,3.7346314719688625
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3812500000000005,0.16083016723004168,177.5002577634395,4.631591333632915,3.7144102866553474
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.3875,0.15817024722775555,177.21139458853918,4.612801233801138,3.6943589650939206
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.393750000000001,0.15552803885904515,176.92354972920864,4.594239394556595,3.674438392485405
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4,0.15291266281937682,176.63654224524274,4.576037895451424,3.6544762355185254
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.40625,0.1503068786011439,176.35017966544916,4.558245514392718,3.6345283416394194
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4125000000000005,0.147741756311034,176.06475425500182,4.540558468155123,3.615197864873376
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.41875,0.14519297847956525,175.77985795592272,4.522929817614198,3.5959527728978675
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.425000000000001,0.14270020036321907,175.49586674284106,4.505325680201466,3.577235588042414
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.43125,0.1401841379774774,175.21297111715785,4.488402552753121,3.5581939158866067
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4375,0.13768466081782005,174.9304113983516,4.471837517205114,3.5388381485532294
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4437500000000005,0.13526415865028837,174.64831785285003,4.454847358832181,3.5205652942426777
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.45,0.13288266204616436,174.3672836538621,4.438075880617286,3.502385942538092
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.456250000000001,0.1305301820773807,174.0862806973106,4.42133771949743,3.48393656390092
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4625,0.12818129478057005,173.80597036824602,4.405013878333757,3.465192025487108
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.46875,0.1258572410473217,173.52677352000225,4.388908944816595,3.4467750489411033
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.4750000000000005,0.12357863834921834,173.24769281320746,4.372728731948685,3.4287874930218556
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.48125,0.12132364426752823,172.96953480483393,4.3566622664783985,3.4109299133335904
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.487500000000001,0.11909161966009182,172.69181458480094,4.340524776402421,3.3931322911700015
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.49375,0.11687838945267741,172.4147821875906,4.324692396042635,3.375067959783824
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5,0.11468100913697361,172.13884966916996,4.309253388935218,3.357085350012871
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5062500000000005,0.11252752324777843,171.86347920087664,4.293760532902952,3.339868207913668
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5125,0.1103935269978484,171.58881522039314,4.278339757669801,3.322740089063058
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.518750000000001,0.10830462837405132,171.31497941417481,4.263110469683841,3.305393969305102
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.525,0.10623698521256755,171.0416047406508,4.2479905685767845,3.28828525947679
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.53125,0.10417618532230065,170.76909618667872,4.233270229802579,3.271121516477858
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5375000000000005,0.10216214912477237,170.4966217097107,4.218431974114152,3.2541323836847273
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.54375,0.10017955708709288,170.224552754568,4.20370011185537,3.2369414639138094
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.550000000000001,0.09822862279109706,169.95281141794806,4.18881524902062,3.2199853784640875
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.55625,0.0963084648120978,169.68162010486174,4.1739214808041,3.2032577379707696
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5625,0.0943963993460378,169.41137885025432,4.159396949584814,3.186133391110193
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5687500000000005,0.09250714860120793,169.14251514185202,4.1450827047627135,3.169567833673446
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.575,0.09064552266422315,168.87413982633362,4.1307036790937435,3.1532992745787887
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.581250000000001,0.08881567834181456,168.605931237847,4.116287279855701,3.1371141645996548
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.5875,0.08700475914169323,168.3381940688534,4.101988219310669,3.1209160757671346
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.59375,0.08522601577360897,168.07101770488765,4.087646549687488,3.104878109513116
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6000000000000005,0.08347184525397394,167.80412761042484,4.073403865637173,3.088729922041558
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.60625,0.08174746830487092,167.53733319432843,4.0588555311029335,3.072719383175819
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.612500000000001,0.08005117496352046,167.27085271708356,4.0442064828970645,3.056850037513082
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.61875,0.07837214801115439,167.00500903204758,4.029765766990073,3.041133552105962
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.625,0.0767147596210419,166.73987462251296,4.015438709008708,3.0255574294455765
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6312500000000005,0.07507553879593504,166.47545112519924,4.0012901453329155,3.0097895679552837
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6375,0.07346382626090707,166.21188686270324,3.987044656996551,2.994585110078789
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.643750000000001,0.07187997829993252,165.9483957811254,3.9726194198203477,2.979559551009644
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.65,0.0703117348194445,165.68532108263196,3.9583292965635786,2.964459315987841
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.65625,0.06875884453563189,165.4229672246822,3.9441573313779705,2.9492659722718972
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6625000000000005,0.06723356652004993,165.16114751587844,3.9299735611890476,2.934297753007678
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.66875,0.06572158872787343,164.89996836638386,3.915973643380916,2.9194795831312854
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.675000000000001,0.06422347346957853,164.63939915823326,3.902158907526594,2.9045698706076046
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.68125,0.06274614956831653,164.3795667816121,3.8885010311228654,2.889995085703037
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6875,0.06129244830696623,164.12012035881725,3.874856137617669,2.875481965628955
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.6937500000000005,0.05985379442966882,163.86142168494806,3.861331156469449,2.8609943702495824
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7,0.058429001408914806,163.6037673542285,3.848038644463762,2.846478718905282
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.706250000000001,0.05701535115252815,163.34659281094056,3.834807278915159,2.8321601640886365
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7125,0.05561554430772956,163.0898659408662,3.8218053585217517,2.8178682282845737
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.71875,0.05423820607006195,162.83386160227087,3.809042117646736,2.8034432029182206
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7250000000000005,0.05287626778197523,162.57834507300146,3.7963255701529413,2.7891674585619293
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.73125,0.05153451454447835,162.32319711995382,3.783509282604918,2.7751495950699234
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.737500000000001,0.050206197094270454,162.0681935598626,3.7706604137751163,2.7611924607468454
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.74375,0.04888581984287285,161.81423201827684,3.758115965038739,2.7471729800342235
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.75,0.0475793967712118,161.56093974974118,3.745511577810965,2.733050254434938
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7562500000000005,0.046282570848779514,161.30853663702842,3.732954925015686,2.7190489599119805
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7625,0.04499778018878872,161.05681353719206,3.72055864648871,2.70516280938892
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.768750000000001,0.043720022378475235,160.80573542993807,3.708389348832217,2.6912980846411148
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.775,0.04245651445689078,160.5548772636039,3.6960473371288884,2.6779903848736852
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.78125,0.04120469835925927,160.30434525584482,3.6837403306236145,2.664773881139272
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.7875000000000005,0.039957662582560276,160.0544889295367,3.6716269467687987,2.651464044602129
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.79375,0.0387138085134191,159.80522436595155,3.659619787337647,2.638016407794186
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.800000000000001,0.037478409374860217,159.55671002183638,3.647665076696216,2.6246603140538367
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.80625,0.03625326207829423,159.30902403180653,3.6359314312394835,2.611505051398016
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8125,0.03503933782511444,159.0619153491095,3.6243952536027586,2.598716847360028
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8187500000000005,0.03382617090372869,158.8156634881811,3.6133803258936106,2.5858867214284547
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.825,0.03262528823724438,158.5695340008358,3.602332965430525,2.573498902088354
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.831250000000001,0.03143150559393962,158.32376683556242,3.591511484562778,2.561215731615876
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8375,0.03024535287968815,158.0787277544374,3.5810871482916697,2.548953180161772
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.84375,0.029066916722958542,157.83413620701057,3.570856252654686,2.5368296142874627
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8500000000000005,0.02790114748060226,157.59028366612856,3.561054335165419,2.5251063999714214
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.85625,0.026740812230326923,157.34732878803783,3.5516978761914677,2.5133868539173854
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.862500000000001,0.025590548569850956,157.10455633397996,3.542548555647144,2.501658480474871
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.86875,0.024451812479617162,156.86203725541486,3.53356836053286,2.4900592832286694
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.875,0.023324051588290824,156.61974205335343,3.524757061801372,2.4788127313905037
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8812500000000005,0.02220797242181415,156.37751591168117,3.5160664427735666,2.4677274378779828
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.8875,0.02110083835032496,156.1357105453357,3.5076637919768077,2.4569314371616824
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.893750000000001,0.01999913286436629,155.89483316119697,3.4997385109817825,2.4459859483358026
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9,0.01891096036672514,155.65424463147005,3.4918262336816155,2.435046962159817
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.90625,0.017834421660030644,155.41341973069947,3.4838821380041547,2.4241592249846176
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9125000000000005,0.016768533917865078,155.17171719968778,3.4757906662905973,2.4132275034127333
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.91875,0.01571323494700635,154.92896699605117,3.4675604479819624,2.4024145550751625
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.925000000000001,0.01466643437826489,154.68568334264938,3.4590070953655054,2.3920150805285068
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.93125,0.013623768995441649,154.4425165451838,3.4502989171847,2.381450953694953
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9375,0.012586222810075685,154.1991937470561,3.4414686845409648,2.370738077022507
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9437500000000005,0.01154792887118871,153.95588998652218,3.432809511464058,2.360042359091689
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.95,0.010507692379536348,153.7115381194768,3.4236925515061785,2.3494027437824623
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.956250000000001,0.009465878447132026,153.46653738822732,3.4138999401458507,2.3387737999041134
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9625,0.00842865605356205,153.22031270160392,3.4033013067501288,2.3284309860921946
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.96875,0.0073956854881204554,152.9730872161099,3.3923127174235566,2.3175102452008236
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.9750000000000005,0.006347904131028068,152.72659567778933,3.3814697292716867,2.3072163676915842
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.98125,0.005278399507345095,152.4796003314328,3.3709106501011403,2.296834170123952
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.987500000000001,0.004197089002803937,152.23482429241622,3.3599257423762867,2.2869231589491226
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,5.99375,0.003124029322250435,151.9906057360916,3.347630509363601,2.2787313020128868
f4-stars-h0p4,l32fine,log,stellar_luminosity,2048,6.0,0.002100326298309882,151.746642179488,3.3305769223673387,2.279899165310136
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.05,0.0006343696440605477,-4.320777735506508,0.06778739683691162,2.0536868452975363
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.05625,0.004867749545252664,-4.175112468365956,0.10688518188290612,2.0059148501816173
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.0625,0.01493912629419247,-4.018722027395306,0.12463908832311528,1.9650596360805535
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.06875,0.17900151174878867,-1.9551081032599726,1.2683300128737534,4.856712988804826
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.07500000000000001,0.4588847037726305,-1.8493576993788676,1.383900580774555,4.818470728708019
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.08125,0.8084530286299532,-1.8278711459943926,1.4647054756628135,4.683401843398044
f4-stars-h0p4,l32fine,log,atomic_helium,512,0.08750000000000001,1.212390685603328,-1.8092847104367773,1.4895939817881552,4.534246516380727
