group,branch,center,kind,continuum,threshold,draw,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
empirical,boxcar_independent,20,streaming,actual,per_channel,8,10,False,0.7843554618926403,0.5189665145020671,0.9999999999999997,0.7629885430815196,0.7629885430815196,0.013866207967716884
empirical,boxcar_independent,20,streaming,actual,per_channel,9,5,False,0.4510018549763473,0.25948325725103355,0.9999999999999997,0.5624825349874674,0.4871473889640595,0.005200281606317272
empirical,boxcar_independent,20,streaming,actual,per_channel,9,10,True,0.8910005933099576,0.5189665145020671,0.9999999999999997,0.9893811239141806,0.9517135509024768,0.01786530798876478
empirical,boxcar_independent,20,streaming,actual,per_channel,10,5,True,0.5579932882733273,0.25948325725103355,0.9999999999999997,0.8195715289033969,0.6448566795211993,0.00846996320247349
empirical,boxcar_independent,20,streaming,actual,per_channel,10,10,True,0.9238562739411982,0.5189665145020671,0.9999999999999997,1.083182401145066,0.9958249764539671,0.021682960640436635
empirical,boxcar_independent,20,streaming,actual,per_channel,11,5,True,0.844164067978315,0.25948325725103355,0.9999999999999997,1.2284800543298842,1.1569767921665153,0.015281497448849986
empirical,boxcar_independent,20,streaming,actual,per_channel,11,10,True,0.9710614729747422,0.5189665145020671,0.9999999999999997,1.3924768306391622,1.3567251995574776,0.03183675543071977
noiseless,boxcar_independent,20,streaming,actual,fixed_global,0,5,True,0.7858748691317221,0.25948325725103355,0.9999999999999997,0.7858748691317221,0.7858748691317221,0.00935905531241608
noiseless,boxcar_independent,20,streaming,actual,fixed_global,0,10,True,0.935701564866994,0.5189665145020671,0.9999999999999997,0.935701564866994,0.935701564866994,0.02225633432766492
empirical,boxcar_independent,20,streaming,actual,fixed_global,0,5,True,0.688081837042397,0.25948325725103355,0.9999999999999997,0.786728076901899,0.786728076901899,0.008292144780484973
empirical,boxcar_independent,20,streaming,actual,fixed_global,0,10,True,0.9246199273848019,0.5189665145020671,0.9999999999999997,1.0278650040100397,1.0278650040100397,0.021269260638259267
empirical,boxcar_independent,20,streaming,actual,fixed_global,1,5,True,0.5550846266949843,0.25948325725103355,0.9999999999999997,0.8134973056900953,0.7858879315824812,0.009388086891516247
empirical,boxcar_independent,20,streaming,actual,fixed_global,1,10,True,0.9089043658651549,0.5189665145020671,0.9999999999999997,1.021063475273614,1.007258788219807,0.022445039591816
empirical,boxcar_independent,20,streaming,actual,fixed_global,2,5,True,0.655767469415973,0.25948325725103355,0.9999999999999997,0.8087605143851702,0.7868637401005204,0.007824010567494792
empirical,boxcar_independent,20,streaming,actual,fixed_global,2,10,True,0.9153529103228906,0.5189665145020671,0.9999999999999997,0.9809925789514433,0.9700441918091184,0.0197378448407255
empirical,boxcar_independent,20,streaming,actual,fixed_global,3,5,True,0.8335164882930126,0.25948325725103355,0.9999999999999997,1.213661658528741,1.0282425252757816,0.01768386061938874
empirical,boxcar_independent,20,streaming,actual,fixed_global,3,10,True,0.9385652358956722,0.5189665145020671,0.9999999999999997,1.2328977498349072,1.1401881832084275,0.03063557384545039
empirical,boxcar_independent,20,streaming,actual,fixed_global,4,5,True,0.17894212594399073,0.25948325725103355,0.9999999999999997,0.25197606384508364,0.2045293319061646,0.0015423026396963297
empirical,boxcar_independent,20,streaming,actual,fixed_global,4,10,True,0.8890994055501912,0.5189665145020671,0.9999999999999997,0.9165974664615354,0.8928741004920758,0.01539036587047561
empirical,boxcar_independent,20,streaming,actual,fixed_global,5,5,True,0.4725473211756338,0.25948325725103355,0.9999999999999997,0.5338473158524498,0.48189245467228625,0.005904297399496302
empirical,boxcar_independent,20,streaming,actual,fixed_global,5,10,True,0.9089004804709963,0.5189665145020671,0.9999999999999997,0.8811154128211145,0.8551379822310328,0.019774134314600705
empirical,boxcar_independent,20,streaming,actual,fixed_global,6,5,False,0.6725970611194982,0.25948325725103355,0.9999999999999997,1.0039005047859058,0.9159055551580869,0.013405331649501745
empirical,boxcar_independent,20,streaming,actual,fixed_global,6,10,True,0.9413747767130245,0.5189665145020671,0.9999999999999997,1.200061559037583,1.1560640842236736,0.026400592244213643
empirical,boxcar_independent,20,streaming,actual,fixed_global,7,5,False,0.20841621903284596,0.25948325725103355,0.9999999999999997,0.21561503107924315,0.21082724752434848,0.0017201210616848478
empirical,boxcar_independent,20,streaming,actual,fixed_global,7,10,True,0.8433635386830668,0.5189665145020671,0.9999999999999997,0.7683480996265721,0.7659542078491248,0.013499684281577285
empirical,boxcar_independent,20,streaming,actual,fixed_global,8,5,False,0.22119634935740104,0.25948325725103355,0.9999999999999997,0.23680596956444938,0.23680596956444938,0.001923342115386011
empirical,boxcar_independent,20,streaming,actual,fixed_global,8,10,True,0.8839387887673231,0.5189665145020671,0.9999999999999997,0.8229821541807381,0.8229821541807381,0.01618510534834266
empirical,boxcar_independent,20,streaming,actual,fixed_global,9,5,True,0.611701730710817,0.25948325725103355,0.9999999999999997,0.7226348967256314,0.675588050484592,0.006637344771775498
empirical,boxcar_independent,20,streaming,actual,fixed_global,9,10,True,0.913259218422447,0.5189665145020671,0.9999999999999997,1.0013245317761061,0.9778011086555864,0.019534623787024336
empirical,boxcar_independent,20,streaming,actual,fixed_global,10,5,True,0.7264632782588637,0.25948325725103355,0.9999999999999997,1.0767545780384042,0.8529476246481218,0.01281381322533586
empirical,boxcar_independent,20,streaming,actual,fixed_global,10,10,True,0.9346745522000399,0.5189665145020671,0.9999999999999997,1.1442656924117354,1.0323622157165941,0.026128421190149586
empirical,boxcar_independent,20,streaming,actual,fixed_global,11,5,True,0.8810700284353905,0.25948325725103355,0.9999999999999997,1.7687694852173104,1.563430074497621,0.02653123435016439
empirical,boxcar_independent,20,streaming,actual,fixed_global,11,10,True,0.9703417517655665,0.5189665145020671,0.9999999999999997,1.5644268422376428,1.4617571368777982,0.04111960284799791
noiseless,boxcar_independent,20,streaming,source_disabled,per_channel,0,5,True,0.5998507888687284,0.25948325725103355,0.9999999999999997,0.5998507888687284,0.5998507888687284,0.0049970605526161085
noiseless,boxcar_independent,20,streaming,source_disabled,per_channel,0,10,True,0.9182484069678037,0.5189665145020671,0.9999999999999997,0.9182484069678037,0.9182484069678037,0.01791248430480255
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,0,5,True,0.3625934777642247,0.25948325725103355,0.9999999999999997,0.4754819800239014,0.4754819800239014,0.004358365812412452
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,0,10,True,0.9011518991513108,0.5189665145020671,0.9999999999999997,0.9731909350049017,0.9731909350049017,0.01721209745901104
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,1,5,True,0.3597886990346058,0.25948325725103355,0.9999999999999997,0.43146982419102387,0.43146982419102387,0.0032406500170560526
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,1,10,True,0.8953521457193317,0.5189665145020671,0.9999999999999997,0.925319511937951,0.925319511937951,0.016733076403858297
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,2,5,False,0.3694861479860007,0.25948325725103355,0.9999999999999997,0.5321854378172348,0.49186534745356664,0.004710373709001967
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,2,10,True,0.8931227048887119,0.5189665145020671,0.9999999999999997,0.9821000934106285,0.9619400482287944,0.016805655351608714
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,3,5,True,0.7527707927238787,0.25948325725103355,0.9999999999999997,0.9554000492241005,0.9011047241157305,0.009413489523228893
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,3,10,True,0.9331201635623659,0.5189665145020671,0.9999999999999997,1.0933203174467303,1.0661726548925454,0.02232528432802781
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,4,5,False,0.006763607810952393,0.25948325725103355,0.9999999999999997,0.011313595726883773,0.0058297721307581695,0.00017056052721347646
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,4,10,True,0.8663640644995441,0.5189665145020671,0.9999999999999997,0.8765496535549809,0.8738077417569181,0.013115015858500084
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,5,5,False,0.19695122900660536,0.25948325725103355,0.9999999999999997,0.20525216391527198,0.202664335518456,0.001894310536285845
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,5,10,True,0.8798120533967416,0.5189665145020671,0.9999999999999997,0.8064386313861891,0.8051447171877811,0.014410550075845
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,6,5,False,0.5830741024849356,0.25948325725103355,0.9999999999999997,0.8227033918150888,0.7771544767381502,0.010992081636800429
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,6,10,True,0.8797152163970196,0.5189665145020671,0.9999999999999997,1.1419157719345219,1.1191413143960525,0.023544610650234794
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,7,5,False,0.008593015933371632,0.25948325725103355,0.9999999999999997,0.01867709504560085,0.006365346215346858,0.00020685000108868422
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,7,10,False,0.7560471143938137,0.5189665145020671,0.9999999999999997,0.6986693342077787,0.6925134597926517,0.011706984272142023
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,8,5,False,0.17446482632084565,0.25948325725103355,0.9999999999999997,0.1950030593402448,0.1950030593402448,0.0016366552717718699
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,8,10,False,0.7843554618926403,0.5189665145020671,0.9999999999999997,0.7629885430815196,0.7629885430815196,0.013866207967716884
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,9,5,False,0.4510018549763473,0.25948325725103355,0.9999999999999997,0.5624825349874674,0.4871473889640595,0.005200281606317272
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,9,10,True,0.8910005933099576,0.5189665145020671,0.9999999999999997,0.9893811239141806,0.9517135509024768,0.01786530798876478
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,10,5,True,0.5579932882733273,0.25948325725103355,0.9999999999999997,0.8195715289033969,0.6448566795211993,0.00846996320247349
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,10,10,True,0.9238562739411982,0.5189665145020671,0.9999999999999997,1.083182401145066,0.9958249764539671,0.021682960640436635
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,11,5,True,0.844164067978315,0.25948325725103355,0.9999999999999997,1.2284800543298842,1.1569767921665153,0.015281497448849986
empirical,boxcar_independent,20,streaming,source_disabled,per_channel,11,10,True,0.9710614729747422,0.5189665145020671,0.9999999999999997,1.3924768306391622,1.3567251995574776,0.03183675543071977
noiseless,boxcar_independent,20,streaming,source_disabled,fixed_global,0,5,True,0.7858748691317221,0.25948325725103355,0.9999999999999997,0.7858748691317221,0.7858748691317221,0.00935905531241608
noiseless,boxcar_independent,20,streaming,source_disabled,fixed_global,0,10,True,0.935701564866994,0.5189665145020671,0.9999999999999997,0.935701564866994,0.935701564866994,0.02225633432766492
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,0,5,True,0.688081837042397,0.25948325725103355,0.9999999999999997,0.786728076901899,0.786728076901899,0.008292144780484973
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,0,10,True,0.9246199273848019,0.5189665145020671,0.9999999999999997,1.0278650040100397,1.0278650040100397,0.021269260638259267
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,1,5,True,0.5550846266949843,0.25948325725103355,0.9999999999999997,0.8134973056900953,0.7858879315824812,0.009388086891516247
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,1,10,True,0.9089043658651549,0.5189665145020671,0.9999999999999997,1.021063475273614,1.007258788219807,0.022445039591816
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,2,5,True,0.655767469415973,0.25948325725103355,0.9999999999999997,0.8087605143851702,0.7868637401005204,0.007824010567494792
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,2,10,True,0.9153529103228906,0.5189665145020671,0.9999999999999997,0.9809925789514433,0.9700441918091184,0.0197378448407255
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,3,5,True,0.8335164882930126,0.25948325725103355,0.9999999999999997,1.213661658528741,1.0282425252757816,0.01768386061938874
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,3,10,True,0.9385652358956722,0.5189665145020671,0.9999999999999997,1.2328977498349072,1.1401881832084275,0.03063557384545039
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,4,5,True,0.17894212594399073,0.25948325725103355,0.9999999999999997,0.25197606384508364,0.2045293319061646,0.0015423026396963297
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,4,10,True,0.8890994055501912,0.5189665145020671,0.9999999999999997,0.9165974664615354,0.8928741004920758,0.01539036587047561
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,5,5,True,0.4725473211756338,0.25948325725103355,0.9999999999999997,0.5338473158524498,0.48189245467228625,0.005904297399496302
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,5,10,True,0.9089004804709963,0.5189665145020671,0.9999999999999997,0.8811154128211145,0.8551379822310328,0.019774134314600705
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,6,5,False,0.6725970611194982,0.25948325725103355,0.9999999999999997,1.0039005047859058,0.9159055551580869,0.013405331649501745
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,6,10,True,0.9413747767130245,0.5189665145020671,0.9999999999999997,1.200061559037583,1.1560640842236736,0.026400592244213643
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,7,5,False,0.20841621903284596,0.25948325725103355,0.9999999999999997,0.21561503107924315,0.21082724752434848,0.0017201210616848478
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,7,10,True,0.8433635386830668,0.5189665145020671,0.9999999999999997,0.7683480996265721,0.7659542078491248,0.013499684281577285
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,8,5,False,0.22119634935740104,0.25948325725103355,0.9999999999999997,0.23680596956444938,0.23680596956444938,0.001923342115386011
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,8,10,True,0.8839387887673231,0.5189665145020671,0.9999999999999997,0.8229821541807381,0.8229821541807381,0.01618510534834266
empirical,boxcar_independent,20,streaming,source_disabled,fixed_global,9,5,True,0.611701730710817,0.25948325725103355,0.9999999999999997,0.7226348967256314,0.675588050484592,0.006637344771775498
